排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00756B,群益投等新興公債,31.58,-0.03,-0.09,07/29,99.1,98.6,98.1,96.1,95.4,92.8,95.1,90.2,90.5,70.4,,92.0
2,910322,康師傅-DR,24.85,0.9,3.76,07/29,89.0,86.7,85.8,83.5,84.4,60.7,-6.55,-0.56,-0.14,-0.03,0.0,9.9
3,2705,六福,16.2,0.1,0.62,07/29,22.8,92.2,91.3,82.1,71.7,24.0,9.18,5.21,2.22,-0.75,-0.06,4.79
4,3226,龍鋒,44.85,-1.3,-2.82,07/29,100.0,99.9,99.9,79.1,22.6,-7.62,-3.16,-0.08,-0.37,-0.12,-0.03,-0.3
5,00870B,元大15年EM主權債,28.13,0.14,0.5,07/29,97.6,97.5,97.3,77.7,87.2,34.7,4.3,97.6,95.7,76.1,,97.2
6,4440,宜新實業,17.35,0.05,0.29,07/29,0.27,80.6,76.8,70.1,59.8,8.03,4.41,3.29,1.6,1.14,,3.19
7,5324,士開,11.95,0.05,0.42,07/29,89.7,80.2,77.2,67.0,61.0,62.5,39.4,23.3,12.6,1.75,0.76,18.9
8,8482,商億-KY,49.7,1.35,2.79,07/29,75.8,74.4,74.2,66.8,54.7,46.8,22.4,15.6,5.24,0.34,,11.3
9,00898,國泰基因免疫革命,9.34,0.08,0.86,07/29,50.9,54.6,48.8,57.5,55.1,44.8,41.6,44.0,38.3,34.3,,42.4
10,6958,日盛台駿,18.65,0.45,2.47,07/29,70.4,72.4,73.2,57.3,32.0,27.4,10.6,7.13,4.64,,,6.88
11,6655,科定,120.0,2.5,2.13,07/29,75.2,79.3,82.2,56.1,46.0,30.2,14.8,10.5,2.32,1.76,,7.6
12,1470,大統新創,22.95,0.2,0.88,07/29,55.2,60.6,61.3,55.7,26.5,24.9,8.38,9.43,3.37,0.65,0.43,8.86
13,00942B,台新美A公司債20+,14.2,0.06,0.42,07/29,79.5,66.0,63.7,54.4,44.8,13.4,72.2,74.7,62.8,,,70.6
14,1341,富林-KY,58.0,-0.4,-0.68,07/29,61.7,56.7,58.2,53.9,35.2,27.7,10.4,7.2,2.15,0.87,,6.88
15,1235,興泰,37.4,0.65,1.77,07/29,76.5,68.6,66.7,53.8,45.0,18.9,8.49,7.18,1.73,1.98,0.18,5.95
16,1234,黑松,34.1,0.35,1.04,07/29,65.8,66.5,66.7,53.2,40.9,25.6,7.82,4.2,-0.28,-4.36,-2.16,3.89
17,2608,嘉里大榮,29.75,0.25,0.85,07/29,71.1,59.5,57.8,53.1,48.2,37.1,-1.41,-8.8,-9.55,-3.28,-1.48,-9.1
18,00903,富邦元宇宙,19.81,-0.29,-1.44,07/29,53.8,49.9,52.7,52.7,22.4,9.32,2.76,12.5,13.4,18.7,,13.1
19,2015,豐興,65.6,1.0,1.55,07/29,42.8,51.7,54.0,52.6,38.4,36.6,17.7,9.36,9.22,2.88,-0.78,9.19
20,9937,全國,56.3,0.8,1.44,07/29,80.5,75.5,77.3,50.1,39.1,39.9,21.4,10.2,2.43,0.99,0.26,9.51
21,8488,吉源-KY,10.2,0.0,0.0,07/29,71.7,51.6,64.1,48.6,48.0,14.1,3.97,2.44,1.28,0.59,,2.15
