Unnamed: 0_level_0_Unnamed: 0_level_1,Unnamed: 1_level_0_Unnamed: 1_level_1,Unnamed: 2_level_0_Unnamed: 2_level_1,交易口數與契約金額_多方,交易口數與契約金額_多方,交易口數與契約金額_空方,交易口數與契約金額_空方,交易口數與契約金額_多空淨額,交易口數與契約金額_多空淨額,未平倉餘額_多方,未平倉餘額_多方,未平倉餘額_空方,未平倉餘額_空方,未平倉餘額_多空淨額,未平倉餘額_多空淨額
20,美國那斯達克100期貨,外資,202,299297,159,235450,43,63848,44,65969,429,635285,-385,-569316
21,美國道瓊期貨,自營商,1021,1097528,1005,1080295,16,17232,0,0,39,42155,-39,-42155
21,美國道瓊期貨,投信,0,0,0,0,0,0,1,1074,0,0,1,1074
21,美國道瓊期貨,外資,30,32288,35,37635,-5,-5347,99,106776,0,0,99,106776
22,美國費城半導體期貨,自營商,4,3790,9,8489,-5,-4699,0,0,495,469656,-495,-469656
22,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
22,美國費城半導體期貨,外資,4,3815,3,2854,1,961,392,371930,129,122707,263,249223
23,英國富時100期貨,自營商,16,8671,17,9212,-1,-540,0,0,45,24415,-45,-24415
23,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
23,英國富時100期貨,外資,3,1628,38,20565,-35,-18938,85,46044,0,0,85,46044
期貨 小計,期貨 小計,自營商,71820,75274646,71058,72346408,762,2928238,102247,77453284,346623,279579826,-244376,-202126542
期貨 小計,期貨 小計,投信,118,404174,165,1186542,-47,-782367,96144,765172765,3666,30850347,92478,734322418
期貨 小計,期貨 小計,外資,558138,796830686,562025,785552539,-3887,11278148,217148,252527837,687204,1229839345,-470056,-977311508
期貨合計,期貨合計,期貨合計,630076,872509506,633248,859085489,-3172,13424019,415539,1095153886,1037493,1540269518,-621954,-445115632
