Unnamed: 0_level_0_Unnamed: 0_level_1,Unnamed: 1_level_0_Unnamed: 1_level_1,Unnamed: 2_level_0_Unnamed: 2_level_1,交易口數與契約金額_多方,交易口數與契約金額_多方,交易口數與契約金額_空方,交易口數與契約金額_空方,交易口數與契約金額_多空淨額,交易口數與契約金額_多空淨額,未平倉餘額_多方,未平倉餘額_多方,未平倉餘額_空方,未平倉餘額_空方,未平倉餘額_多空淨額,未平倉餘額_多空淨額
1,臺股期貨,自營商,5988,52891379,7276,64284715,-1288,-11393336,8335,74574655,4258,38145962,4077,36428693
1,臺股期貨,投信,2415,21553933,1036,9211485,1379,12342448,60730,542665311,5477,48939186,55253,493726125
1,臺股期貨,外資,86981,767160971,84593,746194035,2388,20966936,9344,83501729,71215,636459151,-61871,-552957422
2,電子期貨,自營商,69,787487,80,913480,-11,-125994,42,485653,184,2127676,-142,-1642023
2,電子期貨,投信,0,0,0,0,0,0,172,1988974,0,0,172,1988974
2,電子期貨,外資,177,2024727,161,1839280,16,185447,42,485680,246,2844695,-204,-2359015
3,金融期貨,自營商,128,382458,117,351868,11,30589,67,202181,160,482974,-93,-280793
3,金融期貨,投信,0,0,0,0,0,0,12,36238,0,0,12,36238
3,金融期貨,外資,308,920144,287,856866,21,63278,183,552623,185,558663,-2,-6040
4,小型臺指期貨,自營商,13207,29122962,13694,30212035,-487,-1089073,2281,5131938,16291,36478593,-14010,-31346655
4,小型臺指期貨,投信,5,11181,0,0,5,11181,90,201047,86,192111,4,8936
4,小型臺指期貨,外資,178622,393407139,174249,383759461,4373,9647678,4833,10796667,1079,2415613,3754,8381054
5,微型臺指期貨,自營商,35133,15527825,20745,9141236,14388,6386589,9451,4237685,47128,21105715,-37677,-16868030
5,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,微型臺指期貨,外資,219284,96572426,214949,94659124,4335,1913302,10717,4788302,104,46464,10613,4741838
6,小型電子期貨,自營商,128,181976,111,157905,17,24072,295,426405,363,524686,-68,-98281
6,小型電子期貨,投信,0,0,0,0,0,0,64,92510,0,0,64,92510
6,小型電子期貨,外資,644,918349,610,870050,34,48299,28,40473,7,10118,21,30355
7,小型金融期貨,自營商,159,116816,40,29429,119,87386,124,93614,31,23397,93,70217
7,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
7,小型金融期貨,外資,189,140417,191,141673,-2,-1256,0,0,2,1510,-2,-1510
8,股票期貨,自營商,65266,31782758,48405,24775117,16861,7007640,101083,28644845,357077,241111114,-255994,-212466269
8,股票期貨,投信,5,1115,5,1116,0,-1,20682,13710238,255,45870,20427,13664368
8,股票期貨,外資,354719,192627699,378677,202454902,-23958,-9827203,163567,144336920,738250,430837790,-574683,-286500870
9,ETF期貨,自營商,5481,2294822,3848,1766261,1633,528561,12446,3903974,35219,21898745,-22773,-17994771
9,ETF期貨,投信,0,0,0,0,0,0,4404,3640638,50,19805,4354,3620833
9,ETF期貨,外資,5276,3735374,5192,3647530,84,87845,18241,14995091,3945,2588202,14296,12406889
10,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
