排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 100張 以下 (%),100張 以下 增減,持股 200張 以下 (%),200張 以下 增減,持股 400張 以下 (%),400張 以下 增減,持股 600張 以下 (%),600張 以下 增減
1201,3276,宇環,13.9,-0.45,-3.14,26W37,09/11,29.9,-0.25,35.2,-0.22,41.4,-0.1,45.2,-0.1
1202,3691,碩禾,93.3,-4.0,-4.11,26W37,09/11,32.9,0.0,37.6,0.44,41.2,-0.11,42.2,-0.09
1203,2103,台橡,25.75,-0.1,-0.39,26W37,09/11,30.8,0.12,35.9,0.29,41.2,0.34,43.4,0.15
1204,6142,友勁,8.85,0.3,3.51,26W37,09/11,29.6,-0.06,35.3,-0.08,41.2,0.0,44.7,0.19
1205,6642,富致,76.6,-1.6,-2.05,26W37,09/11,25.4,-0.82,32.7,0.05,41.2,0.01,45.2,0.0
1206,8039,台虹,272.0,-3.0,-1.09,26W37,09/11,33.5,4.2,36.5,4.65,41.2,4.82,44.4,4.88
1207,4529,淳紳,3.58,-0.15,-4.02,26W37,09/11,30.8,-0.16,37.0,-0.01,41.2,0.0,44.4,0.0
1208,2331,精英,18.7,-0.05,-0.27,26W37,09/11,34.5,0.05,38.2,-0.02,41.2,0.09,43.8,0.09
1209,6753,龍德造船,134.0,-1.5,-1.11,26W37,09/11,32.2,-0.09,35.3,0.37,41.1,0.72,43.1,0.25
1210,9927,泰銘,69.9,0.1,0.14,26W37,09/11,33.7,0.03,37.1,-0.15,41.1,0.0,42.9,0.0
1211,1474,弘裕,10.0,0.05,0.5,26W37,09/11,29.4,0.02,35.3,0.0,41.1,-0.04,43.6,-0.04
1212,3447,展達,26.85,-0.2,-0.74,26W37,09/11,31.5,0.09,35.7,-0.05,41.1,0.0,44.7,0.0
1213,2916,滿心,40.05,-0.05,-0.12,26W37,09/11,30.3,0.2,36.2,0.01,41.1,0.01,42.4,0.01
1214,6112,邁達特,46.05,1.25,2.79,26W37,09/11,35.7,-0.07,38.7,0.16,41.0,0.02,41.5,0.02
1215,3362,先進光,179.5,-3.0,-1.64,26W37,09/11,34.9,1.99,38.2,2.19,41.0,2.19,44.5,1.27
1216,5245,智晶,21.9,-0.55,-2.45,26W37,09/11,31.1,-0.64,35.7,-0.65,40.9,-1.24,44.9,-1.33
1217,7703,銳澤,200.0,-4.5,-2.2,26W37,09/11,31.1,-0.72,36.4,-0.27,40.9,-0.28,46.1,0.0
1218,2812,台中銀,19.5,0.4,2.09,26W37,09/11,28.2,-0.72,35.3,-0.55,40.9,-0.32,43.5,-0.27
1219,2732,六角,62.5,-0.3,-0.48,26W37,09/11,35.5,-0.06,40.3,-0.02,40.9,-0.02,45.9,-0.01
1220,00985B,群益ESG投等債0-5,10.08,0.02,0.2,26W37,09/11,21.7,-1.23,31.1,-1.51,40.9,-1.71,46.9,-1.77
1221,7819,精誠金融,34.45,0.3,0.88,26W37,09/11,34.0,0.0,38.7,0.0,40.9,0.0,40.9,0.0
1222,3581,博磊,98.0,-2.5,-2.49,26W37,09/11,32.3,0.49,37.3,0.76,40.8,0.27,43.7,0.15
1223,3628,盈正,77.0,0.7,0.92,26W37,09/11,31.0,-1.04,35.9,-0.15,40.8,0.0,40.8,0.0
1224,6203,海韻電,59.9,-0.2,-0.33,26W37,09/11,36.7,-0.05,39.3,0.0,40.8,0.0,44.4,0.0
1225,6637,醫影,53.8,-0.2,-0.37,26W37,09/11,34.3,-0.01,37.2,0.0,40.8,0.0,40.8,0.0
1226,4157,太景*-KY,8.68,-0.18,-2.03,26W37,09/11,27.0,0.0,33.6,-0.01,40.7,-0.03,43.9,0.07
1227,6767,台微醫,24.65,0.15,0.61,26W37,09/11,25.8,-0.05,35.6,-0.03,40.7,-0.03,46.5,0.0
1228,7757,金色三麥,88.7,-0.4,-0.45,26W37,09/11,22.8,-0.04,29.3,-0.04,40.7,0.0,47.4,0.0
1229,2032,新鋼,17.0,0.15,0.89,26W37,09/11,33.6,-0.19,36.8,-0.01,40.7,0.31,44.7,-0.47
1230,7765,中華資安,218.5,3.5,1.63,26W37,09/11,28.3,1.54,35.5,0.9,40.6,1.35,41.8,1.44
1231,6613,朋億*,260.0,-5.0,-1.89,26W37,09/11,33.4,0.05,37.7,0.54,40.5,0.0,43.7,0.0
1232,5269,祥碩,1315.0,-45.0,-3.31,26W37,09/11,31.9,0.76,37.0,0.29,40.4,-0.07,42.6,-0.07
1233,2414,精技,53.0,0.4,0.76,26W37,09/11,30.3,-0.14,35.2,-0.14,40.4,-0.12,44.7,-0.43
1234,6120,達運,11.95,-0.25,-2.05,26W37,09/11,31.2,0.19,36.6,0.21,40.4,0.23,43.1,0.27
1235,2313,華通,221.5,-4.0,-1.77,26W37,09/11,36.1,1.89,38.3,1.94,40.4,1.96,42.2,1.79
1236,4129,聯合,81.8,-1.2,-1.45,26W37,09/11,27.7,-0.2,33.0,-0.35,40.4,-0.38,47.3,-0.39
1237,3324,雙鴻,1360.0,-80.0,-5.56,26W37,09/11,29.1,-1.16,34.7,0.0,40.4,-0.68,46.3,-1.09
1238,7704,明遠精密,60.5,-1.4,-2.26,26W37,09/11,20.3,0.19,28.4,-0.04,40.4,0.0,50.3,0.0
1239,1477,聚陽,196.5,-1.0,-0.51,26W37,09/11,29.1,0.06,33.9,-0.04,40.4,-0.42,43.8,-0.69
1240,00857B,永豐20年美公債,22.09,-0.12,-0.54,26W37,09/11,30.3,-0.21,36.3,-0.16,40.3,-0.28,43.2,-0.23
1241,4915,致伸,62.8,0.7,1.13,26W37,09/11,31.1,-0.32,34.9,-0.27,40.3,-0.2,43.2,-0.39
1242,5521,工信,10.45,-0.25,-2.34,26W37,09/11,29.4,-0.11,35.3,-0.12,40.3,-0.4,43.6,-0.21
1243,4771,望隼,201.5,-1.5,-0.74,26W37,09/11,22.6,0.14,29.4,0.16,40.3,0.17,51.0,2.2
1244,2428,興勤,255.0,4.5,1.8,26W37,09/11,29.8,-0.17,33.6,0.01,40.2,-0.41,42.8,-0.45
1245,5340,建榮,85.9,0.2,0.23,26W37,09/11,34.0,-0.03,36.2,0.01,40.2,0.05,43.5,-0.6
1246,1777,生泰,74.9,0.0,0.0,26W37,09/11,31.9,0.03,35.4,0.02,40.1,-0.05,42.3,-0.05
1247,6690,安碁資訊,171.0,10.5,6.54,26W37,09/11,35.0,0.02,38.4,0.0,40.1,0.0,40.1,0.0
1248,1256,鮮活果汁-KY,171.0,-1.5,-0.87,26W37,09/11,28.6,-0.28,30.9,0.01,40.1,0.0,42.6,0.0
1249,4523,永彰,24.1,-0.45,-1.83,26W37,09/11,30.5,-0.03,35.0,-0.01,40.0,-0.01,44.3,-0.01
1250,3583,辛耘,704.0,-9.0,-1.26,26W37,09/11,30.3,0.71,34.2,0.91,40.0,2.2,42.0,0.46
1251,1616,億泰,18.8,-0.1,-0.53,26W37,09/11,32.8,-0.2,36.3,-0.49,40.0,-0.38,41.0,-0.16
1252,4711,永純,16.3,-0.35,-2.1,26W37,09/11,29.5,-0.06,35.0,-0.02,40.0,0.0,41.6,0.0
1253,6461,益得,25.55,1.25,5.14,26W37,09/11,26.9,,34.2,,39.9,,44.6,
1254,4420,光明,39.2,0.0,0.0,26W37,09/11,34.6,0.23,39.3,0.02,39.8,0.02,45.9,0.0
1255,3003,健和興,57.0,-1.7,-2.9,26W37,09/11,32.8,1.35,36.4,1.44,39.8,1.31,42.0,1.64
1256,00970B,台新BBB投等債20+,8.9,-0.05,-0.56,26W37,09/11,25.8,-0.28,34.1,0.24,39.8,0.34,42.4,0.34
1257,5321,美而快,75.5,-8.3,-9.9,26W37,09/11,22.1,-0.38,29.1,0.19,39.8,1.09,45.9,0.27
1258,8072,陞泰,26.1,0.2,0.77,26W37,09/11,32.7,-0.15,36.2,0.02,39.8,0.04,41.0,0.0
1259,6834,天二科技,108.0,2.5,2.37,26W37,09/11,31.0,-3.46,35.4,-3.79,39.8,-3.91,44.3,-2.94
1260,1294,漢田生技,51.7,-1.3,-2.45,26W37,09/11,24.9,-0.18,29.7,-0.18,39.8,-0.17,44.8,-0.17
1261,8279,生展,78.7,-0.1,-0.13,26W37,09/11,25.8,-0.46,33.6,0.0,39.7,0.0,41.6,0.0
1262,6641,基士德-KY,16.9,-0.1,-0.59,26W37,09/11,23.5,0.04,27.5,0.56,39.7,0.0,45.9,0.0
1263,2515,中工,12.0,0.0,0.0,26W37,09/11,28.9,0.07,34.3,0.06,39.7,0.09,43.3,0.25
1264,1312,國喬,14.35,-0.6,-4.01,26W37,09/11,31.7,-0.24,35.7,-0.36,39.7,-0.63,41.8,-0.3
1265,6955,邦睿生技-創,99.0,-0.5,-0.5,26W37,09/11,13.0,-0.02,23.1,-0.02,39.7,0.0,47.6,0.0
1266,6669,緯穎,2310.0,-35.0,-1.49,26W37,09/11,25.4,2.35,31.5,2.1,39.7,2.07,43.9,2.04
1267,2751,王座,52.6,-0.7,-1.31,26W37,09/11,25.2,-0.02,34.7,0.0,39.7,0.0,39.7,0.0
1268,6115,鎰勝,43.85,-0.05,-0.11,26W37,09/11,32.8,-0.03,36.0,-0.01,39.7,0.0,41.0,0.0
1269,2642,宅配通,20.25,0.05,0.25,26W37,09/11,38.0,0.09,38.8,0.01,39.6,0.0,39.6,0.0
1270,6925,意藍,50.2,0.95,1.93,26W37,09/11,34.3,0.51,36.4,0.0,39.5,0.0,55.2,0.0
1271,3031,佰鴻,23.6,-0.5,-2.07,26W37,09/11,35.6,-0.06,38.2,0.07,39.5,-0.56,41.1,0.25
1272,6128,上福,18.8,-0.15,-0.79,26W37,09/11,28.6,0.2,33.0,-0.34,39.4,-0.45,42.0,-0.09
1273,3557,嘉威,23.3,-0.5,-2.1,26W37,09/11,30.8,-0.06,34.7,-0.03,39.4,0.0,41.9,0.0
1274,8424,惠普,68.8,0.2,0.29,26W37,09/11,30.1,0.01,35.3,0.0,39.4,0.0,40.5,0.0
