排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00754B,群益AAA-AA公司債,31.36,0.1,0.32,08/25,,,,-100.0,,,,,,
2,00845B,富邦新興投等債,32.69,0.03,0.09,08/25,,,,-100.0,-100.0,-100.0,-100.0,,,
3,009825,聯邦美國金融創新,10.17,0.08,0.79,08/25,,,,-100.0,,,,,,
4,1563,巧新,65.1,2.1,3.33,08/25,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
5,6838,台新藥,23.0,-0.1,-0.43,08/25,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
6,6949,沛爾生醫-創,1355.0,120.0,9.72,08/25,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
7,5905,南仁湖,7.9,-0.02,-0.25,08/25,0.0,-91.1,-91.1,-91.1,-91.1,-92.4,-99.2,-99.7,-99.8,-99.8
8,2301,光寶科,296.0,9.0,3.14,08/25,20.8,-1.26,-68.9,-69.0,-72.7,-84.5,-90.2,-76.1,-88.6,-57.9
9,3498,陽程,200.0,15.0,8.11,08/25,-25.5,-45.3,-45.8,-59.2,-61.4,-69.3,-30.0,-61.3,-66.4,-47.8
10,8443,阿瘦,11.35,0.0,0.0,08/25,0.0,0.0,0.0,-55.6,-55.6,-63.6,-89.2,-97.4,-90.9,-97.2
11,6657,華安,29.6,-0.2,-0.67,08/25,0.0,0.0,0.0,-52.9,-95.7,-96.3,-98.9,-98.5,-96.8,-95.9
12,00937B,群益ESG投等債20+,14.32,0.04,0.28,08/25,3.43,-18.1,-36.4,-40.0,-19.0,11.2,-26.7,-5.23,-66.0,-49.0
13,1909,榮成,11.0,0.05,0.46,08/25,-1.66,-36.6,-36.6,-39.6,-40.2,-38.0,-53.3,87.5,7.67,67.3
14,2634,漢翔,66.7,-1.9,-2.77,08/25,-4.86,-14.6,-21.2,-38.0,-37.4,-31.3,-53.7,-37.6,-51.1,-53.2
15,00712,復華富時不動產,8.87,0.03,0.34,08/25,0.0,0.0,0.0,-37.8,-37.8,-48.3,-33.1,-44.4,-61.7,-20.0
16,2107,厚生,26.7,0.05,0.19,08/25,-32.5,-32.2,-32.0,-36.9,-32.2,-26.3,-50.8,-19.7,-54.1,-44.0
17,1437,勤益控,31.75,-0.05,-0.16,08/25,-24.9,-23.3,-36.6,-36.6,-33.2,-20.8,-36.2,-5.41,-27.7,-25.6
18,2603,長榮,246.0,-4.5,-1.8,08/25,-5.18,-5.58,-6.87,-36.5,-45.9,-59.0,-73.5,-71.0,-65.1,-73.8
19,1590,亞德客-KY,1460.0,25.0,1.74,08/25,-29.1,-33.0,-34.2,-34.9,-48.0,-64.6,16.0,0.94,-28.5,-43.3
