代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00696B,富邦美債20年,29.91,0.0,0.0,26W27,06/30,59,679482,43.9,101.0,0,0,0.0,0.0,-3,-11256,-19.2,-1.68,25,316621,44.7,47.1
00717,富邦美國特別股,14.79,0.02,0.14,26W27,06/30,53,25768,60.0,20.4,0,0,0.0,0.0,2,264,24.5,0.21,18,15460,75.9,12.2
00857B,永豐20年美公債,23.73,0.02,0.08,26W27,06/30,34,184605,43.8,33.5,0,0,0.0,0.0,7,14350,18.2,2.61,34,196824,46.7,35.8
00931B,統一美債20年,13.89,0.01,0.07,26W27,06/30,24,322523,53.4,15.2,0,0,0.0,0.0,1,2864,43.0,0.14,24,375526,62.2,17.7
00984B,大華優利美A債15,16.71,-0.01,-0.06,26W27,06/30,16,102986,42.9,76.0,0,0,0.0,0.0,5,11100,26.8,8.2,9,59038,60.7,43.6
00915,凱基優選高股息30,32.48,0.38,1.18,26W27,06/30,15,82353,14.7,15.2,0,0,0.0,0.0,69,1006255,43.5,186.0,69,1181717,51.1,218.0
00740B,富邦全球投等債,39.4,0.08,0.2,26W27,06/30,14,82762,45.7,3.84,0,0,0.0,0.0,-18,-116383,-38.5,-5.4,1,698,11.5,0.03
00772B,中信高評級公司債,34.37,0.1,0.29,26W27,06/30,14,111892,51.3,3.29,0,0,0.0,0.0,5,8461,11.0,0.25,45,248655,41.6,7.31
00773B,中信優先金融債,36.6,0.04,0.11,26W27,06/30,14,27244,33.9,1.07,0,0,0.0,0.0,1,219,4.36,0.01,35,50063,24.2,1.96
00862B,中信投資級公司債,32.32,0.07,0.22,26W27,06/30,14,8478,27.2,0.96,0,0,0.0,0.0,1,39,8.71,0.0,28,4970,8.14,0.56
00948B,中信優息投資級債,9.69,0.04,0.41,26W27,06/30,14,458639,57.8,11.0,0,0,0.0,0.0,7,46964,9.6,1.13,49,1805940,58.7,43.4
00950B,凱基A級公司債,14.39,0.04,0.28,26W27,06/30,14,217047,50.0,5.3,0,0,0.0,0.0,2,717,0.62,0.02,8,144013,51.2,3.51
00959B,大華投等美債15Y+,9.61,0.04,0.42,26W27,06/30,14,59690,44.7,11.5,0,0,0.0,0.0,4,9374,27.4,1.81,9,56773,62.7,11.0
00966B,統一ESG投等債15+,14.3,0.03,0.21,26W27,06/30,14,20304,27.6,16.5,0,0,0.0,0.0,-2,-360,-3.96,-0.29,-1,-55,-1.62,-0.04
00757,統一FANG+,127.0,1.7,1.36,26W27,06/30,13,27630,18.8,9.63,0,0,0.0,0.0,1,333,11.0,0.12,4,6823,19.6,2.38
00770,國泰北美科技,68.15,1.6,2.4,26W27,06/30,13,7481,20.8,9.3,0,0,0.0,0.0,3,1074,28.4,1.34,3,1256,33.2,1.56
00900,富邦特選高股息30,19.21,0.23,1.21,26W27,06/30,13,210967,26.3,12.7,0,0,0.0,0.0,13,298976,37.2,18.0,13,518443,64.5,31.2
00909,國泰數位支付服務,49.1,-0.01,-0.02,26W27,06/30,13,52675,23.0,49.1,0,0,0.0,0.0,13,47192,20.6,44.0,13,99867,43.6,93.2
00983A,主動中信ARK創新,12.34,0.3,2.49,26W27,06/30,13,69733,25.8,54.4,0,0,0.0,0.0,13,98811,36.5,77.1,13,168544,62.3,131.0
00636,國泰中國A50,29.03,0.57,2.0,26W27,06/30,11,4394,11.0,4.4,0,0,0.0,0.0,3,1069,11.5,1.07,22,37336,33.2,37.4
00725B,國泰投資級公司債,36.04,0.09,0.25,26W27,06/30,11,93148,34.3,2.47,0,0,0.0,0.0,1,2237,36.5,0.06,25,235566,32.5,6.25
00764B,群益25年美債,28.46,0.02,0.07,26W27,06/30,11,50060,13.9,3.2,0,0,0.0,0.0,1,5280,27.3,0.34,6,30702,16.2,1.97
00779B,凱基美債25+,28.82,0.01,0.03,26W27,06/30,11,5898,25.9,0.45,0,0,0.0,0.0,1,1,0.16,0.0,17,6122,17.7,0.47
00795B,中信美國公債20年,27.62,0.02,0.07,26W27,06/30,11,150238,37.4,9.39,5,300,0.17,0.02,1,9674,54.6,0.6,15,222407,38.4,13.9
00933B,國泰10Y+金融債,16.33,0.02,0.12,26W27,06/30,11,177060,28.7,2.72,0,0,0.0,0.0,7,79926,19.6,1.23,14,342834,46.1,5.28
00937B,群益ESG投等債20+,15.18,0.06,0.4,26W27,06/30,11,1274818,37.8,7.4,0,0,0.0,0.0,7,441302,19.3,2.56,16,2145389,45.1,12.5
00853B,統一美債10年Aa-A,28.21,0.04,0.14,26W27,06/30,10,2665,5.19,1.46,0,0,0.0,0.0,1,303,12.6,0.17,40,28246,12.5,15.5
00401A,主動摩根台灣鑫收,13.6,0.37,2.8,26W27,06/30,9,42740,10.4,17.6,0,0,0.0,0.0,1,1593,19.5,0.65,5,15805,10.1,6.49
00661,元大日經225,90.85,2.0,2.25,26W27,06/30,9,1304,19.1,5.57,0,0,0.0,0.0,-2,-130,-16.5,-0.55,-2,-108,-13.6,-0.46
00731,復華富時高息低波,88.9,0.65,0.74,26W27,06/30,9,3562,10.3,16.1,0,0,0.0,0.0,10,2218,5.88,10.0,73,49076,18.0,222.0
00890B,凱基ESGBBB債15+,33.09,0.08,0.24,26W27,06/30,9,477,3.89,2.54,0,0,0.0,0.0,1,24,5.29,0.13,9,564,4.6,3.01
00949,復華日本龍頭,20.43,0.14,0.69,26W27,06/30,9,7129,13.8,3.96,0,0,0.0,0.0,16,24803,27.9,13.8,17,32105,32.3,17.8
3066,李洲,24.2,0.0,0.0,26W27,06/30,9,2242,6.53,2.7,0,0,0.0,0.0,-1,0,0.0,0.0,9,2273,6.62,2.74
3526,凡甲,311.0,6.5,2.13,26W27,06/30,9,3992,8.72,6.06,-6,-936,-3.79,-1.42,-4,-468,-3.6,-0.71,-1,-17,-1.83,-0.03
4130,健亞,25.65,0.25,0.98,26W27,06/30,9,984,15.1,0.71,0,0,0.0,0.0,-1,-12,-2.04,-0.01,9,980,15.1,0.71
4966,譜瑞-KY,629.0,-2.0,-0.32,26W27,06/30,9,7378,5.3,9.34,-5,-3304,-6.31,-4.18,1,7,0.25,0.01,1,167,5.62,0.21
00734B,台新JPM新興債,16.1,0.02,0.12,26W27,06/30,8,698,3.55,2.69,0,0,0.0,0.0,-1,-1,-0.13,0.0,0,0,0.0,0.0
2360,致茂,2160.0,80.0,3.85,26W27,06/30,8,8508,8.21,2.0,1,127,2.54,0.03,-1,-13,-0.25,0.0,5,1534,2.88,0.36
3264,欣銓,222.0,10.5,4.96,26W27,06/30,8,32638,8.62,6.66,-3,-5747,-6.18,-1.17,1,222,1.91,0.05,2,5814,9.72,1.19
3546,宇峻,84.0,1.6,1.94,26W27,06/30,8,2469,12.1,4.23,0,0,0.0,0.0,3,21,0.38,0.04,8,2503,12.2,4.28
4536,拓凱,167.0,1.5,0.91,26W27,06/30,8,1415,14.1,1.56,0,0,0.0,0.0,5,81,1.76,0.09,5,1196,26.0,1.32
6169,昱泉,14.95,0.15,1.01,26W27,06/30,8,65,2.61,0.28,0,0,0.0,0.0,0,0,0.0,0.0,8,65,2.6,0.28
6657,華安,36.4,0.3,0.83,26W27,06/30,8,1187,12.8,1.34,0,0,0.0,0.0,0,0,0.0,0.0,8,1184,12.7,1.33
00992A,主動群益科技創新,18.54,0.74,4.16,26W27,06/30,7,264111,11.6,11.1,0,0,0.0,0.0,7,327319,14.4,13.8,7,589760,25.9,24.8
1439,雋揚,24.2,-0.2,-0.82,26W27,06/30,7,723,46.8,0.79,0,0,0.0,0.0,0,0,0.0,0.0,7,716,46.4,0.78
1618,合機,41.15,0.6,1.48,26W27,06/30,7,2853,4.89,1.48,0,0,0.0,0.0,1,1,0.05,0.0,7,3062,5.24,1.59
1709,和益,21.95,0.65,3.05,26W27,06/30,7,8761,19.2,1.84,0,0,0.0,0.0,0,0,0.0,0.0,7,8779,19.3,1.84
1799,易威,31.2,0.05,0.16,26W27,06/30,7,467,11.1,0.37,0,0,0.0,0.0,1,0,0.01,0.0,7,463,11.0,0.37
2062,橋椿,19.0,0.0,0.0,26W27,06/30,7,1693,13.3,0.85,0,0,0.0,0.0,-1,0,-0.02,0.0,2,349,21.2,0.17
2493,揚博,292.5,26.5,9.96,26W27,06/30,7,6570,3.8,5.18,0,0,0.0,0.0,-2,-128,-1.21,-0.1,7,7367,4.26,5.81
2506,太設,8.73,-0.06,-0.68,26W27,06/30,7,1092,17.1,0.28,0,0,0.0,0.0,0,0,0.0,0.0,7,1098,17.2,0.28
2645,長榮航太,185.5,13.5,7.85,26W27,06/30,7,7058,12.9,1.88,-4,-386,-1.35,-0.1,2,400,2.5,0.11,7,7354,13.5,1.96
2816,旺旺保,33.9,0.7,2.11,26W27,06/30,7,1501,10.7,0.67,0,0,0.0,0.0,0,0,0.0,0.0,7,1506,10.8,0.67
3171,炎洲流通,69.5,0.9,1.31,26W27,06/30,7,117,7.04,0.35,0,0,0.0,0.0,-2,-2,-1.16,-0.01,1,8,14.8,0.02
6469,大樹,74.9,-0.6,-0.79,26W27,06/30,7,1037,5.39,0.69,0,0,0.0,0.0,1,1,0.18,0.0,7,1035,5.39,0.69
6492,生華科,42.6,0.0,0.0,26W27,06/30,7,841,13.3,0.94,0,0,0.0,0.0,2,1,0.07,0.0,7,841,13.3,0.94
7828,創新服務,2015.0,150.0,8.04,26W27,06/30,7,766,7.23,1.89,0,0,0.0,0.0,2,7,0.58,0.02,7,1518,14.3,3.75
8927,北基,21.25,0.2,0.95,26W27,06/30,7,2618,16.2,0.62,0,0,0.0,0.0,0,0,0.0,0.0,7,2746,17.0,0.65
00694B,富邦美債1-3,42.05,-0.02,-0.05,26W27,06/30,6,2517,30.0,6.44,0,0,0.0,0.0,-6,-2246,-26.7,-5.75,-1,-12,-4.22,-0.03
00695B,富邦美債7-10,35.73,0.03,0.08,26W27,06/30,6,1088,17.6,2.74,0,0,0.0,0.0,1,17,4.11,0.04,1,19,4.6,0.05
00756B,群益投等新興公債,32.22,0.21,0.66,26W27,06/30,6,188795,98.0,12.5,0,0,0.0,0.0,-1,-21,-0.02,0.0,6,189093,98.1,12.5
00861,元大全球未來通訊,96.55,3.35,3.59,26W27,06/30,6,1207,16.2,1.76,0,0,0.0,0.0,-2,-483,-27.3,-0.71,-2,-296,-16.7,-0.43
00893,國泰智能電動車,46.31,1.33,2.96,26W27,06/30,6,6121,17.7,1.67,0,0,0.0,0.0,3,2187,19.5,0.6,27,58438,29.8,16.0
00898,國泰基因免疫革命,9.38,0.08,0.86,26W27,06/30,6,11202,43.5,7.57,0,0,0.0,0.0,2,598,5.69,0.4,21,32582,48.5,22.0
00926,凱基全球菁英55,24.47,0.12,0.49,26W27,06/30,6,1339,5.07,1.5,0,0,0.0,0.0,1,52,1.84,0.06,5,2529,13.6,2.83
00942B,台新美A公司債20+,14.64,0.02,0.14,26W27,06/30,6,281737,86.6,13.2,0,0,0.0,0.0,-2,-10733,-3.8,-0.5,6,271595,83.5,12.7
00958B,永豐ESG銀行債15+,9.49,0.01,0.11,26W27,06/30,6,11331,49.2,8.87,0,0,0.0,0.0,2,234,3.34,0.18,43,91649,43.7,71.7
1314,中石化,8.36,0.25,3.08,26W27,06/30,6,90929,9.26,2.4,0,0,0.0,0.0,-4,-1062,-0.24,-0.03,6,91251,9.29,2.41
1527,鑽全,33.2,-0.15,-0.45,26W27,06/30,6,1495,19.5,1.08,0,0,0.0,0.0,0,0,0.0,0.0,6,1498,19.6,1.08
1722,台肥,47.45,-0.25,-0.52,26W27,06/30,6,14721,18.2,1.5,-6,-53,-0.07,-0.01,-3,-30,-0.12,0.0,7,15049,16.3,1.54
1904,正隆,21.4,0.05,0.23,26W27,06/30,6,12668,9.36,1.14,-2,-5,-0.03,0.0,2,38,0.22,0.0,6,13077,9.66,1.18
2025,千興,13.65,0.6,4.6,26W27,06/30,6,1565,6.18,0.91,0,0,0.0,0.0,-2,-43,-1.16,-0.02,6,1563,6.17,0.91
2303,聯電,164.5,0.5,0.3,26W27,06/30,6,717623,8.1,5.71,-6,-1108268,-12.5,-8.81,6,71547,0.81,0.57,-2,-110969,-4.46,-0.88
2910,統領,22.7,-0.3,-1.3,26W27,06/30,6,97,28.0,0.06,0,0,0.0,0.0,0,0,0.0,0.0,6,97,28.0,0.06
3305,昇貿,139.0,5.5,4.12,26W27,06/30,6,7262,4.18,5.02,0,0,0.0,0.0,1,136,2.57,0.09,6,6773,3.9,4.68
3489,森寶,22.9,0.45,2.0,26W27,06/30,6,299,5.65,0.33,0,0,0.0,0.0,0,0,0.0,0.0,6,299,5.65,0.33
3533,嘉澤,2110.0,-25.0,-1.17,26W27,06/30,6,5416,18.0,4.81,-5,-2322,-9.73,-2.06,-2,-67,-1.25,-0.06,6,3050,10.2,2.71
4438,廣越,59.4,0.1,0.17,26W27,06/30,6,104,4.64,0.09,0,0,0.0,0.0,-1,0,-0.12,0.0,6,83,3.71,0.07
6023,元大期,99.4,-0.5,-0.5,26W27,06/30,6,1290,15.4,0.4,0,0,0.0,0.0,0,0,0.0,0.0,6,1175,14.0,0.37
6206,飛捷,129.0,4.5,3.61,26W27,06/30,6,2594,6.13,1.81,-4,-48,-0.26,-0.03,1,3,0.26,0.0,6,2680,6.33,1.87
6491,晶碩,345.0,14.0,4.23,26W27,06/30,6,4165,30.3,5.34,1,60,3.72,0.08,3,17,0.34,0.02,6,4341,31.6,5.56
6569,醫揚,106.0,3.0,2.91,26W27,06/30,6,224,6.59,0.52,0,0,0.0,0.0,0,0,0.0,0.0,6,220,6.47,0.51
6625,必應,78.8,-0.1,-0.13,26W27,06/30,6,456,7.91,0.79,0,0,0.0,0.0,0,0,0.0,0.0,6,460,7.96,0.79
7610,聯友金屬-創,2230.0,130.0,6.19,26W27,06/30,6,2220,21.0,4.57,0,0,0.0,0.0,-2,-23,-0.74,-0.05,6,2193,20.7,4.51
