排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,6515,穎崴,6610.0,-140.0,-2.07,08/17,37.6,45.0,42.4,36.2,22.7,20.5,16.8,12.3,6.38,5.22,,9.9
2,1773,勝一,157.5,0.0,0.0,08/17,45.7,33.9,36.6,31.5,20.8,7.55,2.01,1.88,1.74,2.74,1.59,1.89
3,6782,視陽,200.5,-2.0,-0.99,08/17,53.2,40.0,36.6,26.3,9.12,5.79,2.29,1.12,1.23,2.7,,1.13
4,3665,貿聯-KY,2135.0,-65.0,-2.95,08/17,14.2,12.4,9.33,22.5,14.5,6.82,7.96,8.33,7.3,5.63,3.98,9.37
5,7734,印能科技,3070.0,-20.0,-0.65,08/17,32.7,35.3,31.4,22.3,14.3,6.09,4.65,2.44,1.64,,,1.99
6,8210,勤誠,1010.0,10.0,1.0,08/17,0.0,33.8,24.3,22.1,13.8,10.6,9.58,5.56,2.13,0.52,0.29,3.97
7,1342,八貫,101.0,-2.0,-1.94,08/17,42.7,37.4,30.2,20.6,8.04,2.72,0.52,0.33,0.24,0.19,,0.28
8,8028,昇陽半導體,265.0,2.0,0.76,08/17,20.9,25.4,18.7,19.9,14.0,7.48,2.33,0.87,0.6,0.15,,1.04
9,3583,辛耘,729.0,18.0,2.53,08/17,0.0,12.2,20.2,19.7,13.5,8.19,3.29,1.4,1.58,1.02,0.99,1.29
10,6535,順藥,85.9,-0.2,-0.23,08/17,20.6,19.4,19.9,17.8,17.8,15.9,8.37,4.49,1.25,0.54,,3.49
11,9938,百和,42.0,-0.4,-0.94,08/17,0.0,0.0,8.54,17.1,25.3,9.15,3.77,3.11,1.7,0.42,0.14,3.53
12,7751,竑騰,1480.0,35.0,2.42,08/17,21.8,16.8,18.1,17.1,11.7,7.77,8.15,5.19,,,,3.82
13,3711,日月光投控,615.0,-1.0,-0.16,08/17,27.6,25.3,23.2,16.2,6.62,4.25,6.91,4.9,5.33,5.96,,4.48
14,3551,世禾,175.0,0.0,0.0,08/17,46.7,26.2,22.6,16.0,5.43,5.34,1.45,1.1,0.57,0.21,0.23,0.86
15,1590,亞德客-KY,1465.0,5.0,0.34,08/17,0.0,9.24,14.8,15.0,12.0,7.38,3.39,2.43,1.65,2.04,2.08,2.05
16,5536,聖暉*,908.0,-17.0,-1.84,08/17,21.2,15.9,11.8,14.0,10.0,6.92,4.88,3.7,5.09,5.46,3.36,5.14
17,2027,大成鋼,50.0,2.4,5.04,08/17,15.3,14.5,14.6,12.4,9.12,7.19,8.6,5.02,3.96,4.93,2.68,4.05
18,2385,群光,107.0,-0.5,-0.47,08/17,0.19,0.2,18.0,11.4,7.12,8.41,9.66,8.47,12.3,11.1,6.79,10.4
19,6669,緯穎,6620.0,185.0,2.87,08/17,6.74,2.53,5.5,11.0,7.91,4.76,4.48,3.46,3.83,3.44,,4.13
20,6196,帆宣,511.0,1.0,0.2,08/17,39.3,20.6,11.6,10.6,8.17,3.63,1.84,1.01,4.07,2.29,1.11,0.99
21,2731,雄獅,144.0,0.5,0.35,08/17,15.6,14.0,12.8,10.5,4.34,2.19,2.8,2.02,1.53,2.48,1.97,1.64
22,2891,中信金,65.6,-0.2,-0.3,08/17,21.1,10.7,7.1,10.2,6.76,5.07,8.32,9.66,12.5,6.93,3.35,10.3
23,6415,矽力*-KY,453.5,-26.5,-5.52,08/17,18.1,5.57,5.51,9.62,6.89,8.1,4.43,2.71,2.51,2.3,2.32,2.73
24,00965,元大航太防衛科技,27.26,-0.06,-0.22,08/17,23.5,13.8,12.1,9.02,7.06,5.55,4.39,3.9,5.7,,,4.35
25,6223,旺矽,5800.0,-640.0,-9.94,08/17,16.2,12.8,11.4,8.78,6.13,3.25,3.49,4.0,4.63,3.32,2.23,4.92
