排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
301,5212,凌網,櫃,48.0,-0.7,-1.44,6,07/06,-3,0,0,-3,7.54,21.8,－・・
302,8103,瀚荃,市,102.5,-1.5,-1.44,947,07/06,-3,0,-16,-19,16.9,21.5,－・－
303,2376,技嘉,市,336.5,-2.0,-0.59,4511,07/06,-1933,1284,-87,-735,144.0,21.4,－＋－
304,6166,凌華,市,130.5,-3.5,-2.61,825,07/06,-20,0,-1,-21,46.5,21.4,－・－
305,3014,聯陽,市,158.0,-2.0,-1.25,1902,07/06,-841,82,87,-672,35.4,21.4,－＋＋
306,2916,滿心,櫃,41.45,0.1,0.24,46,07/06,3,0,0,3,13.8,21.3,＋・・
307,6180,橘子,櫃,48.4,-0.8,-1.63,1078,07/06,-28,0,0,-28,37.3,21.2,－・－
308,2911,麗嬰房,市,7.83,-0.17,-2.12,351,07/06,-58,0,0,-58,22.3,21.2,－・・
309,3293,鈊象,櫃,794.0,-3.0,-0.38,1453,07/06,-197,200,-5,-2,59.7,21.2,－＋－
310,2428,興勤,市,343.5,1.5,0.44,6383,07/06,-794,1200,-91,314,27.0,21.1,－＋－
311,3481,群創,市,69.2,3.2,4.85,519704,07/06,117996,-11,5312,123297,1673.0,20.9,＋－＋
312,1587,吉茂,市,28.8,0.6,2.13,639,07/06,-102,0,1,-101,16.7,20.8,－・＋
313,00922,國泰台灣領袖50,市,41.57,-0.19,-0.45,15410,07/06,-2711,0,-3753,-6464,431.0,20.8,－・－
314,2415,錩新,市,41.65,3.75,9.89,1392,07/06,517,0,30,547,18.7,20.8,＋・＋
315,2369,菱生,市,43.2,3.9,9.92,30483,07/06,9056,0,268,9324,78.8,20.7,＋・＋
316,5425,台半,櫃,144.0,13.0,9.92,21227,07/06,-206,0,1573,1367,54.6,20.7,－・＋
317,009807,台新標普科技精選,櫃,16.65,0.1,0.6,52,07/06,0,0,45,45,3.05,20.7,・・＋
318,009806,台新標普500,櫃,13.42,0.05,0.37,26,07/06,0,0,5,5,3.02,20.6,・・＋
319,4726,永昕,櫃,26.55,0.0,0.0,255,07/06,-62,0,-1,-63,42.7,20.6,－・－
320,3189,景碩,市,763.0,-70.0,-8.4,3957,07/06,-917,-49,372,-593,109.0,20.6,－－＋
321,6213,聯茂,市,396.0,2.0,0.51,33702,07/06,-5585,2454,218,-2913,74.9,20.6,－＋＋
322,2467,志聖,市,655.0,40.0,6.5,2952,07/06,481,0,43,524,32.2,20.5,＋・＋
323,6515,穎崴,市,8915.0,-985.0,-9.95,302,07/06,-125,-1,-3,-129,7.3,20.2,－－－
324,2382,廣達,市,378.0,1.0,0.27,25002,07/06,-5140,2186,202,-2752,780.0,20.2,－＋＋
325,3042,晶技,市,224.5,-24.5,-9.84,57562,07/06,-14791,0,-216,-15007,69.2,20.2,－・－
326,2027,大成鋼,市,41.3,0.15,0.36,7065,07/06,2114,572,264,2950,521.0,20.2,＋＋＋
327,3703,欣陸,市,20.85,0.0,0.0,837,07/06,-165,-2,1,-166,166.0,20.1,－－＋
328,6997,博弘,櫃,72.1,0.1,0.14,6,07/06,1,0,0,1,4.45,20.1,＋・・
329,4568,科際精密,櫃,41.25,0.05,0.12,7,07/06,0,0,0,0,6.37,20.1,・・・
330,00683L,期元大美元指正2,市,22.04,0.18,0.82,13,07/06,-1,0,5,4,2.29,20.0,－・＋
331,1617,榮星,市,26.7,2.2,8.98,3332,07/06,-49,0,-21,-70,33.8,20.0,－・－
332,8021,尖點,市,530.0,-28.0,-5.02,701,07/06,-100,-11,13,-98,28.9,19.9,－－＋
333,3010,華立,市,127.0,-1.0,-0.78,482,07/06,-159,-2,-6,-167,51.5,19.8,－－－
334,4991,環宇-KY,櫃,521.0,-57.0,-9.86,6379,07/06,-1939,76,-75,-1938,24.0,19.8,－＋－
335,3363,上詮,櫃,574.0,-7.0,-1.2,5949,07/06,-1268,0,-20,-1288,22.4,19.7,－・－
336,6244,茂迪,櫃,27.55,0.35,1.29,3966,07/06,-114,0,18,-96,76.3,19.7,－・＋
337,2939,永邑-KY,市,19.5,-0.2,-1.02,18,07/06,2,0,0,2,8.98,19.7,＋・・
338,2478,大毅,市,215.0,-23.0,-9.66,12666,07/06,-4390,208,-17,-4199,28.5,19.7,－＋－
339,3583,辛耘,市,860.0,9.0,1.06,1436,07/06,104,-9,1,97,15.8,19.7,＋－＋
340,7584,樂意,櫃,30.65,-0.85,-2.7,3,07/06,-1,0,1,0,3.24,19.7,－・＋
341,2385,群光,市,107.5,0.5,0.47,5942,07/06,1077,-1002,47,122,151.0,19.7,＋－＋
342,4728,雙美,櫃,386.5,9.0,2.38,11,07/06,0,0,0,0,10.7,19.6,・・＋
343,3130,一零四,市,221.0,0.0,0.0,100,07/06,-88,0,2,-86,6.5,19.6,－・＋
344,4961,天鈺,市,177.0,4.0,2.31,1700,07/06,500,47,30,577,23.8,19.6,＋＋＋
345,7769,鴻勁,市,6800.0,-65.0,-0.95,380,07/06,-8,24,3,19,35.2,19.6,－＋＋
346,7757,金色三麥,櫃,94.1,-0.8,-0.84,15,07/06,-3,0,0,-3,4.7,19.5,－・・
347,5906,台南-KY,市,38.0,0.0,0.0,0,07/06,0,0,0,0,6.97,19.5,・・・
348,2867,三商壽,市,8.74,0.18,2.1,12404,07/06,7796,0,372,8168,1143.0,19.4,＋・＋
349,2886,兆豐金,市,46.3,0.8,1.76,21313,07/06,1397,4668,1124,7190,2872.0,19.4,＋＋＋
350,6005,群益證,市,38.45,0.3,0.79,10096,07/06,2497,-3261,0,-764,420.0,19.4,＋－・
351,2603,長榮,市,195.5,0.5,0.26,8534,07/06,753,9,-84,679,417.0,19.3,＋＋－
352,3531,先益,櫃,23.25,-0.1,-0.43,1,07/06,0,0,0,0,11.8,19.3,・・・
353,1477,聚陽,市,230.0,1.5,0.66,3149,07/06,19,313,-12,320,47.5,19.2,＋＋－
354,6283,淳安,市,24.1,-0.05,-0.21,234,07/06,10,0,-1,9,28.7,19.2,＋・－
355,1467,南緯,市,9.31,-0.4,-4.12,5798,07/06,-157,0,-7,-164,44.9,19.2,－・－
356,5388,中磊,市,81.4,-0.2,-0.25,1930,07/06,602,-83,16,535,58.4,19.2,＋－＋
357,8147,正淩,櫃,157.5,1.5,0.96,645,07/06,-8,0,-18,-26,8.01,19.2,－・－
358,4164,承業醫,市,29.5,-0.2,-0.67,560,07/06,120,0,0,120,37.4,19.2,＋・＋
359,3088,艾訊,櫃,143.5,-3.0,-2.05,1148,07/06,42,0,-9,32,20.7,19.0,＋・－
360,4960,誠美材,市,25.45,-0.3,-1.17,3178,07/06,-306,0,-1,-307,109.0,19.0,－・－
361,2344,華邦電,市,183.0,-1.5,-0.81,163686,07/06,-25654,-1416,776,-26294,854.0,19.0,－－＋
362,3209,全科,市,60.4,0.2,0.33,963,07/06,-322,0,-4,-326,44.5,18.9,－・－
363,4532,瑞智,市,28.85,-0.25,-0.86,5952,07/06,-973,-13,-26,-1012,93.5,18.9,－－－
364,9911,櫻花,市,84.5,-0.7,-0.82,488,07/06,291,-1,-8,282,41.9,18.8,＋－－
365,1410,南染,市,26.2,0.55,2.14,418,07/06,3,0,0,3,11.7,18.8,＋・・
366,3357,臺慶科,櫃,284.0,-8.0,-2.74,3549,07/06,-105,0,-39,-144,21.4,18.6,－・－
367,2401,凌陽,市,32.7,-0.75,-2.24,9288,07/06,-22,10,14,1,110.0,18.5,－＋＋
368,2406,國碩,市,41.45,0.3,0.73,30198,07/06,503,0,300,803,65.0,18.5,＋・＋
369,6217,中探針,櫃,256.0,-13.0,-4.83,1482,07/06,188,0,-17,171,21.7,18.5,＋・－
370,00702,國泰標普低波高息,市,25.1,0.02,0.08,95,07/06,0,0,81,81,1.23,18.4,・・＋
371,2313,華通,市,235.0,5.5,2.4,35970,07/06,405,2,-254,153,220.0,18.4,＋＋－
372,5478,智冠,櫃,104.0,0.0,0.0,89,07/06,-15,0,-2,-17,28.8,18.4,－・－
373,9933,中鼎,市,41.5,0.55,1.34,2398,07/06,917,-13,-55,849,174.0,18.4,＋－－
374,2609,陽明,市,53.0,0.6,1.15,19345,07/06,4660,0,126,4787,641.0,18.3,＋－＋
375,2834,臺企銀,市,18.0,0.05,0.28,22151,07/06,9652,-32,20,9640,1783.0,18.3,＋－＋
376,1519,華城,市,773.0,0.0,0.0,2977,07/06,527,-455,49,121,57.7,18.3,＋－＋
377,2881,富邦金,市,121.5,0.5,0.41,15682,07/06,1720,-1849,-67,-196,2549.0,18.2,＋－－
378,6591,動力-KY,市,55.8,0.5,0.9,518,07/06,-73,0,0,-73,7.48,18.2,－・－
379,6278,台表科,市,202.5,-9.5,-4.48,10271,07/06,-3484,968,-82,-2598,52.6,18.0,－＋－
380,6542,隆中,櫃,46.1,0.0,0.0,0,07/06,0,0,0,0,7.55,18.0,・・・
381,7750,新代,市,2190.0,-5.0,-0.23,99,07/06,4,-1,1,4,12.9,18.0,＋－＋
382,2204,中華,市,57.5,0.4,0.7,741,07/06,319,-1,56,374,99.3,17.9,＋－＋
383,7792,安葆,櫃,254.5,1.0,0.39,70,07/06,7,0,-3,4,8.35,17.9,＋・－
384,7610,聯友金屬-創,市,2545.0,-5.0,-0.2,138,07/06,9,0,4,13,8.68,17.9,＋・＋
385,4904,遠傳,市,103.0,-2.0,-1.9,13706,07/06,-8389,6410,-9,-1988,643.0,17.8,－＋－
386,6955,邦睿生技-創,市,120.5,0.0,0.0,26,07/06,1,0,0,1,4.42,17.8,＋・・
387,6165,浪凡,市,52.0,2.9,5.91,1944,07/06,715,0,0,715,13.8,17.7,＋・・
388,3605,宏致,市,87.7,-0.5,-0.57,11776,07/06,-1242,0,199,-1042,30.8,17.6,－・＋
389,9925,新保,市,40.85,0.0,0.0,288,07/06,17,0,16,33,68.2,17.6,＋・＋
390,7717,萊德光電-KY,櫃,450.5,-12.0,-2.59,326,07/06,-71,0,1,-69,4.35,17.5,－・＋
391,3022,威強電,市,86.8,-0.3,-0.34,3528,07/06,224,0,15,239,31.0,17.5,＋・＋
392,6491,晶碩,市,374.0,1.5,0.4,2038,07/06,448,0,21,469,13.7,17.5,＋・＋
393,2801,彰銀,市,23.5,0.2,0.86,12605,07/06,5586,-49,-107,5431,2053.0,17.4,＋－－
394,8081,致新,市,324.0,4.5,1.41,3802,07/06,205,45,-10,240,15.0,17.4,＋＋－
395,3450,聯鈞,市,520.0,-10.0,-1.89,1476,07/06,-96,-1,40,-57,25.3,17.4,－－＋
396,8039,台虹,市,149.5,-1.5,-0.99,11804,07/06,528,-11,88,605,45.5,17.3,＋－＋
397,00972,野村日本動能高息,市,20.22,0.31,1.56,241,07/06,0,0,177,177,3.3,17.2,＋・＋
398,3260,威剛,櫃,410.5,-1.0,-0.24,7219,07/06,820,278,-31,1066,54.5,17.2,＋＋－
399,2548,華固,市,103.0,-0.5,-0.48,776,07/06,-90,-1,-20,-111,54.3,17.0,－－－
400,2606,裕民,市,62.2,0.4,0.65,4387,07/06,1590,-546,-59,985,143.0,16.9,＋－－
401,4139,馬光-KY,櫃,24.75,0.15,0.61,60,07/06,9,0,0,9,7.61,16.9,＋・・
402,2929,淘帝-KY,市,5.9,0.05,0.85,274,07/06,-7,0,0,-7,18.5,16.9,－・・
403,6770,力積電,市,72.6,-0.8,-1.09,153798,07/06,-34976,673,241,-34062,796.0,16.9,－＋＋
404,6944,兆聯實業,市,981.0,-11.0,-1.11,327,07/06,-53,0,-4,-57,12.9,16.9,－・－
405,6196,帆宣,市,570.0,-18.0,-3.06,1699,07/06,-312,2,-8,-318,37.1,16.8,－＋－
406,6693,廣閎科,櫃,276.5,25.0,9.94,948,07/06,7,0,-8,-1,7.68,16.8,＋・－
407,4977,眾達-KY,市,159.0,-3.0,-1.85,1271,07/06,66,0,-13,53,13.4,16.7,＋・－
408,00643,群益深証中小,市,20.31,-0.09,-0.44,2667,07/06,-132,0,219,87,12.1,16.7,－・＋
409,8390,金益鼎,櫃,107.0,-2.0,-1.83,336,07/06,-64,0,-22,-86,15.9,16.6,－・－
410,3060,銘異,市,37.8,2.25,6.33,5709,07/06,748,0,-2,747,22.8,16.6,＋・－
411,1612,宏泰,市,35.1,0.0,0.0,1028,07/06,115,-9,-11,95,52.3,16.5,＋－－
412,6269,台郡,市,66.7,-0.1,-0.15,5160,07/06,-1178,-2,-82,-1262,52.9,16.3,－－－
413,2474,可成,市,196.0,-4.0,-2.0,10708,07/06,-2961,159,-365,-3167,88.0,16.3,－＋－
414,6206,飛捷,市,133.5,1.0,0.75,679,07/06,96,-5,-13,78,23.4,16.3,＋－－
415,8033,雷虎,市,222.0,17.5,8.56,9734,07/06,900,0,31,931,26.9,16.3,＋・＋
416,6173,信昌電,櫃,315.5,-35.0,-9.99,16640,07/06,-4457,0,-665,-5123,27.9,16.3,－・－
417,6691,洋基工程,市,748.0,-14.0,-1.84,1241,07/06,-690,493,15,-181,19.6,16.1,－＋＋
