排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00406A,主動中信台灣收益,10.48,0.07,0.67,07/03,0.0,0.0,14430.0,14430.0,14430.0,,,,,
2,3531,先益,23.35,1.05,4.71,07/03,500.0,500.0,500.0,500.0,500.0,-40.0,-72.7,-72.7,-84.6,-72.7
3,00948B,中信優息投資級債,9.6,0.04,0.42,07/03,449.0,449.0,449.0,449.0,449.0,583.0,228.0,-1.27,-82.9,13.1
4,5291,邑昇,60.2,-0.3,-0.5,07/03,15.3,34.7,115.0,157.0,178.0,-32.6,136.0,570.0,282.0,570.0
5,6138,茂達,400.0,-18.5,-4.42,07/03,46.1,67.5,86.6,144.0,139.0,116.0,122.0,176.0,59.9,176.0
6,00911,兆豐洲際半導體,63.45,-2.85,-4.3,07/03,-2.33,59.5,59.5,129.0,129.0,114.0,110.0,93.8,-71.3,93.8
7,2415,錩新,37.9,0.4,1.07,07/03,5.0,11.9,24.5,104.0,199.0,211.0,242.0,349.0,278.0,351.0
8,4952,凌通,60.1,0.3,0.5,07/03,61.0,74.2,70.8,101.0,-6.21,13.6,-17.2,138.0,37.6,138.0
9,7782,光速火箭,27.0,-0.1,-0.37,07/03,0.0,0.0,0.0,100.0,100.0,100.0,,,,
10,00927,群益半導體收益,42.52,-0.31,-0.72,07/03,5.17,21.2,58.4,99.9,97.0,140.0,111.0,311.0,153.0,355.0
11,4904,遠傳,105.0,2.0,1.94,07/03,9.67,25.1,43.8,97.6,467.0,1308.0,2590.0,2238.0,110.0,1491.0
12,00877,復華中國5G,45.15,0.34,0.76,07/03,0.0,72.9,72.9,93.8,100.0,64.7,54.0,-2.93,-16.0,-2.93
13,00923,群益台ESG低碳50,43.36,-0.15,-0.34,07/03,0.0,-4.87,0.7,93.2,8.95,-1.42,-55.1,192.0,-61.4,192.0
14,00407A,主動凱基台灣,10.02,0.01,0.1,07/03,0.0,0.0,0.0,89.6,,,,,,
15,6690,安碁資訊,168.5,4.5,2.74,07/03,8.16,18.7,42.0,82.8,137.0,127.0,130.0,9.66,0.63,9.66
16,00997A,主動群益美國增長,13.63,-0.36,-2.57,07/03,55.3,59.6,59.4,79.9,272.0,410.0,,,,
17,1718,中纖,14.95,1.35,9.93,07/03,6.99,10.3,63.0,76.9,46.7,27.6,164.0,149.0,195.0,153.0
18,5351,鈺創,81.8,-1.9,-2.27,07/03,5.84,11.4,31.9,75.8,54.3,19.0,42.9,-37.1,-33.8,-39.8
19,5285,界霖,96.9,-2.5,-2.52,07/03,-1.64,-2.67,-0.58,75.2,33.4,-12.1,4.34,-5.13,48.6,-6.02
20,6101,寬魚國際,43.85,0.35,0.8,07/03,0.76,1.53,17.2,73.9,220.0,29.1,236.0,151.0,-21.8,151.0
21,3016,嘉晶,135.5,1.5,1.12,07/03,2.48,10.7,30.8,73.1,74.9,10.4,21.2,-59.9,-25.0,-59.8
22,2906,高林,14.5,0.2,1.4,07/03,8.31,13.5,38.7,71.2,35.3,35.1,35.4,48.2,13.3,48.2
23,8472,夠麻吉,82.9,2.8,3.5,07/03,0.0,0.0,0.0,66.7,66.7,400.0,,,,
24,6577,勁豐,74.9,0.5,0.67,07/03,6.35,11.7,31.4,63.4,6600.0,1575.0,67.5,4.69,-48.7,4.69
25,2313,華通,229.5,1.0,0.44,07/03,9.93,27.8,40.6,60.3,95.3,92.9,116.0,100.0,167.0,106.0
26,3023,信邦,336.5,6.5,1.97,07/03,8.13,17.1,28.8,59.5,91.2,91.6,-11.7,15.5,184.0,15.2
27,6465,威潤,62.4,0.0,0.0,07/03,17.1,17.1,24.8,58.9,136.0,6.34,,,,
28,6776,展碁國際,54.8,1.0,1.86,07/03,1.45,2.37,14.5,58.0,32.9,18.0,-25.3,3.58,375.0,6.94
29,6640,均華,1125.0,-45.0,-3.85,07/03,20.5,48.5,51.5,57.7,57.7,43.0,75.9,-51.1,-29.2,-50.6
30,2892,第一金,32.4,0.3,0.93,07/03,-4.24,8.63,30.8,55.3,38.1,-2.44,819.0,319.0,29.1,320.0
31,6949,沛爾生醫-創,916.0,26.0,2.92,07/03,7.09,28.3,32.9,53.6,0.0,39.4,88.0,4.34,22542.0,5.31
32,6743,安普新,31.3,-0.2,-0.63,07/03,2.38,21.4,27.6,53.3,55.3,63.8,56.8,54.6,-4.2,54.6
33,6016,康和證,29.05,1.05,3.75,07/03,2.48,10.2,43.4,53.2,130.0,215.0,158.0,527.0,125.0,527.0
34,8464,億豐,369.0,-11.5,-3.02,07/03,6.4,16.3,22.1,49.9,168.0,199.0,23.8,-58.6,648.0,-58.2
35,3707,漢磊,91.0,3.3,3.76,07/03,-4.19,3.02,19.1,49.5,40.8,45.4,62.0,-24.3,-33.1,-19.4
36,2890,永豐金,39.7,0.2,0.51,07/03,0.69,9.65,57.3,48.5,222.0,215.0,144.0,94.7,-67.5,93.4
37,8926,台汽電,75.0,2.0,2.74,07/03,7.42,18.1,33.5,48.3,99.5,85.6,129.0,138.0,44.9,137.0
38,3149,正達,87.2,-3.3,-3.65,07/03,0.77,0.62,21.7,46.8,49.8,37.1,156.0,42.5,373.0,46.6
39,2010,春源,21.55,0.35,1.65,07/03,5.31,22.4,31.5,45.6,30.3,14.6,116.0,178.0,138.0,178.0
40,1445,大宇,12.6,0.25,2.02,07/03,22.1,28.5,33.1,44.4,44.4,60.1,82.6,-1.34,-16.0,-1.34
41,6026,福邦證,16.05,0.3,1.9,07/03,-4.44,11.5,8.96,43.7,133.0,171.0,226.0,371.0,126.0,371.0
42,3717,聯嘉投控,28.9,0.35,1.23,07/03,3.64,5.32,6.83,43.4,55.0,46.7,96.9,704.0,,704.0
43,6449,鈺邦,351.0,14.5,4.31,07/03,9.14,13.6,36.0,43.0,7.8,-3.28,-65.7,-68.1,-50.2,-68.3
44,7792,安葆,253.5,1.0,0.4,07/03,1.89,-6.9,-3.57,42.1,92.9,100.0,,,,
45,2368,金像電,1305.0,70.0,5.67,07/03,-0.97,-1.99,0.0,41.8,17.7,-25.6,-82.7,-84.7,-71.1,-84.3
46,6269,台郡,66.8,1.1,1.67,07/03,3.83,11.6,30.3,40.4,16.5,4.78,36.7,71.8,-30.3,73.7
47,006201,元大富櫃50,49.3,0.8,1.65,07/03,2.79,19.8,30.4,40.3,52.4,81.9,928.0,928.0,321.0,928.0
48,00984D,主動聯博全球非投,10.12,0.03,0.3,07/03,0.0,0.0,39.5,39.5,4.71,25.2,275.0,,,
49,8064,東捷,145.5,-1.0,-0.68,07/03,11.4,26.9,43.7,39.0,30.9,44.8,241.0,27.6,-9.1,53.6
50,4137,麗豐-KY,96.7,-1.3,-1.33,07/03,6.77,19.8,35.9,38.3,16.1,-7.31,64.8,55.2,-11.5,55.2
51,2412,中華電,141.0,0.0,0.0,07/03,6.39,13.2,22.9,37.8,39.0,37.6,143.0,134.0,128.0,133.0
52,00635U,期元大S&P黃金,43.6,1.29,3.05,07/03,-3.38,1.44,2.92,37.5,43.2,43.8,15.4,407.0,237.0,407.0
53,3577,泓格,138.0,-5.0,-3.5,07/03,0.46,32.0,32.8,36.9,7.82,-5.36,13.7,-35.9,93.1,-38.7
54,1612,宏泰,35.1,0.2,0.57,07/03,3.4,7.96,24.9,35.0,-1.0,0.03,-7.48,-32.8,-44.0,-33.9
55,7750,新代,2195.0,60.0,2.81,07/03,4.13,13.5,27.3,34.0,28.6,31.2,186.0,,,
56,00922,國泰台灣領袖50,41.76,-0.1,-0.24,07/03,31.2,32.9,32.9,33.9,29.7,19.9,-60.9,-36.8,-37.6,-43.8
57,2317,鴻海,240.5,1.5,0.63,07/03,1.01,10.2,20.1,33.8,25.8,29.5,-45.1,96.0,-49.2,93.7
58,6654,天正國際,200.0,14.0,7.53,07/03,22.1,42.7,22.1,33.7,47.7,62.8,69.3,6.72,370.0,6.72
59,6569,醫揚,105.5,1.0,0.96,07/03,11.2,14.4,16.1,33.6,17.8,-36.6,-33.5,-42.6,-3.02,-42.6
60,8112,至上,92.9,3.9,4.38,07/03,8.8,21.1,32.5,33.6,28.3,57.4,243.0,-10.8,71.8,-11.0
61,6708,天擎,39.8,0.0,0.0,07/03,0.0,5.26,5.26,33.3,81.8,900.0,,,,
62,2472,立隆電,425.0,-3.0,-0.7,07/03,6.91,21.1,24.2,33.3,32.5,47.5,275.0,94.0,388.0,94.2
63,2886,兆豐金,45.5,-0.5,-1.09,07/03,3.1,20.2,21.6,32.9,76.3,83.8,114.0,309.0,-28.9,333.0
64,3556,禾瑞亞,72.3,-0.3,-0.41,07/03,3.91,10.0,22.0,31.5,103.0,138.0,581.0,1979.0,511.0,1979.0
65,2633,台灣高鐵,26.8,0.4,1.52,07/03,1.58,4.38,11.9,31.4,34.2,-3.87,-55.6,154.0,66.7,141.0
66,6123,上奇,41.95,0.1,0.24,07/03,1.48,4.59,13.3,31.4,79.7,25.0,-0.61,22.6,54.1,22.6
67,00941,中信上游半導體,28.64,-0.74,-2.52,07/03,14.6,30.4,30.4,30.5,6.94,6.94,58.5,-56.5,-87.0,-56.5
68,2352,佳世達,32.2,0.3,0.94,07/03,5.31,11.8,16.1,30.1,45.8,87.0,61.6,242.0,76.2,261.0
69,7788,松川精密,246.5,-2.0,-0.8,07/03,15.8,15.2,21.4,29.7,61.0,531.0,,,,
70,4577,達航科技,91.6,4.1,4.69,07/03,3.72,7.0,28.1,28.8,38.6,49.1,112.0,81.6,83.7,81.6
71,2340,台亞,38.1,-0.55,-1.42,07/03,13.0,13.5,21.1,27.7,-16.3,-20.7,-0.95,-28.7,-9.66,-28.3
72,5706,鳳凰,47.95,1.1,2.35,07/03,4.76,12.5,18.4,27.6,67.8,-0.24,65.7,6.48,35.8,4.85
73,3042,晶技,249.0,22.5,9.93,07/03,25.1,36.9,26.6,27.4,4.08,81.0,49.7,-36.1,-43.2,-39.1
74,6182,合晶,163.0,14.5,9.76,07/03,-1.49,3.8,1.97,27.3,18.0,34.4,-35.1,-29.6,221.0,-30.7
75,2489,瑞軒,41.7,0.1,0.24,07/03,1.67,5.25,20.7,27.1,6.67,-15.2,11.2,817.0,537.0,814.0
76,1423,利華,36.95,0.1,0.27,07/03,0.0,0.0,8.79,26.9,57.1,65.0,22.2,52.3,33.8,54.7
77,00892,富邦台灣半導體,46.26,-0.58,-1.24,07/03,14.0,26.8,26.8,26.8,26.8,28.6,77.1,156.0,1.06,156.0
78,1597,直得,156.0,-1.0,-0.64,07/03,29.3,28.8,23.5,26.4,28.7,36.8,56.7,-10.6,-31.2,-10.7
79,6805,富世達,1630.0,-40.0,-2.4,07/03,7.84,16.7,15.6,26.3,25.7,42.2,54.3,84.8,-30.4,93.9
80,5426,振發,31.75,-1.1,-3.35,07/03,4.6,20.9,24.2,25.8,28.1,8.78,-0.61,-24.8,-41.9,-24.8
81,912000,晨訊科-DR,2.81,0.04,1.44,07/03,4.31,6.55,13.5,25.7,25.7,25.7,28.8,48.3,11.6,48.3
82,6831,邁科,923.0,-33.0,-3.45,07/03,-6.97,-9.79,-7.42,25.6,116.0,239.0,,,,
83,3094,聯傑,39.0,-0.9,-2.26,07/03,2.86,3.92,4.09,25.6,61.3,28.2,73.3,149.0,296.0,149.0
84,1294,漢田生技,62.0,-1.8,-2.82,07/03,28.0,28.0,28.0,25.5,20.8,-21.0,-16.9,-5.88,,-5.88
85,2399,映泰,50.0,-1.5,-2.91,07/03,1.39,10.3,18.7,25.4,-1.59,-3.72,85.8,-13.1,127.0,-12.6
86,5209,新鼎,161.5,2.5,1.57,07/03,0.87,5.91,14.2,25.3,41.2,31.6,36.3,-10.4,16.5,-10.4
87,8105,凌巨,21.75,-0.4,-1.81,07/03,-3.05,-4.09,2.09,25.2,-8.03,151.0,179.0,232.0,189.0,233.0
88,1708,東鹼,60.7,3.7,6.49,07/03,8.86,8.95,13.2,25.1,36.8,161.0,155.0,223.0,288.0,221.0
89,4935,茂林-KY,37.7,1.0,2.72,07/03,0.58,7.64,8.09,24.9,-3.7,5.89,10.9,45.1,-29.9,45.1
90,3346,麗清,29.15,-0.15,-0.51,07/03,12.1,20.5,25.5,24.9,12.5,-8.73,17.4,142.0,88.8,142.0
91,2474,可成,207.0,5.5,2.73,07/03,4.36,8.72,16.3,24.8,40.5,0.53,-53.4,-38.5,-19.7,-39.5
92,00882,中信中國高股息,14.88,0.14,0.95,07/03,0.0,9.57,5.13,24.8,39.8,49.6,88.9,50.8,-3.13,56.2
93,00935,野村臺灣新科技50,62.3,-0.45,-0.72,07/03,-1.06,-7.03,-5.2,24.8,53.8,39.8,153.0,171.0,140.0,171.0
94,5434,崇越,531.0,-10.0,-1.85,07/03,8.1,4.09,8.21,24.5,43.4,88.1,32.7,-22.7,72.7,-21.2
95,3081,聯亞,2100.0,160.0,8.25,07/03,-0.08,13.4,12.0,24.4,42.7,25.5,36.8,-12.2,11.4,-13.4
96,1525,江申,67.9,2.3,3.51,07/03,6.76,8.22,12.9,23.4,16.2,3.95,64.6,31.7,68.1,31.7
97,5864,致和證,44.0,2.85,6.93,07/03,5.3,4.07,12.9,23.4,53.5,93.3,8.61,187.0,44.9,184.0
98,6821,聯寶,60.5,0.0,0.0,07/03,3.26,7.51,17.8,23.3,46.1,79.0,80.5,117.0,132.0,117.0
99,00400A,主動國泰動能高息,15.3,0.13,0.86,07/03,0.93,-4.12,-3.98,23.3,34.0,39.6,,,,
100,4707,磐亞,33.8,2.9,9.39,07/03,-0.37,-0.37,3.67,23.3,47.8,42.5,196.0,391.0,196.0,391.0
101,1432,大魯閣,15.2,0.0,0.0,07/03,6.9,8.87,13.7,23.3,43.2,55.6,,,,
102,2337,旺宏,142.5,-3.0,-2.06,07/03,5.91,13.6,29.3,23.1,2.22,-1.47,5.76,-80.7,-78.3,-80.8
103,8436,大江,115.0,2.0,1.77,07/03,5.51,12.9,20.9,23.1,14.8,13.1,73.7,33.3,98.2,32.5
104,6538,倉和,135.5,-1.5,-1.09,07/03,1.63,7.9,18.1,22.8,6.59,-3.32,-2.02,-1.13,-43.4,-0.91
