排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00728,第一金工業30,63.65,0.4,0.63,145,08/07,2700.0,2700.0,2700.0,833.0,1300.0,1300.0,,367.0,64.7,16.7
2,5538,東明-KY,35.4,1.2,3.51,1124,08/07,712.0,829.0,829.0,829.0,550.0,442.0,261.0,0.0,-29.3,-4.41
3,7792,安葆,207.0,-10.0,-4.61,227,08/07,26.1,262.0,625.0,1350.0,,,,,,
4,00917,中信特選金融,24.09,-0.25,-1.03,1243,08/07,270.0,270.0,452.0,661.0,678.0,697.0,73.9,53.9,501.0,3162.0
5,6952,大武山,38.35,1.35,3.65,56,08/07,52.6,75.8,314.0,346.0,190.0,31.8,107.0,205.0,152.0,9.43
6,6907,雅特力-KY,189.0,-6.0,-3.08,4220,08/07,23.6,96.1,248.0,,,,,,,
7,00737,國泰AI機器人,40.48,-0.24,-0.59,177,08/07,0.0,226.0,239.0,209.0,246.0,170.0,246.0,175.0,-6.99,125.0
8,009822,華南永昌未來金融,9.57,-0.14,-1.44,203,08/07,233.0,233.0,233.0,233.0,11.1,-90.2,,,,
9,00876,元大全球5G,88.0,0.0,0.0,127,08/07,0.0,-20.0,220.0,220.0,0.0,23.1,77.8,-86.3,,-82.0
10,00963,中信全球高股息,13.35,-0.01,-0.07,1155,08/07,3.53,41.9,151.0,184.0,487.0,450.0,1660.0,487.0,214.0,2833.0
11,00936,台新永續高息中小,21.43,-0.13,-0.6,629,08/07,0.0,0.0,140.0,140.0,100.0,-7.69,140.0,-94.4,-99.2,-97.7
12,009801,中信美國創新科技,12.56,-0.03,-0.24,370,08/07,-1.67,78.8,119.0,168.0,195.0,103.0,-86.9,-72.7,-98.2,-93.5
13,00850,元大臺灣ESG永續,88.0,-0.5,-0.56,439,08/07,2.63,34.5,117.0,160.0,179.0,144.0,85.7,290.0,-33.9,255.0
14,00923,群益台ESG低碳50,40.95,-0.31,-0.75,13778,08/07,47.2,125.0,107.0,349.0,369.0,404.0,11.4,-26.3,-23.1,952.0
15,9925,新保,40.05,0.0,0.0,301,08/07,0.0,100.0,100.0,100.0,-33.3,-75.0,-77.8,-94.4,-50.0,-85.7
16,00921,兆豐龍頭等權重,23.45,0.0,0.0,172,08/07,0.0,0.0,95.2,95.2,4000.0,4000.0,,78.3,-33.9,5.13
17,0055,元大MSCI金融,43.9,0.28,0.64,108,08/07,0.0,94.9,94.9,88.5,135.0,-47.2,-24.3,248.0,945.0,25.0
18,00966B,統一ESG投等債15+,13.69,-0.11,-0.8,743,08/07,0.0,0.0,94.4,94.4,89.2,89.2,-17.6,-23.1,-40.2,-46.2
19,2347,聯強,93.4,-1.3,-1.37,5127,08/07,1.04,11.4,67.0,86.0,122.0,17.0,176.0,5.0,167.0,-43.8
20,8050,廣積,69.0,5.9,9.35,16276,08/07,53.0,61.9,63.7,67.6,79.8,96.2,115.0,119.0,110.0,117.0
21,00757,統一FANG+,139.65,-0.5,-0.36,708,08/07,-0.22,0.88,63.6,119.0,117.0,-7.66,1.1,-58.5,-67.7,-26.1
22,00962,台新AI優息動能,14.93,-0.09,-0.6,1145,08/07,32.7,117.0,62.5,-18.8,6.56,-30.9,-39.3,-69.9,-56.7,-75.6
23,00701,國泰股利精選30,38.59,-0.01,-0.03,587,08/07,15.4,15.4,60.7,200.0,125.0,105.0,-56.3,-74.6,-95.5,-85.5
24,1730,花仙子,51.4,0.0,0.0,17,08/07,0.0,60.0,60.0,60.0,100.0,-52.9,-11.1,-11.1,-11.1,33.3
25,2368,金像電,982.0,-3.0,-0.3,12352,08/07,8.96,29.5,59.6,67.0,55.0,37.6,81.5,38.2,10.6,36.5
26,8102,傑霖科技,68.3,0.1,0.15,7,08/07,18.8,35.7,58.3,58.3,18.8,,,,,
27,6272,驊陞,24.25,-0.9,-3.58,91,08/07,9.09,23.1,54.8,41.2,109.0,,,,,
28,1623,大東電,208.5,-0.5,-0.24,42,08/07,4.0,30.0,52.9,333.0,,,,,,
29,4205,中華食,69.8,0.2,0.29,17,08/07,0.0,50.0,50.0,50.0,50.0,0.0,-25.0,200.0,-90.3,-86.4
30,7795,長廣,428.5,7.5,1.78,3472,08/07,48.2,32.4,49.4,272.0,1377.0,,,,,
31,2059,川湖,11110.0,1010.0,10.0,362,08/07,6.85,27.7,48.3,44.1,31.0,31.3,41.4,-10.9,19.2,10.9
32,7711,永擎,375.0,13.5,3.73,2471,08/07,48.5,48.2,48.2,43.0,51.4,32.3,,,,
33,00984D,主動聯博全球非投,10.15,-0.01,-0.1,21559,08/07,23.2,41.5,42.3,91.6,283.0,226.0,710.0,3662.0,,
34,6831,邁科,637.0,-19.0,-2.9,1701,08/07,5.63,45.5,41.8,23.6,34.5,,,,,
35,3716,中化控股,34.95,2.95,9.22,1832,08/07,34.8,36.1,41.7,40.2,38.3,31.7,-7.75,-16.8,-7.88,-14.5
36,00852L,國泰美國道瓊正2,36.6,-0.96,-2.56,53,08/07,48.4,27.8,39.4,48.4,9.52,17.9,-82.6,-90.1,-81.1,-45.2
37,00998A,主動復華金融股息,18.12,0.02,0.11,1053,08/07,-0.13,6.52,39.3,270.0,589.0,342.0,231.0,,,
38,4566,時碩工業,76.3,6.9,9.94,9812,08/07,34.7,34.0,39.1,38.6,26.3,34.0,2.6,4.7,-5.57,-9.83
39,2065,世豐,33.05,0.75,2.32,71,08/07,16.7,42.4,37.7,40.0,42.4,6.33,-82.1,-45.1,-62.0,-42.9
40,4442,竣邦-KY,51.1,-1.7,-3.22,138,08/07,-6.86,3.83,37.7,322.0,2275.0,1088.0,459.0,175.0,,102.0
41,00862B,中信投資級公司債,31.09,-0.34,-1.08,255,08/07,0.0,37.5,37.5,37.5,37.5,37.5,22.2,10.0,10.0,10.0
42,9917,中保科,108.0,0.0,0.0,231,08/07,-3.7,-3.7,36.8,39.3,-20.4,-50.0,30.0,-24.3,21.9,-25.7
43,6426,統新,205.5,18.5,9.89,2778,08/07,7.06,19.1,36.8,40.7,22.1,9.69,-31.0,-6.21,114.0,13.7
44,8473,山林水,40.9,-0.75,-1.8,681,08/07,1.83,34.4,34.8,34.9,14.8,11.8,74.8,50.3,12.8,44.9
45,6722,輝創,32.85,0.05,0.15,22,08/07,4.23,10.4,34.5,64.4,1750.0,,,,,
46,00666R,富邦恒生國企反1,9.02,-0.02,-0.22,228,08/07,8.53,33.7,33.7,75.3,21.8,243.0,100.0,115.0,-4.0,24.3
47,2049,上銀,387.0,25.0,6.91,17347,08/07,20.0,17.0,33.2,30.0,16.8,9.98,-5.76,-30.6,-29.9,-25.7
48,2880,華南金,44.4,0.35,0.79,24856,08/07,25.6,36.0,31.5,18.8,-25.2,26.2,-23.2,115.0,-14.8,70.0
49,00968B,元大優息投等債,9.17,-0.06,-0.65,7684,08/07,0.0,30.6,30.6,30.6,30.6,33.3,-7.25,-4.48,-67.8,-43.9
50,7788,松川精密,235.0,17.0,7.8,2821,08/07,22.2,32.6,30.5,36.3,6.72,-11.5,163.0,,,
51,00881,國泰台灣科技龍頭,52.25,-0.5,-0.95,40475,08/07,11.0,17.0,30.4,146.0,232.0,247.0,307.0,32.7,762.0,208.0
52,6840,東研信超,66.6,-0.2,-0.3,43,08/07,0.0,2.92,30.1,28.1,21.1,6.94,43.7,-20.2,,321.0
53,009815,大華美國MAG7+,11.69,0.0,0.0,2043,08/07,-2.45,-2.05,29.5,27.3,17.2,-38.1,-19.7,-64.0,,
54,00894,中信小資高價30,46.67,-0.83,-1.75,3072,08/07,32.5,54.8,29.5,-34.1,-28.1,-31.2,-56.2,185.0,117.0,191.0
55,2345,智邦,2215.0,-195.0,-8.09,4227,08/07,12.0,20.4,29.2,12.8,15.1,-10.3,-32.4,-32.0,-51.3,-49.6
56,7715,裕山,35.15,-0.85,-2.36,112,08/07,0.95,0.76,28.8,23.7,21.2,38.2,72.2,50.3,3700.0,432.0
57,1268,漢來美食,183.5,13.0,7.62,220,08/07,50.0,50.0,28.6,28.6,28.6,157.0,-60.9,-82.7,-70.0,-82.5
58,4107,邦特,116.5,3.5,3.1,86,08/07,24.2,30.5,28.3,24.2,-27.4,-44.6,-79.8,-61.5,-68.6,-66.1
59,2483,百容,35.45,-2.0,-5.34,1914,08/07,0.21,-1.44,27.4,23.1,7.23,-26.6,448.0,213.0,114.0,167.0
60,4576,大銀微系統,218.0,-0.5,-0.23,7920,08/07,18.9,18.6,27.4,22.9,11.2,-6.05,-44.1,-24.0,-32.4,-16.9
61,3605,宏致,107.5,-0.5,-0.46,11193,08/07,3.68,13.7,26.0,44.7,32.5,32.7,74.6,62.1,34.4,81.5
62,009814,富邦標普500,11.53,-0.05,-0.43,1198,08/07,0.0,25.0,25.0,11.1,0.0,0.0,-77.3,-68.8,,-58.3
63,6922,宸曜,185.5,-9.0,-4.63,183,08/07,5.0,-3.37,24.5,19.8,-14.9,2.61,27.0,408.0,,1212.0
64,5209,新鼎,157.5,0.5,0.32,48,08/07,2.5,7.89,24.2,17.1,5.13,-6.82,78.3,-37.9,,7.89
65,2354,鴻準,61.8,0.8,1.31,81425,08/07,12.7,23.2,24.1,24.1,20.3,16.0,12.7,11.0,11.0,1.45
66,7704,明遠精密,65.4,-0.4,-0.61,148,08/07,0.77,-0.91,23.7,31.5,51.3,46.8,87.9,493.0,,845.0
67,00897,富邦基因免疫生技,11.33,0.03,0.27,325,08/07,8.93,14.4,23.6,25.3,26.2,-72.3,438.0,169.0,61.9,-6.63
68,00961,FT臺灣永續高息,13.04,-0.01,-0.08,19490,08/07,3.77,18.8,23.3,28.6,35.7,55.4,1030.0,1890.0,6.64,1129.0
69,1256,鮮活果汁-KY,178.5,1.5,0.85,49,08/07,0.0,4.03,23.0,24.5,-7.19,-12.2,-2.21,1.64,260.0,31.4
70,6161,捷波,55.7,-0.2,-0.36,339,08/07,-1.39,-10.9,22.7,21.8,10.1,4.94,20.9,43.8,2.66,11.4
71,1597,直得,141.0,-2.0,-1.4,5821,08/07,11.7,14.3,22.1,27.4,10.6,-26.1,-56.9,0.92,-6.47,-3.28
72,7805,威聯通,644.0,2.0,0.31,31,08/07,3.7,21.7,21.7,47.4,16.7,-20.0,,,,
73,3717,聯嘉投控,24.05,1.15,5.02,10509,08/07,16.2,15.9,21.7,27.5,35.7,22.8,43.3,60.3,,87.7
74,2546,根基,99.1,-0.9,-0.9,437,08/07,7.0,13.8,21.6,25.9,62.1,75.4,50.7,7.0,-69.7,25.9
75,2890,永豐金,38.95,0.25,0.65,8967,08/07,-0.16,1.7,21.5,28.0,-2.91,75.5,-4.87,75.1,-28.5,28.8
76,6451,訊芯-KY,421.0,-31.0,-6.86,7328,08/07,6.51,13.4,21.4,30.6,3.38,-9.94,-23.9,53.6,74.2,74.3
77,6108,競國,18.9,0.9,5.0,1069,08/07,11.4,20.9,21.4,21.6,20.0,13.5,-33.6,37.6,-18.9,15.6
78,4441,振大環球,190.5,-3.0,-1.55,113,08/07,6.39,12.0,21.4,37.1,45.6,64.1,89.4,,,
79,3014,聯陽,135.0,4.5,3.45,5384,08/07,15.8,19.8,21.1,19.5,18.2,6.35,-0.66,4.29,100.0,41.3
80,1777,生泰,74.8,0.9,1.22,80,08/07,18.2,20.9,20.9,20.9,6.12,-1.89,40.5,18.2,-64.4,23.8
81,3264,欣銓,207.5,-4.0,-1.89,9921,08/07,2.79,25.1,20.9,16.9,14.4,15.7,-10.4,-40.2,-18.1,-56.7
82,00951,台新日本半導體,17.51,-0.56,-3.1,4652,08/07,16.9,30.9,20.9,14.9,27.0,39.8,14.6,16.2,84.3,31.6
83,2464,盟立,173.5,-4.5,-2.53,26469,08/07,5.06,12.4,20.6,53.0,43.3,34.9,39.9,85.7,103.0,112.0
84,3652,精聯,33.9,-0.3,-0.88,1864,08/07,13.8,21.5,20.1,15.4,-1.04,17.8,-14.1,-39.9,-39.2,-43.3
85,00890B,凱基ESGBBB債15+,31.75,-0.24,-0.75,111,08/07,20.0,20.0,20.0,20.0,20.0,20.0,50.0,100.0,50.0,200.0
86,6811,宏碁資訊,230.5,-1.0,-0.43,168,08/07,1.01,9.71,19.8,46.5,157.0,153.0,112.0,46.8,31.1,58.0
87,3491,昇達科,1235.0,-115.0,-8.52,2616,08/07,-1.81,15.3,19.5,25.2,6.52,8.48,4.15,18.6,-18.6,-7.43
88,00401A,主動摩根台灣鑫收,13.23,-0.16,-1.19,6796,08/07,4.64,22.4,19.4,3.1,19.9,24.7,24.4,,,
89,00761B,國泰A級公司債,34.03,-0.32,-0.93,303,08/07,0.0,19.2,19.2,19.2,19.2,19.2,19.2,0.0,121.0,0.0
90,2359,所羅門,143.5,-1.0,-0.69,8864,08/07,22.9,14.1,18.6,7.85,-7.55,8.61,4.35,-7.63,-21.6,-7.03
91,1590,亞德客-KY,1545.0,-15.0,-0.96,995,08/07,16.5,19.4,18.6,94.9,36.4,32.6,-27.9,-23.3,-39.6,11.0
92,6173,信昌電,158.0,-13.0,-7.6,5578,08/07,1.25,1.94,18.5,19.5,4.03,-2.48,-49.6,-1.94,184.0,13.5
93,2211,長榮鋼,88.1,1.9,2.2,962,08/07,-5.09,18.2,18.0,18.7,24.3,39.6,-1.03,-40.2,-30.9,-46.3
94,4571,鈞興-KY,171.5,4.0,2.39,1181,08/07,10.6,16.2,17.8,17.1,8.04,-5.68,-45.2,-40.4,-36.9,-41.4
95,00984B,大華優利美A債15,16.07,-0.12,-0.74,958,08/07,34.6,29.6,17.8,5.74,11.1,0.0,-20.1,-65.0,1067.0,-72.6
