排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,2409,友達,26.35,-0.9,-3.3,152716,08/17,-3341,-2906,2987,7167,4807,-12677.0,-3368.0,-6594.0,10352.0,9619.0
2,00631L,元大台灣50正2,34.81,-1.14,-3.17,167876,08/17,1292,1837,3478,5233,7310,7988.0,7254.0,21336.0,19527.0,21731.0
3,00685L,群益臺灣加權正2,11.44,-0.4,-3.38,215841,08/17,282,900,2254,4503,10198,6937.0,16639.0,16575.0,16505.0,16524.0
4,3374,精材,306.5,14.0,4.79,26947,08/17,1683,1697,1682,1649,1679,1165.0,1540.0,1806.0,1424.0,1819.0
5,3605,宏致,121.0,-10.5,-7.98,11788,08/17,509,638,1175,1641,1586,1596.0,1509.0,1631.0,-969.0,1615.0
6,8105,凌巨,13.8,-1.3,-8.61,48154,08/17,1245,1251,1248,1257,1267,836.0,1681.0,1597.0,1662.0,1598.0
7,3708,上緯投控,104.0,0.5,0.48,680,08/17,-91,-60,580,1114,1372,1379.0,1087.0,1313.0,972.0,1273.0
8,2303,聯電,119.0,-2.5,-2.06,91484,08/17,194,-177,36,1096,-639,-6922.0,-2496.0,-1332.0,1612.0,1438.0
9,2324,仁寶,40.6,-1.05,-2.52,138341,08/17,-385,492,664,1026,870,1079.0,1583.0,1444.0,1124.0,1321.0
10,8033,雷虎,186.0,-5.5,-2.87,2118,08/17,767,898,981,1013,1011,524.0,1069.0,607.0,-1430.0,197.0
11,6173,信昌電,194.5,-16.5,-7.82,12052,08/17,-42,-244,656,1005,780,914.0,617.0,626.0,1084.0,163.0
12,00981A,主動統一台股增長,29.61,-0.78,-2.57,217130,08/17,-737,304,482,976,-3352,2354.0,1146.0,3816.0,4957.0,2678.0
13,2883,凱基金,30.95,-0.45,-1.43,50381,08/17,-11,937,918,922,521,955.0,1006.0,604.0,900.0,564.0
14,6770,力積電,69.7,-4.9,-6.57,226495,08/17,-1593,-1023,-1390,835,1202,1972.0,2759.0,4462.0,3793.0,-11582.0
15,2892,第一金,33.7,0.3,0.9,40530,08/17,2,810,810,819,801,806.0,818.0,801.0,813.0,774.0
16,2880,華南金,39.7,0.5,1.28,33200,08/17,-45,790,793,793,772,739.0,793.0,747.0,703.0,750.0
17,3388,崇越電,101.0,8.8,9.54,11803,08/17,349,490,515,740,857,989.0,-987.0,1037.0,1037.0,1037.0
18,00405A,主動富邦台灣龍耀,8.6,-0.2,-2.27,84522,08/17,-5,116,181,736,840,839.0,,,,
19,00715L,期街口布蘭特正2,50.8,3.43,7.24,6787,08/17,145,9,61,732,1035,531.0,-1424.0,-2598.0,1548.0,1230.0
20,00992A,主動群益科技創新,17.94,-0.29,-1.59,51002,08/17,107,666,591,677,846,913.0,276.0,1010.0,,1026.0
21,6116,彩晶,13.7,-0.45,-3.18,13103,08/17,-664,5,795,670,1091,5816.0,9395.0,10138.0,10469.0,10395.0
22,2887,台新新光金,36.9,-0.25,-0.67,62433,08/17,11,618,572,533,370,763.0,-216.0,-13238.0,41.0,-8540.0
23,00991A,主動復華未來50,18.14,-0.44,-2.37,144642,08/17,-294,139,172,521,313,1642.0,1167.0,1550.0,,1604.0
24,00680L,元大美債20正2,6.27,-0.11,-1.72,15526,08/17,200,519,519,519,532,179.0,399.0,400.0,-25.0,463.0
25,1301,台塑,58.9,-0.2,-0.34,20595,08/17,168,386,477,499,513,-176.0,407.0,-492.0,-999.0,-9.0
26,2376,技嘉,348.0,-10.0,-2.79,13208,08/17,111,315,393,438,512,100.0,283.0,292.0,414.0,189.0
27,4931,新盛力,259.5,-10.0,-3.71,1559,08/17,6,-194,-462,414,545,658.0,488.0,218.0,-2127.0,-970.0
28,2884,玉山金,38.1,0.35,0.93,46642,08/17,-7,424,412,375,85,532.0,642.0,520.0,355.0,321.0
29,2615,萬海,105.0,5.4,5.42,77405,08/17,282,338,317,374,366,338.0,464.0,-1502.0,-1750.0,-2156.0
30,2634,漢翔,73.3,2.3,3.24,101348,08/17,-67,324,386,353,210,404.0,594.0,453.0,239.0,298.0
31,5351,鈺創,122.0,-13.5,-9.96,31472,08/17,59,181,292,353,1594,1545.0,1514.0,1541.0,1393.0,1117.0
32,2890,永豐金,39.6,0.0,0.0,30985,08/17,-24,359,346,351,348,408.0,395.0,368.0,408.0,288.0
33,1806,冠軍,8.02,0.16,2.04,519,08/17,346,346,346,346,346,346.0,346.0,346.0,167.0,344.0
34,2399,映泰,45.15,-1.85,-3.94,5369,08/17,303,250,206,338,499,444.0,295.0,569.0,390.0,311.0
35,8046,南電,1245.0,-50.0,-3.86,10340,08/17,-39,150,63,305,396,37.0,230.0,-247.0,-2116.0,-674.0
36,2609,陽明,56.2,1.5,2.74,86794,08/17,290,289,288,288,280,312.0,464.0,-382.0,-1316.0,-586.0
37,4967,十銓,252.0,-11.5,-4.36,3655,08/17,444,444,444,288,306,97.0,-348.0,-510.0,350.0,-1639.0
38,9105,泰金寶-DR,8.42,-0.4,-4.54,25110,08/17,99,334,329,281,322,234.0,861.0,799.0,167.0,734.0
39,3305,昇貿,109.5,-2.5,-2.23,1282,08/17,1,115,276,273,234,293.0,187.0,116.0,-244.0,113.0
40,2359,所羅門,177.5,2.5,1.43,34472,08/17,155,228,229,272,409,556.0,210.0,-9.0,-240.0,-143.0
41,00663L,國泰臺灣加權正2,100.1,-3.7,-3.56,6047,08/17,98,119,212,270,394,307.0,-211.0,-219.0,809.0,-868.0
42,8039,台虹,277.5,18.5,7.14,31881,08/17,-249,-58,368,262,932,1120.0,1803.0,1743.0,1999.0,1089.0
43,2886,兆豐金,46.9,0.3,0.64,41758,08/17,-3,239,256,256,179,204.0,238.0,235.0,165.0,226.0
44,3105,穩懋,374.5,-23.5,-5.9,28852,08/17,105,163,26,237,479,278.0,395.0,43.0,738.0,67.0
45,8112,至上,90.3,-3.2,-3.42,11463,08/17,-456,-300,-45,230,282,774.0,2079.0,1972.0,2271.0,1610.0
46,00753L,中信中國50正2,9.46,-0.19,-1.97,7628,08/17,52,255,271,224,-31,169.0,-6.0,-1841.0,-4784.0,-1525.0
47,3037,欣興,1145.0,25.0,2.23,38562,08/17,191,320,254,221,426,302.0,673.0,-1799.0,-156.0,-1367.0
48,2369,菱生,30.8,-1.75,-5.38,5030,08/17,-34,195,205,212,227,173.0,305.0,174.0,359.0,95.0
49,3498,陽程,174.0,15.5,9.78,6626,08/17,-2,183,198,211,237,162.0,46.0,183.0,119.0,156.0
50,4510,高鋒,45.55,0.1,0.22,1224,08/17,12,30,80,209,286,254.0,81.0,-227.0,-624.0,-13.0
51,6182,合晶,120.0,-2.5,-2.04,209397,08/17,491,-268,-71,203,698,-2064.0,838.0,711.0,1316.0,586.0
52,00400A,主動國泰動能高息,14.76,-0.29,-1.93,47181,08/17,183,191,196,197,214,208.0,212.0,,,
53,3034,聯詠,505.0,-4.0,-0.79,2568,08/17,-33,27,27,190,221,231.0,220.0,227.0,228.0,211.0
54,6147,頎邦,163.5,-5.0,-2.97,23444,08/17,137,168,69,189,299,-39.0,-411.0,480.0,481.0,467.0
55,5464,霖宏,72.6,-2.9,-3.84,468,08/17,12,56,80,188,56,203.0,2294.0,3191.0,3190.0,3189.0
56,8358,金居,416.0,-3.5,-0.83,33693,08/17,-54,-64,-283,176,286,350.0,-277.0,-2598.0,-10518.0,-4052.0
57,5328,華容,62.5,-2.6,-3.99,7452,08/17,-67,-64,-63,168,-254,136.0,734.0,170.0,791.0,256.0
58,6265,方土昶,58.8,-4.5,-7.11,10895,08/17,20,115,154,164,271,267.0,251.0,-267.0,287.0,-2190.0
59,6840,東研信超,83.0,0.0,0.0,714,08/17,54,153,153,153,154,154.0,151.0,153.0,,156.0
60,3490,單井,44.5,2.05,4.83,10288,08/17,98,144,148,150,160,162.0,72.0,165.0,159.0,165.0
61,00673R,期元大S&P原油反1,12.32,-0.48,-3.75,22450,08/17,2,46,98,149,90,76.0,-158.0,214.0,439.0,354.0
62,5263,智崴,89.4,-0.6,-0.67,49,08/17,7,68,136,148,158,162.0,117.0,126.0,160.0,162.0
63,1717,長興,70.5,-1.3,-1.81,7562,08/17,40,-180,-205,147,268,427.0,139.0,172.0,-708.0,294.0
64,2027,大成鋼,49.7,-0.3,-0.6,15807,08/17,42,-10,131,146,294,522.0,391.0,501.0,-2422.0,497.0
65,009825,聯邦美國金融創新,10.13,-0.12,-1.17,818,08/17,0,5,142,142,142,142.0,,,,
66,3045,台灣大,111.0,0.0,0.0,8689,08/17,115,94,129,136,136,63.0,136.0,65.0,95.0,-32.0
67,6179,亞通,27.3,-0.45,-1.62,1625,08/17,67,133,133,133,81,57.0,112.0,133.0,64.0,-68.0
68,009816,凱基台灣TOP50,15.31,-0.21,-1.35,78607,08/17,29,-8,47,125,96,32.0,88.0,356.0,,
69,1605,華新,37.1,-1.4,-3.64,21511,08/17,-391,-439,-376,125,138,313.0,587.0,-1256.0,97.0,-304.0
70,2371,大同,26.75,-0.7,-2.55,11658,08/17,-26,-33,-26,119,391,398.0,684.0,502.0,-984.0,477.0
71,2375,凱美,122.5,-5.5,-4.3,2946,08/17,-27,-65,106,116,558,313.0,307.0,446.0,551.0,293.0
72,0052,富邦科技,60.9,-0.9,-1.46,15282,08/17,111,110,119,114,130,133.0,77.0,25.0,194.0,118.0
73,2481,強茂,139.5,-5.0,-3.46,42148,08/17,78,149,149,112,-32,72.0,-164.0,322.0,580.0,263.0
74,3042,晶技,178.5,-17.0,-8.7,23921,08/17,87,98,110,111,183,92.0,284.0,317.0,295.0,266.0
75,3090,日電貿,161.5,-4.5,-2.71,5950,08/17,64,20,82,111,113,-722.0,65.0,100.0,119.0,65.0
76,2353,宏碁,30.55,-0.9,-2.86,15384,08/17,-33,2,86,109,-973,-125.0,1416.0,1278.0,2151.0,1586.0
77,3163,波若威,711.0,-22.0,-3.0,1607,08/17,104,111,68,104,118,192.0,237.0,-565.0,-1341.0,-1724.0
78,8473,山林水,45.35,-0.35,-0.77,489,08/17,-84,-33,10,103,232,185.0,250.0,249.0,252.0,250.0
79,00642U,期元大S&P石油,28.1,1.0,3.69,2741,08/17,28,4,24,102,-1,87.0,-2965.0,554.0,656.0,659.0
80,2392,正崴,40.3,-3.0,-6.93,7051,08/17,-5,102,79,101,120,124.0,113.0,93.0,50.0,86.0
81,3141,晶宏,69.7,-3.4,-4.65,527,08/17,31,114,114,100,118,112.0,106.0,116.0,136.0,120.0
82,2352,佳世達,28.35,-0.65,-2.24,5706,08/17,66,97,97,97,96,113.0,98.0,-379.0,81.0,28.0
83,2356,英業達,64.9,-1.8,-2.7,19434,08/17,175,112,-187,97,120,597.0,389.0,227.0,-794.0,216.0
84,3026,禾伸堂,668.0,-21.0,-3.05,1321,08/17,-49,-498,-311,96,136,88.0,112.0,306.0,314.0,305.0
85,2323,中環,11.1,-0.6,-5.13,15410,08/17,92,116,113,90,68,56.0,108.0,42.0,44.0,-64.0
86,00935,野村臺灣新科技50,56.85,-1.5,-2.57,6749,08/17,56,64,79,87,168,111.0,153.0,203.0,166.0,215.0
87,5904,寶雅*,78.7,2.2,2.88,21874,08/17,-93,-84,-89,87,92,91.0,91.0,88.0,90.0,90.0
88,00407A,主動凱基台灣,9.73,-0.18,-1.82,57973,08/17,18,24,17,86,178,271.0,,,,
89,9945,潤泰新,29.7,-0.5,-1.66,11027,08/17,66,88,83,86,28,99.0,96.0,98.0,81.0,6.0
90,2367,燿華,42.6,-0.85,-1.96,3809,08/17,-54,33,49,83,459,-294.0,-1362.0,-2467.0,-291.0,360.0
91,6214,精誠,176.0,0.5,0.28,5269,08/17,85,86,86,83,34,92.0,91.0,84.0,81.0,85.0
92,2603,長榮,238.0,6.5,2.81,30600,08/17,58,72,71,82,66,99.0,304.0,52.0,-282.0,-41.0
93,2455,全新,417.5,0.5,0.12,35433,08/17,96,116,109,80,18,226.0,-313.0,123.0,-142.0,171.0
94,2492,華新科,282.0,-9.5,-3.26,22180,08/17,-31,-139,11,79,523,532.0,-202.0,398.0,489.0,238.0
95,4977,眾達-KY,151.0,-7.0,-4.43,4511,08/17,24,20,32,76,114,147.0,55.0,-800.0,-328.0,-165.0
96,00990A,主動元大AI新經濟,16.52,-0.2,-1.2,22575,08/17,-254,-257,-188,73,178,139.0,69.0,183.0,,-11589.0
97,3455,由田,258.0,5.0,1.98,8558,08/17,45,43,35,73,78,103.0,56.0,97.0,62.0,-82.0
98,3406,玉晶光,685.0,9.0,1.33,5616,08/17,28,15,42,71,93,117.0,92.0,126.0,73.0,86.0
99,1810,和成,26.85,0.65,2.48,16581,08/17,7,118,120,70,53,-200.0,195.0,196.0,-102.0,173.0
100,7402,邑錡,113.0,-5.0,-4.24,1284,08/17,43,49,51,69,48,21.0,62.0,41.0,54.0,23.0
101,2033,佳大,22.0,0.05,0.23,1384,08/17,13,25,-56,68,67,67.0,72.0,72.0,72.0,72.0
102,2388,威盛,72.4,-6.9,-8.7,6220,08/17,71,85,105,68,88,257.0,-14.0,273.0,153.0,174.0
103,6155,鈞寶,57.4,-3.0,-4.97,1741,08/17,-27,-47,38,68,54,87.0,43.0,59.0,99.0,-67.0
104,00406A,主動中信台灣收益,9.68,-0.16,-1.63,228311,08/17,10,49,14,66,81,100.0,,,,
105,3443,創意,5535.0,-315.0,-5.38,2451,08/17,21,10,32,66,86,116.0,45.0,-42.0,35.0,-76.0
106,6187,萬潤,1260.0,-125.0,-9.03,4088,08/17,44,25,70,63,100,91.0,81.0,20.0,-76.0,16.0
107,4542,科嶠,255.5,-9.5,-3.58,476,08/17,-3,0,-3,58,15,7.0,-288.0,-634.0,147.0,-137.0
108,2426,鼎元,67.1,-6.1,-8.33,21819,08/17,216,197,201,57,440,174.0,495.0,600.0,610.0,607.0
109,2402,毅嘉,52.4,-2.0,-3.68,1560,08/17,1,2,2,56,61,-71.0,-183.0,-108.0,-934.0,-483.0
110,5471,松翰,56.2,-2.2,-3.77,2074,08/17,-41,-50,55,55,55,76.0,78.0,80.0,84.0,90.0
