排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,3026,禾伸堂,867.0,-96.0,-9.97,07/07,0.21,2.02,3.49,3.42,3.36,5.2,12.8,12.6,13.0,13.2,12.4,12.6
2,6191,精成科,103.5,-3.5,-3.27,07/07,0.0,0.61,1.19,2.33,3.9,3.86,3.67,1.8,2.01,3.98,5.02,1.52
3,2377,微星,137.0,-5.5,-3.86,07/07,-0.03,0.32,0.66,2.29,4.58,5.09,4.45,4.85,-0.06,-1.96,-2.89,4.85
4,3702,大聯大,109.0,-1.0,-0.91,07/07,-0.06,0.05,0.15,2.23,2.81,1.12,-4.42,-4.21,-9.04,-8.01,-2.21,-4.26
5,3227,原相,232.0,-3.5,-1.49,07/07,0.35,0.75,1.15,2.23,3.05,3.1,2.94,1.82,2.69,11.7,11.8,1.98
6,2458,義隆,188.0,9.0,5.03,07/07,0.0,0.5,1.1,2.11,2.76,2.27,0.12,-1.56,0.71,16.2,12.5,-1.97
7,5469,瀚宇博,83.1,-4.9,-5.57,07/07,0.24,0.71,1.14,2.02,3.17,3.17,2.63,2.05,4.24,2.11,4.52,2.0
8,3706,神達,88.0,-2.0,-2.22,07/07,0.14,0.46,0.78,1.97,2.86,2.91,4.12,3.95,3.51,4.14,2.86,3.98
9,8112,至上,90.2,0.7,0.78,07/07,0.0,0.0,0.87,1.92,3.62,3.25,1.77,0.05,0.89,2.64,1.82,-0.48
10,8150,南茂,109.0,-6.5,-5.63,07/07,0.0,0.07,0.07,1.74,1.77,2.22,3.89,3.99,3.92,3.87,3.95,4.03
11,6409,旭隼,1185.0,-105.0,-8.14,07/07,0.0,0.6,1.1,1.67,2.82,2.82,4.03,3.82,4.88,4.58,4.46,4.36
12,3023,信邦,325.0,-6.0,-1.81,07/07,-0.02,0.41,0.81,1.67,3.02,2.96,1.07,0.09,4.13,7.83,5.48,0.05
13,5269,祥碩,1500.0,-20.0,-1.32,07/07,0.08,0.45,0.85,1.6,2.62,2.5,3.97,4.24,-2.41,1.65,4.37,4.23
14,5434,崇越,516.0,-6.0,-1.15,07/07,0.03,0.43,0.79,1.57,2.4,2.09,1.89,1.21,-1.1,3.42,5.03,1.14
15,3014,聯陽,153.0,-5.0,-3.16,07/07,0.09,0.14,0.28,1.56,1.74,1.89,2.46,1.91,0.04,3.33,4.74,1.75
16,2352,佳世達,34.45,-0.95,-2.68,07/07,0.03,0.27,0.65,1.55,2.39,2.42,2.59,2.56,2.36,2.18,1.41,2.57
17,6691,洋基工程,728.0,-20.0,-2.67,07/07,0.0,0.41,0.8,1.53,2.52,2.53,1.81,1.43,1.75,1.01,,1.36
18,3293,鈊象,770.0,-24.0,-3.02,07/07,0.06,0.14,0.19,1.38,1.86,3.74,6.72,5.99,10.5,8.69,5.7,6.0
19,6278,台表科,195.0,-7.5,-3.7,07/07,0.05,0.38,0.56,1.19,0.92,-2.33,-5.82,-8.35,-10.6,10.3,9.91,-9.12
20,2027,大成鋼,40.9,-0.4,-0.97,07/07,0.0,0.02,0.04,1.16,1.34,-0.12,-1.75,-1.04,2.3,-0.71,0.23,-0.69
21,4915,致伸,67.5,-0.7,-1.03,07/07,-0.06,0.21,0.46,1.09,1.86,2.66,0.95,-0.16,-0.28,14.1,15.5,1.06
22,2379,瑞昱,776.0,7.0,0.91,07/07,0.0,0.16,0.34,1.08,1.6,3.7,5.74,2.64,1.6,7.53,13.8,2.48
23,2347,聯強,91.3,-2.5,-2.67,07/07,0.01,0.26,0.5,1.02,1.19,2.63,4.62,3.81,-2.67,-0.32,5.92,3.09
24,006201,元大富櫃50,46.19,-2.27,-4.68,07/07,0.15,0.35,0.35,0.96,0.42,2.13,2.76,1.5,-6.15,-5.69,-77.5,0.15
25,1477,聚陽,231.5,1.5,0.65,07/07,0.05,0.17,0.32,0.96,-0.42,-3.1,-3.99,-4.29,-5.92,-4.72,3.31,-4.48
26,6669,緯穎,5015.0,-20.0,-0.4,07/07,0.0,0.04,0.21,0.95,1.06,0.52,4.35,1.76,2.64,2.06,,1.85
27,6139,亞翔,883.0,-49.0,-5.26,07/07,0.0,0.27,0.51,0.95,1.78,1.97,1.96,2.84,1.56,5.82,6.01,3.06
28,2428,興勤,309.5,-34.0,-9.9,07/07,0.0,0.94,0.94,0.94,0.94,0.93,-0.38,-1.63,0.88,1.07,0.99,-1.66
29,2892,第一金,33.3,0.25,0.76,07/07,0.0,0.05,0.09,0.9,1.61,2.26,2.45,2.4,-0.48,1.47,2.89,2.4
30,2474,可成,196.0,0.0,0.0,07/07,0.0,0.03,0.43,0.89,1.36,0.17,-7.65,-10.8,-15.7,0.26,9.87,-12.3
31,6213,聯茂,379.0,-17.0,-4.29,07/07,0.0,0.67,0.68,0.87,1.59,1.73,1.57,1.61,1.36,1.98,1.62,1.61
32,6182,合晶,145.5,-10.5,-6.73,07/07,-0.39,-0.01,0.89,0.86,2.58,4.21,5.22,5.22,5.19,2.69,4.11,5.22
33,2472,立隆電,369.0,-36.0,-8.89,07/07,0.1,0.1,0.11,0.83,3.62,4.98,7.13,5.34,6.49,8.14,8.17,5.25
34,8081,致新,303.5,-20.5,-6.33,07/07,0.0,0.05,0.2,0.77,1.11,1.67,2.1,2.7,2.08,3.18,2.95,2.77
35,2801,彰銀,23.5,0.0,0.0,07/07,0.0,0.0,0.0,0.76,1.1,1.11,1.21,1.18,0.71,0.31,1.29,0.32
36,2886,兆豐金,46.8,0.5,1.08,07/07,0.0,0.03,0.06,0.76,1.6,2.47,2.95,2.85,2.68,4.35,5.56,2.84
37,8070,長華*,55.2,-2.0,-3.5,07/07,0.0,0.19,0.39,0.73,0.93,-1.84,-5.1,-5.79,-4.68,-5.08,-4.97,-6.24
38,6026,福邦證,16.1,0.0,0.0,07/07,0.04,0.06,0.13,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
39,2376,技嘉,327.0,-9.5,-2.82,07/07,0.02,0.21,0.36,0.7,1.42,1.46,3.46,2.84,3.61,-1.65,1.06,3.41
40,2610,華航,22.0,-0.45,-2.0,07/07,0.0,0.04,0.08,0.7,1.09,1.09,0.54,-0.64,-0.54,6.45,6.67,-0.77
41,3231,緯創,155.5,-2.5,-1.58,07/07,0.01,0.12,0.26,0.68,1.6,1.87,3.17,2.4,-0.73,-2.87,3.89,2.6
42,8422,可寧衛*,27.8,-0.8,-2.8,07/07,0.0,0.2,0.33,0.68,1.03,-0.01,-1.8,-2.87,-1.8,-1.79,-1.77,-2.09
43,8069,元太,198.5,-7.0,-3.41,07/07,0.06,0.22,0.38,0.65,1.07,0.38,1.8,1.69,1.52,1.11,1.81,2.16
44,2890,永豐金,41.1,0.1,0.24,07/07,0.0,0.02,0.03,0.64,1.39,1.94,1.3,1.5,2.78,0.78,5.34,1.5
45,3211,順達,389.0,-33.5,-7.93,07/07,0.0,0.3,0.3,0.64,0.44,1.26,-14.2,-13.3,-17.7,9.17,9.17,-13.6
46,3042,晶技,210.0,-14.5,-6.46,07/07,-0.04,-0.04,0.37,0.62,0.25,-1.65,-0.28,-1.5,-4.24,-0.64,0.65,-2.12
47,2356,英業達,65.4,-1.8,-2.68,07/07,0.01,0.15,0.25,0.56,0.92,0.79,2.8,2.53,1.59,-1.39,1.83,2.64
48,9938,百和,45.05,-0.35,-0.77,07/07,-0.02,-0.02,-0.02,0.56,0.55,0.54,1.29,0.93,1.32,1.06,1.18,0.56
49,2387,精元,40.4,-0.4,-0.98,07/07,0.0,0.0,0.0,0.55,0.7,0.7,0.7,0.66,0.45,0.54,0.68,0.66
50,3017,奇鋐,2450.0,-220.0,-8.24,07/07,0.0,0.05,0.15,0.54,0.72,0.03,0.75,0.37,-0.01,-7.03,4.81,-0.33
