排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
901,6613,朋億*,櫃,278.5,3.0,1.09,2589,08/31,-733,0,4,-729,5.08,6.5,－・＋
902,0061,元大寶滬深,市,24.26,-0.11,-0.45,61,08/31,-14,0,35,21,6.27,6.5,－・＋
903,2645,長榮航太,市,173.0,-1.0,-0.57,1761,08/31,-649,0,-20,-669,24.4,6.5,－・－
904,7795,長廣,市,508.0,-56.0,-9.93,1495,08/31,-235,0,-15,-250,5.15,6.5,－・－
905,8044,網家,櫃,24.15,-0.25,-1.02,239,08/31,-31,0,0,-32,13.3,6.5,－・－
906,1449,佳和,市,12.45,0.0,0.0,217,08/31,58,0,0,58,8.21,6.5,＋・－
907,2488,漢平,市,48.5,0.0,0.0,58,08/31,-28,0,-2,-30,5.16,6.4,－・－
908,1533,車王電,市,31.2,-1.0,-3.11,193,08/31,-77,0,2,-75,6.33,6.4,－・＋
909,2852,第一保,市,28.15,0.05,0.18,521,08/31,-134,0,-1,-135,19.4,6.4,－・－
910,6877,鏵友益,櫃,113.5,-3.0,-2.58,47,08/31,-3,0,-1,-4,3.02,6.4,－・－
911,2371,大同,市,28.05,-0.45,-1.58,8630,08/31,-1093,0,66,-1027,138.0,6.4,－・＋
912,6719,力智,市,188.0,-6.5,-3.34,771,08/31,-273,0,-14,-287,6.76,6.4,－・－
913,8938,明安,櫃,50.6,-0.8,-1.56,256,08/31,-17,0,-2,-19,10.1,6.4,－・－
914,2332,友訊,市,19.9,-0.5,-2.45,12241,08/31,-3757,0,-106,-3863,38.5,6.4,－・－
915,4114,健喬,櫃,29.8,-0.1,-0.33,543,08/31,-113,0,0,-113,35.2,6.4,－・－
916,2363,矽統,市,51.1,-0.7,-1.35,3165,08/31,-530,0,-75,-605,32.9,6.4,－・－
917,8227,巨有科技,櫃,156.5,-4.5,-2.8,424,08/31,-7,0,1,-6,2.52,6.4,－・＋
918,2250,IKKA-KY,市,58.7,-1.0,-1.68,57,08/31,1,0,0,1,2.31,6.4,＋・・
919,2493,揚博,市,179.5,-2.0,-1.1,1760,08/31,473,0,-1,473,8.04,6.3,＋・－
920,6405,悅城,市,39.0,-1.25,-3.11,228,08/31,-24,0,-1,-25,4.17,6.3,－・－
921,8088,品安,櫃,45.25,-0.5,-1.09,392,08/31,-47,0,1,-46,3.85,6.3,－・＋
922,4120,友華,櫃,47.4,0.05,0.11,10,08/31,-2,0,0,-2,5.48,6.3,－・・
923,1436,華友聯,市,38.45,-0.1,-0.26,87,08/31,-14,0,-1,-15,12.2,6.3,－・－
924,2753,八方雲集,市,182.0,2.0,1.11,147,08/31,54,0,1,55,4.2,6.3,＋・＋
925,1338,廣華-KY,市,14.5,0.3,2.11,81,08/31,-12,0,-2,-14,5.27,6.3,－・－
926,6732,昇佳電子,櫃,151.5,-2.5,-1.62,117,08/31,-25,0,0,-25,3.07,6.3,－・＋
927,2915,潤泰全,市,56.0,-1.3,-2.27,4283,08/31,-839,0,-248,-1086,69.1,6.2,－・－
928,4942,嘉彰,市,33.15,-0.1,-0.3,39,08/31,-5,0,-1,-6,8.87,6.2,－・－
929,5236,凌陽創新,市,134.5,-3.0,-2.18,119,08/31,-8,0,-1,-10,3.74,6.2,－・－
930,1799,易威,櫃,30.15,0.2,0.67,133,08/31,-10,0,0,-10,15.5,6.2,－・－
931,3290,東浦,櫃,49.45,0.2,0.41,1388,08/31,-165,0,-142,-306,5.59,6.2,－・－
932,3518,柏騰,市,28.55,0.7,2.51,292,08/31,23,0,-2,21,6.34,6.2,＋・－
933,6197,佳必琪,市,302.5,-7.0,-2.26,1032,08/31,-193,0,14,-179,7.55,6.2,－・＋
934,2504,國產,市,31.2,-0.5,-1.58,1780,08/31,-537,0,-584,-1121,72.5,6.1,－・－
935,4576,大銀微系統,市,216.5,0.5,0.23,1247,08/31,53,0,24,77,7.35,6.1,＋・＋
936,5511,德昌,櫃,70.9,-0.3,-0.42,125,08/31,-64,0,0,-64,8.34,6.1,－・・
