代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00931B,統一美債20年,13.73,0.04,0.29,07/06,35,88693,51.7,4.19,0,0,0.0,0.0,-4,-3936,-33.0,-0.19,35,103530,60.4,4.89
00696B,富邦美債20年,29.58,0.1,0.34,07/06,18,66627,68.8,10.1,0,0,0.0,0.0,-14,-17188,-19.3,-2.61,2,227,5.84,0.03
00756B,群益投等新興公債,32.16,0.09,0.28,07/06,18,188222,98.6,12.5,0,0,0.0,0.0,-5,-254,-24.1,-0.02,2,133,30.2,0.01
6414,樺漢,384.0,8.5,2.26,07/06,14,8776,45.0,6.02,-1,-2,-0.16,0.0,-7,-312,-4.17,-0.21,8,2127,23.7,1.46
00862B,中信投資級公司債,32.16,0.13,0.41,07/06,13,1648,28.1,0.19,0,0,0.0,0.0,1,4,0.64,0.0,13,784,13.4,0.09
8446,華研,88.6,0.1,0.11,07/06,13,197,22.7,0.37,0,0,0.0,0.0,-1,0,-0.46,0.0,13,196,22.6,0.37
00652,富邦印度,33.65,0.17,0.51,07/06,11,1912,35.2,2.9,0,0,0.0,0.0,-2,-548,-33.5,-0.83,-1,-66,-8.7,-0.1
6568,宏觀,162.0,-0.5,-0.31,07/06,11,274,12.0,0.89,0,0,0.0,0.0,-4,-84,-14.8,-0.27,-1,-36,-17.1,-0.12
6492,生華科,43.7,-0.8,-1.8,07/06,10,342,24.8,0.38,0,0,0.0,0.0,0,0,0.0,0.0,10,343,24.9,0.38
7610,聯友金屬-創,2545.0,-5.0,-0.2,07/06,10,595,21.1,1.22,0,0,0.0,0.0,1,4,2.9,0.01,10,577,20.5,1.19
00753L,中信中國50正2,8.71,0.25,2.96,07/06,9,10178,6.03,1.32,0,0,0.0,0.0,2,5234,20.2,0.68,4,10699,20.5,1.38
00857B,永豐20年美公債,23.46,0.08,0.34,07/06,9,13314,61.8,2.45,0,0,0.0,0.0,-1,-79,-7.5,-0.01,9,16113,74.8,2.96
00864B,中信美國公債0-1,46.59,0.09,0.19,07/06,9,3979,33.8,3.76,0,0,0.0,0.0,-5,-954,-16.6,-0.9,3,1129,33.2,1.07
00968B,元大優息投等債,9.43,0.04,0.43,07/06,9,12903,40.4,1.77,0,0,0.0,0.0,-3,-1126,-14.7,-0.15,9,22473,70.4,3.08
1314,中石化,10.4,0.52,5.26,07/06,9,141523,13.9,3.74,0,0,0.0,0.0,3,2909,0.37,0.08,9,143830,14.1,3.8
3083,網龍,28.4,0.0,0.0,07/06,9,134,10.6,0.15,0,0,0.0,0.0,0,0,0.0,0.0,9,134,10.6,0.15
7780,大研生醫*,18.35,0.0,0.0,07/06,9,1885,18.0,0.23,0,0,0.0,0.0,-1,0,-0.01,0.0,9,1754,16.7,0.22
8462,柏文,151.0,4.0,2.72,07/06,9,569,35.5,0.71,0,0,0.0,0.0,0,0,0.0,0.0,9,572,35.7,0.71
00910,第一金太空衛星,65.0,0.2,0.31,07/06,8,4346,19.8,3.28,0,0,0.0,0.0,5,1631,17.8,1.23,8,6046,27.5,4.57
00985A,主動野村台灣50,22.3,-0.2,-0.89,07/06,8,5035,11.8,1.08,0,0,0.0,0.0,5,3798,16.5,0.81,6,7627,25.3,1.63
5468,凱鈺,34.05,0.45,1.34,07/06,8,227,5.94,0.39,0,0,0.0,0.0,0,0,0.0,0.0,8,226,5.93,0.38
5508,永信建,58.4,0.8,1.39,07/06,8,1135,20.3,0.52,0,0,0.0,0.0,-2,-19,-1.01,-0.01,8,1107,19.8,0.51
5536,聖暉*,1435.0,20.0,1.41,07/06,8,1934,23.8,1.56,-7,-1253,-17.6,-1.01,1,5,0.59,0.0,5,810,18.1,0.65
00761B,國泰A級公司債,35.06,0.13,0.37,07/06,7,1940,54.2,0.07,0,0,0.0,0.0,-4,-1562,-63.0,-0.06,3,108,5.6,0.0
1618,合機,42.2,0.5,1.2,07/06,7,1034,18.8,0.54,0,0,0.0,0.0,2,11,0.51,0.01,7,1033,18.8,0.54
2353,宏碁,32.8,-0.1,-0.3,07/06,7,48514,20.5,1.59,-13,-58240,-10.9,-1.91,3,718,0.86,0.02,-4,-15709,-12.9,-0.52
2466,冠西電,94.8,8.6,9.98,07/06,7,2984,11.8,1.72,0,0,0.0,0.0,-1,-3,-0.15,0.0,7,2988,11.8,1.72
2603,長榮,195.5,0.5,0.26,07/06,7,20131,18.2,0.93,2,126,0.37,0.01,-1,-84,-0.98,0.0,2,8096,24.1,0.37
3003,健和興,66.3,1.0,1.53,07/06,7,883,15.6,0.57,0,0,0.0,0.0,1,1,0.13,0.0,7,857,15.1,0.55
3036,文曄,219.0,-2.5,-1.13,07/06,7,16436,23.6,1.3,-8,-26749,-34.1,-2.11,4,796,1.92,0.06,-6,-10657,-18.0,-0.84
3484,崧騰,53.9,0.9,1.7,07/06,7,634,13.9,0.8,0,0,0.0,0.0,7,12,0.26,0.02,7,646,14.2,0.82
4155,訊映,15.7,0.2,1.29,07/06,7,714,24.6,0.49,0,0,0.0,0.0,-1,-1,-0.27,0.0,7,712,24.6,0.49
4923,力士,65.7,4.6,7.53,07/06,7,224,5.49,0.64,0,0,0.0,0.0,-3,-44,-2.33,-0.13,5,112,3.9,0.32
5302,太欣,15.45,1.4,9.96,07/06,7,1648,13.2,1.03,0,0,0.0,0.0,2,27,0.4,0.02,7,1694,13.5,1.06
6188,廣明,80.0,-0.3,-0.37,07/06,7,7131,33.6,2.56,-7,-7384,-34.8,-2.65,3,55,0.6,0.02,3,421,4.56,0.15
6239,力成,344.5,6.5,1.92,07/06,7,28778,14.9,3.79,-7,-17594,-9.12,-2.32,2,659,1.08,0.09,2,6502,10.6,0.86
8033,雷虎,222.0,17.5,8.56,07/06,7,19905,13.0,12.1,0,0,0.0,0.0,2,71,0.34,0.04,7,20468,13.4,12.4
8050,廣積,57.0,1.1,1.97,07/06,7,997,20.8,0.49,0,0,0.0,0.0,2,52,3.17,0.03,3,638,29.2,0.31
00645,富邦日本,57.85,0.4,0.7,07/06,6,9,0.94,0.02,0,0,0.0,0.0,-2,-79,-34.0,-0.18,-2,-77,-33.4,-0.18
00662,富邦NASDAQ,121.7,0.15,0.12,07/06,6,10179,35.9,1.19,0,0,0.0,0.0,-18,-51959,-46.3,-6.06,-3,-5311,-51.9,-0.62
00717,富邦美國特別股,14.97,0.06,0.4,07/06,6,292,47.7,0.23,0,0,0.0,0.0,-2,-58,-17.5,-0.05,9,657,58.3,0.52
00736,國泰新興市場,31.75,0.42,1.34,07/06,6,275,35.4,4.42,0,0,0.0,0.0,0,0,0.0,0.0,2,5,2.08,0.08
00770,國泰北美科技,67.45,0.1,0.15,07/06,6,179,10.8,0.23,0,0,0.0,0.0,1,28,11.5,0.04,1,53,21.6,0.07
00853B,統一美債10年Aa-A,28.07,0.11,0.39,07/06,6,674,10.2,0.37,0,0,0.0,0.0,1,3,0.29,0.0,35,2511,6.42,1.37
00900,富邦特選高股息30,19.5,-0.01,-0.05,07/06,6,8885,26.3,0.54,0,0,0.0,0.0,6,12402,36.7,0.75,6,21287,63.0,1.29
00918,大華優利高填息30,32.06,0.11,0.34,07/06,6,29827,15.9,0.84,0,0,0.0,0.0,6,57170,30.4,1.61,6,86996,46.3,2.45
00949,復華日本龍頭,21.09,0.1,0.48,07/06,6,768,16.0,0.43,0,0,0.0,0.0,9,3851,53.1,2.16,9,4650,64.1,2.61
00980T,平衡凱基美國TOP,11.44,0.03,0.26,07/06,6,33,0.89,0.05,0,0,0.0,0.0,6,907,24.5,1.24,6,940,25.4,1.29
009813,貝萊德標普卓越50,11.09,0.06,0.54,07/06,6,3192,19.1,0.86,0,0,0.0,0.0,7,13229,51.8,3.58,11,19589,43.8,5.3
00982A,主動群益台灣強棒,25.28,-0.23,-0.9,07/06,6,19499,11.3,0.91,0,0,0.0,0.0,-1,-1685,-6.22,-0.08,-1,-1461,-5.39,-0.07
1336,台翰,14.65,-0.35,-2.33,07/06,6,43,4.83,0.06,0,0,0.0,0.0,2,0,0.01,0.0,6,43,4.79,0.05
1413,宏洲,9.5,-0.06,-0.63,07/06,6,16,5.33,0.01,0,0,0.0,0.0,0,0,0.0,0.0,6,16,5.33,0.01
1454,台富,13.1,0.05,0.38,07/06,6,31,16.5,0.02,0,0,0.0,0.0,0,0,0.0,0.0,2,21,24.2,0.02
1468,昶和,12.3,0.05,0.41,07/06,6,37,12.3,0.02,0,0,0.0,0.0,1,1,2.7,0.0,6,37,12.3,0.02
1524,耿鼎,29.5,-0.15,-0.51,07/06,6,684,23.9,0.41,0,0,0.0,0.0,-2,-3,-0.2,0.0,6,686,23.9,0.41
1539,巨庭,16.1,0.05,0.31,07/06,6,108,18.5,0.17,0,0,0.0,0.0,-1,-5,-2.71,-0.01,6,104,17.8,0.16
1558,伸興,92.8,0.9,0.98,07/06,6,91,22.1,0.14,0,0,0.0,0.0,0,0,0.0,0.0,6,56,13.5,0.09
1604,聲寶,23.8,0.3,1.28,07/06,6,1354,33.6,0.35,0,0,0.0,0.0,-3,-12,-0.54,0.0,6,1344,33.4,0.35
1735,日勝化,24.35,0.6,2.53,07/06,6,247,12.1,0.25,0,0,0.0,0.0,-1,-1,-0.15,0.0,6,244,12.0,0.25
1760,寶齡富錦,65.9,2.9,4.6,07/06,6,364,18.5,0.42,0,0,0.0,0.0,0,0,0.0,0.0,6,365,18.6,0.43
1777,生泰,73.8,1.1,1.51,07/06,6,41,19.0,0.09,0,0,0.0,0.0,0,0,0.0,0.0,6,41,19.0,0.09
1805,寶徠,10.2,-0.2,-1.92,07/06,6,140,19.2,0.1,0,0,0.0,0.0,-1,-4,-1.83,0.0,6,142,19.5,0.11
2062,橋椿,19.35,0.1,0.52,07/06,6,401,32.9,0.2,0,0,0.0,0.0,0,0,0.0,0.0,6,399,32.8,0.2
2102,泰豐,18.8,0.0,0.0,07/06,6,511,25.4,0.11,0,0,0.0,0.0,0,0,0.0,0.0,6,509,25.3,0.11
2109,華豐,14.95,0.0,0.0,07/06,6,422,24.3,0.15,0,0,0.0,0.0,-1,-1,-0.29,0.0,6,423,24.4,0.15
2301,光寶科,224.0,5.0,2.28,07/06,6,25170,20.9,1.09,-14,-29778,-7.85,-1.29,6,1966,1.63,0.08,6,20450,17.0,0.88
2359,所羅門,142.5,0.5,0.35,07/06,6,2638,8.05,1.54,0,0,0.0,0.0,1,29,0.66,0.02,6,2743,8.38,1.6
2371,大同,28.15,0.15,0.54,07/06,6,12477,19.8,0.58,4,1093,2.5,0.05,1,477,3.81,0.02,6,13816,21.9,0.64
2397,友通,61.0,-0.1,-0.16,07/06,6,873,34.4,0.76,0,0,0.0,0.0,-1,-1,-0.18,0.0,6,873,34.4,0.76
2421,建準,148.5,-0.5,-0.34,07/06,6,1918,18.0,0.67,-1,-2,-0.15,0.0,-1,-10,-0.73,0.0,6,2147,20.1,0.75
2442,新美齊,19.8,0.1,0.51,07/06,6,1594,22.3,0.49,0,0,0.0,0.0,0,0,0.0,0.0,6,1591,22.2,0.49
2608,嘉里大榮,29.25,0.05,0.17,07/06,6,446,34.5,0.1,0,0,0.0,0.0,1,1,0.51,0.0,6,438,33.9,0.09
2613,中櫃,22.15,-0.2,-0.89,07/06,6,335,17.3,0.23,0,0,0.0,0.0,0,0,0.0,0.0,6,332,17.1,0.22
2706,第一店,12.65,0.0,0.0,07/06,6,194,21.0,0.04,0,0,0.0,0.0,0,0,0.0,0.0,6,192,20.7,0.04
