排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00960,野村全球航運龍頭,21.19,-0.45,-2.08,5230,08/26,886.0,722.0,811.0,1573.0,4143.0,4418.0,5511.0,558.0,100.0,313.0
2,00936,台新永續高息中小,21.41,0.14,0.66,1322,08/26,129.0,244.0,450.0,450.0,1275.0,1000.0,244.0,-73.3,-96.0,-89.4
3,00958B,永豐ESG銀行債15+,9.1,0.04,0.44,151,08/26,-31.2,-8.33,267.0,267.0,267.0,120.0,57.1,-31.2,-97.7,-38.9
4,9925,新保,39.95,0.05,0.13,569,08/26,-22.2,250.0,250.0,250.0,250.0,133.0,16.7,250.0,40.0,-50.0
5,00728,第一金工業30,68.25,1.05,1.56,250,08/26,41.7,143.0,183.0,183.0,-34.6,750.0,143.0,143.0,-55.3,-29.2
6,009814,富邦標普500,11.37,0.0,0.0,2035,08/26,5.26,5.26,150.0,66.7,66.7,100.0,-54.5,-13.0,,-16.7
7,4416,三圓,14.95,-0.3,-1.97,2859,08/26,3.7,34.1,110.0,72.5,119.0,112.0,380.0,80.8,1154.0,442.0
8,009829,大華韓國KOSPI50,10.42,0.09,0.87,31285,08/26,-8.81,50.0,104.0,,,,,,,
9,6615,慧智,34.4,0.45,1.33,3,08/26,0.0,0.0,100.0,100.0,-71.4,-71.4,-90.9,,,
10,7823,奧義賽博-KY創,83.4,0.7,0.85,41,08/26,100.0,100.0,100.0,100.0,,,,,,
11,00998A,主動復華金融股息,17.93,0.01,0.06,2366,08/26,35.9,38.8,86.3,137.0,99.1,1327.0,1545.0,,,
12,1219,福壽,11.9,0.75,6.73,1840,08/26,77.0,77.0,77.0,72.1,72.1,-8.5,-29.5,-64.2,-77.0,-47.9
13,00922,國泰台灣領袖50,41.01,0.64,1.59,8388,08/26,15.2,71.7,73.5,71.3,70.2,46.4,86.9,322.0,370.0,147.0
14,00410A,主動永豐科技趨勢,11.73,0.44,3.9,7775,08/26,75.5,66.9,67.5,68.3,408.0,,,,,
