代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00717,富邦美國特別股,14.98,-0.02,-0.13,26W34,08/17,60,30436,61.6,25.4,0,0,0.0,0.0,-2,-156,-8.88,-0.13,25,19921,74.4,16.7
00931B,統一美債20年,13.04,-0.1,-0.76,26W34,08/17,31,338476,49.8,15.0,0,0,0.0,0.0,-2,-1301,-8.59,-0.06,-2,-1101,-7.27,-0.05
00900,富邦特選高股息30,18.74,-0.13,-0.69,26W34,08/17,20,245752,25.3,15.6,0,0,0.0,0.0,20,346975,35.7,22.0,20,606227,62.3,38.4
8467,波力-KY,99.2,-2.3,-2.27,26W34,08/17,14,213,16.6,0.44,0,0,0.0,0.0,0,0,0.0,0.0,14,212,16.6,0.44
00898,國泰基因免疫革命,10.05,-0.1,-0.99,26W34,08/17,13,31434,47.4,23.9,0,0,0.0,0.0,2,2708,15.7,2.06,28,57284,53.1,43.6
7610,聯友金屬-創,1850.0,100.0,5.71,26W34,08/17,13,4261,15.3,7.31,0,0,0.0,0.0,-1,-1,-0.34,0.0,13,4227,15.2,7.25
5324,士開,12.15,-0.1,-0.82,26W34,08/17,12,9987,51.1,4.41,0,0,0.0,0.0,0,0,0.0,0.0,12,9988,51.1,4.41
00916,國泰全球品牌50,26.92,-0.14,-0.52,26W34,08/17,11,11747,6.9,10.9,0,0,0.0,0.0,9,29658,42.5,27.5,9,40258,57.7,37.3
3714,富采,59.7,2.8,4.92,26W34,08/17,11,27151,5.51,3.68,0,0,0.0,0.0,1,66,0.8,0.01,11,26224,5.32,3.55
1341,富林-KY,60.4,-0.2,-0.33,26W34,08/17,10,51,12.2,0.1,0,0,0.0,0.0,1,1,14.3,0.0,10,50,12.0,0.1
2606,裕民,68.3,2.0,3.02,26W34,08/17,10,55360,26.6,6.55,1,56,1.1,0.01,1,379,7.45,0.04,1,2791,54.8,0.33
5538,東明-KY,34.6,0.6,1.76,26W34,08/17,10,429,9.37,0.21,0,0,0.0,0.0,2,7,0.78,0.0,10,428,9.34,0.21
6183,關貿,93.8,0.0,0.0,26W34,08/17,10,290,18.9,0.19,0,0,0.0,0.0,2,7,3.31,0.0,7,322,28.8,0.21
8482,商億-KY,50.0,2.25,4.71,26W34,08/17,10,93,33.4,0.09,0,0,0.0,0.0,0,0,0.0,0.0,1,3,58.8,0.0
00910,第一金太空衛星,63.95,0.55,0.87,26W34,08/17,9,11431,16.1,9.41,0,0,0.0,0.0,9,8472,11.9,6.98,9,19904,28.0,16.4
1906,寶隆,11.55,0.25,2.21,26W34,08/17,9,467,9.69,0.31,0,0,0.0,0.0,3,23,1.44,0.02,9,489,10.1,0.32
2603,長榮,231.5,12.5,5.71,26W34,08/17,9,134756,26.5,6.22,4,3909,2.38,0.18,2,2018,2.13,0.09,9,125996,24.8,5.82
6568,宏觀,133.0,0.5,0.38,26W34,08/17,9,891,14.4,2.89,0,0,0.0,0.0,1,0,0.56,0.0,5,363,13.9,1.18
00964,中信亞太高股息,14.6,0.12,0.83,26W34,08/17,8,2216,2.92,3.18,0,0,0.0,0.0,3,2977,12.3,4.28,3,3259,13.5,4.68
2049,上銀,381.5,8.0,2.14,26W34,08/17,8,14419,8.92,4.08,1,185,2.62,0.05,1,140,1.98,0.04,8,13766,8.51,3.89
2324,仁寶,41.65,-1.55,-3.59,26W34,08/17,8,271932,10.8,6.17,-2,-85,-0.01,0.0,2,10967,0.99,0.25,7,246054,10.7,5.58
2364,倫飛,88.1,7.1,8.77,26W34,08/17,8,2891,25.8,5.52,0,0,0.0,0.0,2,9,0.16,0.02,8,2905,25.9,5.54
