排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020036,元大金融配息N,10.63,0.0,0.0,08/31,,,,-100.0,-100.0,20.0,3.06,8.65,14.0,22.1,,13.1
2,7747,昕奇雲端,113.5,0.0,0.0,08/31,0.0,-2.38,-1.07,-93.3,-86.4,-78.9,-65.4,-40.3,-9.41,,,-31.9
3,00984D,主動聯博全球非投,10.01,0.0,0.0,08/31,-87.9,-90.5,-89.9,-85.7,-82.9,-77.7,-64.5,-59.8,,,,
4,00712,復華富時不動產,8.72,-0.01,-0.11,08/31,-77.7,-75.4,-83.9,-79.5,-58.1,-41.6,-1.61,-10.3,-5.91,-12.2,,-5.54
5,00646,元大S&P500,76.75,-0.1,-0.13,08/31,-66.1,-76.2,-74.7,-76.7,-54.7,-56.8,-15.6,-21.6,-10.7,-12.5,-13.1,-21.2
6,00666R,富邦恒生國企反1,9.01,0.04,0.45,08/31,-91.6,-91.7,-74.4,-74.1,-65.9,-49.6,-39.2,-22.2,-4.0,-2.38,-2.48,-11.6
7,009826,貝萊德世界股票,10.1,-0.03,-0.3,08/31,-76.6,-74.7,-74.7,-71.5,-73.0,-65.6,,,,,,
8,020033,統一恒生科期N,3.63,-0.05,-1.36,08/31,-100.0,-100.0,-93.6,-70.7,-28.3,67.7,47.2,27.6,-6.27,-1.41,,20.8
9,00985B,群益ESG投等債0-5,10.19,0.02,0.2,08/31,-90.7,-79.2,-80.7,-70.6,-55.9,-53.8,-12.7,-7.49,,,,-7.71
10,00953B,群益優選非投等債,9.64,0.01,0.1,08/31,-73.1,-69.6,-73.4,-69.1,-60.8,-39.6,-3.59,-2.71,-8.05,,,-7.67
11,00865B,國泰US短期公債,48.59,0.08,0.16,08/31,-38.0,-52.3,-60.2,-59.4,-57.8,-56.3,-21.0,-28.9,-33.2,-35.1,,-31.1
12,5533,皇鼎,13.95,0.0,0.0,08/31,-67.4,-65.6,-59.9,-57.1,-48.5,-31.3,-4.09,-4.06,-19.8,-2.39,-0.22,-3.99
13,00719B,元大美債1-3,30.99,0.02,0.06,08/31,-39.4,-56.7,-61.7,-56.7,-53.5,-13.4,1.03,-3.86,-6.66,-7.3,,-6.62
14,00830,國泰費城半導體,81.0,-1.85,-2.23,08/31,-56.8,-56.7,-50.6,-55.0,-47.4,-22.8,-23.4,-1.53,-2.39,-6.02,,-15.3
15,5531,鄉林,7.26,-0.06,-0.82,08/31,-65.8,-70.8,-63.5,-54.1,-27.2,-26.1,-8.27,-8.71,-6.53,-1.52,-0.52,-7.76
16,00770,國泰北美科技,67.7,-0.6,-0.88,08/31,-39.9,-38.0,-50.8,-53.7,-56.8,-13.8,7.86,26.1,8.44,-4.81,,1.95
17,00647L,元大S&P500正2,138.4,-1.1,-0.79,08/31,73.8,-2.28,-7.22,-53.0,-38.8,-13.3,7.63,11.5,6.56,1.54,-0.79,8.23
18,009805,台新美國電力基建,14.93,-0.32,-2.1,08/31,-72.8,-66.8,-60.0,-52.9,-45.6,-11.8,16.2,3.72,-15.9,,,-11.3
19,00911,兆豐洲際半導體,51.25,-1.25,-2.38,08/31,-27.2,-51.4,-27.5,-51.7,-38.1,-21.2,-30.0,-13.7,-6.27,-8.08,,-14.7
20,00856B,永豐1-3年美公債,37.26,0.02,0.05,08/31,89.4,-53.4,-54.2,-51.3,-42.5,-40.2,10.2,-13.0,-12.8,-3.11,,-4.78
21,00662,富邦NASDAQ,119.7,-0.35,-0.29,08/31,-50.0,-42.8,-40.9,-50.1,-24.5,-38.8,-30.7,-27.2,-24.6,-21.0,-20.8,-28.5
22,00988B,玉山嚴選非投債,19.51,0.02,0.1,08/31,-22.2,-42.2,-57.6,-49.8,-58.0,-61.4,-40.5,,,,,
23,5287,數字,136.0,-0.5,-0.37,08/31,-68.5,-70.5,-49.3,-49.4,-42.6,-32.6,-13.2,-17.8,-14.2,-14.1,-2.41,-17.3
24,2548,華固,92.9,-0.9,-0.96,08/31,-64.5,-64.3,-59.4,-48.9,-18.5,-35.0,-11.9,-3.92,-1.22,-1.73,-1.28,-3.7
25,1227,佳格,28.85,0.2,0.7,08/31,-60.0,-62.9,-57.4,-48.6,-13.4,-22.7,16.3,7.28,4.03,1.36,-5.67,5.42
26,00998A,主動復華金融股息,17.84,0.07,0.39,08/31,-44.1,-73.2,-53.3,-48.0,-51.1,-36.0,-28.3,,,,,
27,3413,京鼎,279.0,-8.5,-2.96,08/31,-70.7,-59.1,-53.9,-47.0,-37.0,-15.4,4.7,3.54,-0.2,0.02,0.46,2.09
