排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,3481,群創,48.35,-5.35,-9.96,88825,06/08,-16896,-39407,-47481,-43967,-55101,41290.0,20918.0,233835.0,216849.0,176733.0
2,6770,力積電,67.5,-7.1,-9.52,104481,06/08,-11228,-21249,-24458,-35090,8965,11286.0,28034.0,39522.0,99969.0,37180.0
3,2344,華邦電,154.0,-8.0,-4.94,179965,06/08,-8380,-20111,-10157,-22798,216,-18997.0,241.0,-20386.0,65191.0,-41050.0
4,1303,南亞,97.5,-7.0,-6.7,55666,06/08,-8649,-14403,-13612,-20199,-5554,-16840.0,-7004.0,-9350.0,18125.0,-20639.0
5,00981A,主動統一台股增長,29.89,-0.92,-2.99,410034,06/08,-3313,-4520,-4671,-19523,-46656,-59252.0,93061.0,73736.0,152110.0,57101.0
6,2337,旺宏,143.5,-6.5,-4.33,34561,06/08,-3778,-16271,-15844,-19515,-20257,-25888.0,-69661.0,17757.0,68668.0,-2230.0
7,00403A,主動統一升級50,10.13,-0.28,-2.69,687072,06/08,-10002,-9669,-7336,-19443,-51875,143010.0,,,,
8,00632R,元大台灣50反1,10.77,0.4,3.86,312369,06/08,-4214,-19757,-20129,-18721,-1351,-18667.0,27748.0,54365.0,105604.0,50479.0
9,2356,英業達,69.2,-7.6,-9.9,17531,06/08,-85,-435,-9668,-18502,5161,10875.0,5066.0,10210.0,5445.0,7706.0
10,6116,彩晶,16.65,-1.8,-9.76,8621,06/08,-350,-654,-10230,-16459,-18082,-1132.0,-4075.0,3170.0,395.0,4424.0
11,3231,緯創,163.5,-7.5,-4.39,71041,06/08,-519,-2699,-1137,-14780,-5908,-14701.0,-19851.0,-16771.0,-7225.0,-11877.0
12,9105,泰金寶-DR,10.35,-1.1,-9.61,16345,06/08,-5553,-11391,-13604,-14514,-9751,-10844.0,-5451.0,-9052.0,2315.0,-10387.0
13,00991A,主動復華未來50,18.69,-0.53,-2.76,122886,06/08,-3501,-4521,-4185,-11103,5157,15648.0,13158.0,,,-20060.0
14,00953B,群益優選非投等債,9.55,0.01,0.1,72571,06/08,-5549,-6594,-9811,-10643,-6625,-7120.0,-17057.0,16672.0,47984.0,23054.0
15,2408,南亞科,339.5,-20.5,-5.69,104498,06/08,366,-8149,-9765,-10467,-15994,-10897.0,-19654.0,-44554.0,63351.0,-59003.0
16,6182,合晶,80.0,-5.5,-6.43,13537,06/08,-6141,-6719,-7235,-10243,-6002,11236.0,34283.0,35739.0,40655.0,35560.0
17,2382,廣達,376.5,-14.0,-3.59,63428,06/08,-473,-525,-529,-7840,447,3174.0,-665.0,-1913.0,-5395.0,-5843.0
18,5347,世界,156.5,-5.0,-3.1,32509,06/08,-1575,-2057,-3860,-7084,-4807,-3637.0,5485.0,10163.0,9261.0,10834.0
19,8150,南茂,87.2,-9.6,-9.92,6050,06/08,-1379,-2666,-381,-6009,6474,10679.0,16811.0,15778.0,25664.0,14094.0
20,1785,光洋科,130.5,-6.0,-4.4,12576,06/08,-1631,-2281,-2901,-5983,-3594,-10346.0,9710.0,15812.0,12128.0,8831.0
21,2377,微星,132.0,-9.5,-6.71,28863,06/08,-2732,-1993,-3730,-5809,-2025,2287.0,5065.0,6581.0,13651.0,6235.0
22,00992A,主動群益科技創新,17.52,-0.41,-2.29,69711,06/08,-1047,-839,-781,-5679,-16723,-22839.0,25170.0,,,24444.0
23,2317,鴻海,269.5,-15.0,-5.27,117864,06/08,-1366,-3185,-5770,-5659,-4053,-1037.0,-13421.0,-16110.0,-16629.0,-14021.0
24,1815,富喬,96.9,-5.1,-5.0,19885,06/08,-2833,-3717,-4663,-4920,-10019,-4171.0,-9894.0,-27814.0,-15791.0,-20803.0
25,2324,仁寶,38.6,-2.8,-6.76,152319,06/08,-1511,407,1627,-4887,-9855,3721.0,30252.0,26548.0,43625.0,28721.0
26,2426,鼎元,62.0,-6.8,-9.88,2521,06/08,-913,-3273,-3571,-4585,-1707,-1632.0,13843.0,15851.0,16001.0,15399.0
27,2481,強茂,148.5,-16.5,-10.0,18019,06/08,-847,-948,-1915,-4577,-4245,-1748.0,-855.0,-8610.0,8519.0,-6764.0
28,1326,台化,48.75,-4.05,-7.67,29773,06/08,546,369,-2024,-4355,-4770,-2481.0,-8963.0,-11797.0,-9062.0,-8591.0
29,2892,第一金,29.1,-0.2,-0.68,50961,06/08,-773,-928,-2314,-4144,-7525,-1745.0,3000.0,5429.0,7575.0,2345.0
30,00680L,元大美債20正2,6.8,-0.09,-1.31,34236,06/08,-577,-1195,-3103,-4089,-7130,-10995.0,-42278.0,-174816.0,-237087.0,-157733.0
31,2367,燿華,60.5,-2.6,-4.12,21275,06/08,-3689,-2631,-3377,-4062,-3596,2841.0,10168.0,14871.0,11151.0,8253.0
32,1301,台塑,45.85,-3.05,-6.24,32845,06/08,142,263,-1902,-3996,-1901,410.0,-2954.0,-9368.0,-5679.0,-8217.0
33,1528,恩德,26.0,-1.8,-6.47,5125,06/08,-431,-530,-870,-3976,-2935,-2158.0,-2371.0,-782.0,-1694.0,-2617.0
