排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,3149,正達,69.0,6.2,9.87,12586,08/10,992,1567,2305,7501,8567,12448,12704.0,12619.0,12768.0,12687.0
2,00685L,群益臺灣加權正2,11.37,0.36,3.27,262850,08/10,1700,4818,3755,5695,-3484,6791,12140.0,12079.0,11988.0,12021.0
3,2436,偉詮電,67.4,5.8,9.42,10798,08/10,1101,1768,2127,3456,3332,2410,1794.0,4025.0,1429.0,4093.0
4,00631L,元大台灣50正2,34.7,1.02,3.03,202841,08/10,1496,1463,790,2077,-535,-1384,2990.0,16090.0,14151.0,16498.0
5,00403A,主動統一升級50,9.9,0.18,1.85,164823,08/10,-396,-349,139,1761,3050,3671,4926.0,,,
6,5371,中光電,85.6,2.6,3.13,10285,08/10,169,389,836,1564,1412,913,1994.0,1891.0,328.0,1727.0
7,3481,群創,52.3,4.75,9.99,219970,08/10,1555,1252,1136,1561,-1037,-4946,-13504.0,-4160.0,5994.0,-2025.0
8,5351,鈺創,114.0,10.0,9.62,45553,08/10,312,636,893,1241,1277,933,1148.0,1077.0,1028.0,764.0
9,1303,南亞,185.0,-3.0,-1.6,105821,08/10,-33,363,414,1218,459,1633,-1132.0,-2806.0,-134.0,-3842.0
10,6213,聯茂,427.5,38.5,9.9,20056,08/10,248,278,701,1022,1125,946,601.0,740.0,765.0,689.0
11,6547,高端疫苗,51.9,0.3,0.58,3261,08/10,-63,-76,79,981,945,874,2335.0,2933.0,2876.0,2905.0
12,3033,威健,49.35,2.3,4.89,7851,08/10,422,521,813,813,443,585,357.0,669.0,813.0,687.0
13,2344,華邦電,179.5,16.0,9.79,154758,08/10,772,-492,-145,751,2144,1959,1718.0,-9356.0,2489.0,-24500.0
14,8039,台虹,226.0,-11.5,-4.84,44723,08/10,40,247,220,670,-500,1744,1754.0,1413.0,1528.0,827.0
15,8069,元太,176.5,-19.5,-9.95,14923,08/10,593,606,625,666,784,788,742.0,777.0,629.0,746.0
16,3450,聯鈞,524.0,47.0,9.85,13071,08/10,386,432,536,612,569,719,-247.0,335.0,482.0,18.0
17,2313,華通,215.0,6.5,3.12,33993,08/10,363,-35,95,609,467,270,844.0,-866.0,536.0,225.0
18,3006,晶豪科,275.5,19.0,7.41,23058,08/10,136,139,315,609,562,523,329.0,-378.0,642.0,-1673.0
19,1802,台玻,54.7,1.6,3.01,25394,08/10,-12,103,185,572,227,-231,-1313.0,-7075.0,-5882.0,-6714.0
20,3717,聯嘉投控,23.45,-0.6,-2.49,3850,08/10,389,528,511,524,550,649,-1144.0,141.0,,643.0
