代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00931B,統一美債20年,13.43,0.02,0.15,06/11,19,51260,48.8,2.38,0,0,0.0,0.0,12,15925,25.2,0.74,19,66474,63.3,3.08
6412,群電,91.4,4.4,5.06,06/11,17,18152,22.1,4.53,-9,-19481,-36.3,-4.86,2,66,0.73,0.02,1,228,4.7,0.06
00958B,永豐ESG銀行債15+,9.29,0.03,0.32,06/11,16,6594,44.9,4.48,0,0,0.0,0.0,3,1004,40.8,0.68,13,7309,57.7,4.96
00740B,富邦全球投等債,38.7,0.07,0.18,06/11,15,20074,54.4,0.93,0,0,0.0,0.0,-15,-16572,-44.9,-0.77,2,700,12.7,0.03
7610,聯友金屬-創,1555.0,-170.0,-9.86,06/11,15,988,17.2,2.03,0,0,0.0,0.0,0,0,0.0,0.0,15,963,16.8,1.98
00981B,第一金優選非投債,9.17,0.02,0.22,06/11,14,52832,27.0,3.7,0,0,0.0,0.0,2,3029,12.3,0.21,2,7882,31.9,0.55
1598,岱宇,20.95,-0.05,-0.24,06/11,14,1395,26.3,0.78,0,0,0.0,0.0,1,2,0.83,0.0,14,1403,26.4,0.78
1626,艾美特-KY,9.97,-0.01,-0.1,06/11,14,225,10.8,0.15,0,0,0.0,0.0,1,1,1.27,0.0,1,11,14.4,0.01
00857B,永豐20年美公債,23.21,0.02,0.09,06/11,13,18050,49.7,3.18,0,0,0.0,0.0,10,9092,30.9,1.6,43,57851,56.7,10.2
1268,漢來美食,167.5,-1.0,-0.59,06/11,13,67,18.1,0.16,0,0,0.0,0.0,0,0,0.0,0.0,13,67,18.1,0.16
1506,正道,10.2,0.2,2.0,06/11,13,528,7.44,0.18,0,0,0.0,0.0,2,4,0.4,0.0,13,510,7.19,0.17
2609,陽明,51.1,0.5,0.99,06/11,13,221616,34.1,6.35,-10,-240132,-41.0,-6.88,1,976,1.86,0.03,-4,-50415,-21.2,-1.44
6757,台灣虎航,55.6,2.0,3.73,06/11,13,21919,37.6,4.77,-8,-26919,-55.5,-5.86,-1,-6,-0.08,0.0,1,110,1.55,0.02
2027,大成鋼,42.55,0.05,0.12,06/11,12,103232,32.8,3.99,-8,-66563,-29.8,-2.58,1,29,0.13,0.0,3,8716,12.4,0.34
4306,炎洲,15.85,0.55,3.59,06/11,12,8192,23.5,1.21,0,0,0.0,0.0,2,75,0.82,0.01,12,8163,23.4,1.21
4551,智伸科,138.5,1.0,0.73,06/11,12,2528,16.6,2.19,0,0,0.0,0.0,1,0,0.03,0.0,1,168,18.2,0.15
1722,台肥,47.65,0.35,0.74,06/11,11,10691,25.2,1.09,0,0,0.0,0.0,1,39,1.75,0.0,11,10708,25.2,1.09
2230,泰茂,26.0,-1.0,-3.7,06/11,11,306,10.4,0.45,0,0,0.0,0.0,-2,-8,-1.31,-0.01,11,304,10.3,0.45
4207,環泰,19.5,0.15,0.78,06/11,11,529,20.5,0.27,0,0,0.0,0.0,0,0,0.0,0.0,11,529,20.5,0.27
4536,拓凱,163.0,-0.5,-0.31,06/11,11,633,21.5,0.7,0,0,0.0,0.0,2,6,1.14,0.01,11,644,21.8,0.71
5288,豐祥-KY,191.0,6.5,3.52,06/11,11,949,22.4,1.36,0,0,0.0,0.0,1,6,0.71,0.01,7,786,22.9,1.13
6121,新普,411.0,8.0,1.99,06/11,11,6252,39.3,3.38,-8,-3775,-29.4,-2.04,-2,-6,-0.24,0.0,14,3094,16.7,1.67
6176,瑞儀,91.7,2.6,2.92,06/11,11,32955,25.1,7.09,-14,-45808,-30.2,-9.85,2,533,2.15,0.11,-8,-14737,-14.0,-3.17
1227,佳格,28.85,0.5,1.76,06/11,10,13997,38.0,1.53,0,0,0.0,0.0,2,32,0.4,0.0,10,13308,36.1,1.45
1307,三芳,35.2,0.2,0.57,06/11,10,5459,28.8,1.37,0,0,0.0,0.0,7,303,2.06,0.08,10,5607,29.6,1.41
