代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2618,長榮航,43.8,0.0,0.0,08/05,21,514730,44.9,9.53,-3,-5551,-4.11,-0.1,-3,-3204,-2.37,-0.06,23,463946,37.8,8.59
3034,聯詠,550.0,26.0,4.96,08/05,18,27619,26.8,4.54,-3,-878,-5.65,-0.14,-4,-92,-0.4,-0.02,2,3887,32.1,0.64
00717,富邦美國特別股,15.07,0.06,0.4,08/05,17,2675,70.5,2.19,0,0,0.0,0.0,4,197,12.8,0.16,7,1832,88.0,1.5
1402,遠東新,26.7,-0.45,-1.66,08/05,17,140964,40.0,2.63,1,11,0.05,0.0,-4,-1886,-2.62,-0.04,2,5892,16.7,0.11
1476,儒鴻,355.0,0.5,0.14,08/05,15,5203,18.9,1.9,2,8,0.31,0.0,-3,-56,-1.59,-0.02,10,2649,15.6,0.97
00653L,富邦印度正2,48.91,0.17,0.35,08/05,14,489,12.3,3.65,0,0,0.0,0.0,1,60,40.4,0.45,4,947,64.2,7.06
7792,安葆,203.5,5.5,2.78,08/05,14,785,29.1,1.68,0,0,0.0,0.0,4,9,1.04,0.02,14,783,29.0,1.68
8467,波力-KY,98.5,-0.5,-0.51,08/05,14,80,32.7,0.17,0,0,0.0,0.0,0,0,0.0,0.0,2,11,50.7,0.02
6558,興能高,25.55,0.5,2.0,08/05,13,961,22.2,1.02,0,0,0.0,0.0,0,0,0.0,0.0,13,961,22.2,1.02
4506,崇友,123.0,0.5,0.41,08/05,12,488,30.1,0.28,0,0,0.0,0.0,-1,-2,-1.21,0.0,12,486,29.9,0.27
