排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 100張 以下 (%),100張 以下 增減,持股 200張 以下 (%),200張 以下 增減,持股 400張 以下 (%),400張 以下 增減,持股 600張 以下 (%),600張 以下 增減
2101,4166,友霖,24.7,0.0,0.0,26W35,08/28,10.6,0.04,12.9,-0.08,17.5,0.17,18.2,-0.01
2102,4706,大恭,33.0,0.0,0.0,26W35,08/28,8.99,-0.06,12.1,-0.07,17.4,-0.11,20.7,-0.12
2103,2885,元大金,64.0,0.8,1.27,26W35,08/28,13.6,0.06,15.6,0.07,17.4,0.06,18.5,0.06
2104,8917,欣泰,54.0,0.0,0.0,26W35,08/28,6.29,-0.01,10.8,-0.01,17.3,0.18,24.7,0.18
2105,6901,鑽石投資,16.15,-0.4,-2.42,26W35,08/28,13.4,0.07,15.4,0.14,17.1,-0.02,18.2,-0.09
2106,1614,三洋電,30.65,0.0,0.0,26W35,08/28,7.88,-0.01,11.7,0.0,17.1,0.0,20.2,0.0
2107,5278,尚凡*,24.4,-0.1,-0.41,26W35,08/28,9.54,-0.09,12.7,-0.08,17.1,-0.17,19.4,-0.04
2108,1438,三地開發,22.35,0.0,0.0,26W35,08/28,11.7,0.02,14.1,0.03,17.1,0.35,19.5,-0.03
2109,3702,大聯大,100.0,-1.5,-1.48,26W35,08/28,12.2,0.67,14.3,0.7,17.0,0.66,19.1,0.77
2110,5530,龍巖,51.2,0.6,1.19,26W35,08/28,11.6,-0.06,14.3,-0.07,17.0,-0.12,18.5,-0.03
2111,2024,志聯,13.6,0.3,2.26,26W35,08/28,13.2,0.0,15.6,0.0,17.0,0.0,18.5,0.0
2112,2064,晉椿,12.25,-0.35,-2.78,26W35,08/28,8.93,0.0,11.4,0.0,16.9,0.0,26.3,0.0
2113,1234,黑松,33.25,0.0,0.0,26W35,08/28,11.0,0.0,13.4,0.02,16.9,0.12,20.4,0.03
