代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
6414,樺漢,436.0,-33.0,-7.04,07/28,29,17588,22.1,12.1,-2,-20,-0.16,-0.01,-2,-281,-2.22,-0.19,23,9689,14.1,6.64
8415,大國鋼,38.2,0.0,0.0,07/28,16,4921,39.4,0.48,0,0,0.0,0.0,1,59,5.78,0.01,16,4442,35.5,0.43
2368,金像電,809.0,-86.0,-9.61,07/28,15,12965,16.8,2.51,-7,-7214,-20.1,-1.4,1,39,0.69,0.01,3,480,3.89,0.09
2618,長榮航,42.75,0.8,1.91,07/28,15,382472,45.4,7.08,3,2536,1.67,0.05,3,1650,1.08,0.03,17,339446,36.8,6.29
2603,長榮,200.0,-3.5,-1.72,07/28,14,64073,43.6,2.96,3,165,0.8,0.01,1,389,5.48,0.02,3,5585,27.0,0.26
8482,商億-KY,48.35,-0.05,-0.1,07/28,14,44,49.1,0.04,0,0,0.0,0.0,0,0,0.0,0.0,12,44,52.8,0.04
00931B,統一美債20年,13.48,0.03,0.22,07/28,13,7374,26.2,0.33,0,0,0.0,0.0,3,2144,33.3,0.1,3,4233,65.8,0.19
3045,台灣大,114.0,0.5,0.44,07/28,13,117433,49.1,3.15,3,930,2.62,0.02,2,909,4.15,0.02,13,107268,44.9,2.88
4904,遠傳,106.0,-1.5,-1.4,07/28,13,55620,29.7,1.54,3,511,1.38,0.01,2,1158,5.86,0.03,9,40545,30.6,1.12
5213,亞昕,21.75,-0.3,-1.36,07/28,13,1167,32.2,0.16,0,0,0.0,0.0,1,0,0.02,0.0,13,1166,32.2,0.16
00857B,永豐20年美公債,23.28,0.02,0.09,07/28,12,7453,42.4,1.41,0,0,0.0,0.0,2,2388,61.1,0.45,3,3901,88.4,0.74
1788,杏昌,130.0,-0.5,-0.38,07/28,12,79,22.9,0.18,0,0,0.0,0.0,-1,0,-0.08,0.0,12,79,22.9,0.18
3034,聯詠,492.5,-25.5,-4.92,07/28,12,20034,28.8,3.29,3,143,1.27,0.02,1,118,3.51,0.02,15,17080,19.4,2.81
3679,新至陞,109.5,0.0,0.0,07/28,12,124,25.3,0.2,-1,-1,-2.65,0.0,1,1,2.75,0.0,3,37,35.1,0.06
00717,富邦美國特別股,14.8,-0.03,-0.2,07/28,11,1196,64.8,0.97,0,0,0.0,0.0,1,101,78.1,0.08,1,107,82.8,0.09
00859B,群益0-1年美債,41.68,0.03,0.07,07/28,11,1748,6.53,6.47,0,0,0.0,0.0,-3,-504,-7.05,-1.86,1,71,3.32,0.26
1402,遠東新,27.4,-0.05,-0.18,07/28,11,111023,44.5,2.07,3,5760,10.7,0.11,2,601,2.17,0.01,11,127980,51.3,2.39
2002,中鋼,19.0,-0.25,-1.3,07/28,11,195100,39.8,1.24,1,18,0.05,0.0,-1,-84,-0.23,0.0,11,201019,41.1,1.28
8027,鈦昇,174.5,-19.0,-9.82,07/28,11,1749,15.6,1.58,0,0,0.0,0.0,-1,-53,-1.49,-0.05,11,1826,16.3,1.65
9945,潤泰新,26.0,-0.35,-1.33,07/28,11,20013,32.5,0.7,0,0,0.0,0.0,-1,-20,-0.4,0.0,11,20054,32.5,0.71
1525,江申,67.5,0.7,1.05,07/28,10,31,28.6,0.04,0,0,0.0,0.0,1,4,35.8,0.01,4,12,41.0,0.02
2883B,凱基金乙特,8.12,-0.02,-0.25,07/28,10,5658,43.1,0.36,0,0,0.0,0.0,1,2,0.38,0.0,10,3996,30.5,0.25
1476,儒鴻,339.0,-2.5,-0.73,07/28,9,3050,20.6,1.11,0,0,0.0,0.0,-1,-9,-0.78,0.0,4,505,12.0,0.18
2412,中華電,141.0,0.5,0.36,07/28,9,83947,45.5,1.08,3,854,1.51,0.01,5,2910,3.6,0.04,9,90822,49.2,1.17
2434,統懋,59.3,-6.5,-9.88,07/28,9,189,5.62,0.51,0,0,0.0,0.0,6,64,3.68,0.17,9,254,7.54,0.69
8114,振樺電,213.5,-4.0,-1.84,07/28,9,2198,13.8,2.87,0,0,0.0,0.0,-4,-16,-0.13,-0.02,9,2435,15.3,3.18
00653L,富邦印度正2,46.51,0.42,0.91,07/28,8,280,14.4,1.94,0,0,0.0,0.0,2,263,58.6,1.83,2,356,79.4,2.47
00981D,主動中信非投等債,10.47,0.01,0.1,07/28,8,16186,38.9,3.12,0,0,0.0,0.0,8,8531,20.5,1.64,8,24717,59.4,4.76
2367,燿華,38.4,-3.55,-8.46,07/28,8,9759,14.3,1.38,0,0,0.0,0.0,-2,-225,-1.44,-0.03,8,9941,14.6,1.41
4919,新唐,120.5,-12.0,-9.06,07/28,8,9759,19.2,2.32,1,8,0.1,0.0,-5,-106,-0.39,-0.03,5,5737,21.4,1.37
6180,橘子,43.0,-0.45,-1.04,07/28,8,680,14.0,0.39,0,0,0.0,0.0,2,0,0.03,0.0,8,687,14.2,0.39
7792,安葆,203.0,-12.0,-5.58,07/28,8,365,26.9,0.78,0,0,0.0,0.0,-1,-3,-0.89,-0.01,8,357,26.2,0.76
8096,擎亞,126.0,-14.0,-10.0,07/28,8,2411,25.8,1.61,0,0,0.0,0.0,-1,-53,-4.99,-0.04,9,2031,17.8,1.36
8210,勤誠,1020.0,-100.0,-8.93,07/28,8,1420,17.4,1.13,1,1,0.13,0.0,-1,-10,-1.37,-0.01,4,626,17.3,0.5
8240,華宏,38.45,-2.85,-6.9,07/28,8,560,23.7,0.56,0,0,0.0,0.0,-5,-10,-0.79,-0.01,8,536,22.7,0.54
8467,波力-KY,101.0,-2.0,-1.94,07/28,8,51,32.5,0.11,0,0,0.0,0.0,1,2,11.7,0.0,8,53,33.8,0.11
00949,復華日本龍頭,20.48,-0.37,-1.77,07/28,7,481,13.5,0.28,0,0,0.0,0.0,11,2212,35.7,1.27,11,2663,43.1,1.53
1541,錩泰,21.1,-0.9,-4.09,07/28,7,23,14.7,0.03,0,0,0.0,0.0,2,2,3.0,0.0,12,58,18.3,0.07
1817,凱撒衛,38.7,0.05,0.13,07/28,7,88,21.1,0.12,0,0,0.0,0.0,1,4,4.23,0.01,7,93,22.3,0.13
2480,敦陽科,155.5,-2.5,-1.58,07/28,7,407,31.6,0.38,0,0,0.0,0.0,4,37,5.35,0.03,10,506,26.3,0.48
2636,台驊控股,65.9,0.0,0.0,07/28,7,786,43.8,0.55,0,0,0.0,0.0,2,23,4.51,0.02,7,803,44.7,0.57
2643,捷迅,59.4,0.0,0.0,07/28,7,61,12.5,0.17,0,0,0.0,0.0,0,0,0.0,0.0,7,61,12.5,0.17
3162,精確,59.8,-4.3,-6.71,07/28,7,1474,22.8,0.95,0,0,0.0,0.0,-4,-39,-1.2,-0.03,7,1430,22.1,0.93
3231,緯創,170.0,-7.0,-3.95,07/28,7,160421,20.8,5.04,4,20029,3.39,0.63,-2,-164,-0.09,-0.01,7,182642,23.6,5.74
4566,時碩工業,71.1,-2.2,-3.0,07/28,7,2915,8.86,2.65,0,0,0.0,0.0,-2,-16,-0.21,-0.01,7,2914,8.85,2.65
4726,永昕,25.0,0.05,0.2,07/28,7,255,30.0,0.12,0,0,0.0,0.0,-1,0,-0.01,0.0,7,255,29.9,0.12
5536,聖暉*,1015.0,-90.0,-8.14,07/28,7,620,12.0,0.5,2,31,1.97,0.03,-1,-1,-0.16,0.0,2,99,6.27,0.08
6217,中探針,124.5,-13.5,-9.78,07/28,7,1274,4.19,1.09,0,0,0.0,0.0,2,7,1.18,0.01,6,1193,4.07,1.02
6558,興能高,24.9,-1.9,-7.09,07/28,7,412,21.7,0.44,0,0,0.0,0.0,-1,-1,-0.15,0.0,7,417,21.9,0.45
00962,台新AI優息動能,14.07,-0.62,-4.22,07/28,6,492,17.2,0.9,0,0,0.0,0.0,1,207,18.1,0.38,2,242,18.6,0.44
1102,亞泥,33.0,-0.1,-0.3,07/28,6,12364,19.9,0.35,3,94,0.45,0.0,2,674,4.46,0.02,8,25636,23.9,0.72
2006,東和鋼鐵,72.5,-0.5,-0.68,07/28,6,5102,33.1,0.7,3,950,13.0,0.13,1,10,0.48,0.0,6,5963,38.6,0.82
2605,新興,31.1,-0.5,-1.58,07/28,6,4844,10.3,0.83,4,16,0.04,0.0,-4,-954,-2.53,-0.16,1,1316,25.8,0.22
2881C,富邦金丙特,51.6,0.0,0.0,07/28,6,17,5.05,0.01,0,0,0.0,0.0,0,0,0.0,0.0,6,17,5.05,0.01
4506,崇友,120.0,-0.5,-0.41,07/28,6,197,23.4,0.11,0,0,0.0,0.0,0,0,0.0,0.0,6,196,23.2,0.11
4536,拓凱,165.5,0.0,0.0,07/28,6,495,29.6,0.54,0,0,0.0,0.0,2,5,0.8,0.01,6,492,29.4,0.54
5201,凱衛,26.35,-1.25,-4.53,07/28,6,97,35.7,0.25,0,0,0.0,0.0,-1,0,-0.12,0.0,6,97,35.6,0.25
6670,復盛應用,268.0,-5.0,-1.83,07/28,6,1179,49.7,0.85,0,0,0.0,0.0,-6,-113,-4.76,-0.08,6,822,34.6,0.59
6986,和迅,44.1,-1.2,-2.65,07/28,6,72,16.0,0.14,0,0,0.0,0.0,-17,-218,-8.95,-0.42,-2,-15,-6.45,-0.03
00633L,富邦上証正2,48.65,-1.7,-3.38,07/28,5,546,3.71,0.46,0,0,0.0,0.0,-2,-1527,-20.4,-1.29,-2,-1212,-16.2,-1.02
00696B,富邦美債20年,29.03,0.04,0.14,07/28,5,2698,34.6,0.43,0,0,0.0,0.0,-5,-1686,-21.6,-0.27,3,1134,20.3,0.18
00773B,中信優先金融債,35.85,-0.02,-0.06,07/28,5,871,19.4,0.03,0,0,0.0,0.0,1,285,33.6,0.01,3,973,35.2,0.04
00864B,中信美國公債0-1,47.29,0.05,0.11,07/28,5,2035,27.6,2.04,0,0,0.0,0.0,-6,-2701,-30.0,-2.71,1,451,25.5,0.45
00865B,國泰US短期公債,49.48,0.04,0.08,07/28,5,3684,23.6,1.32,0,0,0.0,0.0,-6,-8684,-39.5,-3.12,-2,-887,-12.8,-0.32
009801,中信美國創新科技,11.95,-0.43,-3.47,07/28,5,133,3.48,0.14,0,0,0.0,0.0,10,3332,42.0,3.43,7,2686,50.6,2.77
