排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,00836B,永豐10年A公司債,28.2,-0.14,-0.49,08/11,0.0,0.0,0.0,70.8,59.1,46.1,25.3,12.0,0.38,0.06,,0.78
2,9938,百和,42.5,0.5,1.19,08/11,32.7,31.6,29.0,29.9,15.7,7.02,4.22,3.11,1.56,0.38,0.13,3.37
3,6715,嘉基,360.5,-3.0,-0.83,08/11,0.0,0.0,16.3,25.7,12.3,5.57,2.19,0.75,0.67,0.6,,0.7
4,6768,志強-KY,67.5,0.4,0.6,08/11,30.8,25.4,23.4,22.9,9.34,11.5,4.93,3.51,4.95,2.71,,5.38
5,5434,崇越,522.0,8.0,1.56,08/11,0.28,0.16,10.5,22.3,13.6,5.52,4.34,4.34,5.48,4.75,2.73,4.41
6,6535,順藥,92.1,1.3,1.43,08/11,18.1,20.8,20.0,21.6,20.3,16.4,7.75,4.22,1.12,0.51,,3.28
7,2204,中華,51.8,0.0,0.0,08/11,1.67,15.8,22.4,17.9,14.0,9.54,5.36,3.71,3.92,4.01,2.86,4.2
8,9802,鈺齊-KY,74.9,3.6,5.05,08/11,9.32,11.7,12.3,16.8,9.51,7.04,4.48,2.84,1.1,0.3,0.09,2.49
9,4764,雙鍵,240.5,8.5,3.66,08/11,0.0,14.9,17.2,16.2,7.26,2.38,1.02,0.5,0.33,0.32,,0.42
10,4966,譜瑞-KY,595.0,-5.0,-0.83,08/11,0.0,0.0,10.4,15.1,9.6,6.16,5.37,4.09,3.19,3.43,3.67,3.93
11,1773,勝一,161.0,-1.0,-0.62,08/11,14.4,11.8,13.4,14.7,6.5,2.74,0.81,1.46,1.59,2.62,1.54,1.59
12,1590,亞德客-KY,1560.0,-10.0,-0.64,08/11,29.8,29.1,24.2,14.3,6.42,5.61,3.4,2.19,1.52,2.0,2.07,1.83
13,6670,復盛應用,269.0,2.5,0.94,08/11,1.43,0.88,10.4,14.2,7.3,10.3,4.52,6.02,11.6,6.26,,6.45
14,3665,貿聯-KY,2200.0,10.0,0.46,08/11,22.2,20.1,22.7,13.8,7.27,4.3,8.95,7.96,7.14,5.56,3.95,9.14
15,6138,茂達,288.0,-0.5,-0.17,08/11,0.0,0.0,15.1,13.6,6.33,2.95,1.0,1.12,1.92,3.72,2.63,0.99
16,2360,致茂,2080.0,50.0,2.46,08/11,3.75,3.34,1.84,13.3,11.9,7.13,8.98,5.71,4.83,4.56,3.31,5.56
17,3131,弘塑,2390.0,-80.0,-3.24,08/11,1.89,0.95,0.62,12.3,11.6,12.3,7.06,5.03,4.56,4.97,4.13,4.99
18,3227,原相,209.0,-1.0,-0.48,08/11,33.6,22.0,17.4,11.4,11.4,9.9,2.41,2.63,2.08,2.12,1.64,2.86
19,7769,鴻勁,6350.0,70.0,1.11,08/11,4.65,14.8,14.3,11.1,5.8,4.14,5.49,3.32,,,,3.07
20,6669,緯穎,5930.0,-80.0,-1.33,08/11,23.2,15.1,14.4,10.8,4.64,4.02,4.26,3.34,3.72,3.39,,4.05
21,7734,印能科技,3230.0,-225.0,-6.51,08/11,18.1,11.0,8.65,10.8,4.86,2.16,4.17,1.99,1.33,,,1.65
22,3583,辛耘,702.0,6.0,0.86,08/11,20.7,13.6,8.45,10.1,6.53,5.98,2.23,1.16,1.4,0.96,0.98,1.07
23,5371,中光電,87.6,2.0,2.34,08/11,0.0,8.66,14.5,10.1,8.4,2.15,1.39,1.31,0.59,1.27,0.96,1.01
24,5347,世界,158.0,0.5,0.32,08/11,0.22,0.21,6.43,9.83,7.81,7.1,6.99,6.32,7.55,7.4,5.2,6.75
25,3532,台勝科,284.0,1.0,0.35,08/11,16.6,11.2,11.0,9.81,16.4,5.75,3.76,2.86,1.49,2.2,2.3,2.03
26,3228,金麗科,146.0,1.5,1.04,08/11,0.0,0.0,15.9,9.67,3.28,1.74,0.27,0.14,0.1,0.04,0.12,0.12
27,8028,昇陽半導體,261.0,-3.0,-1.14,08/11,16.6,13.3,13.4,9.63,9.41,2.57,1.42,0.65,0.47,0.12,,0.85
28,2885,元大金,68.4,0.2,0.29,08/11,0.93,18.2,13.3,9.2,3.68,5.0,13.9,10.7,13.0,7.37,2.72,12.1
29,2357,華碩,839.0,21.0,2.57,08/11,1.39,0.79,15.1,9.0,5.15,5.86,6.94,5.59,6.03,6.35,3.99,6.06
30,2368,金像電,964.0,38.0,4.1,08/11,1.3,8.39,6.18,8.79,8.69,11.8,10.1,6.26,5.04,4.38,2.18,6.51
31,8210,勤誠,1015.0,-60.0,-5.58,08/11,14.6,17.3,12.5,8.62,5.48,6.75,7.57,5.03,1.89,0.45,0.26,3.55
32,6515,穎崴,6920.0,90.0,1.32,08/11,5.04,1.52,4.21,8.35,12.9,19.6,14.6,11.2,5.82,5.13,,9.1
33,00965,元大航太防衛科技,26.97,-0.18,-0.66,08/11,0.0,11.0,13.6,7.34,4.37,3.54,4.27,3.74,5.57,,,4.25
34,6223,旺矽,6315.0,90.0,1.45,08/11,0.64,7.44,11.3,7.29,3.76,2.98,3.16,3.94,4.52,3.28,2.23,4.89
35,00988A,主動統一全球創新,16.55,-0.12,-0.72,08/11,0.0,0.0,14.6,6.56,2.63,1.1,1.17,0.88,,,,0.82
