排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,6725,矽科宏晟,305.5,-1.0,-0.33,79,07/09,37.5,37.5,175.0,,,,,,,
2,3045,台灣大,108.5,0.0,0.0,50182,07/09,74.2,89.6,130.0,31.9,240.0,2.54,-39.7,-70.2,-61.8,-47.2
3,8109,博大,151.0,-4.5,-2.89,1045,07/09,14.9,38.0,123.0,160.0,163.0,45.6,250.0,31.7,645.0,30.0
4,1730,花仙子,51.3,0.0,0.0,110,07/09,0.0,112.0,112.0,-68.5,-50.0,54.5,240.0,183.0,54.5,183.0
5,00728,第一金工業30,63.0,-0.85,-1.33,76,07/09,0.0,100.0,100.0,,,,-33.3,-91.7,-97.3,-91.7
6,00842B,台新美元銀行債,31.35,0.07,0.22,150,07/09,100.0,100.0,100.0,100.0,,,,,,
7,00901,永豐智能車供應鏈,45.55,0.18,0.4,276,07/09,0.0,100.0,100.0,,-60.0,-86.7,-84.6,-99.2,-81.8,-99.5
8,00921,兆豐龍頭等權重,23.14,-0.1,-0.43,291,07/09,100.0,100.0,100.0,0.0,-84.6,-33.3,-86.7,-94.6,-97.2,-94.9
9,8284,三竹,61.2,0.0,0.0,20,07/09,0.0,20.0,84.6,71.4,41.2,84.6,71.4,41.2,4.35,20.0
10,4904,遠傳,95.0,1.8,1.93,11649,07/09,-33.2,68.3,82.9,202.0,-33.8,1741.0,627.0,253.0,-71.7,186.0
11,6579,研揚,168.0,-4.5,-2.61,714,07/09,-6.72,-9.19,81.8,70.6,69.8,82.0,205.0,233.0,207.0,215.0
12,8421,旭源,14.05,-0.6,-4.1,313,07/09,2.08,31.7,72.5,72.5,72.0,74.0,73.5,-5.6,-7.09,-7.67
13,2891,中信金,69.9,-1.4,-1.96,59414,07/09,36.4,42.9,70.0,64.6,40.7,39.4,50.4,29.4,-36.4,27.5
14,6620,漢達,99.5,-9.5,-8.72,1031,07/09,6.03,39.5,63.7,399.0,,,,,,
15,7786,東方風能,132.5,4.0,3.11,544,07/09,36.3,38.1,57.1,5.98,-26.2,-16.3,,,,
16,2412,中華電,133.5,-1.0,-0.74,59919,07/09,18.1,34.9,53.2,49.4,150.0,153.0,19.5,43.9,-6.2,0.42
17,00685L,群益臺灣加權正2,12.09,-0.08,-0.66,311277,07/09,1.86,10.3,51.8,3535.0,3912.0,6596.0,29720.0,50837.0,12356.0,43247.0
18,00938,凱基優選30,24.6,-0.17,-0.69,2130,07/09,0.0,0.0,50.0,0.0,20.0,-33.3,100.0,100.0,-95.2,-40.0
19,00963,中信全球高股息,12.75,0.0,0.0,425,07/09,0.0,45.5,45.5,60.0,167.0,-5.88,433.0,300.0,-27.3,433.0
20,009801,中信美國創新科技,12.37,0.18,1.48,458,07/09,0.0,52.6,45.0,38.1,11.5,-50.0,-84.2,-96.7,-98.4,-96.8
21,8472,夠麻吉,80.4,0.8,1.01,3,07/09,0.0,22.9,44.9,47.2,78.6,68.0,246.0,,,
22,00858,永豐美國500大,36.74,0.11,0.3,433,07/09,24.1,44.0,44.0,44.0,-2.7,38.5,-46.3,-83.9,-93.0,-75.2
23,00936,台新永續高息中小,20.91,0.18,0.87,4963,07/09,7.69,40.0,40.0,40.0,-60.0,27.3,-6.67,-90.2,-99.1,-97.3
24,00984A,主動安聯台灣高息,16.3,0.0,0.0,15153,07/09,2.41,24.4,39.3,156.0,174.0,287.0,103.0,15.6,,35.0
25,009804,聯邦台精彩50,23.6,0.01,0.04,2650,07/09,12.8,0.97,38.7,221.0,333.0,210.0,32.0,575.0,110.0,725.0
26,00733,富邦臺灣中小,73.2,0.6,0.83,1212,07/09,-11.1,-11.1,38.5,140.0,-34.5,33.3,-46.3,-55.0,-78.8,-71.7
27,00907,永豐優息存股,16.38,-0.07,-0.43,1453,07/09,1.53,-1.0,38.2,34.5,35.4,665.0,522.0,315.0,-65.1,323.0
28,6423,億而得,87.5,-0.2,-0.23,320,07/09,4.51,21.8,36.2,36.6,36.0,27.9,170.0,845.0,1418.0,1151.0
29,1709,和益,24.4,0.45,1.88,3857,07/09,25.1,25.6,35.8,83.2,222.0,294.0,265.0,176.0,249.0,184.0
30,6712,長聖,175.5,-7.5,-4.1,2164,07/09,-16.3,-3.5,35.6,42.3,59.4,85.3,128.0,117.0,82.3,99.0
31,00897,富邦基因免疫生技,11.51,-0.15,-1.29,1816,07/09,0.0,-4.21,33.9,128.0,428.0,3374.0,2029.0,204.0,500.0,237.0
32,6199,天品,105.5,1.0,0.96,1162,07/09,7.22,18.0,33.0,19.8,35.0,47.4,132.0,192.0,941.0,202.0
33,6617,共信-KY,110.0,-7.5,-6.38,630,07/09,8.28,-15.2,32.5,40.0,44.1,60.8,229.0,407.0,,506.0
34,6790,永豐實,40.6,-0.05,-0.12,600,07/09,11.0,15.5,32.1,44.7,93.3,93.3,77.4,63.1,44.4,65.8
35,5471,松翰,67.6,4.7,7.47,16996,07/09,28.0,32.7,31.9,20.2,16.2,-8.63,73.3,160.0,132.0,159.0
36,3617,碩天,242.0,4.0,1.68,2362,07/09,1.86,32.9,30.2,27.4,32.5,25.3,42.4,45.2,26.0,52.4
37,4441,振大環球,190.0,0.5,0.26,39,07/09,6.34,28.0,30.2,55.7,77.6,101.0,113.0,,,
38,1714,和桐,17.25,-0.5,-2.82,22712,07/09,2.22,8.02,29.5,65.1,27.8,50.3,169.0,147.0,208.0,239.0
39,3564,其陽,54.1,-2.0,-3.57,2361,07/09,0.0,45.6,29.3,38.6,50.9,21.4,-8.72,-25.2,-53.1,-22.4
40,00892,富邦台灣半導體,44.32,0.67,1.53,10376,07/09,7.97,9.97,27.4,56.5,118.0,187.0,1155.0,6740.0,461.0,12336.0
41,00876,元大全球5G,94.65,0.8,0.85,259,07/09,7.69,16.7,27.3,-53.3,367.0,1300.0,-77.4,-83.7,,-84.3
42,6202,盛群,73.3,5.3,7.79,30785,07/09,26.6,26.3,26.8,30.1,18.6,95.9,49.1,102.0,166.0,105.0
43,2428,興勤,325.0,24.0,7.97,3837,07/09,22.9,19.2,26.7,71.2,73.4,17.9,15.3,7.91,28.7,6.24
44,6525,捷敏-KY,199.5,0.5,0.25,8401,07/09,10.9,35.2,26.7,93.0,97.8,219.0,682.0,527.0,817.0,561.0
