排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,4747,強生,53.2,-1.3,-2.39,08/17,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,5371,中光電,89.3,-0.8,-0.89,08/17,-79.8,-90.6,-97.6,-99.6,-99.8,-99.8,-99.8,-99.8,-99.3,-99.8
3,6657,華安,30.35,-0.3,-0.98,08/17,-86.6,-87.7,-87.7,-89.3,-89.7,-92.3,-97.2,-95.2,-91.8,-88.7
4,00942B,台新美A公司債20+,13.75,-0.11,-0.79,08/17,0.0,0.0,0.0,-61.9,-61.9,-61.9,-58.0,-1.63,-38.1,-1.63
5,00864B,中信美國公債0-1,46.68,-0.16,-0.34,08/17,-4.63,-4.63,-4.63,-61.8,-66.0,-67.8,-79.7,-39.8,-57.9,-47.4
6,5351,鈺創,135.5,2.5,1.88,08/17,-5.66,-6.3,-10.3,-55.6,-70.2,-26.3,-56.9,-39.6,-74.2,-70.6
7,6838,台新藥,22.95,-0.05,-0.22,08/17,0.0,0.0,-20.0,-55.6,-55.6,-55.6,-96.0,-99.7,-99.8,-99.8
8,3661,世芯-KY,4060.0,-150.0,-3.56,08/17,-8.22,-20.9,-24.6,-51.4,-54.8,-65.8,-60.2,-80.7,-66.6,-53.2
9,4543,萬在,31.75,0.1,0.32,08/17,-35.9,-35.9,-36.1,-51.1,-51.0,-53.6,-62.6,-68.6,61.1,-34.6
10,6108,競國,22.9,0.8,3.62,08/17,-10.7,-10.7,-13.6,-50.9,-53.8,-40.2,0.13,2.06,-21.5,-2.22
11,2382,廣達,333.5,6.0,1.83,08/17,-19.7,-24.6,-35.2,-50.9,-56.8,-52.2,14.0,24.6,16.2,5.0
12,4502,健信,15.7,0.0,0.0,08/17,0.0,0.0,0.0,-50.0,-78.6,-81.2,-96.0,-96.8,-96.5,-96.7
13,7769,鴻勁,6750.0,160.0,2.43,08/17,-2.26,1.56,-23.5,-49.6,-29.6,21.2,-2.26,,,
14,1203,味王,45.15,0.7,1.57,08/17,-30.0,-46.7,-46.7,-46.7,-43.7,-42.4,-44.3,0.0,-51.0,0.0
15,2420,新巨,58.2,-0.4,-0.68,08/17,-40.5,-40.5,-40.9,-46.4,-47.6,-25.1,-5.72,-8.05,-26.2,16.3
16,8112,至上,93.5,-2.3,-2.4,08/17,-20.7,-26.5,-36.2,-45.9,-52.4,-60.7,7.32,-44.5,29.8,-55.5
