排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1201,6753,龍德造船,市,138.5,-6.0,-4.15,3918,08/28,-2212,0,-155,-2367,4.55,3.9,－・－
1202,5519,隆大,市,27.95,-0.05,-0.18,374,08/28,115,0,-32,83,8.9,3.9,＋・－
1203,6136,富爾特,市,25.1,0.0,0.0,470,08/28,-57,0,0,-57,4.45,3.8,－・・
1204,2211,長榮鋼,市,83.1,-0.3,-0.36,279,08/28,-180,3,-4,-181,16.0,3.8,－＋－
1205,6186,新潤,櫃,32.5,-0.45,-1.37,557,08/28,-308,0,-1,-309,7.47,3.8,－・－
1206,5474,聰泰,櫃,153.5,0.5,0.33,69,08/28,-6,0,0,-6,1.52,3.8,－・－
1207,6735,美達科技,櫃,63.9,0.4,0.63,82,08/28,-6,0,-2,-8,1.76,3.8,－・－
1208,9136,巨騰-DR,市,11.7,-0.1,-0.85,242,08/28,38,0,0,38,5.1,3.8,＋・・
1209,6937,天虹,市,292.5,11.5,4.09,661,08/28,263,0,18,281,2.58,3.8,＋・＋
1210,3669,圓展,市,35.7,-0.65,-1.79,280,08/28,-146,0,0,-146,3.52,3.8,－・・
1211,2505,國揚,市,17.3,-0.1,-0.57,157,08/28,-58,0,0,-58,14.4,3.8,－・・
1212,6606,建德工業,市,26.1,-0.2,-0.76,62,08/28,-10,0,-2,-12,4.16,3.8,－・－
1213,00405A,主動富邦台灣龍耀,市,8.78,0.1,1.15,76542,08/28,6375,0,34036,40411,129.0,3.8,＋・＋
1214,5321,美而快,櫃,85.0,0.0,0.0,734,08/28,-15,0,15,0,2.0,3.8,－・＋
1215,5230,雷笛克光學,櫃,17.75,-0.25,-1.39,80,08/28,1,0,0,1,2.09,3.7,＋・・
1216,8222,寶一,市,38.9,-1.9,-4.66,1628,08/28,-748,0,0,-748,2.56,3.7,－・・
1217,8431,匯鑽科,櫃,52.1,4.7,9.92,1282,08/28,-40,0,3,-37,1.82,3.7,－・＋
1218,2069,運錩,市,21.4,-0.45,-2.06,530,08/28,-137,0,-5,-142,6.19,3.7,－・－
1219,4722,國精化,市,213.5,0.5,0.23,549,08/28,115,0,-18,97,3.83,3.7,＋・－
1220,8443,阿瘦,市,11.25,-0.15,-1.32,29,08/28,3,0,0,3,2.49,3.7,＋・・
1221,6218,豪勉,櫃,40.7,0.75,1.88,2431,08/28,937,0,-5,932,2.38,3.7,＋・－
1222,6756,威鋒電子,市,100.0,0.1,0.1,85,08/28,20,0,1,21,2.6,3.7,＋・＋
1223,2228,劍麟,市,74.6,1.0,1.36,112,08/28,11,0,0,11,2.94,3.7,＋・＋
1224,6585,鼎基,市,114.5,-1.5,-1.29,116,08/28,-47,0,0,-47,2.66,3.7,－・－
1225,00909,國泰數位支付服務,市,47.82,0.87,1.85,1815,08/28,376,0,300,676,3.94,3.7,＋・＋
1226,1240,茂生農經,櫃,57.2,-0.1,-0.17,13,08/28,1,0,0,1,1.62,3.7,＋・・
1227,1591,駿吉-KY,櫃,36.05,0.55,1.55,134,08/28,64,0,0,64,1.39,3.7,＋・・
1228,2102,泰豐,市,18.55,-0.05,-0.27,122,08/28,-49,0,0,-49,17.3,3.7,－・・
1229,009820,元大納斯達克精選,市,9.83,0.03,0.31,7952,08/28,15,0,5932,5947,41.9,3.6,＋・＋
1230,1336,台翰,櫃,16.7,-0.35,-2.05,349,08/28,85,0,0,85,2.82,3.6,＋・・
1231,2305,全友,市,29.0,-0.45,-1.53,3772,08/28,-897,0,-3,-900,7.46,3.6,－・－
1232,4714,永捷,櫃,11.4,-0.4,-3.39,3547,08/28,-830,0,0,-830,8.04,3.6,－・－
1233,2537,聯上發,市,11.45,-0.2,-1.72,559,08/28,-199,0,0,-199,10.8,3.6,－・－
1234,4934,太極,市,14.55,0.05,0.34,319,08/28,-21,0,2,-19,8.09,3.6,－・＋
1235,6743,安普新,市,27.85,0.4,1.46,486,08/28,169,0,0,169,5.38,3.6,＋・・
1236,3095,及成,櫃,35.5,-0.5,-1.39,10,08/28,1,0,0,1,0.58,3.6,＋・＋
1237,4549,桓達,櫃,103.0,2.0,1.98,185,08/28,62,0,0,62,2.03,3.6,＋・－
1238,3535,晶彩科,市,90.2,0.7,0.78,420,08/28,30,0,1,31,2.8,3.5,＋・＋
1239,6235,華孚,市,38.9,-0.3,-0.77,345,08/28,-66,0,0,-66,7.08,3.5,－・＋
1240,6263,普萊德,櫃,165.5,0.0,0.0,84,08/28,19,0,0,19,2.21,3.5,＋・＋
1241,3051,力特,市,23.15,-0.45,-1.91,633,08/28,-48,0,-5,-53,5.88,3.5,－・－
1242,8089,康全電訊,櫃,17.95,-0.2,-1.1,106,08/28,-12,0,0,-12,2.33,3.5,－・＋
1243,8121,越峰,櫃,28.55,0.45,1.6,578,08/28,-103,0,-1,-104,7.5,3.5,－・－
1244,1733,五鼎,市,32.1,-0.3,-0.93,110,08/28,-52,0,0,-52,3.51,3.5,－・・
1245,2530,華建,市,19.25,-0.1,-0.52,1329,08/28,-643,8,1,-634,29.6,3.5,－＋＋
1246,2614,東森,市,18.25,-0.25,-1.35,651,08/28,-250,0,0,-250,11.5,3.5,－・・
1247,5007,三星,市,56.4,0.5,0.89,13,08/28,-1,0,0,-1,10.4,3.5,－・・
1248,5222,全訊,市,107.0,1.0,0.94,310,08/28,-68,0,2,-66,3.2,3.5,－・＋
1249,5245,智晶,櫃,23.25,-0.35,-1.48,20,08/28,-1,0,1,0,1.59,3.5,－・＋
1250,6418,詠昇,櫃,37.85,0.7,1.88,1533,08/28,-30,0,-5,-35,1.21,3.5,－・－
1251,3206,志豐,櫃,34.6,0.2,0.58,21,08/28,2,0,0,2,2.06,3.5,＋・・
1252,6695,芯鼎,市,49.2,0.9,1.86,605,08/28,-100,0,0,-101,3.7,3.5,－・－
1253,6739,竹陞科技,櫃,1140.0,45.0,4.11,592,08/28,-134,0,-4,-138,0.81,3.5,－・－
1254,6708,天擎,櫃,37.1,-0.4,-1.07,26,08/28,-3,0,0,-3,1.0,3.5,－・・
