排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
1501,2415,錩新,31.55,-0.15,-0.47,26W31,07/31,41.3,0.0,41.3,0.0,58.7,0.0
1502,8042,金山電,116.5,4.0,3.56,26W31,07/31,40.2,0.74,40.9,-0.67,59.2,0.68
1503,2939,永邑-KY,18.9,0.7,3.85,26W31,07/31,37.4,-0.1,41.8,-0.1,58.2,0.1
1504,2640,大車隊,144.5,-1.5,-1.03,26W31,07/31,40.0,0.0,41.7,0.0,58.3,0.0
1505,6173,信昌電,158.0,-13.0,-7.6,26W31,07/31,38.7,0.31,41.8,0.89,58.2,-0.89
1506,6741,91APP*-KY,55.5,-0.2,-0.36,26W31,07/31,36.3,0.0,41.6,0.03,58.4,-0.03
1507,1441,大東,9.0,0.0,0.0,26W31,07/31,39.1,0.0,41.6,0.0,58.4,0.0
1508,1817,凱撒衛,38.3,0.05,0.13,26W31,07/31,41.6,0.0,41.6,0.0,58.4,0.0
1509,2748,雲品,38.35,0.4,1.05,26W31,07/31,40.7,0.0,41.6,0.0,58.4,0.0
1510,4919,新唐,120.0,-5.0,-4.0,26W31,07/31,40.1,-0.03,41.1,-0.26,58.9,0.26
1511,3432,台端,15.9,-0.1,-0.62,26W31,07/31,37.4,0.0,41.5,0.0,58.5,0.0
1512,8150,南茂,86.3,-0.6,-0.69,26W31,07/31,38.7,3.13,40.4,3.26,59.6,-3.26
1513,5234,達興材料,326.0,-9.5,-2.83,26W31,07/31,40.7,0.24,41.5,1.03,58.5,-1.03
1514,2483,百容,35.45,-2.0,-5.34,26W31,07/31,37.3,-0.1,39.0,0.0,61.0,0.0
1515,1532,勤美,21.8,0.3,1.4,26W31,07/31,39.4,-0.38,41.2,-0.13,58.8,0.13
1516,1810,和成,24.6,0.1,0.41,26W31,07/31,39.2,3.73,40.6,3.72,59.4,-3.72
1517,8039,台虹,237.5,21.5,9.95,26W31,07/31,39.6,3.35,41.9,3.31,58.1,-3.31
1518,6947,台鎔科技,80.6,-1.0,-1.23,26W31,07/31,36.8,0.01,41.3,0.01,58.7,-0.01
1519,7823,奧義賽博-KY創,85.1,0.1,0.12,26W31,07/31,33.3,-0.02,41.4,-0.02,58.6,0.02
1520,7744,崴寶,470.0,19.5,4.33,26W31,07/31,30.0,-0.12,41.4,0.0,58.6,0.0
1521,1752,南光,32.0,0.1,0.31,26W31,07/31,38.8,-0.01,41.4,-0.99,58.6,0.99
1522,2316,楠梓電,159.5,-3.0,-1.85,26W31,07/31,40.5,0.43,42.0,0.38,58.0,-0.38
1523,2115,六暉-KY,22.55,0.45,2.04,26W31,07/31,37.0,0.02,41.4,0.02,58.6,-0.02
1524,5548,安倉,20.8,0.35,1.71,26W31,07/31,39.9,0.0,41.3,0.0,58.7,0.0
1525,6725,矽科宏晟,245.5,-8.0,-3.16,26W31,07/31,38.6,0.0,41.3,0.0,58.7,0.0
1526,6147,頎邦,146.5,-4.5,-2.98,26W31,07/31,38.1,-0.35,40.1,-0.07,59.9,0.07
1527,6605,帝寶,141.0,3.0,2.17,26W31,07/31,38.6,-0.02,41.4,-0.02,58.6,0.02
1528,4528,江興鍛,15.2,0.0,0.0,26W31,07/31,40.2,0.53,41.3,1.65,58.7,-1.65
1529,1516,川飛,14.5,-1.05,-6.75,26W31,07/31,41.3,0.0,41.3,0.0,58.7,0.0
1530,4930,燦星網,16.05,-0.15,-0.93,26W31,07/31,39.2,-0.02,41.3,-0.02,58.7,0.03
1531,6465,威潤,47.6,0.7,1.49,26W31,07/31,38.3,-1.38,41.3,0.0,58.7,0.0
1532,4549,桓達,90.3,-0.5,-0.55,26W31,07/31,41.3,-0.01,41.3,-0.01,58.7,0.0
1533,1709,和益,27.8,0.15,0.54,26W31,07/31,38.7,-0.47,41.6,-0.46,58.4,0.46
1534,1219,福壽,10.75,0.1,0.94,26W31,07/31,39.8,-0.08,41.6,-0.08,58.4,0.09
1535,2546,根基,99.1,-0.9,-0.9,26W31,07/31,40.5,0.0,41.2,0.0,58.8,0.0
1536,2643,捷迅,63.8,0.3,0.47,26W31,07/31,36.0,-0.05,41.2,-0.05,58.8,0.05
1537,8462,柏文,168.5,4.0,2.43,26W31,07/31,39.0,-1.04,41.2,0.0,58.8,0.0
1538,5464,霖宏,62.6,-5.0,-7.4,26W31,07/31,34.4,-0.3,38.6,-0.3,61.6,0.42
1539,3308,聯德,19.65,-0.2,-1.01,26W31,07/31,39.6,0.0,41.1,0.0,58.9,0.0
1540,4441,振大環球,190.5,-3.0,-1.55,26W31,07/31,41.1,0.05,41.1,0.05,58.9,-0.05
1541,2906,高林,13.15,0.15,1.15,26W31,07/31,39.8,-0.25,41.1,0.14,58.9,-0.14
1542,4205,中華食,69.8,0.2,0.29,26W31,07/31,38.4,0.0,41.1,0.0,58.9,0.0
1543,1418,東華,18.05,-0.15,-0.82,26W31,07/31,37.9,0.0,41.0,0.0,59.0,0.0
1544,6525,捷敏-KY,135.5,-3.5,-2.52,26W31,07/31,38.6,1.27,40.1,0.58,59.9,-0.58
1545,6728,上洋,105.5,0.0,0.0,26W31,07/31,41.0,0.0,41.0,0.0,59.0,0.0
1546,1722,台肥,45.5,0.35,0.78,26W31,07/31,38.4,0.14,40.3,0.24,59.7,-0.24
1547,2114,鑫永銓,87.7,0.3,0.34,26W31,07/31,41.0,0.0,41.0,0.0,59.0,0.0
1548,8068,全達,17.9,-0.25,-1.38,26W31,07/31,40.9,0.05,42.1,0.05,57.9,-0.05
1549,2025,千興,12.15,0.1,0.83,26W31,07/31,40.4,0.0,40.9,0.0,59.1,0.0
1550,1201,味全,12.1,0.1,0.83,26W31,07/31,39.8,-0.37,40.9,0.03,59.1,-0.03
1551,3002,歐格,16.55,-0.05,-0.3,26W31,07/31,38.2,0.0,40.8,0.0,59.2,0.0
1552,1737,臺鹽,31.9,-0.05,-0.16,26W31,07/31,40.2,0.0,40.7,0.0,59.3,0.0
1553,6573,虹揚-KY,17.2,-0.1,-0.58,26W31,07/31,39.6,0.0,40.7,0.0,59.3,0.0
1554,1467,南緯,9.85,-0.14,-1.4,26W31,07/31,37.3,0.04,40.3,-0.4,59.7,0.4
1555,00689R,國泰20年美債反1,22.9,0.19,0.84,26W31,07/31,33.5,-3.32,33.5,-3.32,66.5,3.32
1556,2755,揚秦,102.5,-1.0,-0.97,26W31,07/31,40.6,0.01,40.6,0.01,59.4,-0.01
1557,8421,旭源,15.3,0.85,5.88,26W31,07/31,41.8,1.23,45.4,4.88,54.6,-4.88
1558,2393,億光,60.9,-0.5,-0.81,26W31,07/31,38.8,0.71,40.2,0.3,59.8,-0.3
1559,2305,全友,26.5,0.05,0.19,26W31,07/31,38.0,1.82,39.3,2.67,60.7,-2.67
1560,6902,GOGOLOOK,120.5,-3.0,-2.43,26W31,07/31,39.7,0.04,42.3,0.06,57.7,-0.06
1561,3090,日電貿,150.5,-4.5,-2.9,26W31,07/31,36.9,0.53,38.1,-0.12,61.9,0.1
1562,4576,大銀微系統,218.0,-0.5,-0.23,26W31,07/31,38.1,-0.18,39.7,-0.92,60.3,0.94
1563,6624,萬年清,43.95,1.0,2.33,26W31,07/31,29.3,0.0,40.5,0.0,59.5,0.0
1564,7765,中華資安,226.5,4.5,2.03,26W31,07/31,40.3,0.0,40.3,0.0,59.7,0.0
1565,1720,生達,57.0,0.8,1.42,26W31,07/31,37.3,-0.61,40.4,-0.14,59.6,0.14
1566,5864,致和證,28.8,-0.35,-1.2,26W31,07/31,38.0,-0.02,41.4,0.16,58.7,-0.15
1567,4770,上品,216.5,4.0,1.88,26W31,07/31,39.3,-0.12,40.3,-0.12,59.7,0.12
1568,6508,惠光,26.7,0.8,3.09,26W31,07/31,40.3,-0.03,40.3,-0.03,59.7,0.03
1569,8916,光隆,42.9,-0.4,-0.92,26W31,07/31,39.1,-0.03,40.3,-0.03,59.7,0.03
1570,4933,友輝,55.0,-1.8,-3.17,26W31,07/31,39.2,0.0,40.3,0.0,59.7,0.0
1571,1409,新纖,22.5,-0.1,-0.44,26W31,07/31,39.2,-0.28,40.0,-0.34,60.0,0.34
1572,5871A,中租-KY甲特,99.8,-0.2,-0.2,26W31,07/31,36.2,0.0,39.9,0.0,60.1,0.0
1573,2379,瑞昱,750.0,6.0,0.81,26W31,07/31,36.6,0.23,40.8,-0.29,59.2,0.29
1574,6617,共信-KY,96.3,8.7,9.93,26W31,07/31,37.4,0.0,40.2,0.0,59.8,0.0
1575,3374,精材,306.5,-9.5,-3.01,26W31,07/31,39.3,2.93,39.9,2.31,60.1,-2.31
1576,4503,金雨,30.15,-3.3,-9.87,26W31,07/31,40.2,0.0,40.2,0.0,59.8,0.0
1577,2101,南港,35.5,0.9,2.6,26W31,07/31,38.7,-0.22,40.3,-0.33,59.7,0.33
1578,5288,豐祥-KY,192.5,4.0,2.12,26W31,07/31,37.9,-2.32,40.2,0.01,59.8,0.0
1579,4163,鐿鈦,144.0,9.5,7.06,26W31,07/31,35.6,0.0,37.4,0.0,62.6,0.0
1580,2705,六福,16.2,0.1,0.62,26W31,07/31,38.8,-0.08,40.2,-0.08,59.8,0.08
1581,6690,安碁資訊,164.5,-0.5,-0.3,26W31,07/31,40.1,0.0,40.1,0.0,59.9,0.0
1582,1444,力麗,7.26,0.06,0.83,26W31,07/31,38.9,-0.04,40.1,-0.12,59.9,0.12
1583,2729,瓦城,160.0,0.5,0.31,26W31,07/31,38.1,-0.33,40.3,-2.62,59.7,2.62
1584,5016,松和,24.05,0.0,0.0,26W31,07/31,38.4,0.0,40.0,0.0,60.0,0.0
1585,5534,長虹,78.4,0.6,0.77,26W31,07/31,35.8,-0.01,39.9,0.32,60.1,-0.32
1586,3564,其陽,46.3,0.25,0.54,26W31,07/31,40.0,0.08,40.0,0.08,60.0,-0.08
1587,2467,志聖,500.0,-19.0,-3.66,26W31,07/31,37.6,0.2,42.1,1.24,57.9,-1.24
1588,9934,成霖,10.95,0.2,1.86,26W31,07/31,38.2,0.01,40.4,0.01,59.6,-0.01
1589,1626,艾美特-KY,9.59,-0.07,-0.72,26W31,07/31,38.0,0.0,39.9,0.0,60.1,0.0
1590,4402,郡都開發,16.7,-0.35,-2.05,26W31,07/31,38.9,0.87,40.1,0.88,59.9,-0.88
