代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00931B,統一美債20年,13.63,-0.07,-0.51,07/02,33,82772,50.3,3.91,0,0,0.0,0.0,-2,-665,-13.9,-0.03,33,100880,61.4,4.77
00696B,富邦美債20年,29.38,-0.12,-0.41,07/02,16,64743,69.7,9.84,0,0,0.0,0.0,-12,-15531,-18.3,-2.36,-1,-613,-31.4,-0.09
00756B,群益投等新興公債,31.97,-0.13,-0.4,07/02,16,187994,98.7,12.5,0,0,0.0,0.0,-3,-159,-25.8,-0.01,-1,-9,-7.81,0.0
00983A,主動中信ARK創新,12.44,0.09,0.73,07/02,15,35797,38.5,29.2,0,0,0.0,0.0,42,75065,39.4,61.2,43,137022,67.1,112.0
6414,樺漢,373.5,3.0,0.81,07/02,12,8119,45.9,5.57,0,0,0.0,0.0,-5,-240,-4.22,-0.16,6,1543,21.5,1.06
00739,元大MSCI A股,29.4,-0.52,-1.74,07/02,11,759,45.6,2.92,0,0,0.0,0.0,-2,-363,-64.5,-1.4,-1,-10,-4.67,-0.04
00862B,中信投資級公司債,31.86,-0.07,-0.22,07/02,11,1574,32.4,0.18,0,0,0.0,0.0,-2,-433,-34.5,-0.05,11,714,14.7,0.08
8446,華研,87.5,-0.4,-0.46,07/02,11,137,18.5,0.26,0,0,0.0,0.0,0,0,0.0,0.0,11,137,18.5,0.26
2755,揚秦,138.0,0.5,0.36,07/02,10,125,16.3,0.33,0,0,0.0,0.0,-4,-113,-29.6,-0.3,-3,-32,-10.2,-0.09
00652,富邦印度,33.23,0.14,0.42,07/02,9,1006,26.5,1.5,0,0,0.0,0.0,1,7,2.19,0.01,10,1689,41.1,2.52
1714,和桐,20.7,1.4,7.25,07/02,9,16798,14.2,1.69,0,0,0.0,0.0,2,245,1.19,0.02,9,18325,15.5,1.85
2478,大毅,228.0,2.5,1.11,07/02,9,5461,34.5,3.77,0,0,0.0,0.0,-1,-8,-0.65,-0.01,9,5513,34.9,3.81
6568,宏觀,161.0,2.0,1.26,07/02,9,240,12.2,0.78,0,0,0.0,0.0,-2,-19,-7.49,-0.06,1,9,9.61,0.03
2493,揚博,324.5,7.5,2.37,07/02,8,1777,15.6,1.4,0,0,0.0,0.0,-1,-23,-1.65,-0.02,8,1708,14.9,1.35
4766,南寶,360.5,4.0,1.12,07/02,8,2282,40.7,1.89,1,126,24.9,0.1,3,22,1.23,0.02,8,2322,41.4,1.93
6492,生華科,43.0,0.3,0.7,07/02,8,258,27.6,0.29,0,0,0.0,0.0,0,0,0.0,0.0,8,259,27.6,0.29
6916,華凌,19.95,-0.15,-0.75,07/02,8,109,12.8,0.16,0,0,0.0,0.0,-1,-1,-0.93,0.0,5,75,15.3,0.11
7610,聯友金屬-創,2495.0,65.0,2.67,07/02,8,539,21.9,1.11,0,0,0.0,0.0,-1,-8,-4.57,-0.02,8,517,21.0,1.06
7803,雲象科技-創,23.95,0.25,1.05,07/02,8,380,21.7,0.4,0,0,0.0,0.0,2,5,0.83,0.01,8,386,22.0,0.41
