代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00900,富邦特選高股息30,19.29,0.26,1.37,08/31,21,29860,28.5,1.91,0,0,0.0,0.0,5,14627,50.2,0.94,45,131896,57.0,8.44
00967B,元大優息美債,8.91,-0.02,-0.22,08/31,16,128,1.26,0.07,0,0,0.0,0.0,1,771,44.4,0.43,1,825,47.5,0.46
1524,耿鼎,27.35,-0.15,-0.55,08/31,16,1504,31.6,0.91,0,0,0.0,0.0,0,0,0.0,0.0,16,1501,31.6,0.91
3037,欣興,999.0,-111.0,-10.0,08/31,16,61890,20.4,3.77,1,42,0.71,0.0,-2,-618,-1.77,-0.04,16,61312,20.2,3.74
4974,亞泰,69.0,0.4,0.58,08/31,16,542,34.6,0.75,0,0,0.0,0.0,4,1,0.36,0.0,16,545,34.8,0.75
6423,億而得,81.1,0.2,0.25,08/31,16,196,35.8,0.63,0,0,0.0,0.0,0,0,0.0,0.0,16,201,36.7,0.65
5213,亞昕,21.1,-0.2,-0.94,08/31,15,913,33.8,0.13,0,0,0.0,0.0,-1,0,-0.07,0.0,15,913,33.8,0.13
5903,全家,185.0,-1.0,-0.54,08/31,15,47,19.5,0.02,0,0,0.0,0.0,-1,-1,-6.7,0.0,15,60,24.5,0.03
6263,普萊德,164.0,-1.5,-0.91,08/31,14,525,39.3,0.84,0,0,0.0,0.0,2,1,0.44,0.0,14,528,39.5,0.84
2886,兆豐金,48.55,0.35,0.73,08/31,13,202026,41.4,1.36,-3,-4680,-3.95,-0.03,-3,-1984,-1.67,-0.01,13,214363,43.9,1.45
912000,晨訊科-DR,2.42,0.0,0.0,08/31,13,506,7.36,0.32,0,0,0.0,0.0,0,0,0.0,0.0,13,506,7.36,0.32
00955,中信日本商社,15.56,0.02,0.13,08/31,12,4395,11.1,0.86,0,0,0.0,0.0,-3,-203,-2.72,-0.04,18,35377,52.5,6.95
3498,陽程,208.0,18.5,9.76,08/31,12,5478,16.3,8.94,0,0,0.0,0.0,1,25,1.69,0.04,12,5317,15.8,8.68
1702,南僑,32.75,0.0,0.0,08/31,11,478,29.4,0.16,0,0,0.0,0.0,-2,-2,-0.94,0.0,11,489,30.0,0.17
2597,潤弘,171.0,-1.0,-0.58,08/31,11,620,36.8,0.2,0,0,0.0,0.0,-1,-2,-1.38,0.0,9,537,38.2,0.17
3045,台灣大,116.0,0.5,0.43,08/31,11,68011,48.9,1.83,1,195,2.1,0.01,-12,-2401,-1.62,-0.06,11,67547,48.6,1.81
4737,華廣,57.6,-0.2,-0.35,08/31,11,163,35.3,0.21,0,0,0.0,0.0,0,0,0.0,0.0,11,165,35.8,0.21
5403,中菲,93.1,0.2,0.22,08/31,11,172,46.3,0.22,0,0,0.0,0.0,0,0,0.0,0.0,11,172,46.3,0.22
9919,康那香,13.95,0.1,0.72,08/31,11,642,39.2,0.33,0,0,0.0,0.0,-1,-2,-1.38,0.0,11,671,41.0,0.34
00885,富邦越南,18.56,0.03,0.16,08/31,10,7074,32.2,1.17,0,0,0.0,0.0,1,1150,73.0,0.19,8,10303,53.9,1.71
4166,友霖,24.75,0.05,0.2,08/31,10,113,15.5,0.05,0,0,0.0,0.0,0,0,0.0,0.0,10,113,15.5,0.05
2034,允強,20.55,0.1,0.49,08/31,9,3694,36.9,0.7,0,0,0.0,0.0,-2,-79,-4.3,-0.01,9,3716,37.2,0.7
2038,海光,12.95,0.15,1.17,08/31,9,320,17.7,0.16,0,0,0.0,0.0,-1,-1,-0.84,0.0,9,323,17.8,0.17
2385,群光,106.5,-1.5,-1.39,08/31,9,5209,23.7,0.68,1,10,0.21,0.0,-5,-128,-0.81,-0.02,9,4735,21.6,0.62
2892,第一金,35.3,0.9,2.62,08/31,9,156756,44.6,1.09,-4,-2989,-1.34,-0.02,-1,-235,-0.26,0.0,15,221607,35.0,1.54
8404,百和興業-KY,16.25,0.0,0.0,08/31,9,775,41.1,0.18,0,0,0.0,0.0,-1,-2,-0.67,0.0,9,784,41.6,0.19
00878,國泰永續高股息,33.18,0.18,0.55,08/31,8,35590,15.6,0.19,0,0,0.0,0.0,2,12839,18.0,0.07,2,27557,38.7,0.15
00983A,主動中信ARK創新,12.36,-0.38,-2.98,08/31,8,5532,34.1,6.35,0,0,0.0,0.0,-1,-197,-29.0,-0.23,25,15177,49.2,17.4
1220,台榮,10.75,-0.15,-1.38,08/31,8,78,10.0,0.04,0,0,0.0,0.0,-2,-1,-0.31,0.0,5,58,11.6,0.03
1806,冠軍,8.01,-0.01,-0.12,08/31,8,346,22.9,0.09,0,0,0.0,0.0,-1,-3,-1.5,0.0,8,359,23.7,0.09
6230,尼得科超眾,108.0,-1.5,-1.37,08/31,8,74,30.9,0.09,0,0,0.0,0.0,0,0,0.0,0.0,8,76,31.6,0.09
7705,三商餐飲,30.1,-0.4,-1.31,08/31,8,40,14.3,0.06,0,0,0.0,0.0,-1,-1,-2.48,0.0,2,9,8.3,0.01
1336,台翰,16.8,0.1,0.6,08/31,7,396,16.9,0.51,0,0,0.0,0.0,1,2,0.52,0.0,7,413,17.6,0.53
1466,聚隆,15.95,0.05,0.31,08/31,7,310,15.0,0.28,0,0,0.0,0.0,-1,-2,-0.93,0.0,7,315,15.3,0.28
1605,華新,39.2,0.2,0.51,08/31,7,30355,17.5,0.69,0,0,0.0,0.0,-3,-1361,-1.66,-0.03,7,30631,17.6,0.69
3591,艾笛森,22.3,0.1,0.45,08/31,7,839,22.3,0.58,0,0,0.0,0.0,-2,-6,-1.0,0.0,7,821,21.8,0.56
4113,聯上,15.0,-0.1,-0.66,08/31,7,248,30.4,0.11,0,0,0.0,0.0,0,0,0.0,0.0,7,249,30.5,0.11
5278,尚凡*,24.4,0.0,0.0,08/31,7,223,33.9,0.07,0,0,0.0,0.0,-3,-5,-2.18,0.0,7,218,33.1,0.07
5880,合庫金,25.55,0.3,1.19,08/31,7,27992,25.9,0.18,1,40,0.09,0.0,-2,-65,-0.12,0.0,11,52165,23.9,0.33
00653L,富邦印度正2,46.19,-0.64,-1.37,08/31,6,59,13.5,0.46,0,0,0.0,0.0,-1,-4,-6.38,-0.03,-1,-3,-4.9,-0.03
00949,復華日本龍頭,21.99,0.01,0.05,08/31,6,550,25.0,0.33,0,0,0.0,0.0,-6,-469,-21.3,-0.28,1,178,24.0,0.11
00982A,主動群益台灣強棒,22.39,-0.15,-0.67,08/31,6,32447,26.3,1.43,0,0,0.0,0.0,-1,-2985,-17.4,-0.13,-1,-530,-3.09,-0.02
1435,中福,21.6,-0.4,-1.82,08/31,6,21,23.6,0.02,0,0,0.0,0.0,0,0,0.0,0.0,6,23,25.8,0.02
