" "," ","#","股票代號/名稱","類別","20260123","0130","0206","0211","0226","0306"," ","走 勢","總增減"," ","上週持有%","今日收盤價","今日漲跌"," "
" "," ","384","4108懷特","生技醫療業","0.06","0.05","0.04","0.01","0.00","0.08"," ","31","0.24"," ","29.52","13.45","-0.10"," "
" "," ","385","2939凱羿-KY","貿易百貨","0.03","0.01","0.12","0.04","0.02","0.01"," ","10","0.23"," ","74.45","25.65","-1.50"," "
" "," ","386","6902走著瞧-創","雲端","0.01","0.00","0.02","0.07","0.06","0.07"," ","31","0.23"," ","71.49","77.90","1.30"," "
" "," ","387","4106雃博","生技醫療業","0.11","-0.03","0.07","0.02","0.00","0.06"," ","31","0.23"," ","49.65","22.40","-0.25"," "
" "," ","388","4536拓凱","運動","-0.96","-0.09","-0.08","0.17","0.36","0.83"," ","50","0.23"," ","59.00","159.00","-2.00"," "
" "," ","389","2913農林","貿易百貨","-0.16","0.26","-0.16","0.03","0.22","0.04"," ","30","0.23"," ","58.21","12.25","0.00"," "
" "," ","390","1419新紡","紡織","0.08","-0.08","0.01","0.01","0.19","0.02"," ","30","0.23"," ","90.73","63.40","-0.30"," "
" "," ","391","2415錩新","電子零組件","0.18","0.02","-0.66","0.11","0.58","0.00"," ","30","0.23"," ","63.31","27.85","0.45"," "
" "," ","392","2412中華電","通信網路","-0.16","0.12","-0.02","-0.02","0.16","0.15"," ","30","0.23"," ","79.25","136.00","0.00"," "
" "," ","393","6830汎銓","其他電子","-1.02","-0.07","4.62","-4.44","3.69","-2.55"," ","30","0.23"," ","38.77","349.50","-38.50"," "
" "," ","394","1452宏益","紡織","0.08","0.06","0.04","0.00","0.01","0.04"," ","50","0.23"," ","47.20","11.10","-0.10"," "
" "," ","395","2373震旦行","其他電子","0.00","0.17","0.02","0.00","0.01","0.02"," ","50","0.22"," ","87.32","55.30","0.20"," "
" "," ","396","2905三商","貿易百貨","-0.06","-0.05","0.05","-0.06","0.15","0.19"," ","50","0.22"," ","83.84","15.65","0.15"," "
" "," ","397","5284jpp-KY","其他","0.72","0.67","-0.87","0.59","-0.75","-0.14"," ","31","0.22"," ","51.34","268.50","0.00"," "
" "," ","398","2349錸德","光電","0.07","0.66","-1.00","0.09","1.16","-0.76"," ","30","0.22"," ","25.82","12.90","-0.20"," "
" "," ","399","6873泓德能源-創","綠能","0.47","-0.27","-0.28","0.33","-0.27","0.24"," ","31","0.22"," ","61.50","99.50","-2.00"," "
" "," ","400","2832台產","金融","-0.10","0.10","-0.08","0.30","-0.02","0.02"," ","31","0.22"," ","69.18","47.90","-0.35"," "
" "," ","401","6657 華安","生技醫療業","0.55","-0.28","-0.64","0.00","0.48","0.10"," ","30","0.21"," ","36.34","47.95","-0.60"," "
" "," ","402","3034聯詠","半導體","-0.57","0.15","-0.64","0.34","0.61","0.32"," ","30","0.21"," ","67.12","388.00","-1.50"," "
" "," ","403","1443立益物流","其他","0.03","0.04","0.04","0.01","0.02","0.07"," ","50","0.21"," ","89.23","24.80","-0.05"," "
" "," ","404","5531鄉林","營建","-0.02","0.01","0.08","0.05","0.05","0.04"," ","20","0.21"," ","85.54","8.94","0.15"," "
" "," ","405","1568倉佑","汽車","-0.09","0.25","0.03","0.01","0.00","0.00"," ","21","0.20"," ","61.47","22.15","0.05"," "
" "," ","406","6669緯穎","電腦週邊","-0.27","-0.15","0.43","0.42","-0.61","0.38"," ","31","0.20"," ","64.93","4070.00","-15.00"," "
" "," ","407","2201裕隆","汽車","0.09","-0.05","0.00","0.17","0.18","-0.19"," ","30","0.20"," ","62.37","27.85","-0.15"," "
" "," ","408","2002中鋼","鋼鐵","-0.31","0.50","0.10","0.14","0.26","-0.49"," ","30","0.20"," ","54.54","19.10","-0.25"," "
" "," ","409","1718中纖","化學","-0.01","0.13","0.08","0.00","0.05","-0.05"," ","30","0.20"," ","55.96","7.50","-0.19"," "
" "," ","410","1219福壽","食品","-0.01","-0.04","0.23","0.05","-0.08","0.05"," ","31","0.20"," ","61.22","13.55","0.05"," "
" "," ","411","6743安普新","其他電子","-0.03","-0.03","0.00","0.01","0.00","0.25"," ","31","0.20"," ","64.56","23.15","-0.45"," "
" "," ","412","8222寶一","電機","-0.70","0.40","0.58","0.14","0.55","-0.77"," ","30","0.20"," ","35.33","37.70","-0.25"," "
" "," ","413","6698旭暉應材","其他電子","0.02","0.07","0.76","0.03","-0.01","-0.68"," ","10","0.19"," ","38.84","30.15","0.00"," "
" "," ","414","1440南紡","紡織","0.14","0.20","0.02","-0.08","0.01","-0.10"," ","30","0.19"," ","78.20","12.60","-0.05"," "
" "," ","415","2383台光電","電子零組件","0.42","0.11","0.51","-0.83","0.31","-0.33"," ","30","0.19"," ","70.48","2705.00","105.00"," "
" "," ","416","2368金像電","電子零組件","-0.69","1.59","0.63","-0.40","0.24","-1.18"," ","30","0.19"," ","76.85","935.00","24.00"," "
" "," ","417","2029盛餘","鋼鐵","-0.14","-0.02","0.00","0.08","0.12","0.15"," ","50","0.19"," ","70.88","20.35","-0.40"," "
" "," ","418","1432大魯閣","運動","0.16","0.05","0.08","0.00","-0.15","0.05"," ","31","0.19"," ","61.97","18.85","-0.15"," "
" "," ","419","2908特力","貿易百貨","0.04","0.02","0.05","-0.04","0.02","0.08"," ","50","0.17"," ","91.43","20.00","0.00"," "
" "," ","420","6442光聖","通信網路","-0.54","1.34","2.62","0.42","0.04","-3.71"," ","10","0.17"," ","59.47","1690.00","0.00"," "
" "," ","421","3518柏騰","其他電子","0.14","0.23","0.23","0.43","-0.94","0.08"," ","31","0.17"," ","41.21","20.15","-0.15"," "
" "," ","422","6655科定","其他","0.03","0.04","-0.02","0.07","0.00","0.05"," ","31","0.17"," ","86.36","129.00","-2.00"," "
" "," ","423","8462柏文","運動","0.06","-0.74","-0.33","0.43","0.81","-0.06"," ","30","0.17"," ","66.60","145.50","2.00"," "
" "," ","424","2547日勝生","營建","0.10","-0.05","-0.15","-0.13","0.23","0.17"," ","30","0.17"," ","71.82","11.10","0.00"," "
" "," ","425","2524京城","營建","0.03","0.02","0.05","0.00","0.07","0.00"," ","30","0.17"," ","92.94","39.75","-0.70"," "
" "," ","426","1218泰山","食品","0.18","-0.04","0.00","-0.01","0.01","0.02"," ","50","0.16"," ","68.70","19.15","0.10"," "
" "," ","427","2929淘帝-KY","貿易百貨","0.05","0.18","0.02","-0.41","0.54","-0.22"," ","30","0.16"," ","29.08","7.00","0.00"," "
" "," ","428","1459聯發","紡織","0.08","0.03","0.05","0.01","0.00","-0.01"," ","10","0.16"," ","84.73","11.65","-0.10"," "
" "," ","429","3056富華新","營建","-0.43","0.12","0.22","0.03","0.07","0.15"," ","50","0.16"," ","29.71","14.95","-0.25"," "
" "," ","430","2537聯上發","營建","-0.49","0.04","0.13","0.16","0.00","0.32"," ","31","0.16"," ","55.37","10.10","0.00"," "
" "," ","431","2882國泰金","金融","0.09","0.04","0.00","0.17","-0.03","-0.11"," ","10","0.16"," ","85.18","71.70","-0.80"," "
" "," ","432","8466美吉吉-KY","其他","0.01","0.02","0.03","0.05","0.00","0.04"," ","31","0.15"," ","76.40","19.30","-0.45"," "
" "," ","433","2454聯發科","半導體","0.21","0.50","-0.26","0.17","-0.21","-0.26"," ","10","0.15"," ","76.39","1720.00","-65.00"," "
" "," ","434","3588通嘉","半導體","-0.11","0.41","0.37","-0.09","-0.49","0.06"," ","31","0.15"," ","24.71","49.60","-0.30"," "
" "," ","435","3338泰碩","電子零組件","0.70","-1.08","0.50","-0.43","0.00","0.46"," ","50","0.15"," ","28.68","58.60","-0.20"," "
" "," ","436","4919新唐","半導體","0.18","-0.89","-0.06","0.37","1.22","-0.67"," ","30","0.15"," ","62.17","83.80","0.10"," "
" "," ","437","9925新保","其他","0.07","-0.06","-0.05","0.00","0.02","0.17"," ","50","0.15"," ","69.18","40.70","0.00"," "
" "," ","438","2450神腦","通信網路","0.00","0.00","0.00","0.00","0.00","0.15"," ","41","0.15"," ","76.67","29.15","-0.20"," "
" "," ","439","2020美亞","鋼鐵","-0.01","0.11","-0.02","0.17","0.04","-0.14"," ","10","0.15"," ","49.99","23.80","-0.20"," "
" "," ","440","2491吉祥全","光電","0.61","0.02","0.07","0.05","-0.03","-0.58"," ","10","0.14"," ","71.05","16.15","0.65"," "
" "," ","441","2008高興昌","鋼鐵","0.06","0.01","0.03","0.00","-0.01","0.05"," ","31","0.14"," ","91.95","28.10","-0.40"," "
" "," ","442","1457宜進","紡織","0.04","0.03","0.00","-0.01","-0.07","0.15"," ","31","0.14"," ","74.74","15.75","0.40"," "
" "," ","443","8411福貞-KY","其他","0.12","0.02","0.02","-0.01","-0.01","0.00"," ","41","0.14"," ","81.54","12.10","-0.05"," "
" "," ","444","6581鋼聯","綠能","0.00","0.00","-0.01","0.01","0.01","0.13"," ","41","0.14"," ","89.76","110.00","0.50"," "
" "," ","445","5222全訊","半導體","-0.08","-0.08","-0.60","0.02","0.78","0.10"," ","30","0.14"," ","32.82","133.50","-2.00"," "
" "," ","446","2891中信金","金融","0.06","0.12","0.01","0.03","0.03","-0.11"," ","20","0.14"," ","81.69","51.30","0.00"," "
" "," ","447","5521工信","營建","-0.09","-0.80","-0.08","0.19","0.22","0.69"," ","50","0.13"," ","71.43","14.80","0.40"," "
" "," ","448","2419仲琦","通信網路","-0.65","0.18","-0.03","-0.06","0.07","0.62"," ","50","0.13"," ","65.98","29.35","0.25"," "
" "," ","449","2427三商電","資訊服務","0.01","-0.17","-0.18","-0.02","0.74","-0.25"," ","30","0.13"," ","54.80","24.45","0.05"," "
" "," ","450","2459敦吉","其他電子","0.02","0.00","0.01","0.04","0.08","-0.02"," ","30","0.13"," ","55.40","65.40","-0.10"," "
" "," ","451","2915潤泰全","貿易百貨","-0.29","-0.07","0.09","0.15","0.33","-0.09"," ","30","0.12"," ","67.89","51.70","0.00"," "
" "," ","452","1314中石化","塑膠","0.08","0.01","-0.09","-0.02","0.43","-0.29"," ","30","0.12"," ","41.50","8.74","-0.08"," "
" "," ","453","1423利華","紡織","0.01","0.01","0.02","0.00","0.03","0.05"," ","50","0.12"," ","79.96","39.90","-1.25"," "
" "," ","454","9902台火","其他","-0.32","0.43","-0.54","0.45","-0.09","0.19"," ","31","0.12"," ","55.13","14.80","-0.20"," "
" "," ","455","2483百容","電子零組件","0.01","-0.68","-0.44","0.51","0.41","0.31"," ","10","0.12"," ","62.65","21.45","0.00"," "
" "," ","456","1103嘉泥","水泥","0.01","0.05","0.05","-0.08","0.03","0.06"," ","50","0.12"," ","78.84","13.50","-0.10"," "
" "," ","457","8131福懋科","半導體","0.05","0.81","-0.48","0.18","0.01","-0.46"," ","10","0.11"," ","72.35","63.20","-0.10"," "
" "," ","458","5007三星","鋼鐵","0.05","-0.15","0.16","0.12","-0.10","0.03"," ","31","0.11"," ","87.67","54.90","-0.40"," "
" "," ","459","1541錩泰","電機","0.11","0.00","0.00","0.00","0.00","0.00"," ","32","0.11"," ","83.78","25.00","0.10"," "
" "," ","460","2031新光鋼","鋼鐵","-0.26","0.33","-0.34","0.15","0.32","-0.09"," ","30","0.11"," ","54.08","39.15","0.30"," "
" "," ","461","1213大飲","食品","0.02","0.00","0.05","0.01","0.00","0.03"," ","31","0.11"," ","81.88","9.80","0.00"," "
" "," ","462","3447展達","通信網路","-0.52","0.00","0.00","0.00","0.00","0.63"," ","41","0.11"," ","59.57","42.60","1.05"," "
" "," ","463","1110東泥","水泥","-0.12","-0.02","0.09","0.11","0.05","-0.01"," ","10","0.10"," ","93.77","15.85","0.00"," "
" "," ","464","1817凱撒衛","玻璃","0.01","0.02","0.04","-0.01","-0.01","0.05"," ","41","0.10"," ","65.35","38.65","-0.05"," "
" "," ","465","1227佳格","食品","-0.08","-0.08","-0.07","0.10","0.23","0.00"," ","30","0.10"," ","67.66","29.65","0.40"," "
" "," ","466","5288豐祥-KY","電機","-0.06","0.05","-0.53","0.00","0.10","0.54"," ","50","0.10"," ","68.13","140.00","0.50"," "
" "," ","467","4426利勤","紡織","-0.35","0.79","-0.11","-0.34","0.06","0.04"," ","30","0.09"," ","61.20","9.07","-0.04"," "
" "," ","468","1776展宇","化學","0.00","0.00","0.03","0.03","0.00","0.03"," ","31","0.09"," ","67.36","14.95","0.00"," "
" "," ","469","4137麗豐-KY","生技醫療業","0.05","-0.03","0.01","0.03","0.24","-0.21"," ","30","0.09"," ","56.66","107.00","-1.50"," "
" "," ","470","4755三福化","化學","-0.91","0.32","-0.40","-0.10","0.82","0.36"," ","30","0.09"," ","72.65","169.50","15.00"," "
" "," ","471","6605帝寶","汽車","0.71","0.09","-0.61","0.00","0.26","-0.36"," ","30","0.09"," ","68.28","133.50","0.50"," "
" "," ","472","2504國產","營建","-0.12","-0.17","-0.20","0.10","0.03","0.44"," ","31","0.08"," ","77.45","37.70","-0.05"," "
" "," ","473","3528安馳","電子通路","0.01","0.63","0.07","0.72","-0.64","-0.71"," ","10","0.08"," ","64.19","62.10","-0.20"," "
" "," ","474","4148全宇生技-KY","生技醫療業","0.06","0.01","0.01","-0.02","0.02","0.00"," ","30","0.08"," ","78.78","39.85","1.75"," "
" "," ","475","1558伸興","電機","0.09","-0.02","-0.04","0.00","0.02","0.03"," ","50","0.08"," ","36.61","94.00","0.10"," "
" "," ","476","2539櫻花建","營建","0.03","0.10","-0.10","-0.04","0.05","0.04"," ","30","0.08"," ","87.68","47.80","-0.20"," "
" "," ","477","1614三洋電","電器電纜","-0.11","0.12","0.03","0.01","0.02","0.01"," ","30","0.08"," ","82.85","32.25","-0.30"," "
" "," ","478","1617榮星","電器電纜","0.16","0.06","0.04","0.01","0.00","-0.19"," ","10","0.08"," ","74.62","15.05","-0.10"," "
" "," ","479","1203味王","食品","0.02","0.01","0.01","0.03","0.00","0.01"," ","31","0.08"," ","90.78","38.60","0.20"," "
" "," ","480","4552力達-KY","電機","0.01","0.04","0.03","0.02","0.37","-0.39"," ","30","0.08"," ","48.73","23.10","0.30"," "
" "," ","481","6901鑽石投資","其他","0.03","-0.02","-0.07","0.08","0.03","0.02"," ","10","0.07"," ","85.73","14.90","0.30"," "
" "," ","482","8463潤泰材","其他","0.00","0.00","0.02","-0.01","0.00","0.06"," ","50","0.07"," ","81.39","27.30","0.50"," "
" "," ","483","2613中櫃","航運","0.29","-0.01","0.41","-0.07","0.13","-0.68"," ","30","0.07"," ","55.06","25.70","-0.20"," "
" "," ","484","4551智伸科","汽車","-0.86","0.07","-0.02","0.38","0.35","0.15"," ","10","0.07"," ","79.26","121.50","0.50"," "
" "," ","485","2705六福","觀光","-0.03","-0.04","0.09","-0.11","-0.01","0.16"," ","50","0.06"," ","64.45","16.50","0.20"," "
" "," ","486","1201味全","食品","0.06","0.04","-0.04","-0.08","-0.04","0.12"," ","50","0.06"," ","63.41","14.05","-0.10"," "
" "," ","487","1907永豐餘","造紙","-0.02","0.05","0.03","0.05","0.04","-0.09"," ","10","0.06"," ","83.74","23.90","-0.40"," "
" "," ","488","8429金麗-KY","貿易百貨","-0.06","0.30","-0.28","0.04","-0.19","0.25"," ","31","0.06"," ","39.77","7.06","-0.05"," "
" "," ","489","3652精聯","電腦週邊","0.00","0.00","0.01","0.03","0.00","0.02"," ","31","0.06"," ","71.57","27.35","-0.05"," "
" "," ","490","3705永信","生技醫療業","0.22","0.07","-0.23","0.13","0.03","-0.16"," ","10","0.06"," ","67.84","52.90","0.00"," "
" "," ","491","8249菱光","電子零組件","-0.33","0.46","-0.43","-0.40","0.63","0.13"," ","30","0.06"," ","57.13","50.90","-0.40"," "
" "," ","492","9946三發地產","營建","0.01","-0.12","-0.01","0.00","0.12","0.05"," ","30","0.05"," ","81.01","18.10","0.30"," "
" "," ","493","2704國賓","觀光","0.03","0.00","-0.01","-0.05","0.12","-0.04"," ","30","0.05"," ","87.48","42.60","-0.45"," "
" "," ","494","2885元大金","金融","-0.01","0.07","0.01","0.09","0.03","-0.14"," ","10","0.05"," ","83.20","43.30","-0.95"," "
" "," ","495","1519華城","電機","0.35","0.12","-0.37","0.10","0.25","-0.40"," ","30","0.05"," ","78.11","921.00","-1.00"," "
" "," ","496","1455集盛","紡織","0.13","-0.20","0.01","-0.01","0.10","0.02"," ","30","0.05"," ","65.15","8.86","0.04"," "
" "," ","497","2748雲品","觀光","0.01","-0.01","0.38","0.06","0.03","-0.42"," ","10","0.05"," ","61.28","40.00","-0.40"," "
" "," ","498","2506太設","營建","-0.16","0.02","0.00","0.16","0.01","0.02"," ","31","0.05"," ","76.00","8.92","-0.04"," "
" "," ","499","2012春雨","鋼鐵","0.04","0.00","0.01","0.00","0.00","0.00"," ","32","0.05"," ","84.14","15.05","-0.30"," "
" "," ","500","2706第一店","觀光","-0.08","0.13","0.02","-0.03","0.01","0.00"," ","30","0.05"," ","84.94","12.50","-0.05"," "
" "," ","501","3229晟鈦","電子零組件","0.00","0.04","0.01","0.00","0.00","0.00"," ","32","0.05"," ","69.74","18.85","-0.05"," "
" "," ","502","3050鈺德","光電","0.18","0.15","-0.36","-0.31","0.22","0.17"," ","30","0.05"," ","51.18","12.90","-0.05"," "
" "," ","503","5525順天","營建","0.02","0.01","0.01","-0.01","0.00","0.01"," ","50","0.04"," ","88.13","24.55","-0.35"," "
" "," ","504","4943康控-KY","電子零組件","0.02","-0.01","0.01","0.02","0.00","0.00"," ","21","0.04"," ","64.09","12.00","0.20"," "
" "," ","505","2007燁興","鋼鐵","-0.07","0.09","-0.02","0.01","0.03","0.00"," ","30","0.04"," ","76.50","7.87","-0.06"," "
" "," ","506","1760寶齡富錦","生技醫療業","-0.11","-0.01","-0.02","0.01","0.02","0.15"," ","50","0.04"," ","41.86","59.60","-0.30"," "
" "," ","507","1341富林-KY","塑膠","0.00","0.00","0.00","0.00","0.04","0.00"," ","30","0.04"," ","84.22","59.20","0.40"," "
" "," ","508","2923鼎固-KY","營建","-0.02","0.02","0.00","0.01","0.03","0.00"," ","30","0.04"," ","99.43","18.30","-0.20"," "
" "," ","509","2849安泰銀","金融","0.00","0.00","0.00","0.00","0.00","0.03"," ","41","0.03"," ","98.40","12.95","-0.05"," "
" "," ","510","2514龍邦","其他","-0.12","0.09","-0.12","0.10","0.00","0.08"," ","31","0.03"," ","88.64","13.70","0.00"," "
" "," ","511","2597潤弘","營建","0.04","-0.23","-0.03","-0.04","0.10","0.19"," ","50","0.03"," ","79.64","170.50","-0.50"," "
" "," ","512","6754匯僑設計","居家","0.00","0.00","0.00","0.02","0.01","0.00"," ","10","0.03"," ","83.01","45.00","0.00"," "
" "," ","513","5871中租-KY","其他","0.06","0.11","0.09","0.21","-0.01","-0.43"," ","10","0.03"," ","65.72","102.00","0.50"," "
" "," ","514","2024志聯","鋼鐵","0.03","0.00","0.00","0.00","0.00","0.00"," ","32","0.03"," ","82.70","14.75","-0.15"," "
" "," ","515","3669圓展","通信網路","-0.02","-0.03","0.14","-0.46","-0.03","0.43"," ","50","0.03"," ","61.78","34.40","0.40"," "
" "," ","516","1762中化生","生技醫療業","0.00","0.00","0.00","0.01","0.02","0.00"," ","30","0.03"," ","44.42","28.60","-0.85"," "
" "," ","517","4583台灣精銳","電機","-0.08","-0.53","0.52","0.07","-0.06","0.11"," ","31","0.03"," ","85.70","631.00","-10.00"," "
" "," ","518","1530亞崴","電機","0.00","0.00","0.01","0.01","0.00","0.01"," ","31","0.03"," ","75.40","26.45","-0.55"," "
" "," ","519","6585鼎基","其他","-0.01","0.01","0.02","-0.04","0.02","0.03"," ","50","0.03"," ","79.67","84.10","-3.70"," "
" "," ","520","1464得力","紡織","-0.19","0.13","-0.02","-0.09","0.20","0.00"," ","30","0.03"," ","59.57","10.70","-0.05"," "
" "," ","521","1730花仙子","化學","0.00","0.00","0.00","0.00","0.00","0.03"," ","41","0.03"," ","57.94","53.00","-0.40"," "
" "," ","522","2328廣宇","電子零組件","1.29","-1.35","-0.11","-0.63","0.85","-0.03"," ","30","0.02"," ","39.30","46.10","0.05"," "
" "," ","523","6184大豐電","其他","0.02","0.00","0.01","-0.02","0.01","0.00"," ","30","0.02"," ","72.71","47.90","-0.05"," "
" "," ","524","1434福懋","紡織","-0.09","-0.16","0.02","0.11","0.09","0.05"," ","10","0.02"," ","71.76","16.45","-0.20"," "
" "," ","525","3583辛耘","半導體","-1.04","0.15","-0.78","0.08","1.02","0.59"," ","30","0.02"," ","51.77","384.00","4.00"," "
" "," ","526","2838聯邦銀","金融","-0.13","-0.02","0.02","0.08","0.06","0.01"," ","10","0.02"," ","90.71","19.95","-0.20"," "
" "," ","527","3021鴻名","電子零組件","0.00","0.00","0.00","0.03","0.00","-0.01"," ","10","0.02"," ","70.84","16.25","-0.10"," "
" "," ","528","1539巨庭","電機","0.01","0.05","-0.01","-0.01","-0.69","0.67"," ","31","0.02"," ","60.55","17.25","0.00"," "
" "," ","529","4999鑫禾","電子零組件","0.04","0.02","0.00","0.01","0.00","-0.05"," ","10","0.02"," ","42.57","22.50","0.35"," "
" "," ","530","7823奧義賽博-KY","創新板","0.00","0.00","0.00","0.00","0.00","0.02"," ","41","0.02"," ","73.64","82.00","-0.60"," "
" "," ","531","2910統領","貿易百貨","0.01","0.00","0.00","0.00","0.00","0.01"," ","41","0.02"," ","96.95","20.60","-0.05"," "
" "," ","532","9930中聯資源","綠能","0.00","0.01","0.00","0.00","0.00","0.01"," ","41","0.02"," ","78.45","70.00","-0.10"," "
" "," ","533","1473台南","紡織","-0.91","0.37","0.29","0.03","0.10","0.13"," ","50","0.01"," ","71.95","24.40","0.00"," "
" "," ","534","2534宏盛","營建","0.02","0.00","-0.01","-0.05","-0.09","0.14"," ","31","0.01"," ","74.04","20.20","-0.05"," "
" "," ","535","1506正道","電機","0.08","-0.05","0.01","-0.09","0.13","-0.07"," ","30","0.01"," ","77.17","11.45","-0.10"," "
" "," ","536","2496卓越","其他","0.00","0.00","0.00","0.00","0.00","0.01"," ","41","0.01"," ","49.57","68.80","-0.20"," "
" "," ","537","1732毛寶","化學","-1.16","4.71","-2.99","-0.12","-0.43","0.00"," ","31","0.01"," ","47.58","26.35","0.00"," "
" "," ","538","8482商億-KY","居家","0.00","0.00","0.01","0.00","0.00","0.00"," ","32","0.01"," ","95.44","48.90","0.85"," "
" "," ","539","3094聯傑","半導體","0.17","-0.60","-0.06","0.01","0.49","0.00"," ","30","0.01"," ","17.31","23.20","-0.05"," "
" "," ","540","1435中福","其他","-0.28","0.28","0.00","0.01","0.00","0.00"," ","21","0.01"," ","94.90","19.05","-0.55"," "
" "," ","541","4306炎洲","塑膠","-0.01","0.13","-0.06","-0.04","0.04","-0.05"," ","30","0.01"," ","54.18","13.25","0.00"," "
" "," ","542","4439冠星-KY","紡織","0.00","0.00","0.00","0.00","-0.01","0.02"," ","31","0.01"," ","76.78","86.00","1.00"," "
" "," ","543","2642宅配通","航運","-0.01","0.01","0.00","0.04","-0.01","-0.02"," ","10","0.01"," ","60.82","23.90","-0.15"," "
" "," ","544","1441大東","紡織","0.00","0.01","0.00","0.00","0.00","0.00"," ","32","0.01"," ","64.99","9.94","-0.01"," "
" "," ","545","6807峰源-KY","居家","0.01","0.00","0.00","-0.01","0.00","0.00"," ","40","0.00"," ","83.67","43.90","0.00"," "
" "," ","546","2227裕日車","汽車","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","93.51","50.40","0.20"," "
" "," ","547","1725元禎","化學","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","94.23","29.50","2.65"," "
" "," ","548","1521大億","汽車","0.01","0.00","-0.01","0.00","0.00","0.00"," ","32","0.00"," ","68.10","25.05","-0.20"," "
" "," ","549","2433互盛電","其他電子","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","78.91","46.30","0.05"," "
" "," ","550","2321東訊","通信網路","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","70.33","",""," "
" "," ","551","9926新海","油電燃氣","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","84.37","50.70","-0.40"," "
" "," ","552","6225天瀚","光電","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","64.03","23.35","-0.75"," "
" "," ","553","3679新至陞","電子零組件","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","66.60","116.50","0.50"," "
" "," ","554","4581光隆精密-KY","汽車","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","62.96","49.55","-0.35"," "
" "," ","555","8499鼎炫-KY","其他電子","-0.12","0.00","0.00","0.12","0.00","0.00"," ","21","0.00"," ","78.81","277.50","6.50"," "
" "," ","556","6933AMAX-KY","電腦週邊","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","63.36","133.00","-3.50"," "
" "," ","557","4569六方科-KY","汽車","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","66.49","140.50","-4.00"," "
" "," ","558","8201無敵","其他電子","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","56.37","13.60","0.30"," "
" "," ","559","1533車王電","汽車","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","63.99","30.55","0.25"," "
" "," ","560","2722夏都","觀光","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","87.14","23.15","-0.35"," "
" "," ","561","1235興泰","食品","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","96.49","36.40","-1.75"," "
" "," ","562","2465麗臺","電腦週邊","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","32.15","54.80","-1.70"," "
" "," ","563","3308聯德","電子零組件","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","61.63","22.45","-0.65"," "
" "," ","564","1611中電","電器電纜","0.28","-0.01","-0.12","-0.03","0.05","-0.17"," ","30","0.00"," ","54.86","13.25","-0.25"," "
" "," ","565","1906寶隆","造紙","0.00","0.00","-0.01","0.00","-0.01","0.02"," ","31","0.00"," ","74.91","11.25","-0.20"," "
" "," ","566","1709和益","化學","0.04","0.00","0.13","0.00","0.12","-0.29"," ","30","0.00"," ","60.80","17.10","-0.30"," "
" "," ","567","1444力麗","紡織","0.07","-0.19","0.07","0.06","0.03","-0.04"," ","10","0.00"," ","64.49","6.03","-0.07"," "
" "," ","568","2443昶虹","其他","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","55.22","",""," "
" "," ","569","2904匯僑","其他","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","53.66","17.00","-0.35"," "
" "," ","570","3018隆銘綠能","其他電子","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","64.31","12.65","-0.05"," "
" "," ","571","6792詠業","通信網路","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","53.84","57.00","-0.40"," "
" "," ","572","2945三商家購","貿易百貨","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","83.49","39.85","0.05"," "
" "," ","573","9943好樂迪","觀光","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","71.57","58.20","-0.20"," "
" "," ","574","1726永記","化學","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","86.09","75.20","-0.40"," "
" "," ","575","6666羅麗芬-KY","生技醫療業","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","78.06","40.85","-0.75"," "
" "," ","576","4572駐龍","電機","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","64.20","144.00","-2.00"," "
" "," ","577","1583程泰","電機","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","91.23","43.10","-0.25"," "
" "," ","578","6674鋐寶科技","通信網路","0.00","0.00","0.00","0.00","0.00","0.00"," ","32","0.00"," ","85.15","18.15","-0.25"," "
