" "," ","#","股票代號/名稱","類別","20260123","0130","0206","0211","0226","0306"," ","走 勢","總增減"," ","上週持有%","今日收盤價","今日漲跌"," "
" "," ","190","1445大宇","紡織","0.29","0.28","0.37","-0.24","0.08","0.04"," ","30","0.82"," ","67.45","13.00","-0.20"," "
" "," ","191","4532瑞智","電機","0.37","0.13","0.09","0.06","0.27","-0.10"," ","30","0.82"," ","70.65","26.15","-0.25"," "
" "," ","192","2302麗正","半導體","0.43","0.90","0.40","-0.31","0.02","-0.62"," ","30","0.82"," ","68.74","18.50","-0.10"," "
" "," ","193","7711永擎","電腦週邊","-0.01","-0.02","0.61","-0.04","0.25","0.02"," ","30","0.81"," ","62.39","197.50","-4.00"," "
" "," ","194","3533嘉澤","電子零組件","-0.38","0.33","-0.17","0.40","0.50","0.13"," ","30","0.81"," ","63.63","1750.00","-55.00"," "
" "," ","195","2329華泰","半導體","0.24","0.22","0.24","0.03","-0.21","0.28"," ","31","0.80"," ","54.03","52.60","0.40"," "
" "," ","196","3532台勝科","半導體","-0.35","1.14","0.59","0.60","-0.58","-0.60"," ","10","0.80"," ","87.10","126.00","0.00"," "
" "," ","197","3596智易","通信網路","0.04","-0.52","-0.54","0.79","0.39","0.64"," ","31","0.80"," ","72.41","210.00","4.50"," "
" "," ","198","9912偉聯","電腦週邊","0.16","0.17","0.14","0.07","0.06","0.19"," ","31","0.79"," ","58.61","12.20","0.00"," "
" "," ","199","3049精金","光電","0.95","-0.99","-0.49","0.27","0.36","0.69"," ","50","0.79"," ","51.53","12.45","-0.55"," "
" "," ","200","6136富爾特","通信網路","-0.13","0.01","0.05","0.46","0.03","0.37"," ","31","0.79"," ","42.67","23.75","-0.05"," "
" "," ","201","2527宏璟","營建","-0.07","0.06","0.01","0.23","0.19","0.37"," ","31","0.79"," ","78.59","29.00","-0.10"," "
" "," ","202","3591艾笛森","光電","-0.66","0.17","0.21","0.46","0.07","0.54"," ","31","0.79"," ","54.04","20.10","1.80"," "
" "," ","203","3312弘憶股","電子通路","0.01","0.09","0.25","-0.01","0.06","0.38"," ","50","0.78"," ","45.57","33.20","0.05"," "
" "," ","204","1460宏遠","紡織","0.12","0.14","0.00","0.14","0.05","0.32"," ","31","0.77"," ","69.03","6.80","-0.04"," "
" "," ","205","4934太極","光電","-0.41","0.40","0.46","-0.47","1.41","-0.62"," ","30","0.77"," ","33.97","18.65","-0.45"," "
" "," ","206","1323永裕","塑膠","0.22","0.11","0.20","0.07","0.03","0.14"," ","31","0.77"," ","70.09","18.55","0.00"," "
" "," ","207","5285界霖","半導體","0.70","0.09","-0.38","0.08","0.10","0.17"," ","50","0.76"," ","60.96","47.85","-0.15"," "
" "," ","208","3717聯嘉投控","汽車","-0.45","0.07","0.50","0.07","0.10","0.47"," ","50","0.76"," ","43.59","19.00","0.10"," "
" "," ","209","1526日馳","電機","0.69","0.04","0.02","0.00","0.00","0.00"," ","32","0.75"," ","37.06","17.40","0.00"," "
" "," ","210","1308亞聚","塑膠","0.10","0.32","-0.10","-0.08","0.57","-0.07"," ","30","0.74"," ","53.42","14.95","-0.40"," "
" "," ","211","2498宏達電","通信網路","0.37","-0.27","0.03","0.15","0.51","-0.05"," ","30","0.74"," ","40.61","42.00","-0.75"," "
" "," ","212","1711永光","化學","-0.07","-0.50","-0.50","-0.95","1.50","1.25"," ","30","0.73"," ","47.87","32.30","2.90"," "
" "," ","213","1810和成","玻璃","0.23","0.45","-0.23","0.07","0.00","0.20"," ","31","0.72"," ","67.13","17.70","0.05"," "
" "," ","214","4526東台","電機","1.67","0.79","-2.71","-0.42","2.11","-0.72"," ","30","0.72"," ","45.86","33.75","1.20"," "
" "," ","215","9105泰金寶-DR","存託憑證","1.67","-0.36","-0.46","-0.20","0.46","-0.41"," ","30","0.70"," ","29.17","5.67","-0.11"," "
" "," ","216","2345智邦","通信網路","-0.20","-0.12","-0.07","0.93","-0.24","0.40"," ","31","0.70"," ","71.19","1420.00","-85.00"," "
" "," ","217","2482連宇","其他電子","0.51","-0.53","0.56","-0.49","1.16","-0.52"," ","30","0.69"," ","41.59","16.20","-0.20"," "
" "," ","218","1597直得","電機","0.91","-0.02","0.11","0.23","-0.94","0.40"," ","31","0.69"," ","47.54","75.60","0.40"," "
" "," ","219","1108幸福","水泥","0.46","0.12","0.00","0.06","0.03","0.02"," ","10","0.69"," ","81.63","15.20","0.10"," "
" "," ","220","3033威健","電子通路","-0.88","-0.11","-0.64","1.06","1.04","0.21"," ","10","0.68"," ","33.00","30.40","0.05"," "
" "," ","221","2636台驊投控","航運","0.44","-0.03","0.08","0.12","0.06","0.01"," ","10","0.68"," ","40.66","69.00","-0.40"," "
" "," ","222","3003健和興","電子零組件","-0.37","0.22","0.05","-0.04","0.23","0.59"," ","50","0.68"," ","56.65","50.30","-1.20"," "
" "," ","223","1321大洋","塑膠","0.39","0.08","0.24","-0.12","0.02","0.06"," ","50","0.67"," ","68.76","33.10","-0.60"," "
" "," ","224","1409新纖","紡織","0.01","0.14","0.08","0.21","0.35","-0.12"," ","30","0.67"," ","64.98","16.45","0.65"," "
" "," ","225","6869雲豹能源-創","綠能","0.53","-0.29","0.31","-0.77","0.58","0.29"," ","30","0.65"," ","53.62","103.50","-4.00"," "
" "," ","226","6934心誠鎂","生技醫療業","0.00","0.00","0.00","0.00","0.00","0.65"," ","41","0.65"," ","61.26","79.30","0.50"," "
" "," ","227","6862三集瑞-KY","電子零組件","-0.20","0.00","0.00","0.00","0.00","0.85"," ","41","0.65"," ","73.08","194.00","3.00"," "
" "," ","228","2851中再保","金融","0.03","-0.12","0.13","0.10","0.28","0.23"," ","30","0.65"," ","70.20","28.90","0.05"," "
" "," ","229","2206三陽工業","汽車","-0.11","0.12","0.35","0.04","0.08","0.16"," ","50","0.64"," ","82.43","58.00","-0.30"," "
" "," ","230","8367建新國際","航運","0.49","0.05","0.04","0.05","0.01","0.00"," ","10","0.64"," ","70.07","45.80","-0.10"," "
" "," ","231","8070長華*","電子通路","1.02","0.08","0.12","-0.27","-0.10","-0.23"," ","30","0.62"," ","74.20","43.75","0.10"," "
" "," ","232","2327國巨","電子零組件","1.05","-1.12","-0.60","-0.45","2.28","-0.54"," ","30","0.62"," ","68.72","258.00","6.50"," "
" "," ","233","1236宏亞","食品","-0.04","0.51","0.10","0.02","-0.02","0.05"," ","31","0.62"," ","83.10","27.25","-0.10"," "
" "," ","234","3673TPK-KY","光電","0.65","-0.22","-0.57","-0.08","0.94","-0.10"," ","30","0.62"," ","46.50","38.95","-0.40"," "
" "," ","235","6206飛捷","電腦週邊","0.32","-0.47","-0.11","0.80","-0.09","0.17"," ","31","0.62"," ","47.75","103.50","1.50"," "
" "," ","236","2887台新金","金融","0.15","0.17","0.11","0.20","0.02","-0.04"," ","10","0.61"," ","73.04","24.75","0.10"," "
" "," ","237","1733五鼎","生技醫療業","0.06","-0.05","0.59","0.08","0.02","-0.09"," ","10","0.61"," ","40.51","29.10","-0.40"," "
" "," ","238","6166凌華","電腦週邊","0.55","0.21","-0.42","0.05","0.22","0.00"," ","30","0.61"," ","75.38","59.80","-1.40"," "
" "," ","239","1603華電","電器電纜","0.64","0.84","-0.67","-0.12","-0.03","-0.07"," ","30","0.59"," ","75.01","34.45","-2.55"," "
" "," ","240","8488吉源-KY","其他","0.54","0.01","0.01","0.01","0.01","0.00"," ","20","0.58"," ","87.00","9.74","-0.16"," "
" "," ","241","1515力山","電機","0.04","0.04","0.18","0.01","0.08","0.23"," ","50","0.58"," ","52.94","24.85","-0.15"," "
" "," ","242","1737臺鹽","食品","0.10","0.08","0.08","0.09","0.07","0.16"," ","31","0.58"," ","63.30","31.60","0.05"," "
" "," ","243","1752南光","生技醫療業","0.11","0.01","0.01","0.00","0.00","0.45"," ","41","0.58"," ","63.05","36.55","-0.05"," "
" "," ","244","6216居易","通信網路","0.02","-0.08","-0.05","0.21","0.03","0.44"," ","31","0.57"," ","39.40","25.50","-0.10"," "
" "," ","245","2440太空梭","電子零組件","0.32","0.24","0.00","0.00","0.05","-0.04"," ","30","0.57"," ","69.07","14.50","-0.20"," "
" "," ","246","3716中化控股","生技醫療業","0.09","0.08","0.07","0.06","0.08","0.18"," ","50","0.56"," ","53.11","33.40","-0.10"," "
" "," ","247","2204中華","汽車","0.09","-0.18","-0.04","0.69","-0.05","0.05"," ","31","0.56"," ","73.90","56.80","-0.70"," "
" "," ","248","3530晶相光","半導體","0.00","0.56","-0.53","0.53","-0.52","0.52"," ","31","0.56"," ","56.67","59.10","0.30"," "
" "," ","249","2610華航","航運","1.03","0.72","0.54","0.61","-0.53","-1.81"," ","10","0.56"," ","70.74","18.50","-0.40"," "
" "," ","250","6142友勁","通信網路","0.12","0.22","0.00","-0.01","0.03","0.19"," ","50","0.55"," ","57.80","9.75","0.19"," "
" "," ","251","1337再生-KY","塑膠","0.22","-0.41","0.27","0.04","0.39","0.04"," ","30","0.55"," ","47.15","5.83","-0.07"," "
" "," ","252","3031佰鴻","光電","0.28","0.25","0.31","-0.24","0.11","-0.16"," ","30","0.55"," ","59.75","21.35","0.60"," "
" "," ","253","6416瑞祺電通","通信網路","0.06","0.01","0.03","-0.53","0.66","0.32"," ","30","0.55"," ","45.05","81.90","-0.30"," "
" "," ","254","2102泰豐","橡膠","0.17","0.22","0.19","-0.37","0.45","-0.11"," ","30","0.55"," ","78.80","18.70","-0.30"," "
" "," ","255","5515建國","營建","-0.25","0.03","0.48","-0.02","0.13","0.18"," ","50","0.55"," ","68.11","35.70","-0.40"," "
" "," ","256","9110越南控-DR","存託憑證","0.05","0.08","0.26","0.07","0.05","0.04"," ","10","0.55"," ","42.99","3.16","-0.02"," "
" "," ","257","2107厚生","橡膠","0.09","0.09","0.04","0.08","0.03","0.22"," ","31","0.55"," ","58.92","25.00","0.00"," "
" "," ","258","9929秋雨","其他","0.01","0.01","0.00","0.00","0.00","0.52"," ","41","0.54"," ","88.33","10.10","-0.30"," "
" "," ","259","2464盟立","其他電子","0.37","-0.20","-0.76","1.89","-1.23","0.47"," ","31","0.54"," ","31.68","70.90","2.50"," "
" "," ","260","1438三地開發","營建","0.22","0.10","0.05","0.05","0.10","0.02"," ","30","0.54"," ","82.73","29.65","-0.40"," "
" "," ","261","6128上福","電腦週邊","0.43","0.07","0.00","0.02","0.01","0.01"," ","21","0.54"," ","59.28","22.90","-0.60"," "
" "," ","262","8478東哥遊艇","運動","0.73","-0.11","0.00","-0.05","-0.03","-0.02"," ","50","0.52"," ","77.08","163.50","-4.50"," "
" "," ","263","2243宏旭-KY","汽車","-0.83","0.01","-0.19","0.00","0.66","0.87"," ","50","0.52"," ","46.85","15.60","0.30"," "
" "," ","264","8467波力-KY","運動","0.60","0.31","0.24","0.05","-0.01","-0.68"," ","10","0.51"," ","82.25","153.50","-3.00"," "
" "," ","265","3545敦泰","半導體","0.08","-0.22","-0.01","-0.01","0.18","0.49"," ","50","0.51"," ","22.23","43.20","-0.40"," "
" "," ","266","4557永新-KY","汽車","0.43","0.27","0.01","-0.04","-0.05","-0.11"," ","10","0.51"," ","41.59","61.00","-1.30"," "
" "," ","267","9927泰銘","其他","0.02","0.34","-0.32","0.37","0.02","0.08"," ","31","0.51"," ","58.30","66.80","0.20"," "
" "," ","268","2461光群雷","其他電子","0.26","0.15","0.07","0.16","0.01","-0.14"," ","10","0.51"," ","39.77","15.45","0.05"," "
" "," ","269","1417嘉裕","紡織","0.41","0.02","0.06","0.02","0.01","-0.01"," ","10","0.51"," ","57.44","8.63","0.03"," "
" "," ","270","6670復盛應用","運動","-0.14","0.16","0.04","0.19","0.14","0.12"," ","10","0.51"," ","78.39","276.00","4.50"," "
" "," ","271","1806冠軍","玻璃","0.22","0.24","-0.01","-0.02","0.00","0.07"," ","50","0.50"," ","75.02","8.62","-0.07"," "
" "," ","272","2505國揚","營建","0.03","0.06","0.08","0.12","0.16","0.05"," ","30","0.50"," ","79.22","19.15","0.65"," "
" "," ","273","2890永豐金","金融","0.10","0.05","0.10","0.15","0.10","-0.01"," ","10","0.49"," ","80.57","31.75","-0.15"," "
" "," ","274","1590亞德客-KY","電機","-0.27","-0.06","0.10","0.15","0.40","0.17"," ","30","0.49"," ","71.53","1020.00","-10.00"," "
" "," ","275","4904遠傳","通信網路","0.05","-0.02","0.14","0.15","0.18","-0.01"," ","30","0.49"," ","93.27","91.80","-0.40"," "
" "," ","276","2033佳大","鋼鐵","0.10","0.03","0.02","0.53","-0.33","0.13"," ","31","0.48"," ","74.63","16.20","0.20"," "
" "," ","277","5907大洋-KY","貿易百貨","0.19","-0.29","0.13","0.05","0.03","0.37"," ","31","0.48"," ","69.53","5.91","0.02"," "
" "," ","278","5519隆大","營建","-0.07","0.06","-0.02","0.10","-0.10","0.51"," ","31","0.48"," ","59.23","33.90","-1.40"," "
" "," ","279","2889國票金","金融","-0.07","0.11","0.10","0.27","0.07","0.00"," ","10","0.48"," ","74.92","16.30","-0.25"," "
" "," ","280","4566時碩工業","電機","0.63","0.04","-0.21","-0.06","0.75","-0.68"," ","30","0.47"," ","52.73","54.90","0.80"," "
" "," ","281","4562穎漢","電機","0.06","0.31","-0.01","0.02","0.02","0.07"," ","41","0.47"," ","52.31","32.85","0.15"," "
" "," ","282","1325恆大","塑膠","0.01","0.98","-0.37","0.00","-0.20","0.05"," ","31","0.47"," ","46.60","27.50","0.35"," "
" "," ","283","4555氣立","電機","0.04","0.59","-0.10","-0.03","-0.06","0.03"," ","31","0.47"," ","69.45","35.05","-0.05"," "
" "," ","284","1217愛之味","食品","0.08","0.26","0.14","0.02","-0.08","0.04"," ","31","0.46"," ","60.87","10.25","0.05"," "
" "," ","285","1326台化","塑膠","0.27","0.64","-0.16","-0.08","0.62","-0.83"," ","30","0.46"," ","81.07","41.70","-0.95"," "
" "," ","286","2855統一證","金融","0.68","0.48","-0.44","-0.06","0.26","-0.46"," ","30","0.46"," ","75.82","30.25","-0.05"," "
" "," ","287","2211長榮鋼","鋼鐵","-0.40","0.16","0.26","-0.25","0.57","0.12"," ","30","0.46"," ","82.57","103.00","1.50"," "
" "," ","288","3714富采","光電","-0.55","-0.20","0.35","-0.17","0.71","0.31"," ","30","0.45"," ","44.26","42.75","-0.90"," "
" "," ","289","2340台亞","半導體","0.22","-0.65","0.54","-0.25","0.11","0.48"," ","50","0.45"," ","36.90","27.15","0.65"," "
" "," ","290","3164景岳","生技醫療業","0.45","-0.04","-0.02","0.06","0.00","0.00"," ","21","0.45"," ","56.07","18.15","0.10"," "
" "," ","291","3008大立光","光電","0.19","-0.16","0.08","0.06","0.06","0.22"," ","41","0.45"," ","61.75","2345.00","-10.00"," "
" "," ","292","1316上曜","營建","-0.22","1.37","-0.35","-0.20","0.09","-0.24"," ","30","0.45"," ","38.78","12.80","-0.15"," "
" "," ","293","6464台數科","其他","0.01","0.00","0.04","0.32","0.02","0.05"," ","31","0.44"," ","84.18","75.30","-0.20"," "
" "," ","294","2241艾姆勒","汽車","0.25","-0.05","0.17","-0.30","0.07","0.30"," ","50","0.44"," ","40.21","28.90","-0.45"," "
" "," ","295","3016嘉晶","半導體","0.87","0.10","-0.67","0.01","-0.23","0.36"," ","31","0.44"," ","71.79","59.80","0.10"," "
" "," ","296","2762世界健身-KY","運動","0.04","0.01","0.37","0.02","0.00","0.00"," ","21","0.44"," ","86.57","74.00","-0.90"," "
" "," ","297","1439雋揚","營建","0.30","0.04","0.01","0.01","0.06","0.02"," ","30","0.44"," ","84.70","27.45","0.15"," "
" "," ","298","6965中傑-KY","運動","0.12","0.04","0.13","0.02","0.05","0.08"," ","50","0.44"," ","91.28","82.50","-0.90"," "
" "," ","299","3054立萬利","食品","-0.01","0.01","0.47","0.00","-0.54","0.51"," ","31","0.44"," ","88.71","72.20","6.50"," "
" "," ","300","6283淳安","其他電子","0.22","0.13","0.02","-0.02","0.08","0.01"," ","30","0.44"," ","60.62","20.80","-0.25"," "
" "," ","301","1414東和","紡織","0.17","0.08","-0.01","0.11","0.09","-0.01"," ","10","0.43"," ","87.83","19.85","0.00"," "
" "," ","302","1307三芳","塑膠","0.11","0.07","-0.13","0.22","0.46","-0.30"," ","30","0.43"," ","82.03","33.35","-0.10"," "
" "," ","303","2342茂矽","半導體","-1.75","0.57","1.18","-0.35","0.63","0.15"," ","30","0.43"," ","38.47","30.75","-0.55"," "
" "," ","304","3015全漢","電子零組件","-0.49","-0.20","-0.28","-0.06","0.79","0.67"," ","30","0.43"," ","64.44","51.00","0.00"," "
" "," ","305","1618合機","電器電纜","0.84","-0.47","-0.09","-0.12","-0.24","0.51"," ","31","0.43"," ","57.22","41.45","0.20"," "
" "," ","306","8374羅昇","電機","-0.02","-0.02","0.00","0.41","0.38","-0.32"," ","10","0.43"," ","72.23","73.50","0.60"," "
" "," ","307","1304台聚","塑膠","-0.12","0.32","-0.23","-0.04","0.80","-0.30"," ","30","0.43"," ","61.04","12.85","-0.20"," "
" "," ","308","2468華經","資訊服務","0.70","0.04","0.15","0.05","-0.50","-0.02"," ","31","0.42"," ","53.87","38.50","-0.80"," "
" "," ","309","8341日友","綠能","-0.05","0.02","-0.02","0.04","0.05","0.38"," ","50","0.42"," ","49.56","76.70","-0.10"," "
" "," ","310","4540全球傳動","電機","-2.25","0.65","0.23","-0.51","1.00","1.29"," ","50","0.41"," ","38.49","48.60","0.40"," "
" "," ","311","2906高林","貿易百貨","0.01","0.25","-0.04","0.14","-0.05","0.10"," ","31","0.41"," ","64.50","12.65","-0.15"," "
" "," ","312","1531高林股","電機","-0.16","0.23","0.04","0.26","-0.01","0.05"," ","31","0.41"," ","62.76","12.20","0.55"," "
" "," ","313","3416融程電","電腦週邊","0.37","0.06","-0.31","0.12","0.09","0.08"," ","10","0.41"," ","56.26","148.00","1.50"," "
" "," ","314","2404漢唐","其他電子","-1.10","-2.04","-0.04","0.18","1.04","2.37"," ","50","0.41"," ","56.90","1010.00","-55.00"," "
" "," ","315","1340勝悅-KY","塑膠","-0.05","0.01","0.42","0.29","-0.27","0.00"," ","31","0.40"," ","34.23","7.40","0.02"," "
" "," ","316","1537廣隆","電機","0.10","0.08","0.10","0.00","0.04","0.07"," ","50","0.39"," ","51.64","125.00","1.50"," "
" "," ","317","2546根基","營建","0.00","0.00","0.09","0.30","0.00","0.00"," ","21","0.39"," ","61.87","83.40","-0.30"," "
" "," ","318","8473山林水","綠能","-0.34","0.27","0.00","-0.29","0.15","0.59"," ","50","0.38"," ","66.89","37.75","0.65"," "
" "," ","319","9911櫻花","居家","0.11","0.01","0.00","0.20","-0.11","0.17"," ","31","0.38"," ","69.07","92.30","0.40"," "
" "," ","320","4155訊映","生技醫療業","0.09","0.01","0.32","-0.40","0.36","-0.01"," ","30","0.37"," ","41.20","13.35","-0.20"," "
" "," ","321","2820華票","金融","-0.10","-0.05","0.08","0.32","0.11","0.01"," ","10","0.37"," ","66.69","17.05","0.05"," "
" "," ","322","2880華南金","金融","0.08","0.08","0.02","0.07","0.12","0.00"," ","30","0.37"," ","81.06","33.85","0.00"," "
" "," ","323","3046建卅卅","電腦週邊","0.71","0.03","-0.63","-0.37","-0.03","0.66"," ","50","0.37"," ","53.71","47.45","0.15"," "
" "," ","324","1451年興","紡織","-0.02","0.07","0.01","0.01","0.02","0.27"," ","50","0.36"," ","62.21","17.80","-0.10"," "
" "," ","325","5471松翰","半導體","0.04","-0.51","0.21","-0.27","0.79","0.10"," ","30","0.36"," ","30.92","41.40","-1.50"," "
" "," ","326","5283禾聯碩","電器電纜","0.00","0.33","0.00","0.03","0.00","0.00"," ","21","0.36"," ","58.32","56.70","0.10"," "
" "," ","327","3058立德","電子零組件","0.00","0.47","-0.21","-0.72","0.54","0.28"," ","30","0.36"," ","25.66","9.19","-0.06"," "
" "," ","328","2101南港","橡膠","0.02","-0.08","0.16","-0.13","0.27","0.12"," ","30","0.36"," ","64.38","31.90","-0.60"," "
" "," ","329","1713國化","化學","0.00","-0.01","-0.29","0.31","0.02","0.32"," ","31","0.35"," ","72.56","46.90","0.00"," "
" "," ","330","1783和康生","生技醫療業","0.13","0.11","0.13","0.01","-0.01","-0.02"," ","10","0.35"," ","63.24","43.30","-0.35"," "
" "," ","331","6415矽力*-KY","半導體","-0.51","-0.14","0.08","0.46","-0.01","0.46"," ","31","0.34"," ","77.42","280.00","8.00"," "
" "," ","332","1604聲寶","電器電纜","0.05","0.05","0.08","0.03","0.07","0.06"," ","30","0.34"," ","58.05","25.00","0.10"," "
" "," ","333","6558興能高","其他電子","0.04","-0.12","-0.01","0.00","0.23","0.20"," ","30","0.34"," ","40.89","30.10","0.30"," "
" "," ","334","1256鮮活果汁-KY","食品","0.16","0.04","0.12","0.00","0.01","0.00"," ","30","0.33"," ","62.72","161.00","-4.00"," "
" "," ","335","9907統一實","其他","0.07","-0.09","-0.31","0.03","0.56","0.07"," ","30","0.33"," ","80.82","18.10","-0.15"," "
" "," ","336","6117迎廣","電腦週邊","1.00","-0.62","-0.06","0.01","0.09","-0.10"," ","30","0.32"," ","53.33","71.50","2.70"," "
" "," ","337","2390云辰","其他電子","-0.06","-0.18","0.30","0.21","0.14","-0.09"," ","10","0.32"," ","37.38","9.71","-0.11"," "
" "," ","338","2617台航","航運","0.06","0.04","-0.12","-0.18","0.08","0.43"," ","50","0.31"," ","61.41","31.65","-1.10"," "
" "," ","339","2723美食-KY","觀光","0.58","-0.19","0.45","-0.28","-0.26","0.01"," ","50","0.31"," ","68.61","73.40","-1.40"," "
" "," ","340","1720生達","生技醫療業","0.05","0.11","0.01","0.04","0.38","-0.28"," ","30","0.31"," ","65.93","62.90","-0.60"," "
" "," ","341","3048益登","電子通路","-0.31","0.26","-0.19","0.11","1.08","-0.64"," ","30","0.31"," ","44.82","37.90","0.60"," "
" "," ","342","1734杏輝","生技醫療業","0.10","0.01","0.05","0.01","0.08","0.05"," ","30","0.30"," ","45.01","30.85","-0.05"," "
" "," ","343","3617碩天","其他電子","-0.14","-0.02","0.10","-0.02","0.47","-0.09"," ","30","0.30"," ","66.66","178.00","-1.50"," "
" "," ","344","2385群光","電子零組件","-0.17","-0.17","0.17","0.00","0.15","0.32"," ","50","0.30"," ","75.97","124.00","0.00"," "
" "," ","345","2434統懋","半導體","0.06","0.03","0.07","0.07","0.03","0.04"," ","31","0.30"," ","79.94","29.60","0.00"," "
" "," ","346","2540愛山林","營建","0.12","-0.04","-0.01","0.06","0.01","0.16"," ","31","0.30"," ","89.68","46.35","-0.45"," "
" "," ","347","8404百和興業-KY","其他","0.30","-0.04","-0.09","0.08","0.19","-0.14"," ","30","0.30"," ","79.06","20.15","-0.35"," "
" "," ","348","2358廷鑫","其他","0.00","0.00","0.00","0.00","0.30","0.00"," ","30","0.30"," ","27.52","",""," "
" "," ","349","2816旺旺保","金融","0.05","0.01","0.05","0.07","0.06","0.05"," ","10","0.29"," ","79.22","29.95","-0.55"," "
" "," ","350","6112邁達特","資訊服務","0.35","-0.24","0.21","-0.02","-0.38","0.37"," ","31","0.29"," ","58.70","47.80","-0.55"," "
" "," ","351","1477聚陽","紡織","0.05","-0.23","0.42","0.02","-0.13","0.16"," ","31","0.29"," ","73.23","285.50","-3.50"," "
" "," ","352","2509全坤建","營建","0.01","0.03","0.07","0.04","-0.07","0.21"," ","31","0.29"," ","68.37","13.85","-0.20"," "
" "," ","353","5533皇鼎","營建","0.19","0.07","0.01","-0.06","0.06","0.02"," ","30","0.29"," ","78.88","14.25","0.00"," "
" "," ","354","2543皇昌","營建","0.24","-0.05","-0.21","-0.15","0.08","0.38"," ","50","0.29"," ","74.52","73.50","-1.10"," "
" "," ","355","1702南僑","食品","-0.22","-0.03","0.26","-0.14","0.17","0.25"," ","50","0.29"," ","57.94","35.60","-0.25"," "
" "," ","356","2034允強","鋼鐵","-0.15","0.76","0.16","-0.15","-0.18","-0.16"," ","31","0.28"," ","48.58","20.00","-0.30"," "
" "," ","357","6668中揚光","光電","-0.04","0.71","0.13","-0.46","-0.03","-0.03"," ","40","0.28"," ","54.68","34.30","-1.00"," "
" "," ","358","2015豐興","鋼鐵","-0.05","0.16","0.15","0.08","0.01","-0.07"," ","10","0.28"," ","88.72","67.10","-1.80"," "
" "," ","359","1463強盛","紡織","-0.01","0.05","0.00","0.02","0.06","0.16"," ","50","0.28"," ","80.30","17.95","0.15"," "
" "," ","360","4720德淵","化學","0.19","0.81","-0.01","-0.37","-0.09","-0.26"," ","30","0.27"," ","52.73","15.55","-0.45"," "
" "," ","361","2501國建","營建","-0.01","-0.13","0.11","0.14","0.01","0.15"," ","31","0.27"," ","76.57","22.85","0.00"," "
" "," ","362","2607榮運","航運","0.21","0.03","0.20","-0.09","-0.03","-0.05"," ","30","0.27"," ","76.93","53.70","-1.30"," "
" "," ","363","1467南緯","紡織","-0.12","-0.03","0.04","0.37","0.02","-0.01"," ","10","0.27"," ","65.98","7.09","-0.12"," "
" "," ","364","1109信大","水泥","0.11","0.10","0.02","0.01","0.02","0.01"," ","30","0.27"," ","80.06","15.35","0.00"," "
" "," ","365","2359所羅門","其他電子","0.13","0.75","-1.19","-0.11","0.64","0.05"," ","30","0.27"," ","44.71","116.00","0.00"," "
" "," ","366","1312國喬","塑膠","-0.09","0.01","0.13","0.30","0.63","-0.71"," ","30","0.27"," ","54.67","13.65","-0.40"," "
" "," ","367","1527鑽全","電機","-0.11","0.44","-0.15","-0.02","0.73","-0.63"," ","30","0.26"," ","30.04","32.50","0.10"," "
" "," ","368","1723中碳","化學","0.10","0.00","0.06","0.06","0.31","-0.27"," ","30","0.26"," ","50.32","76.10","5.80"," "
" "," ","369","6197佳必琪","電子零組件","0.08","-0.56","-0.16","-0.15","0.68","0.37"," ","30","0.26"," ","45.97","175.50","4.50"," "
" "," ","370","3037欣興","電子零組件","1.39","-0.05","-1.06","-0.23","0.69","-0.48"," ","30","0.26"," ","77.01","508.00","28.00"," "
" "," ","371","2535達欣工","營建","0.15","-0.14","-0.01","0.13","0.07","0.05"," ","10","0.25"," ","60.22","73.30","1.20"," "
" "," ","372","8443阿瘦","貿易百貨","0.01","0.02","0.04","0.03","0.03","0.12"," ","41","0.25"," ","68.54","11.80","-0.05"," "
" "," ","373","5306桂盟","運動","0.00","0.00","0.11","0.12","0.00","0.02"," ","31","0.25"," ","69.68","87.50","-0.40"," "
" "," ","374","2027大成鋼","鋼鐵","-0.61","1.83","-0.49","-0.33","-0.03","-0.12"," ","30","0.25"," ","68.96","36.55","-0.30"," "
" "," ","375","1786科妍","生技醫療業","0.66","0.34","0.25","0.25","-0.56","-0.69"," ","10","0.25"," ","48.98","65.70","-0.70"," "
" "," ","376","6183關貿","資訊服務","0.02","0.05","0.08","0.04","0.00","0.06"," ","31","0.25"," ","77.86","93.50","-0.30"," "
" "," ","377","2836高雄銀","金融","0.04","-0.03","-0.03","0.11","0.06","0.10"," ","31","0.25"," ","84.82","12.15","-0.10"," "
" "," ","378","6269台郡","電子零組件","-0.13","0.21","-0.20","0.37","0.71","-0.71"," ","30","0.25"," ","36.43","55.10","1.00"," "
" "," ","379","2911麗嬰房","貿易百貨","0.05","0.03","0.04","0.04","0.05","0.04"," ","30","0.25"," ","44.61","5.26","-0.03"," "
" "," ","380","2362藍天","電腦週邊","0.01","0.09","-0.14","0.23","0.13","-0.08"," ","10","0.24"," ","80.02","39.30","0.20"," "
" "," ","381","6281全國電","電子通路","0.00","0.26","-0.01","-0.01","0.00","0.00"," ","40","0.24"," ","55.91","60.30","0.10"," "
" "," ","382","2901欣欣","貿易百貨","-0.01","0.00","0.50","-0.07","-0.07","-0.11"," ","20","0.24"," ","80.90","23.60","-0.35"," "
" "," ","383","4545銘鈺","電子零組件","-0.02","0.00","0.06","0.02","0.15","0.03"," ","30","0.24"," ","73.14","32.20","-0.10"," "
