排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,00657,國泰日經225,75.55,-0.65,-0.85,08/03,3.11,3.08,2.13,6.23,1.69,5.62,6.78,6.78,8.61,54.3,82.0,8.27
2,00995A,主動中信台灣卓越,15.79,0.67,4.43,08/03,1.4,6.62,7.74,6.07,6.63,5.26,8.53,12.7,,,,
3,00991A,主動復華未來50,15.98,0.57,3.7,08/03,1.47,7.5,7.42,5.55,5.81,2.07,-2.91,-2.9,,,,-2.71
4,8421,旭源,15.5,0.2,1.31,08/03,0.07,0.02,0.02,4.8,4.87,4.98,4.95,4.96,5.14,4.91,4.9,4.94
5,4442,竣邦-KY,65.4,-7.2,-9.92,08/03,-0.3,4.28,4.99,4.66,5.18,5.17,2.84,4.33,5.48,,,4.33
6,00632R,元大台灣50反1,10.6,0.16,1.53,08/03,4.36,4.53,4.53,4.52,4.55,4.52,4.35,3.9,-9.55,17.9,121.0,2.84
7,00913,兆豐台灣晶圓製造,45.42,1.11,2.51,08/03,-0.31,3.79,6.18,4.39,6.1,5.81,-3.01,6.39,5.66,8.41,,6.12
8,9912,偉聯,12.8,0.0,0.0,08/03,0.04,0.08,0.12,4.19,4.2,4.26,4.59,4.76,4.67,4.59,4.71,4.58
9,00992A,主動群益科技創新,15.59,0.77,5.2,08/03,0.81,4.95,5.61,4.1,5.8,1.6,8.27,7.68,,,,8.95
10,00700,富邦恒生國企,18.02,0.03,0.17,08/03,-0.6,1.38,1.79,3.74,4.29,6.04,7.38,33.3,51.0,68.6,,39.5
11,00401A,主動摩根台灣鑫收,12.75,0.2,1.59,08/03,1.03,3.28,4.41,3.59,4.84,4.42,19.3,,,,,
12,00980A,主動野村臺灣優選,22.13,0.67,3.12,08/03,-0.21,4.36,4.43,3.46,4.21,3.14,6.33,9.65,10.7,,,10.0
13,00987A,主動台新優勢成長,14.14,0.66,4.9,08/03,1.53,5.5,6.26,3.26,3.51,-0.15,8.95,13.3,,,,25.6
14,4931,新盛力,191.0,13.5,7.61,08/03,-0.03,0.27,-0.27,3.07,2.65,1.12,5.84,0.27,-17.5,7.13,,-11.5
15,00903,富邦元宇宙,20.52,0.17,0.84,08/03,-0.01,2.08,2.29,3.02,4.04,3.61,3.05,15.7,38.5,237.0,,17.6
16,00859B,群益0-1年美債,41.65,-0.12,-0.29,08/03,0.02,0.11,0.36,3.01,4.6,9.68,16.5,41.8,61.4,71.7,,58.4
17,3450,聯鈞,409.0,37.0,9.95,08/03,0.65,0.54,1.86,3.0,0.45,-0.69,0.66,14.2,12.1,11.8,-12.1,11.2
18,00714,群益道瓊美國地產,22.64,-0.16,-0.7,08/03,0.01,0.09,0.09,2.98,3.22,5.01,16.8,22.7,28.5,26.9,,25.8
19,00981A,主動統一台股增長,27.11,0.98,3.75,08/03,1.07,4.44,4.29,2.96,4.15,0.11,-0.37,-4.89,-4.94,,,-5.17
20,009801,中信美國創新科技,12.19,0.03,0.25,08/03,0.0,1.97,1.97,2.89,2.91,2.77,11.7,22.8,37.0,,,25.2
21,3042,晶技,154.5,5.0,3.34,08/03,1.51,0.76,1.1,2.86,2.09,0.57,1.93,7.56,7.71,8.02,-8.44,8.92
22,00888,永豐台灣ESG,31.24,-0.23,-0.73,08/03,0.42,2.2,2.93,2.86,1.96,-0.56,0.83,3.97,4.64,11.5,,4.16
