排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00991A,主動復華未來50,17.33,0.47,2.79,112567,08/10,6600,2870,4917,-85357,63011.0,84418.0,148804.0,160616.0,,119007.0
2,00981A,主動統一台股增長,28.53,0.5,1.78,158896,08/10,-4485,-12844,-12511,-75447,13324.0,44382.0,-15657.0,132100.0,175102.0,92833.0
3,00403A,主動統一升級50,9.9,0.18,1.85,164823,08/10,-3431,-5848,-9089,-36282,-13660.0,6323.0,113407.0,,,
4,00631L,元大台灣50正2,34.7,1.02,3.03,202841,08/10,-3962,-7309,-1544,-35346,-6145.0,28378.0,110648.0,253596.0,251583.0,253185.0
5,00685L,群益臺灣加權正2,11.37,0.36,3.27,262850,08/10,-3085,-5471,751,-23931,-12880.0,55843.0,186438.0,186420.0,186356.0,186449.0
6,00953B,群益優選非投等債,9.77,0.02,0.21,14237,08/10,-1052,-1533,-794,-23416,-9723.0,-33689.0,16471.0,36086.0,75149.0,47152.0
7,00405A,主動富邦台灣龍耀,8.13,0.11,1.37,60081,08/10,-5786,-6446,-10157,-12408,-1639.0,5168.0,,,,
8,3231,緯創,193.0,9.5,5.18,69636,08/10,295,-2009,662,-11256,-7682.0,-7606.0,-15394.0,-19946.0,3150.0,-11670.0
9,00410A,主動永豐科技趨勢,10.75,0.18,1.7,12944,08/10,-321,21,-1068,-8473,,,,,,
10,0050,元大台灣50,104.25,1.4,1.36,82086,08/10,-1346,-1658,-1856,-7958,4157.0,10227.0,13673.0,16295.0,17448.0,15069.0
11,6182,合晶,93.0,-8.0,-7.92,60804,08/10,1133,883,14,-5760,-6022.0,-17864.0,17448.0,44023.0,48604.0,44654.0
12,1314,中石化,7.74,-0.06,-0.77,42519,08/10,-4685,-3608,-5519,-5754,-9419.0,-8330.0,21865.0,25247.0,33422.0,20454.0
13,00988A,主動統一全球創新,16.67,0.28,1.71,31408,08/10,-474,40,2004,-4668,-7533.0,-13896.0,29229.0,57269.0,,61021.0
14,00990A,主動元大AI新經濟,16.03,0.35,2.23,11990,08/10,-649,-466,45,-4318,-2878.0,-4887.0,8256.0,9641.0,,3637.0
15,2301,光寶科,271.5,24.5,9.92,26110,08/10,886,523,1920,-4100,-3097.0,-3493.0,-6081.0,-4617.0,-495.0,-5260.0
16,00753L,中信中國50正2,10.08,0.13,1.31,7501,08/10,-640,-543,-989,-3569,-16395.0,-21114.0,-26215.0,-21851.0,-31526.0,-27938.0
