排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
601,4564,元翎,18.15,1.25,7.4,26W33,08/14,64.4,-0.34,66.6,0.05,33.4,-0.05
602,6123,上奇,43.4,-0.15,-0.34,26W33,08/14,65.0,0.0,66.6,0.0,33.4,0.0
603,006205,富邦上証,40.86,-0.85,-2.04,26W33,08/14,65.6,0.21,66.6,-0.64,33.4,0.64
604,00972,野村日本動能高息,21.81,0.02,0.09,26W33,08/14,66.5,-2.19,66.5,-2.19,33.5,2.19
605,6294,智基,28.85,-0.15,-0.52,26W33,08/14,66.5,0.0,66.5,0.0,33.5,0.0
606,3430,奇鈦科,118.0,-1.0,-0.84,26W33,08/14,66.5,0.0,66.5,0.0,33.5,0.0
607,2230,泰茂,24.95,-0.55,-2.16,26W33,08/14,61.3,-0.02,66.5,-0.02,33.5,0.02
608,2355,敬鵬,41.9,-1.2,-2.78,26W33,08/14,65.8,-0.04,66.5,-0.51,33.5,0.51
609,3485,敘豐,207.0,-7.0,-3.27,26W33,08/14,62.0,0.0,66.5,0.0,33.5,0.0
610,3693,營邦,536.0,-16.0,-2.9,26W33,08/14,60.3,-0.05,66.4,0.0,33.6,0.0
611,4102,永日,19.1,0.0,0.0,26W33,08/14,60.0,-0.09,66.4,-0.04,33.6,0.04
612,8289,泰藝,47.1,-0.7,-1.46,26W33,08/14,63.8,-0.01,66.4,-0.01,33.6,0.01
613,6156,松上,21.7,-0.5,-2.25,26W33,08/14,66.3,-0.32,66.3,-1.1,33.7,1.1
614,1813,寶利徠,11.55,0.05,0.43,26W33,08/14,62.6,0.0,66.3,0.0,33.7,0.0
615,6148,驊宏資,28.55,-0.1,-0.35,26W33,08/14,66.3,0.0,66.3,0.0,33.7,0.0
616,8114,振樺電,204.0,-10.5,-4.9,26W33,08/14,62.6,0.24,66.3,0.13,33.7,-0.13
617,2731,雄獅,143.5,-1.5,-1.03,26W33,08/14,62.4,-0.03,66.3,0.0,33.7,0.0
618,1595,川寶,65.1,-0.8,-1.21,26W33,08/14,61.7,-1.5,66.2,-0.06,33.8,0.06
619,6643,M31,440.0,-7.5,-1.68,26W33,08/14,66.2,0.0,66.2,0.0,33.8,0.0
620,1760,寶齡富錦,58.6,-0.4,-0.68,26W33,08/14,64.2,-0.96,66.1,0.0,33.9,0.0
621,5488,松普,12.85,-0.2,-1.53,26W33,08/14,62.0,-0.23,66.1,-0.25,33.9,0.25
622,1708,東鹼,48.2,-1.1,-2.23,26W33,08/14,64.3,-0.3,66.1,0.02,33.9,-0.02
623,00981B,第一金優選非投債,9.31,-0.02,-0.21,26W33,08/14,61.9,0.93,66.1,1.21,33.9,-1.21
624,3027,盛達,18.05,-0.25,-1.37,26W33,08/14,66.1,0.01,66.1,0.01,33.9,-0.01
625,00632R,元大台灣50反1,10.01,0.06,0.6,26W33,08/14,63.0,1.39,66.1,1.28,33.9,-1.28
626,6138,茂達,295.0,-6.5,-2.16,26W33,08/14,60.0,0.0,66.0,0.0,34.0,0.0
627,6796,晉弘,60.1,0.1,0.17,26W33,08/14,63.9,-0.01,66.0,0.0,34.0,0.0
628,00662,富邦NASDAQ,123.3,0.35,0.28,26W33,08/14,65.5,0.32,66.0,0.32,34.0,-0.32
629,3466,德晉,25.0,-0.5,-1.96,26W33,08/14,63.7,0.01,66.0,0.01,34.0,-0.01
630,5484,慧友,40.6,-0.55,-1.34,26W33,08/14,64.6,0.0,66.0,0.0,34.0,0.0
631,3550,聯穎,23.55,-0.55,-2.28,26W33,08/14,63.5,1.64,65.9,-0.21,34.1,0.21
632,8422,可寧衛*,26.4,-0.05,-0.19,26W33,08/14,65.3,-0.32,65.9,-0.32,34.1,0.32
633,6158,禾昌,16.55,-0.1,-0.6,26W33,08/14,62.5,0.02,65.9,0.02,34.1,-0.02
634,6425,易發,57.8,-0.8,-1.37,26W33,08/14,64.2,-0.03,65.8,-0.03,34.2,0.03
635,2233,宇隆,198.0,-5.5,-2.7,26W33,08/14,63.0,-0.3,65.8,-1.83,34.2,1.83
