排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
160,1809,中釉,37.3,-1.15,-2.99,26W27,07/03,45.8,-1.66,43.7,0.09,43.1,0.65
161,2383,台光電,5240.0,-65.0,-1.23,26W27,07/03,63.9,-0.16,60.8,0.27,58.0,0.04
162,1210,大成,52.7,0.5,0.96,26W27,07/03,63.4,0.72,62.0,0.71,61.0,0.39
163,2812,台中銀,18.65,0.15,0.81,26W27,07/03,56.3,0.03,54.8,0.05,53.8,0.07
164,6165,浪凡,50.6,1.1,2.22,26W27,07/03,44.5,-0.8,41.7,-0.02,37.2,0.0
165,6290,良維,202.0,-12.0,-5.61,26W27,07/03,38.4,0.42,36.8,0.39,31.9,-0.27
166,8210,勤誠,1115.0,-120.0,-9.72,26W27,07/03,66.8,-0.62,66.3,-0.07,62.6,-0.01
167,00712,復華富時不動產,8.76,-0.04,-0.45,26W27,07/03,26.2,0.39,23.0,0.38,20.9,0.3
168,00683L,期元大美元指正2,21.58,0.05,0.23,26W27,07/03,52.0,0.45,52.0,0.45,52.0,0.45
169,5426,振發,26.25,0.05,0.19,26W27,07/03,55.4,-0.15,53.4,-0.68,52.8,0.0
170,00738U,期元大道瓊白銀,50.05,0.36,0.72,26W27,07/03,15.5,2.09,13.2,1.53,12.4,1.21
171,00923,群益台ESG低碳50,40.95,-0.31,-0.75,26W27,07/03,15.9,0.07,15.6,0.14,15.2,0.14
172,6108,競國,18.9,0.9,5.0,26W27,07/03,50.1,-0.43,44.2,-0.07,42.5,0.03
173,4739,康普,84.2,-3.3,-3.77,26W27,07/03,38.2,0.39,32.9,-0.03,32.1,-0.05
174,5310,天剛,25.0,0.0,0.0,26W27,07/03,48.4,0.0,41.2,0.0,38.4,0.0
175,3596,智易,178.5,-4.0,-2.19,26W27,07/03,68.1,0.42,65.8,0.69,61.4,0.36
176,1590,亞德客-KY,1545.0,-15.0,-0.96,26W27,07/03,63.8,0.2,56.8,0.19,53.8,1.18
177,9925,新保,40.05,0.0,0.0,26W27,07/03,66.3,-0.01,63.5,0.0,62.1,0.0
178,6239,力成,262.5,-7.0,-2.6,26W27,07/03,63.7,-0.36,61.6,-0.16,60.0,-0.61
179,3149,正達,62.8,-0.3,-0.48,26W27,07/03,19.8,-2.22,19.2,-1.23,16.5,-2.29
180,5471,松翰,54.8,0.4,0.74,26W27,07/03,26.0,0.94,22.8,0.94,21.7,0.95
181,2474,可成,187.5,0.0,0.0,26W27,07/03,68.6,0.1,66.7,-0.14,65.5,0.15
182,00701,國泰股利精選30,38.59,-0.01,-0.03,26W27,07/03,7.43,0.01,7.03,0.06,6.53,-0.44
183,1722,台肥,45.5,0.35,0.78,26W27,07/03,63.3,-0.01,61.9,0.06,60.2,0.15
184,00915,凱基優選高股息30,31.9,-0.02,-0.06,26W27,07/03,15.7,-1.41,15.2,-1.29,14.8,-1.3
185,009820,元大納斯達克精選,9.95,0.0,0.0,26W27,07/03,35.3,-0.39,34.6,-0.28,30.8,-0.21
186,6451,訊芯-KY,421.0,-31.0,-6.86,26W27,07/03,68.7,-1.08,66.2,-2.95,64.6,-0.65
187,00669R,國泰美國道瓊反1,5.18,0.06,1.17,26W27,07/03,40.9,0.18,37.6,0.18,34.5,-0.23
188,1710,東聯,14.15,0.3,2.17,26W27,07/03,60.2,0.77,58.2,0.36,57.3,0.95
189,4908,前鼎,143.5,-13.5,-8.6,26W27,07/03,51.1,-0.58,50.1,1.13,44.3,0.0
190,7769,鴻勁,6320.0,-155.0,-2.39,26W27,07/03,61.7,-0.35,58.9,0.0,57.4,-0.01
191,6510,精測,2695.0,-140.0,-4.94,26W27,07/03,44.9,-1.21,40.6,-3.35,37.5,-0.53
192,5014,建錩,10.75,0.1,0.94,26W27,07/03,33.8,0.14,30.8,0.11,26.8,0.08
193,6235,華孚,39.3,0.2,0.51,26W27,07/03,38.8,-0.07,36.4,-0.44,36.4,0.0
194,4167,松瑞藥,19.75,1.05,5.61,26W27,07/03,37.1,0.23,35.0,0.17,33.5,0.44
195,1727,中華化,72.2,-2.8,-3.73,26W27,07/03,54.7,-0.5,53.2,-0.05,52.5,-0.04
196,2504,國產,30.75,0.35,1.15,26W27,07/03,73.2,-0.07,71.7,0.03,70.5,0.12
197,1708,東鹼,48.75,-1.0,-2.01,26W27,07/03,42.1,-1.68,40.2,-1.39,37.8,-2.09
198,00939,統一台灣高息動能,22.25,0.12,0.54,26W27,07/03,5.42,-1.18,5.02,-1.25,4.37,-1.19
199,4532,瑞智,24.5,-0.1,-0.41,26W27,07/03,68.8,1.13,67.5,1.31,65.8,0.95
200,4105,東洋,76.5,0.4,0.53,26W27,07/03,44.5,0.71,41.9,0.43,38.7,0.78
201,8110,華東,45.3,-0.7,-1.52,26W27,07/03,51.6,-3.27,50.9,-3.27,50.4,-3.47
202,2415,錩新,31.55,-0.15,-0.47,26W27,07/03,60.0,-1.07,58.5,-1.07,58.5,-0.09
203,2369,菱生,33.1,-1.15,-3.36,26W27,07/03,38.3,-1.96,37.0,-2.06,35.8,-2.27
204,8088,品安,47.1,-1.3,-2.69,26W27,07/03,19.7,-1.33,19.7,-0.25,18.1,-1.88
205,2013,中鋼構,41.3,0.6,1.47,26W27,07/03,78.3,0.03,78.0,0.03,77.2,0.03
206,2527,宏璟,47.1,1.15,2.5,26W27,07/03,78.3,0.73,75.9,0.04,74.9,0.05
207,9938,百和,42.1,-0.15,-0.36,26W27,07/03,49.9,0.38,47.4,0.15,45.4,0.5
208,6196,帆宣,493.5,-14.5,-2.85,26W27,07/03,70.5,-0.12,68.4,-0.37,66.3,-0.3
209,6498,久禾光,74.5,-0.6,-0.8,26W27,07/03,66.8,0.07,64.0,0.03,56.6,0.08
210,6214,精誠,146.5,1.0,0.69,26W27,07/03,52.4,-0.52,48.9,-0.22,45.6,-0.53
211,5425,台半,82.5,-2.4,-2.83,26W27,07/03,40.7,2.62,38.5,1.98,36.7,2.6
212,00865B,國泰US短期公債,49.32,0.02,0.04,26W27,07/03,26.9,-1.13,24.9,-1.15,22.9,-1.18
213,00673R,期元大S&P原油反1,13.54,-0.64,-4.51,26W27,07/03,41.9,-0.59,38.4,-0.52,34.6,0.21
214,00969B,元大零息超長美債,8.09,-0.11,-1.34,26W27,07/03,67.2,-1.45,64.6,-1.57,61.1,-1.17
215,4557,永新-KY,48.55,-0.25,-0.51,26W27,07/03,38.6,0.0,32.1,0.0,28.5,0.0
216,3481,群創,47.55,-2.45,-4.9,26W27,07/03,40.1,-2.4,38.6,-2.5,37.7,-2.47
217,8404,百和興業-KY,16.2,0.05,0.31,26W27,07/03,76.5,0.34,74.7,0.04,73.4,0.02
218,009810,玉山全球藍籌100,21.74,-0.12,-0.55,26W27,07/03,23.6,1.0,20.0,1.02,20.0,1.02
219,6703,軒郁,107.0,0.0,0.0,26W27,07/03,43.8,-0.01,41.8,-0.01,39.2,-0.01
220,6412,群電,78.2,-0.7,-0.89,26W27,07/03,78.1,0.02,76.9,-0.03,75.6,0.41
221,3701,大眾控,42.55,-0.95,-2.18,26W27,07/03,72.6,-0.04,71.5,-0.01,70.7,0.0
222,00782B,國泰A級公用債,29.83,-0.26,-0.86,26W27,07/03,17.0,-0.94,17.0,-0.94,6.84,-5.92
223,00692,富邦公司治理,88.15,-0.15,-0.17,26W27,07/03,17.2,0.47,16.3,0.23,15.6,0.53
224,4919,新唐,120.0,-5.0,-4.0,26W27,07/03,63.7,-0.58,62.0,-0.52,61.1,-0.33
225,1467,南緯,9.85,-0.14,-1.4,26W27,07/03,64.0,-0.05,63.2,-0.05,59.4,-0.4
226,3022,威強電,103.0,2.5,2.49,26W27,07/03,57.6,-1.19,56.5,-0.38,54.1,-0.88
227,6156,松上,20.6,-0.1,-0.48,26W27,07/03,38.1,-1.85,36.9,-1.09,35.2,-1.97
228,00708L,期元大S&P黃金正2,77.6,0.45,0.58,26W27,07/03,17.2,-0.97,14.8,-0.28,12.6,-0.91
229,3035,智原,172.0,1.0,0.58,26W27,07/03,29.2,-1.41,27.7,-1.15,26.0,-1.06
230,6191,精成科,83.5,-1.4,-1.65,26W27,07/03,59.1,4.97,57.9,5.22,56.6,5.4
231,1301,台塑,55.8,0.7,1.27,26W27,07/03,73.8,0.31,72.9,0.34,72.2,0.26
232,2211,長榮鋼,88.1,1.9,2.2,26W27,07/03,81.5,0.23,80.4,0.08,78.9,0.08
233,3675,德微,265.5,-1.5,-0.56,26W27,07/03,57.7,1.28,55.2,0.0,55.2,0.0
