代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2542,興富發,45.0,1.35,3.09,26W28,07/06,1,6863,52.0,0.32,10,96530,14.1,4.44,1,249,1.89,0.01,6,38205,8.81,1.76
2376,技嘉,336.5,-2.0,-0.59,26W28,07/06,-4,-15748,-14.9,-2.35,9,25498,4.36,3.81,-1,-87,-1.93,-0.01,-1,-735,-16.3,-0.11
1216,統一,77.8,1.5,1.97,26W28,07/06,2,14210,17.9,0.25,8,116772,20.5,2.06,3,3130,1.98,0.06,3,31053,19.6,0.55
2351,順德,228.0,20.5,9.88,26W28,07/06,1,4717,31.0,2.59,8,4676,1.63,2.57,1,28,0.18,0.02,2,5060,11.7,2.78
2352,佳世達,35.4,3.2,9.94,26W28,07/06,1,7095,13.7,0.45,8,41699,6.61,2.64,2,486,0.21,0.03,5,29658,8.38,1.88
2382,廣達,378.0,1.0,0.27,26W28,07/06,-1,-5140,-21.1,-0.13,8,316552,22.3,8.2,4,2098,0.83,0.05,-1,-2752,-11.3,-0.07
2886,兆豐金,46.3,0.8,1.76,26W28,07/06,1,1397,6.56,0.01,8,484822,30.3,3.27,5,12408,1.36,0.08,11,165786,8.71,1.12
2892,第一金,33.05,0.65,2.01,26W28,07/06,1,6623,23.1,0.05,8,367194,16.8,2.55,-1,-206,-0.72,0.0,6,389987,26.7,2.71
2912,統一超,240.0,9.0,3.9,26W28,07/06,2,2440,12.9,0.23,8,59907,26.6,5.76,-3,-314,-0.81,-0.03,3,3740,9.6,0.36
3045,台灣大,117.5,1.0,0.86,26W28,07/06,-2,-46785,-46.1,-1.26,8,81810,16.4,2.2,3,2102,1.44,0.06,1,1815,14.7,0.05
1303,南亞,185.0,-12.0,-6.09,26W28,07/06,-1,-5635,-22.4,-0.07,7,125066,5.45,1.58,1,279,1.11,0.0,-1,-2577,-10.2,-0.03
2377,微星,142.5,-0.5,-0.35,26W28,07/06,-2,-10470,-8.08,-1.24,7,45480,5.35,5.38,-3,-2914,-1.55,-0.34,6,38224,5.98,4.52
2379,瑞昱,769.0,-14.0,-1.79,26W28,07/06,-3,-13107,-18.2,-2.54,7,36098,18.7,7.0,-3,-642,-0.89,-0.12,1,143,4.5,0.03
2633,台灣高鐵,26.6,-0.2,-0.75,26W28,07/06,-12,-171528,-22.8,-3.05,7,92411,15.3,1.64,-1,-35,-0.66,0.0,-3,-5690,-3.85,-0.1
2890,永豐金,41.0,1.3,3.27,26W28,07/06,1,21847,60.8,0.15,7,285929,16.1,1.97,3,5393,0.8,0.04,7,460319,25.9,3.17
4961,天鈺,177.0,4.0,2.31,26W28,07/06,2,538,7.59,0.44,7,1318,3.96,1.09,2,36,0.51,0.03,2,1051,14.8,0.87
