排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,2867,三商壽,9.77,0.0,0.0,08/06,-44.9,-66.3,-70.7,-81.8,-93.4,-98.5,-98.7,,,
2,6176,瑞儀,84.3,-0.3,-0.35,08/06,-20.4,-42.9,-46.4,-73.1,-79.2,-84.9,-94.8,-48.5,-51.0,-84.2
3,6169,昱泉,13.3,0.05,0.38,08/06,0.0,0.0,0.0,-60.0,-65.2,-65.2,-87.3,-81.4,0.0,-55.6
4,00830,國泰費城半導體,85.9,-1.8,-2.05,08/06,-3.93,0.53,-6.27,-54.5,-66.5,-67.2,-68.5,-67.3,5.02,-4.14
5,00403A,主動統一升級50,9.91,0.1,1.02,08/06,-20.5,-20.6,-38.7,-49.5,-51.1,29.8,,,,
6,00983B,大華優利美公債20,15.51,-0.03,-0.19,08/06,0.0,0.0,0.0,-49.4,-25.1,-25.1,-25.1,-48.1,16.5,-35.6
7,00696B,富邦美債20年,28.76,0.02,0.07,08/06,0.02,0.02,0.09,-49.2,-45.1,-56.9,-58.3,-65.2,-73.6,-64.9
8,8046,南電,1105.0,45.0,4.25,08/06,-1.21,-4.16,-20.4,-48.7,-45.9,-3.47,-65.8,-66.6,-88.1,-68.1
9,00947,台新臺灣IC設計,35.5,0.81,2.33,08/06,-43.7,-43.7,-47.2,-47.2,-7.07,0.16,23.4,-60.7,-67.2,-3.16
10,4502,健信,15.7,0.0,0.0,08/06,0.0,-11.1,-42.9,-42.9,-42.9,-50.0,-90.0,-91.4,-90.6,-91.1
11,2395,研華,622.0,-11.0,-1.74,08/06,22.3,21.4,-37.5,-41.8,-23.8,-75.8,-94.5,-91.5,49.7,-78.7
12,00405A,主動富邦台灣龍耀,8.25,0.2,2.48,08/06,-24.3,-26.9,-40.9,-41.5,-8.56,-24.3,,,,
13,009816,凱基台灣TOP50,14.96,-0.04,-0.27,08/06,-25.5,-28.9,-35.8,-41.4,-29.5,9.4,28.4,3558.0,,
14,5489,彩富,43.4,0.85,2.0,08/06,-6.44,-40.4,-40.4,-40.6,-41.3,-41.3,-35.5,-60.6,-68.7,-76.0
15,8905,裕國,34.0,0.1,0.29,08/06,0.0,0.0,0.0,-40.4,-63.2,-67.1,-69.2,-67.4,-65.9,-66.7
16,5450,南良,14.2,0.2,1.43,08/06,0.0,-38.8,-45.6,-40.0,-43.3,-20.5,29.2,52.5,481.0,78.8
17,6239,力成,269.5,13.0,5.07,08/06,-8.71,-12.4,-23.8,-38.6,-39.8,-42.7,-79.6,138.0,-78.4,19.9
18,00753L,中信中國50正2,9.88,-0.25,-2.47,08/06,-0.84,-1.16,-11.3,-36.9,-44.2,-48.5,-51.0,-53.6,-61.2,-57.0
19,009819,中信數據及電力,10.3,-0.12,-1.15,08/06,0.0,-6.28,-36.5,-36.5,-48.1,-25.6,-70.3,,,
20,2344,華邦電,171.0,2.0,1.18,08/06,-6.4,-12.8,-23.1,-35.5,-39.2,-34.6,-33.8,299.0,6.85,225.0
21,00991A,主動復華未來50,17.16,0.27,1.6,08/06,-14.1,-18.6,-19.8,-35.4,-25.1,18.4,13.8,921.0,,1455.0
22,00888,永豐台灣ESG,32.1,0.01,0.03,08/06,-29.6,-30.1,-32.9,-35.2,-25.8,109.0,236.0,2496.0,749.0,2318.0
23,00921,兆豐龍頭等權重,23.45,0.1,0.43,08/06,-35.0,-35.0,-35.0,-35.0,-35.0,-55.7,-55.7,-55.7,-88.3,-55.7
24,6196,帆宣,508.0,-1.0,-0.2,08/06,1.84,-1.31,-35.7,-34.8,-28.6,-47.4,-51.9,-63.7,-62.4,-33.6
25,4442,竣邦-KY,52.8,-0.3,-0.56,08/06,-36.5,-36.5,-37.2,-31.6,31.7,42.1,35.0,-19.4,135.0,3.85
26,00920,富邦ESG綠色電力,24.52,-0.13,-0.53,08/06,0.0,0.0,0.0,-31.4,-31.4,-31.4,-43.8,-50.1,-52.7,-50.5
27,2616,山隆,13.3,0.0,0.0,08/06,5.02,6.15,7.64,-30.2,-34.1,-49.4,-43.3,145.0,41.7,147.0
28,00951,台新日本半導體,18.07,-0.57,-3.06,08/06,-25.7,-25.7,-27.2,-30.1,7.18,7.22,-20.5,32.7,-60.9,12.0
29,3050,鈺德,11.2,-0.1,-0.88,08/06,0.92,-29.9,-29.9,-29.6,-32.3,-37.8,-36.9,-26.9,33.3,8.15
30,4904,遠傳,102.0,1.0,0.99,08/06,-1.35,-7.4,-26.2,-29.2,-58.0,-59.1,574.0,943.0,261.0,699.0
31,1402,遠東新,27.0,0.3,1.12,08/06,-2.62,-3.27,-19.4,-28.6,-33.4,-38.5,-83.8,81.4,133.0,59.6
32,2705,六福,16.1,0.0,0.0,08/06,-29.2,-29.2,-28.7,-28.3,-27.6,-27.5,61.4,102.0,-8.36,61.4
33,3037,欣興,973.0,4.0,0.41,08/06,-9.45,-5.78,-27.7,-28.0,-48.2,-48.7,-7.03,-20.7,-93.1,-4.97
34,6201,亞弘電,45.7,0.2,0.44,08/06,-15.3,-15.3,-27.2,-27.2,-25.9,-28.4,-10.8,18.6,-44.3,62.7
35,00935,野村臺灣新科技50,55.9,0.05,0.09,08/06,-22.6,-22.7,-29.3,-27.1,-17.3,-5.3,36.2,57.1,248.0,154.0
36,00981A,主動統一台股增長,28.84,0.38,1.34,08/06,-2.31,-5.85,-10.0,-26.8,-44.4,-12.8,-9.81,60.9,4601.0,279.0
37,6417,韋僑,118.5,4.0,3.49,08/06,0.0,-13.4,-26.5,-26.5,-38.2,-40.1,-37.4,-32.6,94.0,-47.0
38,5227,立凱-KY,34.0,-0.05,-0.15,08/06,0.0,-26.5,-26.5,-26.5,-28.2,-28.2,-47.4,-79.9,0.0,-59.3
39,2347,聯強,94.7,-2.4,-2.47,08/06,-1.34,-5.4,-23.1,-26.2,-39.5,-62.5,-35.9,-5.13,-59.7,-29.0
40,00406A,主動中信台灣收益,9.35,0.08,0.86,08/06,-14.8,-14.8,-25.9,-25.9,228.0,640.0,,,,
41,5903,全家,183.5,-0.5,-0.27,08/06,-3.65,-3.65,-7.96,-25.1,-24.2,-36.6,-62.8,-64.6,-54.5,-68.2
42,00927,群益半導體收益,35.98,-0.03,-0.08,08/06,0.0,36.8,-23.0,-25.1,-35.4,-43.0,96.7,125.0,78.0,157.0
43,5371,中光電,86.7,-3.8,-4.2,08/06,-12.7,-15.8,-20.2,-24.7,-23.3,1.96,-9.59,-6.63,71.7,-4.79
44,00632R,元大台灣50反1,10.33,0.03,0.29,08/06,-22.3,-24.9,-24.8,-24.7,-26.4,-29.0,-27.8,-18.3,17.2,8.02
45,1476,儒鴻,364.5,9.5,2.68,08/06,-4.85,-9.62,-19.3,-24.4,-20.6,-45.2,-47.8,-70.5,-64.0,-69.7
46,00984A,主動安聯台灣高息,14.97,0.18,1.22,08/06,-21.6,-21.6,-22.6,-22.8,-0.08,7.48,27.5,87.6,1310.0,187.0
47,1474,弘裕,10.05,0.09,0.9,08/06,0.0,-18.8,-22.4,-22.4,-19.3,-13.4,-1.99,1.23,-46.4,0.82
48,8930,青鋼,30.8,0.1,0.33,08/06,0.0,0.0,0.0,-22.4,-18.1,-13.3,-10.8,-35.7,-37.8,-37.3
49,6725,矽科宏晟,253.5,3.5,1.4,08/06,-6.95,-15.5,-17.5,-22.3,-21.3,-22.7,79.4,164.0,,
50,00892,富邦台灣半導體,40.12,-0.17,-0.42,08/06,0.0,-17.6,-19.0,-21.9,-30.6,17.2,54.3,178.0,55.9,188.0
51,2105,正新,31.0,0.5,1.64,08/06,0.87,-6.92,-20.9,-21.8,-7.88,-60.0,-9.93,-74.7,-45.8,-68.8
52,2615,萬海,84.3,-1.1,-1.29,08/06,0.58,0.46,-19.5,-21.7,-46.6,-53.5,-64.6,-68.8,-71.7,-58.6
53,8354,冠好,15.4,-0.1,-0.65,08/06,-11.7,-11.7,-21.5,-21.5,-27.4,-20.9,-10.9,-2.75,-74.6,2.91
54,1563,巧新,57.6,1.2,2.13,08/06,-6.59,-25.3,-25.5,-21.3,-19.5,26.1,-56.7,-38.8,7.07,-21.2
55,9924,福興,38.55,0.05,0.13,08/06,-3.4,-2.63,-2.51,-21.2,-18.8,-31.5,-18.1,16.4,-31.4,52.6
56,5876,上海商銀,43.45,-0.7,-1.59,08/06,-2.05,-4.84,-14.5,-21.1,-33.8,-31.3,23.3,237.0,280.0,270.0
57,8404,百和興業-KY,16.15,-0.05,-0.31,08/06,0.79,-4.93,-20.8,-20.2,-28.2,-39.7,-39.1,-57.2,-16.2,-63.9
58,4930,燦星網,16.2,-0.05,-0.31,08/06,0.0,-20.1,-20.1,-20.1,-19.6,-11.7,32.9,89.6,38.9,91.2
59,2027,大成鋼,46.1,1.75,3.95,08/06,-6.62,-15.4,-15.0,-20.1,-45.6,-71.9,-94.9,-90.4,-72.7,-86.1
60,5536,聖暉*,1070.0,50.0,4.9,08/06,-2.34,-4.92,-19.6,-20.1,-17.5,-38.2,-38.5,-68.1,371.0,-44.7
61,00692,富邦公司治理,88.3,-0.65,-0.73,08/06,-14.3,-15.0,-13.4,-20.0,-18.3,-25.3,-34.5,19.2,-34.9,23.4
62,3498,陽程,111.0,-2.0,-1.77,08/06,3.86,6.4,0.0,-19.9,-23.2,22.3,-16.0,2.05,-4.33,25.4
63,2912,統一超,220.0,-1.5,-0.68,08/06,-2.66,-3.56,-12.3,-19.8,-15.1,-13.2,95.5,93.7,127.0,57.8
64,1465,偉全,12.3,-0.15,-1.2,08/06,0.0,0.68,-17.8,-19.6,-29.5,-24.9,-29.2,-18.7,-48.1,-18.7
65,00922,國泰台灣領袖50,39.8,-0.05,-0.13,08/06,-3.13,-3.04,0.33,-19.4,-19.0,8.56,-0.22,25.6,-9.05,-37.7
66,2637,慧洋-KY,85.5,0.1,0.12,08/06,4.47,0.83,-4.56,-19.2,1.34,-17.1,-83.8,-83.9,-96.4,-92.2
67,00924,復華S&P500成長,34.04,-0.16,-0.47,08/06,-18.9,-19.2,-19.2,-19.2,-21.9,-21.6,-45.1,-38.4,12.7,-41.5
68,3501,維熹,38.55,0.05,0.13,08/06,-12.4,-12.0,-18.4,-19.0,-23.5,-33.8,-27.0,-43.6,9.41,-37.3
69,1303,南亞,178.5,1.5,0.85,08/06,-11.8,-8.59,-4.62,-18.8,-17.5,88.6,157.0,26.1,-87.9,-85.3
70,00885,富邦越南,18.34,-0.14,-0.76,08/06,-10.3,-10.3,-10.3,-18.7,-17.2,2.89,-15.1,-41.8,-69.8,-67.9
71,2317,鴻海,264.5,6.0,2.32,08/06,-5.91,-8.87,-15.6,-18.5,-0.48,15.2,-36.5,-10.8,-50.9,67.1
72,00997A,主動群益美國增長,11.49,-0.28,-2.38,08/06,-0.37,-0.37,-0.39,-18.5,-28.4,-32.8,441.0,,,
73,6640,均華,948.0,38.0,4.18,08/06,1.68,2.25,-16.1,-18.4,-17.6,23.8,64.0,-38.5,-25.1,-41.3
74,2303,聯電,121.5,-0.5,-0.41,08/06,-1.45,1.47,3.4,-18.2,-41.4,-55.3,-89.6,-86.7,-94.3,-90.1
75,2596,綠意,31.05,0.1,0.32,08/06,0.0,0.51,0.51,-18.2,-17.8,-22.0,-7.48,-4.81,81.7,26.9
76,00917,中信特選金融,24.34,-0.03,-0.12,08/06,0.0,0.0,0.0,-17.8,-47.1,-47.1,-57.9,-20.8,-54.2,75.1
77,00929,復華台灣科技優息,28.94,0.16,0.56,08/06,2.05,1.6,1.02,-17.7,-38.2,10.6,5.65,31.0,90.5,38.1
78,1234,黑松,33.3,-0.25,-0.75,08/06,0.0,0.0,-19.1,-17.2,-17.8,-17.8,-30.2,-10.0,47.0,-13.4
79,3617,碩天,228.5,-3.0,-1.3,08/06,-3.55,-4.83,-17.0,-16.9,-15.6,-3.09,-21.2,-27.6,-47.8,-58.6
80,2754,亞洲藏壽司,70.4,-1.3,-1.81,08/06,0.0,-9.86,-10.5,-16.3,-15.2,-13.5,20.8,3.23,-1.54,3.23
