排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00685L,群益臺灣加權正2,11.96,0.12,1.01,166817,08/28,-1320,-10899,-17397,-14265,-14759,-70975,149210.0,150026.0,149837.0,150067.0
2,00631L,元大台灣50正2,36.3,0.35,0.97,129529,08/28,-3215,-11543,-14645,-11294,-21125,-73367,62288.0,199495.0,198002.0,199492.0
3,00981A,主動統一台股增長,30.09,0.57,1.93,217471,08/28,282,-11073,-11657,-10726,-24814,-8764,-14434.0,108251.0,133040.0,68741.0
4,00953B,群益優選非投等債,9.63,-0.05,-0.52,102908,08/28,-19235,-14669,-13732,-10660,-9203,-28748,9033.0,29906.0,65607.0,44310.0
5,00403A,主動統一升級50,10.36,0.11,1.07,429928,08/28,-4498,-5994,-8270,-7940,-9091,-52826,-83660.0,,,
6,2408,南亞科,540.0,-1.0,-0.18,77044,08/28,1017,-2629,-3032,-5324,-18716,-19458,-42296.0,-74650.0,18634.0,-87493.0
7,6770,力積電,70.0,0.4,0.57,127517,08/28,225,406,-4670,-5173,7948,3166,-26826.0,8318.0,100755.0,41261.0
8,00991A,主動復華未來50,18.3,0.11,0.6,72340,08/28,-5007,-6987,-10274,-3849,-19389,37541,94372.0,112645.0,,82228.0
9,2455,全新,434.0,1.0,0.23,2121,08/28,-358,-910,-1199,-3432,-2318,-188,-1050.0,-4501.0,3191.0,1300.0
10,1301,台塑,62.7,-0.4,-0.63,33721,08/28,-1721,-2545,-3042,-3412,-2814,-4456,-2642.0,-1164.0,-13188.0,-8126.0
11,1815,富喬,125.5,9.0,7.73,128744,08/28,166,-3148,-3555,-3389,6590,3088,-17685.0,-23480.0,-33055.0,-33745.0
12,1314,中石化,8.05,-0.11,-1.35,18158,08/28,-447,1720,-3265,-3378,-791,-8747,18492.0,23071.0,30331.0,17241.0
13,00673R,期元大S&P原油反1,12.39,-0.26,-2.06,13130,08/28,-491,-90,-6096,-3350,9654,12661,-29628.0,38597.0,50918.0,65803.0
14,00688L,國泰20年美債正2,6.48,-0.07,-1.07,1631,08/28,104,-294,-1253,-3320,-3269,922,-1705.0,-40561.0,-124011.0,-91250.0
15,2610,華航,20.35,-0.45,-2.16,26794,08/28,335,55,-3073,-3003,-4787,-2950,-1248.0,-7378.0,279.0,-6824.0
16,2481,強茂,154.0,7.5,5.12,42606,08/28,-1042,-2179,-2517,-2911,-1625,2510,-3859.0,1148.0,2940.0,-6089.0
17,1434,福懋,17.85,-0.2,-1.11,2610,08/28,-357,-360,-385,-2870,-2758,-3401,1573.0,1739.0,2513.0,2368.0
18,912000,晨訊科-DR,2.42,0.0,0.0,967,08/28,-423,-1446,-2126,-2353,-2356,-2311,4282.0,8545.0,9832.0,8475.0
19,00980A,主動野村臺灣優選,24.83,0.12,0.49,6842,08/28,-55,95,-315,-2089,-1334,1215,-296.0,-527.0,645.0,1304.0
20,6116,彩晶,14.5,-0.35,-2.36,34401,08/28,1061,-51,-1845,-1864,-1677,475,-13372.0,-1062.0,7040.0,7554.0
21,5608,四維航,16.7,-0.2,-1.18,5889,08/28,-174,-1717,-3884,-1856,3365,3180,2269.0,1318.0,-1098.0,643.0
22,009816,凱基台灣TOP50,15.59,0.13,0.84,81909,08/28,-1996,-2216,-2262,-1835,-7123,-16734,-10496.0,-3252.0,,
23,8039,台虹,343.5,-9.0,-2.55,58750,08/28,-1669,-864,-982,-1750,3159,4981,10564.0,6408.0,19189.0,8315.0
24,1326,台化,62.1,-1.1,-1.74,23817,08/28,-407,-1677,-2485,-1734,-2304,-2950,11880.0,13087.0,5208.0,7578.0
25,3105,穩懋,439.0,-6.5,-1.46,49191,08/28,-270,716,-435,-1711,-2285,-556,-988.0,-1169.0,34521.0,19665.0
26,5314,世紀*,34.2,-3.8,-10.0,22431,08/28,-1214,-1356,-1435,-1709,-2782,-4345,-6038.0,-8659.0,-6494.0,-9777.0
27,8932,智通*,94.3,6.8,7.77,8125,08/28,87,489,172,-1703,-3799,-5686,-699.0,36137.0,40357.0,38904.0
28,3211,順達,400.0,2.5,0.63,11426,08/28,-976,-1417,-1386,-1673,-1694,-979,-1937.0,3144.0,-1345.0,4768.0
29,2337,旺宏,126.5,-1.0,-0.78,30056,08/28,133,-527,-702,-1633,871,-523,-18279.0,-87207.0,74513.0,122.0
30,9949,琉園,25.0,0.8,3.31,2731,08/28,6,-1429,-1617,-1607,-1573,-1518,-4211.0,-1160.0,4365.0,-44.0
31,2615,萬海,111.5,-2.0,-1.76,21942,08/28,-277,582,-2658,-1606,1875,132,-6223.0,-6282.0,-4413.0,-8181.0
32,00715L,期街口布蘭特正2,48.76,1.93,4.12,4227,08/28,-424,-422,-673,-1492,-2265,-4314,-7682.0,-2141.0,-52896.0,-36270.0
