排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
2101,00996A,主動兆豐台灣豐收,市,08/24,,13.4,-0.16,-1.18,1177,15.9,13.56,13.59,13.7,13.4,2.21,,0.997,,,,,
2102,1905,華紙,市,08/24,,13.4,-0.25,-1.83,1183,15.9,13.65,13.6,13.75,13.35,2.93,,0.86,,,,,
2103,5344,立衛,櫃,08/24,,13.4,0.0,0.0,37,0.5,13.4,13.4,13.7,13.4,2.24,,2.11,,,,,
2104,6129,普誠,櫃,08/24,,13.4,-0.3,-2.19,765,10.3,13.7,13.75,13.8,13.35,3.28,,1.47,,,,,
2105,8059,凱碩,櫃,08/24,,13.4,-0.1,-0.74,162,2.17,13.5,13.45,13.5,13.3,1.48,,1.52,,,,,
2106,00956,中信日經高股息,市,08/24,,13.38,0.06,0.45,274,3.65,13.32,13.32,13.39,13.3,0.68,,0.9978,,,,,
2107,1103,嘉泥,市,08/24,,13.25,-0.05,-0.38,569,7.57,13.3,13.3,13.4,13.2,1.5,9.27,0.5,,,,,
2108,00401A,主動摩根台灣鑫收,市,08/24,,13.24,-0.1,-0.75,4623,61.4,13.34,13.31,13.4,13.22,1.35,,1.0015,,,,,
2109,00963,中信全球高股息,市,08/24,,13.2,0.06,0.46,562,7.42,13.14,13.15,13.21,13.15,0.46,,1.0015,,,,,
2110,01002T,土銀國泰R1,市,08/24,,13.2,-0.16,-1.2,41,0.54,13.36,13.36,13.36,13.06,2.25,,,,,,,
2111,1468,昶和,市,08/24,,13.2,-0.05,-0.38,62,0.81,13.25,13.1,13.25,12.9,2.64,15.0,1.45,,,,,
2112,8929,富堡,櫃,08/24,,13.2,0.0,0.0,12,0.15,13.2,13.15,13.2,13.1,0.76,37.7,0.83,,,,,
2113,009811,統一美國50,市,08/24,,13.17,-0.02,-0.15,789,10.4,13.19,13.24,13.24,13.16,0.61,,0.997,,,,,
2114,1531,高林股,市,08/24,,13.15,0.1,0.77,232,3.04,13.05,13.1,13.2,13.05,1.15,54.8,0.69,,,,,
2115,8024,佑華,櫃,08/24,,13.15,-0.15,-1.13,19,0.25,13.3,13.35,13.4,12.85,4.14,,1.51,,,,,
2116,00961,FT臺灣永續高息,市,08/24,,13.13,-0.01,-0.08,10387,136.0,13.14,13.15,13.15,13.1,0.38,,1.0008,,,,,
2117,4121,優盛,櫃,08/24,,13.1,0.05,0.38,8,0.11,13.05,13.05,13.2,13.0,1.53,,0.77,,,,,
2118,00931B,統一美債20年,櫃,08/24,,13.05,-0.01,-0.08,2893,37.7,13.06,13.05,13.06,13.02,0.31,,0.9992,,,,,
