排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020035,元大上櫃ESG高息N,11.8,0.2,1.72,07/31,-100.0,-100.0,-100.0,-100.0,-100.0,-82.9,-5.1,1.47,5.87,7.25,,0.59
2,020040,元大上櫃ESG龍頭N,10.62,0.61,6.09,07/31,-100.0,-100.0,-100.0,-100.0,-100.0,-0.69,1.5,4.37,9.68,,,2.94
3,00707R,期元大S&P日圓反1,32.59,-0.54,-1.63,07/31,-99.6,-99.6,-99.4,-99.3,-46.9,-19.1,-1.47,-0.36,4.72,2.74,,-0.42
4,020000,富邦特選蘋果N,27.77,2.32,9.12,07/31,-93.3,-93.8,-93.8,-94.7,-35.0,-16.9,11.0,16.0,29.8,4.38,,19.9
5,020039,元大加權N,13.86,0.93,7.19,07/31,-96.4,-93.2,-89.7,-88.0,-46.3,0.05,32.0,29.5,29.0,,,30.4
6,6165,浪凡,48.55,1.25,2.64,07/31,-93.5,-86.8,-81.3,-76.4,-49.6,-22.5,-7.78,4.36,-0.42,0.64,0.34,2.75
7,00406A,主動中信台灣收益,8.59,0.66,8.32,07/31,11.8,-31.9,-44.2,-57.0,-59.3,-60.6,,,,,,
8,00682U,期元大美元指數,20.49,-0.13,-0.63,07/31,99.9,99.9,-55.3,-55.2,-21.3,-8.91,15.6,11.8,10.4,31.3,,13.7
9,020020,元大台股領航N,25.41,2.02,8.64,07/31,50.0,50.0,-35.7,-54.7,-75.6,30.6,3.16,21.1,31.9,29.4,,28.4
10,020041,兆豐半導體氣候N,15.68,1.26,8.74,07/31,-100.0,-45.4,-57.8,-50.0,-34.7,-25.4,39.6,-2.52,-2.46,,,-2.51
11,006201,元大富櫃50,38.07,3.12,8.93,07/31,-39.3,-36.1,-50.7,-49.6,-45.6,-34.3,-11.0,-13.5,-8.42,-6.34,3.05,-12.3
12,00984D,主動聯博全球非投,10.17,0.05,0.49,07/31,-45.6,-55.6,-38.9,-45.2,-61.1,-53.6,-56.6,,,,,
13,020034,元大IC設計N,12.35,1.08,9.58,07/31,-84.6,-51.4,-43.4,-44.2,-20.5,-22.3,-9.39,2.26,14.0,5.58,,13.8
14,00403A,主動統一升級50,9.25,0.78,9.21,07/31,-7.88,-12.9,-31.0,-43.9,-32.9,-34.9,,,,,,
15,2104,國際中橡,9.65,0.0,0.0,07/31,-26.4,-37.2,-34.6,-43.5,-33.9,-14.9,-5.01,-4.0,-4.78,-4.66,-1.51,-2.91
16,00408A,主動第一金優股息,9.76,0.56,6.09,07/31,17.6,6.88,-20.6,-43.5,-10.5,,,,,,,
17,6194,育富,29.55,0.35,1.2,07/31,-14.8,-12.6,-39.6,-43.0,-25.3,-9.42,-3.79,-2.82,-2.03,-0.27,-0.49,-2.23
18,1713,國化,46.1,-0.05,-0.11,07/31,-66.5,-42.9,-47.6,-42.8,-11.9,-11.6,8.05,7.36,-0.74,0.28,0.03,-0.4
19,4550,長佳,24.3,0.35,1.46,07/31,-32.7,-5.84,-40.6,-41.1,-29.6,-2.07,-0.85,-0.56,-0.5,-0.25,0.19,-0.46
20,0053,元大電子,227.35,20.65,9.99,07/31,-56.5,-36.1,-41.4,-40.8,-34.0,-30.5,-23.0,-15.6,-12.0,-6.97,15.1,-13.2
21,0050,元大台灣50,102.85,9.35,10.0,07/31,26.6,-4.54,-27.3,-40.4,-39.0,-43.2,-33.0,-29.8,-30.0,-26.6,-21.4,-30.0
22,4167,松瑞藥,16.9,0.2,1.2,07/31,-42.5,-42.9,-47.9,-39.8,-24.0,0.94,3.83,1.98,-0.31,0.11,0.09,1.66
23,00876,元大全球5G,84.95,8.15,10.6,07/31,-6.49,-26.6,-35.3,-39.0,-36.7,-36.8,-14.4,-1.07,22.2,20.3,,2.58
24,00670L,富邦NASDAQ正2,188.25,14.0,8.03,07/31,-43.8,-43.8,-38.6,-37.9,-29.0,-21.3,0.44,1.31,-4.53,-2.28,,1.64
25,1342,八貫,96.9,-5.6,-5.46,07/31,-61.3,-56.4,-46.1,-37.8,-28.4,-4.49,3.19,3.19,2.15,1.36,,4.15
26,0051,元大中型100,133.95,9.5,7.63,07/31,16.5,-19.6,-25.0,-35.9,-23.0,-20.3,-12.7,-9.72,-2.16,-14.4,-5.32,-9.66
27,00407A,主動凱基台灣,8.48,0.66,8.44,07/31,-4.5,-4.65,-23.3,-35.4,-24.4,-40.2,,,,,,
