排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00632R,元大台灣50反1,10.6,0.16,1.53,268351,08/03,12141,24943,5002,-38010,-24219,-27887,-49173.0,3883.0,44593.0,26615.0
2,2303,聯電,118.0,-3.0,-2.48,372708,08/03,864,17644,20167,-25899,-52206,-84328,73207.0,66697.0,127994.0,138269.0
3,2344,華邦電,143.0,13.0,10.0,77515,08/03,-3135,628,-18024,-21423,-14342,-11530,-17388.0,-18369.0,72088.0,-36096.0
4,3481,群創,45.8,0.3,0.66,379113,08/03,-804,21292,15645,-16870,-33893,-120538,22177.0,66906.0,146311.0,120604.0
5,6770,力積電,54.7,0.2,0.37,207280,08/03,9187,8498,8889,-13182,-11102,-28872,17764.0,36257.0,100962.0,46984.0
6,00753L,中信中國50正2,9.98,0.15,1.53,20715,08/03,-5379,-6018,-8777,-12826,-11976,-22000,-24832.0,-12274.0,-26394.0,-24369.0
7,00665L,富邦恒生國企正2,9.93,0.06,0.61,12850,08/03,-221,-1498,-3326,-11494,-7088,-27801,-18030.0,-17057.0,-47263.0,-32335.0
8,00664R,國泰臺灣加權反1,1.71,0.03,1.79,29772,08/03,-1134,2554,379,-11139,-16620,-25627,-42921.0,-39888.0,-64317.0,-35228.0
9,2313,華通,185.5,16.5,9.76,22355,08/03,-26,-642,-1396,-9722,-10906,-13505,-12507.0,-6799.0,4817.0,-6053.0
10,1802,台玻,47.55,1.85,4.05,31749,08/03,-57,1099,-2496,-9678,-10905,-17521,-30512.0,-15342.0,-13220.0,-23781.0
11,00673R,期元大S&P原油反1,13.4,0.33,2.52,14393,08/03,42,-2035,-4303,-8731,7872,-6889,-45722.0,28111.0,23441.0,48839.0
12,00988B,玉山嚴選非投債,19.91,-0.02,-0.1,3219,08/03,59,59,-105,-8328,-17670,470,2758.0,,,
13,2327,國巨*,552.0,50.0,9.96,22438,08/03,-51,151,-3407,-7550,-8640,-21268,2180.0,-7981.0,25478.0,-11634.0
14,1815,富喬,72.9,6.6,9.95,14758,08/03,139,730,180,-7486,-7472,-16916,-17107.0,-21439.0,-36682.0,-36653.0
15,2489,瑞軒,27.9,1.2,4.49,7320,08/03,-442,-497,-1148,-7334,-8277,-21793,-31981.0,-5596.0,9343.0,13572.0
16,2367,燿華,38.0,1.9,5.26,7486,08/03,69,-17,-752,-6789,-7153,-10661,-13614.0,-10461.0,-8428.0,-7430.0
17,00992A,主動群益科技創新,15.59,0.77,5.2,62908,08/03,-1947,2650,365,-6550,-9398,-11483,-39916.0,12483.0,,11540.0
18,8150,南茂,77.6,5.0,6.89,48690,08/03,360,241,-1908,-6416,-4914,-13439,-2646.0,-1373.0,11860.0,95.0
19,6147,頎邦,135.5,5.5,4.23,41237,08/03,218,3047,517,-6342,-6588,-22214,-23698.0,28318.0,29227.0,28177.0
20,6282,康舒,44.65,2.25,5.31,17034,08/03,-465,-634,-1080,-5831,-6019,-8169,-8661.0,-11385.0,6496.0,-7392.0
21,4927,泰鼎-KY,30.25,1.05,3.6,3083,08/03,-79,-436,-865,-5408,-5695,-10546,-17377.0,-4209.0,9954.0,-9983.0
22,00407A,主動凱基台灣,8.74,0.26,3.07,51637,08/03,-1958,-2071,-1620,-5373,-7042,-6301,,,,
23,3167,大量,534.0,48.0,9.88,946,08/03,1,-2953,-4308,-5373,-6098,-5362,-4444.0,-6.0,-6411.0,-1579.0
24,2610,華航,22.45,0.05,0.22,29518,08/03,-2854,-3750,-2932,-5067,-4986,-7503,-6981.0,-699.0,-2313.0,-6806.0
25,6443,元晶,24.95,1.2,5.05,5338,08/03,-24,-83,-3094,-5057,-5405,-10137,-16960.0,-28308.0,-7182.0,-13344.0
26,2324,仁寶,36.35,0.35,0.97,44225,08/03,-1577,-1893,-2627,-5018,-5524,-10588,-1697.0,18368.0,40785.0,19712.0
27,1785,光洋科,106.5,7.1,7.14,8674,08/03,187,238,-828,-4481,-4658,-15881,-18168.0,2670.0,2828.0,-2850.0
28,5371,中光電,75.2,1.5,2.04,6304,08/03,-47,-385,-904,-4458,-4801,-5881,-4004.0,-15470.0,-2450.0,-17116.0
