排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00631L,元大台灣50正2,34.81,-1.14,-3.17,167876,08/17,-5936,-13051,-22521,-38504,-73850,-57766,83341.0,214599.0,213384.0,214681.0
2,00685L,群益臺灣加權正2,11.44,-0.4,-3.38,215841,08/17,-6051,-13646,-20071,-27674,-51605,-20459,158702.0,158764.0,158612.0,158775.0
3,3481,群創,49.5,-1.7,-3.32,209580,08/17,1943,631,-2988,-26643,-12796,-50533,-118498.0,63342.0,146539.0,107808.0
4,00953B,群益優選非投等債,9.66,-0.01,-0.1,29107,08/17,-27155,-23870,-21271,-20794,-44210,-6763,-529.0,14998.0,55110.0,26358.0
5,00991A,主動復華未來50,18.14,-0.44,-2.37,144642,08/17,-152,-12511,-14958,-17542,-102899,58975,126430.0,141017.0,,101465.0
6,1303,南亞,200.0,-0.5,-0.25,69266,08/17,-6961,-5046,-7722,-15427,1343,4841,5077.0,8150.0,12471.0,-6230.0
7,2344,華邦電,176.5,-5.0,-2.75,183344,08/17,-5663,-14002,-7774,-12709,7091,-11921,-20307.0,-6757.0,78282.0,-29005.0
8,00403A,主動統一升級50,10.16,-0.24,-2.31,181249,08/17,176,-4341,-8465,-12092,-48374,-31230,-97614.0,,,
9,2618,長榮航,41.9,0.1,0.24,29022,08/17,-1869,-5934,-7343,-10456,-7631,-4765,-18134.0,-16165.0,-21875.0,-21991.0
10,6770,力積電,69.7,-4.9,-6.57,226495,08/17,6210,4348,-2290,-9695,-7461,-24606,4850.0,18551.0,95723.0,39523.0
11,009816,凱基台灣TOP50,15.31,-0.21,-1.35,78607,08/17,-6003,-6135,-7723,-8144,-11243,-11522,-6751.0,13823.0,,
12,1605,華新,37.1,-1.4,-3.64,21511,08/17,45,-27,-410,-7050,-9336,-13820,-9666.0,-35136.0,6764.0,-26529.0
13,00981A,主動統一台股增長,29.61,-0.78,-2.57,217130,08/17,-7763,-10058,-6602,-7041,-82488,31446,-5409.0,122421.0,155852.0,85792.0
14,009805,台新美國電力基建,16.25,-0.04,-0.25,3716,08/17,-1038,-1699,-4416,-6086,-6258,-6265,-8627.0,-4225.0,7777.0,6790.0
15,2408,南亞科,515.0,-9.0,-1.72,85566,08/17,-114,1283,-5500,-5262,-5683,-1109,-23334.0,-56027.0,30189.0,-68891.0
16,0050,元大台灣50,104.9,-1.55,-1.46,66471,08/17,-501,-1368,-2326,-4845,-12803,355,9344.0,11321.0,12834.0,10224.0
17,6213,聯茂,488.0,7.0,1.46,3600,08/17,-216,-1127,-1217,-4695,1501,3293,4505.0,487.0,-3927.0,-287.0
18,3231,緯創,181.0,-6.0,-3.21,39194,08/17,-799,-1600,-3996,-4087,-15343,-11442,-16962.0,-23399.0,-15443.0,-15757.0
19,00984D,主動聯博全球非投,10.05,-0.03,-0.3,29536,08/17,-93,336,295,-3430,1929,10350,11455.0,14661.0,,
20,00407A,主動凱基台灣,9.73,-0.18,-1.82,57973,08/17,-889,-2359,-1157,-3410,-5529,-12692,,,,
21,8096,擎亞,110.0,-4.0,-3.51,4305,08/17,-928,-2209,-2532,-3043,-2713,-4579,-3331.0,9020.0,10908.0,11890.0
22,1314,中石化,7.86,0.05,0.64,18613,08/17,-483,-974,-460,-2905,-8659,-17249,19195.0,22969.0,31692.0,17549.0
23,6116,彩晶,13.7,-0.45,-3.18,13103,08/17,3,-477,-349,-2513,1814,-2846,1936.0,-1790.0,7376.0,9234.0
24,8932,智通*,109.0,-1.0,-0.91,2321,08/17,-541,-1397,-1767,-2505,-3233,-2464,6553.0,38591.0,43071.0,42162.0
25,0056,元大高股息,52.7,-0.3,-0.57,30911,08/17,-237,-1204,-1249,-2331,-3803,-5093,1654.0,949.0,-668.0,-1979.0
26,4716,大立,17.15,-0.25,-1.44,447,08/17,80,37,75,-2330,-2411,-504,1398.0,3123.0,6969.0,2093.0
27,1815,富喬,95.3,-1.2,-1.24,70435,08/17,-12,-699,-1145,-2269,-3694,-13813,-26786.0,-29323.0,-32070.0,-40347.0
28,3450,聯鈞,579.0,29.0,5.27,22421,08/17,-87,-349,-859,-2201,-914,-5468,-3887.0,-2707.0,-3793.0,-6458.0
29,009821,野村稀土關鍵資源,14.96,-0.06,-0.4,8124,08/17,65,-1007,-1990,-2168,-2859,-4879,,,,
30,2484,希華,71.9,-3.1,-4.13,8813,08/17,-1245,-1650,-1286,-2096,1545,-435,3078.0,12213.0,13243.0,13466.0
31,2330,台積電,2380.0,-20.0,-0.83,19997,08/17,-333,-236,-877,-2061,-2276,-5646,1156.0,6470.0,12380.0,5961.0
32,2027,大成鋼,49.7,-0.3,-0.6,15807,08/17,-1007,-184,-1970,-2042,-403,-518,-7499.0,-8603.0,-9688.0,-9449.0
33,3711,日月光投控,599.0,-16.0,-2.6,20071,08/17,-256,-471,-1248,-1973,-1246,768,4345.0,7913.0,7155.0,2325.0
34,1301,台塑,58.9,-0.2,-0.34,20595,08/17,320,-1554,-938,-1885,-2012,-6507,1462.0,693.0,-12048.0,-4992.0
35,2464,盟立,178.0,-8.0,-4.3,18539,08/17,-1870,-2798,-2936,-1858,4965,5149,3180.0,8128.0,8480.0,9503.0
36,2883,凱基金,30.95,-0.45,-1.43,50381,08/17,536,-332,-1153,-1855,-2692,-6661,-5338.0,-7745.0,-13069.0,-8515.0
37,0052,富邦科技,60.9,-0.9,-1.46,15282,08/17,-245,-473,-867,-1763,-2147,-1568,830.0,203.0,10689.0,3040.0
38,2441,超豐,114.5,-4.5,-3.78,4070,08/17,-64,-2008,-1993,-1741,-1576,-2232,-5601.0,-6908.0,6915.0,-12075.0
39,2534,宏盛,16.8,-0.2,-1.18,165,08/17,-1672,-1677,-1700,-1700,-1714,-1753,-2116.0,-796.0,1563.0,77.0
40,1802,台玻,56.5,-2.3,-3.91,30343,08/17,-171,-427,-867,-1684,-1437,-15388,-28041.0,-16688.0,-48114.0,-25218.0
41,00919,群益台灣精選高息,30.34,0.0,0.0,41901,08/17,-1695,-1229,-1389,-1645,-1887,-254,496.0,1574.0,-11743.0,-926.0
42,1563,巧新,62.0,0.0,0.0,756,08/17,17,-38,-1003,-1608,-1013,-1891,4110.0,4701.0,4704.0,4649.0
43,2354,鴻準,59.9,-1.8,-2.92,8098,08/17,45,45,298,-1564,3556,2286,1401.0,1367.0,-5374.0,-1953.0
44,00663L,國泰臺灣加權正2,100.1,-3.7,-3.56,6047,08/17,-51,-640,-839,-1561,-2625,-2043,3636.0,5183.0,6989.0,5530.0
45,3036,文曄,202.0,-2.0,-0.98,5440,08/17,24,-308,-393,-1556,-1338,-2402,5031.0,9433.0,9442.0,9058.0
46,00680L,元大美債20正2,6.27,-0.11,-1.72,15526,08/17,-54,-889,-944,-1550,-846,-441,-17670.0,-98700.0,-223514.0,-165296.0
47,3717,聯嘉投控,22.45,0.3,1.35,1641,08/17,-578,-1256,-1390,-1449,1736,1662,3062.0,4308.0,3734.0,5208.0
48,6265,方土昶,58.8,-4.5,-7.11,10895,08/17,-248,-353,-846,-1424,-1141,-2250,-2760.0,-1696.0,1686.0,-3086.0
49,2603,長榮,238.0,6.5,2.81,30600,08/17,-537,-1416,-1301,-1412,-1319,-2221,-39.0,-2723.0,-4085.0,-4643.0
50,1785,光洋科,100.0,-5.0,-4.76,6666,08/17,-181,115,214,-1400,-1379,-7531,-15029.0,3634.0,-207.0,-4229.0
51,1326,台化,59.4,0.1,0.17,25251,08/17,345,119,-295,-1354,-779,-2943,14920.0,16760.0,7867.0,10227.0
52,4979,華星光,528.0,-17.0,-3.12,2081,08/17,-206,-667,-1143,-1326,-55,-351,-631.0,-1462.0,-9454.0,-4815.0
53,5351,鈺創,122.0,-13.5,-9.96,31472,08/17,27,-338,-371,-1292,-2446,-3200,-5177.0,-1548.0,3317.0,-2228.0
