"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股100張以下(%)","100張以下增減","持股200張以下(%)","200張以下增減","持股400張以下(%)","400張以下增減","持股600張以下(%)","600張以下增減"
"52","00952","凱基台灣AI50","18.23","+0.11","+0.61","26W30","07/24","76.3","-0.24","85","-0.38","89.1","+0.1","91.1","+0.04"
"53","009825","聯邦美國金融創新","10.19","-0.02","-0.2","26W30","07/24","59","+1.77","72.8","+1.71","81.9","+1.23","87.6","+2.02"
"54","00700","富邦恒生國企","17.39","0","0","26W30","07/24","61.7","-0.89","71.7","-1.7","86","-1.69","91.6","+0.94"
"55","00731","復華富時高息低波","93.95","+0.45","+0.48","26W30","07/24","74.8","+1.06","75.8","+1.08","81.8","+2.53","81.8","+2.53"
"56","00903","富邦元宇宙","21.31","+0.18","+0.85","26W30","07/24","78.9","-0.51","85.5","-0.51","87.8","-0.51","89.6","-0.72"
"57","00941","中信上游半導體","25.46","-0.22","-0.86","26W30","07/24","78.3","-1.73","84.7","-1.81","88","-1.91","89.5","-2.25"
"58","00999A","主動野村臺灣高息","11.44","+0.13","+1.15","26W30","07/24","75.9","+0.66","84.3","+0.87","88.1","+0.86","89.9","+0.91"
"59","00770","國泰北美科技","68.3","+0.75","+1.11","26W30","07/24","77.3","+0.21","82.6","-0.22","87.4","-0.22","87.4","-0.22"
"60","00886","永豐美國科技","47.51","+0.5","+1.06","26W30","07/24","75.4","+0.07","81.1","+0.07","86.8","-0.88","100","0"
"61","00982A","主動群益台灣強棒","22.54","+0.19","+0.85","26W30","07/24","72.3","+0.28","80.7","+0.38","85.6","+0.38","87.4","+0.38"
"62","00904","台新臺灣半導體30","40.5","+0.21","+0.52","26W30","07/24","80","+0.94","85.9","+0.86","88.7","+1.18","89.1","+0.57"
"63","00923","群益台ESG低碳50","39.77","+0.38","+0.96","26W30","07/24","77.5","+0.13","81.8","+0.14","84","+0.16","84.6","+0.17"
"64","00901","永豐智能車供應鏈","46.27","+0.54","+1.18","26W30","07/24","81.7","-0.41","85.9","-0.2","86.2","-0.82","90","-0.84"
"65","00916","國泰全球品牌50","26.75","-0.1","-0.37","26W30","07/24","78.5","+1.87","83.9","+1.26","86.6","+1.89","88.6","+2.08"
"66","00881","國泰台灣科技龍頭","50","+0.39","+0.79","26W30","07/24","77.1","-0.55","82.7","-0.57","85.6","-0.58","86.5","-0.63"
"67","009802","富邦旗艦50","19.54","+0.27","+1.4","26W30","07/24","73.8","-0.33","81.8","-0.3","86.5","-0.28","88.8","-0.28"
"68","00733","富邦臺灣中小","68.75","+0.5","+0.73","26W30","07/24","79.3","+1.55","82.4","+1.65","86.2","+3.45","86.9","+0.61"
"69","00910","第一金太空衛星","58.35","-0.1","-0.17","26W30","07/24","79.9","+0.32","83.8","+0.42","86.4","+0.08","88.6","+0.53"
"70","00917","中信特選金融","24.08","-0.1","-0.41","26W30","07/24","77.4","-0.16","83.1","-0.06","84.9","-1.16","88","-1.46"
"71","00670L","富邦NASDAQ正2","200.8","+1.7","+0.85","26W30","07/24","77.5","+1.14","84.7","+1.14","89.4","+1.19","91.4","+1.33"
"72","3094","聯傑","40.8","+2.7","+7.09","26W30","07/24","70.6","+0.95","77.4","+1.6","85.2","+1.88","86.3","+0.79"
"73","00900","富邦特選高股息30","19.03","-0.01","-0.05","26W30","07/24","73.1","+0.41","82","+0.43","85.9","+0.43","87.3","+0.41"
"74","006207","復華滬深","32.35","-0.1","-0.31","26W30","07/24","52.8","-0.24","67","+0.81","84.1","+0.54","89.1","+0.54"
"75","00858","永豐美國500大","35.84","0","0","26W30","07/24","70.8","+0.44","79.1","+0.53","84.8","+0.78","87.3","+0.78"
"76","009821","野村稀土關鍵資源","15.92","0","0","26W30","07/24","77.8","+0.79","84.9","+1.14","88.5","+1.2","90.2","+0.87"
"77","00771","元大US高息特別股","15.42","-0.01","-0.06","26W30","07/24","73.9","-1.08","79.6","-0.33","83.7","-0.33","83.7","-4.32"
"78","00737","國泰AI機器人","41.33","+0.46","+1.13","26W30","07/24","78.7","-1.34","81.2","-0.64","87.7","+2.02","91.4","+0.16"
"79","00987A","主動台新優勢成長","16.62","+0.03","+0.18","26W30","07/24","76.1","-0.82","81.9","-1.14","84.4","-1.56","86.5","-1.51"
"80","6530","創威","86.9","-2.1","-2.36","26W30","07/24","64","-0.62","72.3","-1.49","82.7","+0.15","82.7","+0.15"
"81","00877","復華中國5G","37.53","-0.12","-0.32","26W30","07/24","62.4","+0.63","73.3","+1","81.3","+1.52","84.3","+2.09"
"82","009824","群益美國科技巨頭","10.01","+0.04","+0.4","26W30","07/24","68.4","-0.94","75.3","-1.55","80","-1.79","83.6","-1.91"
"83","3556","禾瑞亞","62.9","+0.2","+0.32","26W30","07/24","74.7","+0.26","78.8","-0.37","84.2","0","84.2","0"
"84","00915","凱基優選高股息30","31.76","+0.17","+0.54","26W30","07/24","79.7","+0.43","82.2","+0.38","83.5","+0.31","84.8","+0.45"
"85","009803","玉山市值動能50","21.8","+0.22","+1.02","26W30","07/24","70.5","-2.35","78.4","-1.95","84.1","-2.79","85.1","-2.88"
"86","00892","富邦台灣半導體","40.06","+0.04","+0.1","26W30","07/24","76.1","-0.29","80.7","-0.43","84.1","-0.51","84.8","-0.84"
"87","00984A","主動安聯台灣高息","15.75","+0.09","+0.57","26W30","07/24","75.1","-1.55","82","-1.61","85.2","-1.54","86.1","-1.7"
"88","00653L","富邦印度正2","46.83","+0.08","+0.17","26W30","07/24","59.8","+2.1","76.3","+3.63","87.6","+6.21","87.6","+2.43"
"89","00985A","主動野村台灣50","23.29","+0.03","+0.13","26W30","07/24","73.3","-0.52","80.5","-0.59","84.3","-0.49","86.2","-0.72"
"90","4968","立積","92","-1.6","-1.71","26W30","07/24","74.1","+0.93","78.2","+1.37","82.5","+1.51","85.8","+0.03"
"91","00692","富邦公司治理","91.7","+0.55","+0.6","26W30","07/24","77.9","+0.49","81.8","+0.55","83.6","+0.62","84","+0.62"
"92","6150","撼訊","61.1","-0.6","-0.97","26W30","07/24","75.6","+0.62","80","+0.28","83.8","+1.15","86.7","+0.16"
"93","6494","九齊","54.9","+0.1","+0.18","26W30","07/24","66","-0.04","75.3","+1.09","85","-0.05","92.4","0"
"94","00730","富邦臺灣優質高息","28.93","-0.18","-0.62","26W30","07/24","79.1","+0.26","80.9","+0.26","82.7","+0.28","85.5","+0.34"
"95","009811","統一美國50","13.18","0","0","26W30","07/24","67.3","-0.38","74.7","-0.5","80.2","-0.48","83","-0.42"
"96","00885","富邦越南","18.53","-0.05","-0.27","26W30","07/24","65.2","+0.52","76.2","+0.65","83.9","+0.94","86.7","+1.04"
"97","00657","國泰日經225","78","+0.45","+0.58","26W30","07/24","64.2","-0.07","68.7","-0.06","82.4","+3.75","82.4","-4.22"
"98","6129","普誠","13.45","-0.05","-0.37","26W30","07/24","73.5","+0.3","79.5","+0.46","82.5","-0.13","84.7","+0.99"
"99","3632","研勤","7.49","-0.02","-0.27","26W30","07/24","76.8","0","80","0","82.8","0","82.8","0"
"100","1565","精華","97.8","-1.1","-1.11","26W30","07/24","68.5","+0.15","76.2","+0.45","81.9","+0.03","88.4","+0.07"
"101","8034","榮群","20.15","+0.25","+1.26","26W30","07/24","63.8","+0.07","73","-0.05","81.9","-0.06","85.4","-0.1"
"102","6443","元晶","26.65","-0.05","-0.19","26W30","07/24","77.2","-0.07","80.6","-0.06","83","+0.08","84.6","-0.03"
"103","00402A","主動安聯美國科技","9.6","-0.03","-0.31","26W30","07/24","67.2","+0.19","76.3","+0.25","82.2","0","86.6","-0.07"
"104","00971","野村美國研發龍頭","17.48","+0.02","+0.11","26W30","07/24","70.9","+0.28","77.4","+0.58","81","+0.64","82.8","+0.78"
"105","00403A","主動統一升級50","10.36","+0.11","+1.07","26W30","07/24","65.8","-0.39","77.3","+0.16","84.4","+0.46","87.5","+0.57"
"106","00675L","富邦臺灣加權正2","317.4","+3.6","+1.15","26W30","07/24","72.3","-1.78","77.6","-2.06","80","-2.24","81.7","-1.94"
"107","00897","富邦基因免疫生技","13.44","-0.1","-0.74","26W30","07/24","63.9","-0.59","72","-0.68","79.5","-0.41","83.9","-0.76"
"108","00661","元大日經225","86.2","+0.75","+0.88","26W30","07/24","73","-0.11","76.8","-0.11","82","-0.16","86.5","-2.72"
"109","00850","元大臺灣ESG永續","91.4","+0.85","+0.94","26W30","07/24","78","+0.14","81.2","+0.23","82.6","+0.19","83.3","+0.05"
"110","00995A","主動中信台灣卓越","17.45","+0.32","+1.87","26W30","07/24","74.2","-1","81.7","-1.2","85.8","-1.28","87.2","-1.73"
"111","00913","兆豐台灣晶圓製造","47.53","+0.86","+1.84","26W30","07/24","80","-0.74","84.1","-1.49","87.5","-1.39","88.5","-2.34"
"112","00911","兆豐洲際半導體","52.5","-0.3","-0.57","26W30","07/24","81","+1.15","84.3","+0.94","87.3","+2.68","92.5","+2.49"
"113","4989","榮科","68.2","+1.9","+2.87","26W30","07/24","72.7","+4.23","75","+3.98","77","+3.36","79.8","+3.96"
"114","009823","群益S&P500","10.45","0","0","26W30","07/24","71.6","-2.17","77.7","-2.79","81.7","-2.62","84.2","-2.54"
"115","6237","驊訊","35.2","+0.4","+1.15","26W30","07/24","73.2","+0.44","77.8","+0.24","81.1","+0.19","82.3","+0.19"
"116","3567","逸昌","25.4","+0.05","+0.2","26W30","07/24","64.6","-0.37","72.1","-0.03","81.4","0","82.6","0"
"117","00902","中信電池及儲能","13.64","0","0","26W30","07/24","69.7","+0.17","78.5","+0.1","82.9","+0.24","84.8","0"
"118","00400A","主動國泰動能高息","15","+0.19","+1.28","26W30","07/24","66.4","-0.19","77.8","+0.07","84.3","0","87","+0.28"
"119","00997A","主動群益美國增長","11.28","-0.09","-0.79","26W30","07/24","62.9","-0.64","72.5","-0.86","78.6","-0.94","81.9","-0.82"
"120","8088","品安","45.75","-0.15","-0.33","26W30","07/24","73.9","+0.65","76.9","+0.14","79.8","-0.31","80.5","-0.31"
"121","00992A","主動群益科技創新","18.68","+0.23","+1.25","26W30","07/24","69.5","-0.23","78","-0.26","83.2","-0.3","85.4","-0.48"
"122","00859B","群益0-1年美債","40.85","-0.16","-0.39","26W30","07/24","54.8","+2.05","66","+1.67","75.2","+1.08","79.5","+3.33"
"123","00962","台新AI優息動能","15.23","0","0","26W30","07/24","66.1","-0.75","73.2","+0.11","75.8","-1.14","78.5","+0.62"
"124","00994A","主動第一金台股優","17.28","+0.06","+0.35","26W30","07/24","69.6","-1.83","77.8","-1.75","82.3","-1.84","85.1","-2.22"
"125","0053","元大電子","243.5","+1.95","+0.81","26W30","07/24","69.1","+1.63","71.5","+4.1","80.9","-0.04","80.9","-0.04"
"126","6104","創惟","99.3","-3.2","-3.12","26W30","07/24","70.5","+0.93","76.4","+1.37","80.8","+0.54","84.5","+0.66"
"127","00928","中信上櫃ESG30","32.99","+0.3","+0.92","26W30","07/24","70.7","-4.62","75.2","-7.09","79","-8.04","80.1","-10.6"
"128","3043","科風","21.1","-0.3","-1.4","26W30","07/24","62.6","+0.19","73.3","-0.02","79.9","-1.02","85.6","+0.01"
"129","006206","元大上證50","37.72","-0.08","-0.21","26W30","07/24","65.8","-0.98","73.8","-0.54","79.9","-0.54","79.9","-0.54"
"130","6226","光鼎","34","+3.05","+9.85","26W30","07/24","62.4","+4.4","68.6","+4.28","73.5","+4.96","76.4","+4.47"
"131","009801","中信美國創新科技","11.15","0","0","26W30","07/24","61.2","-0.87","69.5","-1.05","73.9","-1.09","76.8","-1.16"
"132","4967","十銓","273.5","-2","-0.73","26W30","07/24","70.1","-0.54","73.7","+0.41","79.4","-0.11","83.7","-0.22"
"133","00986A","主動台新龍頭成長","14.41","+0.01","+0.07","26W30","07/24","73.7","-1.12","79.8","-1.29","82.4","-1.27","83.9","-1.22"
"134","00946","群益科技高息成長","15.48","-0.07","-0.45","26W30","07/24","70","+0.17","77.8","0","81.7","-0.02","83.5","+0.07"
"135","009816","凱基台灣TOP50","15.59","+0.13","+0.84","26W30","07/24","65","-1","75.2","-0.83","81.9","-0.66","84.7","-0.45"
"136","00993A","主動安聯台灣","13.59","+0.13","+0.97","26W30","07/24","68.9","-0.14","77.4","-0.09","83.7","-0.08","87.4","-0.29"
"137","00406A","主動中信台灣收益","9.81","+0.11","+1.13","26W30","07/24","60.5","-2.83","74.1","-1.01","82.8","-0.13","88","+0.41"
"138","00989A","主動摩根美國科技","17.23","+0.32","+1.89","26W30","07/24","68.6","+0.99","75.2","+0.91","81.3","+1.69","81.9","+1.14"
"139","4951","精拓科","79.1","+1","+1.28","26W30","07/24","61.6","-0.26","69.2","+0.52","80.1","-0.22","83","-0.14"
"140","009814","富邦標普500","11.37","-0.02","-0.18","26W30","07/24","68.1","-0.71","76.5","-1.2","81.7","-1.46","84.4","-1.16"
"141","00954","中信日本半導體","18.2","-0.15","-0.82","26W30","07/24","67.2","-0.54","74","-0.31","79.3","-0.25","80.8","-1.82"
"142","1591","駿吉-KY","36.05","+0.55","+1.55","26W30","07/24","61.5","-0.02","69","+0.79","78.6","+0.35","87.6","+0.11"
"143","6207","雷科","111","+3","+2.78","26W30","07/24","75.3","+2.65","78.3","+3.22","83","+3.62","86.8","+2.05"
"144","8277","商丞","8.14","+0.04","+0.49","26W30","07/24","65.2","-0.37","73.9","-0.25","80","-0.24","83.1","-0.24"
"145","4303","信立","39","-3.1","-7.36","26W30","07/24","69.3","+0.32","75.9","-0.38","80.6","-0.17","82.2","-0.71"
"146","3047","訊舟","13.95","-0.05","-0.36","26W30","07/24","70.3","+0.23","75.8","+0.31","79.8","+0.46","82.7","+0.61"
"147","00738U","期元大道瓊白銀","54.75","-0.15","-0.27","26W30","07/24","66.4","-0.54","74.2","-0.77","81.4","-0.7","84.7","-0.45"
"148","00898","國泰基因免疫革命","11.06","-0.08","-0.72","26W30","07/24","68.9","+1","77","+0.86","82.5","+0.76","86.4","+1.2"
"149","0052","富邦科技","62.35","+0.45","+0.73","26W30","07/24","73.6","-0.27","78","-0.26","80.4","-0.26","81.3","-0.32"
"150","6533","晶心科","265.5","-3","-1.12","26W30","07/24","64.5","+0.35","71","+0.78","78.1","+0.86","81.8","+0.01"
"151","009805","台新美國電力基建","15.25","-0.16","-1.04","26W30","07/24","65.8","+0.33","74","+0.3","78.6","+0.45","81.4","+0.49"
"152","00735","國泰臺韓科技","103.4","+0.1","+0.1","26W30","07/24","73.5","-0.86","78.4","-0.87","83","-0.88","86.7","-0.59"
"153","00988A","主動統一全球創新","16.39","-0.14","-0.85","26W30","07/24","60.3","-0.51","69.5","-0.46","75.6","-0.72","78.3","-0.56"
"154","00935","野村臺灣新科技50","58.2","+1","+1.75","26W30","07/24","69.6","-0.92","75.1","-0.97","78.7","-0.93","79.5","-1"
"155","8038","長園科","31.9","-0.1","-0.31","26W30","07/24","70","-0.36","76.1","-0.16","79.6","-0.1","81.2","0"
"156","3323","加百裕","30.1","-0.5","-1.63","26W30","07/24","71.6","+0.39","76.3","+0.89","78.1","-0.12","79.5","-0.88"
"157","00762","元大全球AI","112.55","-0.1","-0.09","26W30","07/24","72.9","-0.09","76.4","-0.08","79.5","-0.1","81.6","-1.23"
"158","3686","達能","14.45","+0.05","+0.35","26W30","07/24","64","0","70","+0.25","78.4","-0.04","81.5","-0.06"
"159","00636","國泰中國A50","27.65","-0.17","-0.61","26W30","07/24","58.8","-0.09","70.7","-0.26","76.9","-0.25","81.9","-0.81"
"160","4977","眾達-KY","172","+0.5","+0.29","26W30","07/24","67.6","+0.82","71.6","+0.3","77.9","+0.73","81.8","+0.36"
"161","00960","野村全球航運龍頭","20.76","+0.25","+1.22","26W30","07/24","79.7","-1.27","84","-0.61","86.4","-0.53","86.4","-1.33"
"162","3060","銘異","26.9","-0.45","-1.65","26W30","07/24","62.2","+0.75","69.9","+0.43","76.7","+1.36","78.9","+0.27"
"163","00949","復華日本龍頭","21.98","+0.24","+1.1","26W30","07/24","70.4","+0.79","77.1","+0.92","79.8","+0.95","82.7","+1.32"
"164","00405A","主動富邦台灣龍耀","8.78","+0.1","+1.15","26W30","07/24","61.7","-0.8","74.3","-0.42","82.5","-0.02","85.5","-0.33"
"165","00996A","主動兆豐台灣豐收","14.15","+0.08","+0.57","26W30","07/24","70","-0.02","78","-0.3","82.2","-0.12","85.4","-0.05"
"166","3483","力致","75","+0.6","+0.81","26W30","07/24","68.5","+0.35","74.2","+0.16","77.9","+0.57","82","+0.16"
"167","00981A","主動統一台股增長","30.09","+0.57","+1.93","26W30","07/24","65.5","-0.49","74.3","-0.6","80.1","-0.63","82.3","-0.63"
"168","6243","迅杰","41.6","-0.8","-1.89","26W30","07/24","71","+3.62","73.8","+2.6","76.5","+1.07","80.8","+0.17"
"169","00847B","中信美國市政債","24.62","-0.19","-0.77","26W30","07/24","31.3","+5.39","36","+6.23","49.4","+8.1","56.7","+10.3"
"170","3058","立德","8.15","-0.01","-0.12","26W30","07/24","62.9","+0.14","71.1","+0.35","77.7","+0.1","80.6","-0.13"
"171","6517","保勝光學","71.6","-2.1","-2.85","26W30","07/24","65.4","-0.52","71.6","+0.29","80.3","+1.5","82","0"
"172","00830","國泰費城半導體","82.85","-0.8","-0.96","26W30","07/24","68.7","+0.29","73","+0.46","76","+0.12","77.3","+0.29"
"173","6683","雍智科技","1200","-45","-3.61","26W30","07/24","52.7","-0.2","61.6","+0.88","73.8","-3.56","85.4","0"
"174","2002A","中鋼特","37.2","-0.05","-0.13","26W30","07/24","62.1","+0.06","70.5","+0.08","77.6","+0.08","84.4","+0.08"
"175","00947","台新臺灣IC設計","37.66","+0.01","+0.03","26W30","07/24","70.5","-1.2","75.7","-1.11","78.7","-1.21","79.6","-1.19"
"176","00958B","永豐ESG銀行債15+","9.02","-0.07","-0.77","26W30","07/24","52.6","+0.91","66.3","+1.01","76","+0.66","80.9","+0.78"
"177","1471","首利","10","-0.1","-0.99","26W30","07/24","66.1","-0.25","73.3","+0.09","77.4","-0.34","81.8","+0.1"
"178","009815","大華美國MAG7+","11.45","+0.08","+0.7","26W30","07/24","63","-0.27","71.6","-0.37","77.5","-0.28","80.5","-0.24"
"179","00920","富邦ESG綠色電力","24.65","-0.02","-0.08","26W30","07/24","78.1","+0.12","79.7","+0.12","81.1","+0.12","86","+0.18"
"180","6127","九豪","50.8","-0.1","-0.2","26W30","07/24","70.1","-0.42","73","-0.56","77.7","-0.37","79.1","-1.27"
"181","00956","中信日經高股息","13.39","+0.08","+0.6","26W30","07/24","69.8","-0.32","76.7","+0.12","78.8","-0.65","80","+0.54"
"182","4973","廣穎","153","-1.5","-0.97","26W30","07/24","65.5","+0.05","71.9","+0.23","75.4","-0.63","80.7","+1.05"
"183","00799B","國泰A級醫療債","28.56","-0.19","-0.66","26W30","07/24","61.8","-1.11","70.2","-0.29","77.3","-1.53","80.7","+0.18"
"184","00713","元大台灣高息低波","61.55","-0.05","-0.08","26W30","07/24","72","-0.02","75.3","-0.02","76.9","+0.02","77.3","+0.05"
"185","3360","尚立","15.55","+0.05","+0.32","26W30","07/24","62.8","+0.1","72","+0.01","77.6","+1.56","80.1","+0.83"
"186","00924","復華S&P500成長","33.05","-0.01","-0.03","26W30","07/24","68.6","+0.16","73.4","+0.12","76.2","+0.15","76.8","+0.14"
"187","00703","台新MSCI中國","19.57","+0.03","+0.15","26W30","07/24","60","-0.63","71.1","+0.44","78.1","+0.45","83.1","+0.08"
"188","3141","晶宏","75.7","-1.2","-1.56","26W30","07/24","68.4","-0.32","75.6","+0.07","84","-0.21","90.6","-0.78"
"189","5272","笙科","17.25","-0.05","-0.29","26W30","07/24","66.4","+0.44","71.7","-0.34","77.7","+1.6","81.2","0"
"190","00782B","國泰A級公用債","29.44","-0.19","-0.64","26W30","07/24","61.5","+0.16","69.6","+1.11","80.6","+1.38","80.6","-1.17"
"191","2365","昆盈","30","-0.4","-1.32","26W30","07/24","71.3","+0.12","75","+0.55","77.1","+0.92","79.6","+0.77"
"192","2485","兆赫","43","-1","-2.27","26W30","07/24","72.1","-1.08","74.7","-1.05","77.6","-1.4","79.8","-1.19"
"193","3062","建漢","20.95","-0.25","-1.18","26W30","07/24","66.6","+0.17","71.8","+0.4","76.8","+0.52","79.1","+0.24"
"194","00645","富邦日本","58.5","+0.35","+0.6","26W30","07/24","64.3","+0.7","70.6","+1.51","76.8","+1.85","81.2","+0.97"
