排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1,5274,信驊,櫃,07/28,,13230.0,-1465.0,-9.97,311,4253.0,14695.0,14000.0,14290.0,13230.0,7.21,112.0,83.9,,,,,
2,2059,川湖,市,07/28,,7450.0,-825.0,-9.97,611,4662.0,8275.0,7715.0,7820.0,7450.0,4.47,65.7,22.52,,,,,
3,6515,穎崴,市,07/28,,5935.0,-460.0,-7.19,246,1480.0,6395.0,6095.0,6250.0,5905.0,5.39,121.0,32.92,,,,,
4,7769,鴻勁,市,07/28,,5750.0,-360.0,-5.89,599,3475.0,6110.0,5800.0,5960.0,5700.0,4.26,71.8,16.49,,,,,
5,6669,緯穎,市,07/28,,5315.0,-430.0,-7.48,1908,10285.0,5745.0,5455.0,5540.0,5280.0,4.53,17.8,7.05,,,,,
6,6223,旺矽,櫃,07/28,,5165.0,-555.0,-9.7,805,4286.0,5720.0,5295.0,5540.0,5165.0,6.56,137.0,32.12,,,,,
7,2383,台光電,市,07/28,,4410.0,-405.0,-8.41,2371,10700.0,4815.0,4420.0,4690.0,4400.0,6.02,95.7,32.96,,,,,
8,3008,大立光,市,07/28,,3900.0,-190.0,-4.65,2253,8985.0,4090.0,3930.0,4125.0,3860.0,6.48,24.4,2.76,,,,,
9,3443,創意,市,07/28,,3660.0,-390.0,-9.63,2329,8693.0,4050.0,3795.0,3855.0,3645.0,5.19,110.0,33.63,,,,,
10,3653,健策,市,07/28,,3370.0,-155.0,-4.4,1632,5528.0,3525.0,3370.0,3450.0,3300.0,4.26,93.2,23.34,,,,,
11,2454,聯發科,市,07/28,,3315.0,-365.0,-9.92,11959,40293.0,3680.0,3425.0,3460.0,3315.0,3.94,52.7,13.56,,,,,
12,3661,世芯-KY,市,07/28,,3115.0,-345.0,-9.97,1946,6178.0,3460.0,3255.0,3255.0,3115.0,4.05,45.6,5.89,,,,,
13,7734,印能科技,櫃,07/28,,3105.0,-325.0,-9.48,198,631.0,3430.0,3200.0,3295.0,3105.0,5.54,78.4,12.58,,,,,
14,3131,弘塑,櫃,07/28,,2550.0,-230.0,-8.27,379,987.0,2780.0,2700.0,2700.0,2540.0,5.76,47.7,18.58,,,,,
15,6510,精測,櫃,07/28,,2480.0,-180.0,-6.77,235,596.0,2660.0,2510.0,2660.0,2480.0,6.77,72.7,8.29,,,,,
16,2330,台積電,市,07/28,,2280.0,-70.0,-2.98,45333,103624.0,2350.0,2270.0,2305.0,2270.0,1.49,30.6,10.04,,,,,
17,3017,奇鋐,市,07/28,,2240.0,-160.0,-6.67,3174,7200.0,2400.0,2285.0,2325.0,2225.0,4.17,36.8,19.47,,,,,
18,3665,貿聯-KY,市,07/28,,2215.0,65.0,3.02,3941,8689.0,2150.0,2060.0,2280.0,2055.0,10.5,44.7,9.26,,,,,
19,3529,力旺,櫃,07/28,,2200.0,-230.0,-9.47,806,1811.0,2430.0,2355.0,2355.0,2200.0,6.38,80.3,37.02,,,,,
20,2345,智邦,市,07/28,,2040.0,-200.0,-8.93,2797,5840.0,2240.0,2165.0,2180.0,2040.0,6.25,38.6,17.46,,,,,
21,2360,致茂,市,07/28,,1940.0,-160.0,-7.62,3354,6606.0,2100.0,1990.0,2040.0,1920.0,5.71,61.2,29.63,,,,,
22,7750,新代,市,07/28,,1915.0,-145.0,-7.04,161,314.0,2060.0,2020.0,2020.0,1890.0,6.31,46.5,12.03,,,,,
23,3533,嘉澤,市,07/28,,1835.0,-120.0,-6.14,742,1373.0,1955.0,1875.0,1880.0,1825.0,2.81,25.8,4.91,,,,,
24,3081,聯亞,櫃,07/28,,1710.0,-95.0,-5.26,5570,9832.0,1805.0,1690.0,1840.0,1645.0,10.8,224.0,37.32,,,,,
25,8299,群聯,櫃,07/28,,1650.0,-170.0,-9.34,4720,7791.0,1820.0,1680.0,1685.0,1640.0,2.47,16.0,4.92,,,,,
26,2308,台達電,市,07/28,,1580.0,-175.0,-9.97,16517,26445.0,1755.0,1635.0,1655.0,1580.0,4.27,58.3,13.7,,,,,
27,5269,祥碩,市,07/28,,1455.0,70.0,5.05,1587,2260.0,1385.0,1355.0,1465.0,1350.0,8.3,17.9,2.92,,,,,
28,7828,創新服務,櫃,07/28,,1430.0,-155.0,-9.78,497,722.0,1585.0,1500.0,1530.0,1430.0,6.31,211.0,49.55,,,,,
29,1590,亞德客-KY,市,07/28,,1365.0,-75.0,-5.21,1468,2034.0,1440.0,1405.0,1430.0,1365.0,4.51,29.9,5.37,,,,,
30,7610,聯友金屬-創,市,07/28,,1350.0,-145.0,-9.7,160,215.0,1495.0,1350.0,1350.0,1350.0,0.0,83.1,30.9,,,,,
31,6805,富世達,市,07/28,,1340.0,-115.0,-7.9,1282,1744.0,1455.0,1350.0,1400.0,1335.0,4.47,34.2,12.38,,,,,
32,6442,光聖,市,07/28,,1230.0,-100.0,-7.52,1917,2423.0,1330.0,1250.0,1300.0,1230.0,5.26,46.2,13.59,,,,,
