排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
249,6655,科定,120.0,2.0,1.69,07/02,-9.09,-9.09,-9.09,-9.09,-9.09,0.0,11.1,25.0,-44.4,25.0
250,2493,揚博,324.5,7.5,2.37,07/02,0.02,-8.29,-9.03,-8.95,-18.5,-29.3,25.8,-24.3,242.0,-24.3
251,1410,南染,26.3,0.9,3.54,07/02,1.1,-8.91,-8.91,-8.91,-23.3,-29.8,33.3,73.6,21.1,73.6
252,5386,青雲,382.5,-42.5,-10.0,07/02,0.0,-4.99,-6.42,-8.89,1.97,-1.89,190.0,-12.1,72.5,-12.1
253,2745,五福,107.0,0.5,0.47,07/02,-0.69,-0.69,0.47,-8.88,-16.8,-29.5,-13.5,-26.2,50.2,-26.2
254,3551,世禾,202.0,1.0,0.5,07/02,-0.89,-2.9,-8.25,-8.81,-18.9,-2.49,23.2,51.5,31.1,51.5
255,1314,中石化,8.99,0.61,7.28,07/02,-3.24,-3.35,-8.45,-8.75,-16.7,-27.7,-12.8,-4.73,-6.07,-4.73
256,5016,松和,24.35,-0.1,-0.41,07/02,0.0,0.0,-4.55,-8.7,-12.5,-65.9,,,,
257,6592,和潤企業,59.0,0.0,0.0,07/02,-6.84,-7.88,-7.09,-8.67,-17.9,-25.5,-21.6,14.4,-7.34,14.4
258,3356,奇偶,61.3,0.6,0.99,07/02,-11.9,-12.0,-13.4,-8.67,-39.0,0.37,-21.7,-57.2,-80.4,-57.2
259,3704,合勤控,44.85,0.6,1.36,07/02,-8.0,-8.18,-4.03,-8.66,-5.44,-15.4,-76.9,-76.0,-19.3,-76.0
260,3557,嘉威,25.6,0.25,0.99,07/02,-8.31,-8.14,-9.43,-8.63,-25.8,-22.9,-18.0,-37.1,-33.1,-37.1
261,3416,融程電,178.5,-1.0,-0.56,07/02,0.14,-0.24,-0.95,-8.59,-11.6,-13.9,-1.96,8.83,169.0,8.83
262,1220,台榮,11.7,-0.05,-0.43,07/02,-9.5,-8.87,-8.87,-8.55,-6.5,-2.94,8.95,5.05,-39.0,5.05
263,3213,茂訊,130.0,6.5,5.26,07/02,-5.2,-3.53,-7.87,-8.55,-21.2,-36.8,-67.2,-72.9,-74.6,-72.9
