排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00998A,主動復華金融股息,16.23,0.07,0.43,06/05,0.0,1775.0,1775.0,1775.0,1775.0,1775.0,,,,
2,00916,國泰全球品牌50,30.0,-1.27,-4.06,06/05,2.58,5.76,15.5,925.0,925.0,925.0,609.0,376.0,32.4,376.0
3,7757,金色三麥,110.5,0.5,0.45,06/05,0.0,40.0,600.0,600.0,600.0,,,,,
4,5210,寶碩,29.9,-1.4,-4.47,06/05,46.7,175.0,267.0,450.0,,,,,,
5,7786,東方風能,125.0,3.5,2.88,06/05,18.1,44.1,80.4,242.0,,,,,,
6,00999A,主動野村臺灣高息,11.19,-0.2,-1.76,06/05,0.0,1.1,43.4,233.0,-0.7,,,,,
7,00981T,平衡凱基雙核收息,12.14,-0.05,-0.41,06/05,14.0,14.0,14.0,227.0,227.0,227.0,105.0,916.0,,703.0
8,009819,中信數據及電力,10.75,-0.16,-1.47,06/05,0.0,19.6,63.6,169.0,163.0,177.0,,,,
9,7751,竑騰,1545.0,-35.0,-2.22,06/05,3.45,7.14,7.14,150.0,150.0,20.0,-48.3,-25.0,,-36.2
10,6584,南俊國際,650.0,-20.0,-2.99,06/05,2.92,22.4,51.0,125.0,40.9,287.0,353.0,56.2,-38.4,34.9
11,6263,普萊德,166.5,-7.0,-4.03,06/05,11.4,29.7,52.4,107.0,119.0,218.0,263.0,184.0,239.0,205.0
12,00403A,主動統一升級50,10.41,-0.18,-1.7,06/05,71.3,97.9,98.5,103.0,37.5,,,,,
13,5488,松普,13.0,-0.3,-2.26,06/05,7.69,27.3,57.2,103.0,103.0,765.0,1860.0,512.0,-72.0,635.0
14,00896,中信綠能及電動車,28.96,-0.64,-2.16,06/05,0.0,13.7,25.9,95.1,97.2,63.9,42.1,226.0,26.3,72.2
15,2916,滿心,43.5,0.1,0.23,06/05,7.41,13.4,31.8,93.3,212.0,217.0,217.0,244.0,-13.6,244.0
16,2114,鑫永銓,93.5,2.1,2.3,06/05,20.2,37.8,69.0,90.6,30.7,49.2,127.0,209.0,39.9,209.0
17,6907,雅特力-KY,169.0,15.0,9.74,06/05,3.51,4.42,71.0,87.3,136.0,146.0,,,,
18,4540,全球傳動,69.6,-1.3,-1.83,06/05,5.7,11.8,41.8,85.3,70.1,147.0,35.5,15.4,42.5,21.2
19,2330,台積電,2365.0,-20.0,-0.84,06/05,0.31,0.52,1.0,85.0,201.0,242.0,844.0,307.0,-30.6,520.0
20,9136,巨騰-DR,16.15,0.1,0.62,06/05,39.3,48.2,71.5,84.2,76.7,83.9,5.75,34.2,-2.26,31.2
21,2883,凱基金,27.6,0.2,0.73,06/05,34.8,91.1,91.7,83.8,126.0,179.0,371.0,125.0,155.0,324.0
22,00715L,期街口布蘭特正2,55.1,-2.1,-3.67,06/05,-4.6,-6.42,-6.42,83.3,60.9,60.9,-62.9,,-97.6,-94.7
23,00712,復華富時不動產,8.71,0.03,0.35,06/05,0.0,27.2,68.1,80.2,69.6,50.9,25.2,-0.47,-53.4,106.0
24,00735,國泰臺韓科技,110.5,-4.75,-4.12,06/05,2.07,20.8,20.7,75.4,76.2,284.0,199.0,2043.0,686.0,1067.0
25,6925,意藍,76.2,6.9,9.96,06/05,-2.74,9.23,20.3,73.2,39.2,39.2,44.9,318.0,,54.3
26,6217,中探針,254.0,-12.0,-4.51,06/05,21.1,48.1,73.2,72.5,65.3,181.0,88.8,-39.1,64.6,-38.7
27,6735,美達科技,100.5,-5.5,-5.19,06/05,8.13,42.5,55.1,59.6,131.0,167.0,154.0,48.5,333.0,52.6
28,2483,百容,30.45,2.75,9.93,06/05,48.8,58.5,58.5,58.9,54.5,61.9,115.0,144.0,110.0,144.0
29,6690,安碁資訊,182.0,-0.5,-0.27,06/05,-19.5,-11.4,-8.82,55.0,24.0,-16.2,-13.9,-56.9,-70.2,-57.2
30,2417,圓剛,48.8,0.0,0.0,06/05,3.01,9.91,19.0,54.7,36.9,26.9,-27.1,-14.9,-29.8,-10.9
31,3691,碩禾,160.0,-4.5,-2.74,06/05,2.22,4.42,8.89,54.7,97.8,157.0,139.0,157.0,72.6,176.0
32,4764,雙鍵,282.0,-4.0,-1.4,06/05,5.47,12.3,42.1,54.0,88.4,159.0,-4.18,286.0,1142.0,35.5
33,2434,統懋,35.2,-0.35,-0.98,06/05,2.99,4.88,13.2,53.6,73.7,112.0,153.0,562.0,588.0,353.0
34,4991,環宇-KY,654.0,-28.0,-4.11,06/05,-5.64,2.59,15.2,53.3,112.0,18.7,88.4,-35.2,-63.2,48.2
35,2355,敬鵬,55.4,-1.0,-1.77,06/05,12.5,16.8,20.8,52.2,107.0,132.0,45.4,11.2,166.0,18.0
36,7791,皇家可口,69.2,2.2,3.28,06/05,2.5,17.1,17.1,51.9,57.7,,,,,
37,2105,正新,34.1,-0.45,-1.3,06/05,9.36,19.7,31.8,50.9,56.3,43.8,-2.62,-29.1,-15.6,-49.2
38,6482,弘煜科,29.3,-1.0,-3.3,06/05,0.0,0.0,0.0,50.0,80.0,80.0,350.0,,,800.0
39,3438,類比科,70.3,-2.6,-3.57,06/05,7.27,14.6,25.5,49.4,37.2,49.1,15.3,62.4,89.3,30.1
40,4163,鐿鈦,124.0,0.5,0.4,06/05,4.83,24.2,38.2,47.7,63.8,119.0,83.8,109.0,49.9,107.0
41,2548,華固,103.5,3.7,3.71,06/05,6.04,14.5,24.7,47.3,122.0,168.0,173.0,84.5,179.0,198.0
42,2426,鼎元,68.8,-3.3,-4.58,06/05,2.52,7.71,13.9,46.3,126.0,49.8,251.0,526.0,175.0,455.0
43,4542,科嶠,286.0,26.0,10.0,06/05,28.4,50.7,48.0,44.9,81.3,81.3,32.4,85.2,144.0,68.7
44,00992A,主動群益科技創新,17.93,-0.27,-1.48,06/05,5.98,14.9,14.9,43.7,81.1,77.6,1309.0,,,7191.0
45,3556,禾瑞亞,75.0,2.2,3.02,06/05,0.0,0.46,16.7,43.5,32.9,62.5,299.0,802.0,131.0,778.0
46,5425,台半,101.0,-0.5,-0.49,06/05,1.37,6.87,25.5,42.3,59.9,88.5,98.1,76.5,208.0,32.3
47,2880,華南金,34.8,-2.9,-7.69,06/05,7.42,20.4,15.7,41.5,133.0,229.0,422.0,2777.0,615.0,324.0
48,8042,金山電,145.5,-3.5,-2.35,06/05,16.5,17.9,38.7,40.8,16.5,-54.7,-72.3,-78.4,-41.3,-79.4
49,3114,好德,44.65,4.05,9.98,06/05,11.2,12.7,20.7,39.8,39.8,36.6,15.5,81.0,31.3,52.2
50,3356,奇偶,60.4,1.5,2.55,06/05,3.3,25.2,31.9,39.0,15.9,4.5,-26.1,-49.9,-71.8,-43.7
51,4768,晶呈科技,440.0,-17.0,-3.72,06/05,2.02,15.2,33.3,37.8,54.8,82.4,175.0,69.1,84.9,135.0
