代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2637,慧洋-KY,78.1,-2.3,-2.86,07/30,-1,-461,-25.8,-0.06,16,4680,9.36,0.63,-3,-109,-1.67,-0.01,-1,-478,-26.7,-0.06
2360,致茂,1910.0,75.0,4.09,07/30,-12,-7886,-20.3,-1.85,12,5611,14.5,1.32,6,205,1.08,0.05,-1,-788,-15.3,-0.19
3665,貿聯-KY,1910.0,-180.0,-8.61,07/30,-1,-690,-16.0,-0.35,12,6617,14.8,3.39,-2,-46,-0.54,-0.02,-1,-600,-13.9,-0.31
5274,信驊,13205.0,295.0,2.29,07/30,-9,-756,-23.3,-1.82,12,628,14.9,1.51,2,5,0.68,0.01,-8,-315,-11.4,-0.76
2395,研華,547.0,-3.0,-0.55,07/30,1,287,6.71,0.03,11,3178,6.67,0.37,3,109,0.84,0.01,2,501,5.22,0.06
2892,第一金,35.5,0.7,2.01,07/30,1,14859,23.5,0.1,11,49928,11.0,0.35,5,11729,5.2,0.08,2,19576,17.3,0.14
3008,大立光,3715.0,-135.0,-3.51,07/30,-9,-1925,-9.91,-1.47,11,1602,6.52,1.22,-7,-257,-1.59,-0.2,-3,-412,-4.81,-0.31
3653,健策,3135.0,-175.0,-5.29,07/30,-7,-1711,-13.7,-1.17,11,1883,10.4,1.28,1,34,2.0,0.02,-2,-192,-4.93,-0.13
6196,帆宣,436.0,-11.0,-2.46,07/30,3,597,11.9,0.27,11,234,1.27,0.11,1,5,0.36,0.0,3,610,12.2,0.28
8069,元太,182.0,3.0,1.68,07/30,2,1286,5.83,0.11,11,7496,8.81,0.65,1,250,2.73,0.02,2,3039,13.8,0.26
2474,可成,178.5,-2.0,-1.11,07/30,-4,-1390,-11.1,-0.26,10,6601,18.0,1.23,1,15,0.55,0.0,-4,-1151,-9.19,-0.21
2610,華航,21.7,0.0,0.0,07/30,5,81276,30.7,1.33,10,25202,5.59,0.41,1,231,0.64,0.0,5,87744,33.1,1.43
2880,華南金,42.65,0.85,2.03,07/30,-3,-13025,-15.0,-0.09,10,71144,23.6,0.51,6,17298,10.4,0.12,2,8306,12.7,0.06
2886,兆豐金,51.5,1.6,3.21,07/30,1,10567,22.6,0.07,10,41807,11.5,0.28,14,39421,8.23,0.27,5,29944,16.5,0.2
2890,永豐金,38.85,0.25,0.65,07/30,2,5926,7.48,0.04,10,53484,10.8,0.37,4,8121,5.19,0.06,5,41591,22.3,0.29
3702,大聯大,105.5,-0.5,-0.47,07/30,1,1258,11.3,0.07,10,13841,12.7,0.82,4,468,1.41,0.03,1,1479,13.3,0.09
2317,鴻海,229.5,-7.5,-3.16,07/30,-3,-55010,-25.6,-0.39,9,7180,1.39,0.05,4,5519,2.2,0.04,-1,-32539,-42.2,-0.23
2379,瑞昱,697.0,-41.0,-5.56,07/30,-1,-400,-6.82,-0.08,9,2058,5.39,0.4,1,115,1.96,0.02,-1,-204,-3.48,-0.04
2382,廣達,279.0,-30.5,-9.85,07/30,-1,-27311,-45.2,-0.71,9,8620,3.49,0.22,1,552,0.91,0.01,-1,-26531,-43.9,-0.69
2324,仁寶,33.75,-1.1,-3.16,07/30,-1,-8647,-13.8,-0.2,8,709,0.17,0.02,-1,-253,-0.41,-0.01,-1,-8854,-14.2,-0.2
3450,聯鈞,338.5,-26.0,-7.13,07/30,3,3592,13.4,2.47,8,2844,3.19,1.95,-3,-303,-1.13,-0.21,4,3782,10.4,2.6
2458,義隆,148.0,-1.5,-1.0,07/30,2,806,14.5,0.27,7,607,3.55,0.2,-4,-145,-1.52,-0.05,2,713,12.8,0.23
2634,漢翔,58.6,-2.1,-3.46,07/30,-1,-1463,-6.28,-0.16,7,1119,0.23,0.12,-4,-2023,-1.15,-0.21,-1,-1558,-6.68,-0.17
3081,聯亞,1485.0,-55.0,-3.57,07/30,-8,-4739,-13.3,-4.66,7,1973,5.77,1.94,-3,-186,-1.28,-0.18,-2,-272,-3.06,-0.27
1609,大亞,32.5,-0.5,-1.52,07/30,-5,-3752,-18.4,-0.48,6,15,0.07,0.0,2,51,0.52,0.01,-5,-3814,-18.7,-0.49
2409,友達,22.2,-1.05,-4.52,07/30,-1,-32704,-14.6,-0.43,6,361,0.03,0.0,1,702,0.31,0.01,-1,-31955,-14.3,-0.42
2486,一詮,171.0,-13.5,-7.32,07/30,2,3934,18.1,1.68,6,725,1.34,0.31,-6,-1286,-2.37,-0.55,2,3340,15.3,1.43
2605,新興,29.95,-1.15,-3.7,07/30,-1,-1234,-25.8,-0.21,6,27,0.05,0.0,-6,-1342,-2.73,-0.23,-1,-1530,-32.0,-0.26
2855,統一證,40.1,-0.7,-1.72,07/30,-9,-7555,-17.9,-0.47,6,2798,11.1,0.17,0,0,0.0,0.0,-1,-187,-4.7,-0.01
2884,玉山金,37.7,1.2,3.29,07/30,5,47246,20.0,0.29,6,3330,1.27,0.02,5,10357,4.37,0.06,22,287581,25.4,1.78
2885,元大金,63.1,0.9,1.45,07/30,1,1273,3.84,0.01,6,15077,8.51,0.11,5,8413,5.41,0.06,2,3454,4.56,0.03
3231,緯創,160.0,-9.5,-5.6,07/30,-1,-19,-0.02,0.0,6,21703,2.62,0.68,-4,-1055,-0.25,-0.03,9,187428,18.5,5.89
3703,欣陸,20.6,0.15,0.73,07/30,5,2840,35.0,0.35,6,16,0.18,0.0,4,90,1.3,0.01,5,2940,36.3,0.36
4979,華星光,346.5,-38.0,-9.88,07/30,1,45,1.88,0.03,6,4652,3.64,3.26,-3,-43,-0.08,-0.03,1,37,1.55,0.03
6805,富世達,1230.0,-35.0,-2.77,07/30,-1,-48,-4.45,-0.07,6,482,6.92,0.7,-3,-28,-0.7,-0.04,-1,-22,-2.1,-0.03
7750,新代,1850.0,-40.0,-2.12,07/30,-1,-96,-42.1,-0.13,6,44,3.6,0.06,2,7,1.25,0.01,-1,-90,-39.5,-0.13
8422,可寧衛*,24.35,-0.45,-1.81,07/30,-1,-520,-8.54,-0.04,6,48,0.11,0.0,-1,-2,-0.03,0.0,-1,-515,-8.47,-0.04
1102,亞泥,33.2,0.4,1.22,07/30,8,17291,20.0,0.49,5,162,0.36,0.0,4,1186,3.0,0.03,10,31143,23.7,0.88
1210,大成,57.4,0.2,0.35,07/30,2,695,14.6,0.08,5,513,5.59,0.06,-1,-15,-1.2,0.0,2,942,19.8,0.11
1229,聯華,40.45,-0.45,-1.1,07/30,3,1862,24.8,0.1,5,46,0.32,0.0,-1,-3,-0.22,0.0,3,2047,27.3,0.11
1402,遠東新,27.15,-0.1,-0.37,07/30,13,116631,41.6,2.18,5,5795,6.83,0.11,1,822,5.89,0.02,13,134221,47.8,2.51
1477,聚陽,221.0,4.5,2.08,07/30,4,1733,32.9,0.7,5,254,4.08,0.1,-1,-8,-0.39,0.0,4,1963,37.2,0.8
1560,中砂,582.0,-12.0,-2.02,07/30,-6,-1987,-20.3,-1.33,5,1105,12.9,0.74,1,22,0.89,0.01,-3,-857,-15.2,-0.57
1605,華新,28.6,-0.75,-2.56,07/30,-5,-28846,-21.9,-0.65,5,96,0.07,0.0,-7,-2237,-1.38,-0.05,-5,-30846,-23.4,-0.7
1717,長興,55.7,0.9,1.64,07/30,-1,-1289,-8.84,-0.11,5,1892,3.0,0.16,1,16,0.11,0.0,-1,-321,-2.2,-0.03
2006,東和鋼鐵,73.4,1.0,1.38,07/30,8,6673,31.8,0.91,5,1066,8.28,0.15,1,8,0.24,0.0,8,7649,36.4,1.05
2059,川湖,7140.0,-5.0,-0.07,07/30,-1,-109,-14.9,-0.11,5,298,8.96,0.31,3,53,2.41,0.06,-1,-47,-6.37,-0.05
2105,正新,30.55,0.15,0.49,07/30,1,766,8.72,0.02,5,106,0.26,0.0,4,1008,2.69,0.03,1,981,11.2,0.03
