排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
258,2524,京城,36.7,0.55,1.52,07/03,26.3,40.8,38.1,38.5,34.7,33.9,31.5,33.0,30.6,26.8,22.7,32.9
259,00942B,台新美A公司債20+,14.48,0.04,0.28,07/03,0.0,0.04,38.1,31.0,1.89,2.44,4.29,3.42,3.85,,,3.41
260,2548,華固,103.5,1.5,1.47,07/03,23.2,28.1,38.0,44.9,37.4,37.1,40.6,36.8,35.2,36.3,34.6,36.7
261,2609,陽明,52.4,1.4,2.75,07/03,21.2,29.1,38.0,39.7,46.3,38.5,39.5,38.5,38.1,30.4,18.0,38.5
262,1477,聚陽,228.5,6.5,2.93,07/03,19.1,35.7,38.0,43.9,26.7,32.0,37.5,41.9,43.5,46.0,38.2,42.0
263,3528,安馳,98.8,-1.1,-1.1,07/03,37.8,33.8,38.0,39.7,29.3,24.0,21.3,22.8,25.0,18.6,16.0,22.7
264,3380,明泰,36.0,1.95,5.73,07/03,29.0,32.8,38.0,37.7,49.3,47.0,34.4,32.2,32.9,31.6,20.8,32.2
265,6546,正基,71.4,1.6,2.29,07/03,23.2,30.4,38.0,37.4,39.0,32.9,26.4,26.9,28.9,22.1,,26.9
266,1229,聯華,43.75,0.65,1.51,07/03,23.7,33.6,37.9,42.1,35.2,37.6,37.6,36.9,36.5,37.8,27.7,37.0
267,2849,安泰銀,14.6,0.3,2.1,07/03,19.6,43.1,37.9,29.6,21.0,31.1,28.1,33.9,35.1,34.1,27.1,33.8
268,8054,安國,113.5,1.0,0.89,07/03,41.5,40.8,37.9,41.6,25.2,24.7,25.0,18.8,7.78,1.23,0.77,19.1
269,2528,皇普,22.8,-0.2,-0.87,07/03,55.0,55.4,37.8,36.8,32.3,35.4,30.7,39.0,41.0,34.4,24.5,39.2
270,00689R,國泰20年美債反1,22.02,-0.02,-0.09,07/03,2.78,2.7,37.8,37.3,20.0,39.6,16.6,11.6,7.35,3.83,,11.6
271,3504,揚明光,78.6,0.1,0.13,07/03,28.8,30.8,37.7,37.1,32.1,26.8,24.9,25.6,26.7,24.4,12.2,25.6
272,4303,信立,47.85,2.3,5.05,07/03,38.4,36.4,37.7,32.6,35.7,30.6,27.0,23.5,22.5,17.5,16.6,23.5
273,6770,力積電,73.4,-1.3,-1.74,07/03,37.8,39.3,37.7,38.3,33.3,34.5,31.6,29.7,28.1,29.9,,29.5
274,1802,台玻,68.8,-1.6,-2.27,07/03,57.1,49.6,37.7,29.5,32.4,30.8,28.8,27.3,25.6,26.4,25.8,27.2
275,3356,奇偶,61.8,0.5,0.82,07/03,21.7,29.0,37.7,24.3,27.3,25.6,24.6,24.5,24.6,23.0,18.2,24.5
276,6274,台燿,1790.0,100.0,5.92,07/03,35.6,39.3,37.6,36.0,37.1,35.1,33.7,30.8,28.9,27.4,26.3,30.9
277,4760,勤凱,346.5,21.0,6.45,07/03,33.7,33.9,37.6,41.6,36.1,36.2,33.0,30.7,24.8,22.9,,30.5
278,6958,日盛台駿,17.0,0.4,2.41,07/03,10.1,63.3,37.6,25.3,16.1,31.4,21.3,14.7,9.58,,,14.7
279,4739,康普,113.5,2.0,1.79,07/03,31.7,41.7,37.6,34.4,35.3,32.4,29.3,29.0,28.3,26.9,13.0,28.9
280,3543,州巧,29.05,0.65,2.29,07/03,24.7,34.4,37.6,37.2,34.5,36.0,38.8,29.0,20.9,20.5,,29.0
281,8084,巨虹,48.9,-0.15,-0.31,07/03,60.4,51.0,37.6,38.1,26.0,25.9,21.9,12.7,4.72,1.09,0.34,12.6
282,5534,長虹,80.5,1.8,2.29,07/03,27.9,34.9,37.6,42.5,51.0,32.6,40.6,41.1,40.6,35.9,32.0,40.9
283,1233,天仁,28.2,-0.15,-0.53,07/03,70.2,69.0,37.6,32.1,29.8,28.1,13.5,14.2,13.7,11.2,8.61,14.2
