排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,910322,康師傅-DR,25.4,-0.3,-1.17,08/31,66.2,7.05,6.79,70.7,85.8,75.6,27.0,28.1,10.9,1.48,1.36,27.3
2,5403,中菲,93.1,0.2,0.22,08/31,67.6,67.6,61.1,60.0,50.3,17.6,9.55,1.21,-2.13,-2.13,0.33,-1.1
3,00717,富邦美國特別股,14.73,-0.03,-0.2,08/31,0.0,-34.8,65.5,57.6,36.8,74.8,67.6,74.4,64.4,48.2,,68.0
4,6655,科定,116.0,0.0,0.0,08/31,0.0,0.0,32.6,55.5,13.4,12.6,16.8,9.35,3.97,2.18,,8.15
5,009812,野村日本東證,12.87,-0.02,-0.16,08/31,47.4,37.3,48.0,52.7,27.3,3.71,6.16,5.63,,,,3.16
6,6124,業強,26.9,-0.25,-0.92,08/31,28.3,59.4,49.1,48.8,40.2,16.4,0.37,0.17,-0.06,2.28,6.55,0.15
7,6792,詠業,60.0,0.5,0.84,08/31,14.2,38.8,47.0,46.0,17.7,12.6,1.22,1.86,0.83,-0.07,,1.05
8,2886,兆豐金,48.55,0.35,0.73,08/31,18.5,50.6,47.2,45.2,47.4,14.4,-8.86,-2.91,0.37,0.14,-2.2,-2.31
9,00725B,國泰投資級公司債,34.01,0.01,0.03,08/31,36.0,12.3,37.1,44.1,28.5,10.6,13.0,17.0,12.9,6.05,,17.5
10,2892,第一金,35.3,0.9,2.62,08/31,31.6,45.5,45.1,43.2,39.8,10.4,5.99,-1.24,3.24,2.21,0.65,-0.96
11,9919,康那香,13.95,0.1,0.72,08/31,33.8,44.4,44.8,41.6,40.0,20.3,4.42,2.22,1.9,-0.04,0.02,0.68
12,2528,皇普,20.0,-0.4,-1.96,08/31,9.85,-3.1,8.39,41.2,46.3,30.1,10.3,-8.22,-4.72,-0.61,-0.19,-9.02
13,2897,王道銀行,10.35,0.0,0.0,08/31,-0.08,13.2,37.0,41.0,42.4,15.1,20.3,16.9,10.3,2.19,,14.0
14,2883,凱基金,33.85,1.1,3.36,08/31,29.4,32.2,30.8,40.4,19.1,10.3,-4.17,-0.61,6.49,3.8,0.66,5.23
15,2597,潤弘,171.0,-1.0,-0.58,08/31,16.4,24.0,33.3,40.3,34.9,29.4,-7.04,-8.5,-4.32,-1.21,-0.75,-7.24
