代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2382,廣達,366.5,-5.5,-1.48,06/25,-3,-12667,-30.8,-0.33,25,303325,25.1,7.85,-2,-86,-0.35,0.0,-1,-2779,-20.4,-0.07
2377,微星,133.5,0.0,0.0,06/25,-1,-65,-0.88,-0.01,20,7478,1.33,0.89,-4,-1265,-2.88,-0.15,6,5465,8.43,0.65
1210,大成,55.7,0.9,1.64,06/25,3,2389,30.6,0.27,17,46648,43.9,5.21,5,288,2.25,0.03,3,3029,38.8,0.34
50,元大台灣50,107.2,0.05,0.05,06/25,-3,-177329,-38.3,-0.87,16,52904,1.81,0.26,-3,-60551,-13.1,-0.3,-3,-233630,-50.5,-1.14
2327,國巨*,1125.0,75.0,7.14,06/25,-2,-5989,-5.42,-0.29,15,44456,4.76,2.15,1,157,0.26,0.01,1,798,1.3,0.04
2408,南亞科,477.0,33.5,7.55,06/25,-3,-54043,-13.5,-1.74,13,75157,4.75,2.43,2,188,0.08,0.01,1,5839,5.28,0.19
2344,華邦電,219.5,14.5,7.07,06/25,-6,-225728,-13.2,-5.02,12,189414,6.04,4.21,1,955,0.42,0.02,1,21010,9.24,0.47
2492,華新科,599.0,9.0,1.53,06/25,2,2869,48.5,0.59,12,12192,7.32,2.51,-5,-2938,-2.2,-0.61,2,1698,28.7,0.35
2912,統一超,226.0,1.0,0.44,06/25,1,1254,25.6,0.12,11,7496,18.6,0.72,-2,-110,-1.26,-0.01,3,2951,22.4,0.28
8926,台汽電,78.1,-3.8,-4.64,06/25,-2,-8335,-39.2,-1.0,11,6559,4.51,0.79,-6,-63,-0.09,-0.01,-2,-6266,-29.5,-0.75
2633,台灣高鐵,26.25,0.3,1.16,06/25,-6,-41080,-37.6,-0.73,10,56020,38.6,1.0,-4,-10209,-13.8,-0.18,2,3962,10.1,0.07
4915,致伸,73.6,-0.7,-0.94,06/25,-8,-21566,-49.5,-4.57,10,4147,7.68,0.88,-3,-342,-2.35,-0.07,-8,-18943,-43.5,-4.01
6670,復盛應用,245.5,1.5,0.61,06/25,-1,-41,-3.17,-0.03,10,2563,18.9,1.84,-7,-698,-6.0,-0.5,2,228,4.58,0.16
2206,三陽工業,61.5,0.0,0.0,06/25,3,695,21.2,0.09,9,1900,18.3,0.25,0,0,0.0,0.0,3,882,26.9,0.11
2903,遠百,23.4,0.1,0.43,06/25,-1,-857,-22.5,-0.06,9,5140,16.5,0.36,0,0,0.0,0.0,-1,-80,-2.1,-0.01
6274,台燿,1700.0,-65.0,-3.68,06/25,-3,-2089,-11.4,-0.72,9,3338,5.92,1.15,-4,-490,-1.88,-0.17,-3,-1669,-9.07,-0.57
1402,遠東新,28.6,0.15,0.53,06/25,-5,-35398,-24.1,-0.66,8,79759,33.8,1.49,2,502,0.98,0.01,8,64374,27.3,1.2
2886,兆豐金,46.65,2.1,4.71,06/25,-6,-173175,-53.5,-1.17,8,200344,53.3,1.35,5,1671,0.57,0.01,3,7663,4.66,0.05
3189,景碩,812.0,73.0,9.88,06/25,-5,-8339,-5.23,-1.58,8,7438,3.13,1.41,1,287,0.64,0.05,1,1653,3.71,0.31
1476,儒鴻,321.0,1.5,0.47,06/25,2,443,12.7,0.16,7,2189,12.0,0.8,2,125,3.57,0.05,2,1142,32.7,0.42
1513,中興電,185.0,0.0,0.0,06/25,-6,-15168,-15.3,-3.01,7,20338,19.7,4.04,-3,-774,-1.45,-0.15,2,4020,11.5,0.8
2504,國產,33.5,0.5,1.52,06/25,-5,-11054,-34.4,-0.94,7,15461,29.3,1.31,-6,-1422,-3.51,-0.12,3,3164,17.6,0.27
2610,華航,24.2,0.95,4.09,06/25,3,147327,40.7,2.41,7,3219,0.44,0.05,4,17353,4.14,0.28,3,162254,44.8,2.65
2845,遠東銀,13.1,0.1,0.77,06/25,-5,-41543,-29.4,-0.85,7,61796,30.9,1.27,2,26,0.06,0.0,3,12707,17.8,0.26
2884,玉山金,35.45,0.45,1.29,06/25,-6,-99613,-21.5,-0.62,7,79932,15.3,0.49,-1,-174,-0.23,0.0,-2,-21085,-14.7,-0.13
2892,第一金,32.85,0.8,2.5,06/25,1,6023,10.2,0.04,7,128090,32.8,0.89,5,1207,0.44,0.01,13,275198,37.0,1.91
3596,智易,195.0,4.5,2.36,06/25,3,1974,17.1,0.9,7,3188,13.7,1.45,-1,-662,-17.0,-0.3,3,2957,25.6,1.34
5876,上海商銀,42.0,0.45,1.08,06/25,-7,-47023,-42.7,-0.97,7,41427,37.6,0.85,3,370,0.78,0.01,2,3717,12.0,0.08
8464,億豐,355.5,7.0,2.01,06/25,-8,-2443,-30.4,-0.83,7,2298,30.4,0.78,1,1,0.1,0.0,3,362,11.1,0.12
1303,南亞,155.0,-1.0,-0.64,06/25,-4,-47940,-12.0,-0.6,6,73917,11.8,0.93,2,898,0.75,0.01,1,5099,10.6,0.06
1590,亞德客-KY,1390.0,5.0,0.36,06/25,2,28,1.42,0.01,6,223,3.95,0.11,-2,-38,-1.93,-0.02,6,439,7.78,0.22
2880,華南金,38.0,1.0,2.7,06/25,-5,-94967,-35.4,-0.68,6,108354,36.0,0.78,3,273,0.17,0.0,1,8329,15.7,0.06
2890,永豐金,39.95,0.4,1.01,06/25,-4,-60858,-21.7,-0.42,6,139957,28.2,0.97,3,428,0.23,0.0,10,195765,27.6,1.35
3231,緯創,160.0,2.5,1.59,06/25,-13,-153983,-25.2,-4.84,6,34610,13.3,1.09,2,443,0.61,0.01,-13,-130863,-21.5,-4.11
3293,鈊象,760.0,3.0,0.4,06/25,-4,-1528,-25.0,-0.54,6,296,2.83,0.11,-4,-143,-2.34,-0.05,-4,-1491,-24.3,-0.53
6446,藥華藥,1195.0,35.0,3.02,06/25,2,613,10.8,0.16,6,642,3.99,0.17,-2,-29,-0.5,-0.01,9,4048,18.5,1.06
