排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00989B,台新美國非投等債,10.24,0.02,0.2,2291,07/29,-100.0,,,-100.0,-100.0,-100.0,-100.0,,,
2,5516,雙喜,10.55,0.0,0.0,60,07/29,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,00985D,主動貝萊德優投等,10.12,-0.02,-0.2,935,07/29,0.0,-97.2,-97.2,-97.5,-95.1,50.0,200.0,,,
4,00988B,玉山嚴選非投債,19.87,0.06,0.3,4991,07/29,-53.5,-74.2,-81.0,-85.7,-77.8,33.5,,,,
5,9925,新保,40.5,0.05,0.12,1328,07/29,-33.3,-33.3,-33.3,-81.8,-33.3,-77.8,-77.8,-94.4,-50.0,-85.7
6,00703,台新MSCI中國,20.01,0.46,2.35,53,07/29,-75.0,-75.0,-75.0,-75.0,-50.0,200.0,50.0,-75.0,-94.2,-75.0
7,9917,中保科,111.0,0.5,0.45,1186,07/29,-42.6,-42.6,-44.9,-67.5,-60.6,-73.0,-14.3,-47.1,-20.6,-48.6
8,2429,銘旺科,31.2,-3.45,-9.96,769,07/29,-32.7,-60.3,-65.1,-67.3,-75.7,-78.5,-85.8,-88.3,-94.7,-89.6
9,009822,華南永昌未來金融,9.7,-0.01,-0.1,816,07/29,0.0,-66.7,-66.7,-66.7,-90.9,-98.4,,,,
10,3467,台灣精材,44.6,-3.4,-7.08,373,07/29,-65.3,-65.5,-65.5,-66.4,-67.5,-73.2,-57.5,-1.5,,9.17
11,009808,華南永昌優選50,27.74,-0.94,-3.28,1099,07/29,7.14,7.14,7.14,-65.9,-65.9,-81.7,25.0,7.14,36.4,-11.8
12,1443,立益物流,26.2,0.4,1.55,55,07/29,-61.3,-61.3,-61.3,-61.3,-61.3,-61.3,-52.0,-84.2,-89.7,-88.2
13,2755,揚秦,101.0,-1.5,-1.46,99,07/29,-56.6,-58.1,-58.6,-60.0,-66.0,-62.5,-42.9,-57.1,-75.3,-55.0
14,00681R,元大美債20反1,21.44,-0.11,-0.51,62,07/29,0.0,0.0,0.0,-57.1,-57.1,-57.1,-82.4,-70.0,-87.0,-72.7
15,00898,國泰基因免疫革命,9.34,0.08,0.86,847,07/29,0.0,-9.09,-9.09,-55.1,-92.2,-82.8,73.9,-84.1,-70.8,-51.8
16,1219,福壽,11.65,0.0,0.0,592,07/29,-37.8,-43.7,-54.3,-54.5,-56.4,-61.5,-71.6,-77.6,-87.0,-67.9
17,6115,鎰勝,45.75,0.25,0.55,315,07/29,-40.0,-53.3,-53.3,-53.8,-54.3,-63.2,-55.8,50.0,90.9,20.0
18,8083,瑞穎,156.5,1.5,0.97,193,07/29,-33.3,-53.8,-53.8,-53.8,-53.8,-55.6,-66.7,-81.0,-90.8,-67.6
19,00770,國泰北美科技,64.15,-0.65,-1.0,483,07/29,-47.7,-53.1,-53.1,-53.1,-61.7,-52.1,-23.3,-84.8,-95.2,-62.9
20,9942,茂順,120.0,-0.5,-0.41,325,07/29,-32.5,-50.9,-52.6,-52.6,-44.9,-37.2,-62.0,-82.2,-90.6,-81.5
21,00643,群益深証中小,18.51,-0.08,-0.43,1932,07/29,0.23,-50.1,-50.2,-51.1,-50.5,-57.2,-54.6,-87.5,-88.1,-87.1
22,2497,怡利電,42.8,-2.95,-6.45,2813,07/29,-44.5,-51.4,-51.0,-50.3,-50.0,-53.5,-33.6,-41.5,-32.6,-44.1
23,00694B,富邦美債1-3,42.45,0.01,0.02,271,07/29,0.0,0.0,0.0,-50.0,,,,,,
24,00709,富邦歐洲,40.78,0.22,0.54,137,07/29,0.0,-50.0,-50.0,-50.0,0.0,0.0,0.0,,-85.7,-77.8
25,00741B,富邦全球非投等債,38.0,0.12,0.32,295,07/29,50.0,50.0,200.0,-50.0,-70.0,-70.0,-70.0,-85.0,-72.7,-81.2
