排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,6641,基士德-KY,17.8,-0.1,-0.56,08/13,96.6,94.9,94.5,93.2,78.4,58.7,40.4,29.4,20.9,19.3,,21.4
2,2015,豐興,63.6,0.1,0.16,08/13,79.4,89.4,88.9,71.8,65.4,46.0,45.7,42.6,42.4,42.0,38.6,42.3
3,3596,智易,166.0,-2.5,-1.48,08/13,85.1,84.5,87.0,86.6,71.7,64.5,46.1,51.5,54.9,41.4,22.4,52.7
4,00836B,永豐10年A公司債,28.22,0.0,0.0,08/13,16.7,12.5,84.2,84.1,24.2,21.2,32.6,24.9,4.08,2.37,,3.2
5,9925,新保,40.0,-0.1,-0.25,08/13,82.3,83.0,81.7,86.4,82.3,48.9,42.1,36.2,25.3,9.42,3.25,33.8
6,2633,台灣高鐵,25.95,0.15,0.58,08/13,68.3,72.8,80.2,78.0,68.5,54.5,75.2,73.0,69.4,58.2,,72.1
7,2820,華票,16.25,0.05,0.31,08/13,74.3,75.1,79.8,73.9,68.3,52.4,38.5,36.4,33.4,28.0,25.8,35.9
8,2704,國賓,46.55,1.2,2.65,08/13,63.2,78.4,79.7,72.7,69.9,56.7,51.8,49.5,54.7,35.2,24.8,49.9
9,8464,億豐,368.0,-23.0,-5.88,08/13,85.6,87.5,79.5,84.5,81.3,77.1,77.9,63.8,29.4,11.1,4.12,47.4
10,1102,亞泥,31.7,-0.65,-2.01,08/13,78.7,78.6,78.6,73.2,66.9,52.5,62.8,62.9,63.6,55.7,49.4,62.5
11,1476,儒鴻,326.5,2.0,0.62,08/13,74.6,75.4,77.1,78.3,70.4,59.8,54.6,64.0,63.0,62.4,49.0,62.8
12,2834,臺企銀,16.45,-0.05,-0.3,08/13,81.4,76.4,76.9,75.1,61.8,52.6,44.6,48.5,45.4,39.3,34.2,48.8
13,00867B,台新A-BBB電信債,30.11,-0.01,-0.03,08/13,100.0,98.8,73.6,63.7,38.9,15.7,12.4,8.53,1.85,1.17,,7.22
14,3130,一零四,210.5,3.5,1.69,08/13,71.8,72.5,73.1,70.9,70.5,72.8,63.2,56.0,52.2,49.9,47.1,54.0
15,3703,欣陸,20.0,0.0,0.0,08/13,76.7,72.9,73.1,72.0,64.3,49.9,43.4,44.2,41.3,32.4,24.7,42.1
16,2207,和泰車,524.0,20.0,3.97,08/13,55.9,67.3,72.7,74.5,64.9,53.0,52.6,57.9,62.0,66.0,60.6,58.8
17,5388,中磊,81.1,-1.3,-1.58,08/13,69.3,75.4,72.6,63.0,53.4,43.0,38.0,37.2,39.9,37.1,29.8,39.0
18,2723,美食-KY,61.1,-0.5,-0.81,08/13,75.0,76.0,72.4,62.5,57.8,51.1,42.0,41.1,49.8,46.1,40.3,41.1
19,5522,遠雄,62.1,-0.9,-1.43,08/13,56.7,73.6,71.8,48.7,52.8,47.5,48.8,51.0,49.1,42.3,40.2,49.6
20,1477,聚陽,219.5,0.5,0.23,08/13,78.5,69.8,71.3,66.8,56.2,52.1,37.3,40.8,42.8,47.3,38.5,42.8
21,2884,玉山金,37.3,0.55,1.5,08/13,72.2,72.5,71.1,71.0,65.5,52.6,53.4,54.0,57.2,51.9,50.0,54.4
22,1104,環泥,26.55,-0.1,-0.38,08/13,81.1,76.6,70.5,55.2,64.0,56.4,48.9,44.3,31.4,34.2,29.5,43.1
23,2881,富邦金,128.5,1.5,1.18,08/13,57.7,68.8,70.4,61.6,53.7,56.4,46.6,49.8,51.6,51.1,48.2,49.0
24,2535,達欣工,87.5,-1.3,-1.46,08/13,67.4,64.9,69.5,61.0,49.8,48.9,38.0,39.0,38.6,32.0,20.4,37.1
25,1443,立益物流,25.55,-0.2,-0.78,08/13,78.3,70.6,69.2,48.2,37.3,29.2,28.0,25.0,21.5,14.4,7.43,23.0
26,2812,台中銀,18.65,0.0,0.0,08/13,66.8,61.8,69.0,65.6,62.6,44.0,38.5,38.8,39.2,35.1,25.9,39.7
27,2610,華航,20.1,-0.15,-0.74,08/13,71.5,67.0,68.8,67.1,52.9,44.9,44.9,49.6,48.6,40.1,24.7,46.7
28,6464,台數科,76.9,0.7,0.92,08/13,66.6,63.6,68.0,62.6,59.8,15.0,10.6,13.5,9.43,10.6,10.2,14.0
29,2608,嘉里大榮,28.55,-0.05,-0.17,08/13,64.6,69.5,67.7,62.6,69.3,44.1,38.1,47.6,43.6,32.8,20.5,46.3
30,2727,王品,230.5,-3.5,-1.5,08/13,78.7,71.9,67.7,35.7,45.6,39.4,37.6,33.8,36.9,35.4,24.3,34.1
31,2903,遠百,21.75,-0.25,-1.14,08/13,67.3,68.1,67.5,61.0,60.2,41.8,44.9,45.7,44.1,40.6,33.2,42.8
32,1227,佳格,28.9,0.2,0.7,08/13,69.4,68.0,67.1,61.2,62.7,45.8,32.8,36.5,36.7,33.6,42.8,36.2
33,6005,群益證,30.6,0.0,0.0,08/13,65.2,67.6,67.1,64.4,59.1,51.1,39.2,42.4,41.0,40.6,32.1,39.9
34,2106,建大,17.6,-0.6,-3.3,08/13,72.4,73.1,66.8,62.7,58.2,45.9,42.0,42.7,42.9,36.3,30.4,41.8
35,2838,聯邦銀,20.15,0.25,1.26,08/13,61.0,52.4,66.7,69.0,64.1,57.1,52.6,48.5,46.8,44.9,35.1,46.1
36,8069,元太,171.0,5.0,3.01,08/13,53.5,58.7,66.6,63.8,58.7,56.1,53.3,39.9,26.6,10.3,1.58,38.7
37,2105,正新,30.7,-1.4,-4.36,08/13,79.4,69.2,66.3,59.0,62.1,45.0,45.4,49.9,52.1,52.1,46.8,49.6
38,1707,葡萄王,88.7,-0.3,-0.34,08/13,56.9,66.8,65.9,55.6,60.8,48.6,40.3,38.1,37.1,35.2,25.8,37.4
39,1218,泰山,15.55,0.0,0.0,08/13,,79.6,65.6,35.7,51.4,44.7,36.4,30.0,31.8,27.7,15.4,29.5
