排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,2882,國泰金,88.2,2.5,2.92,06/01,39.6,33.0,33.4,32.2,34.7,30.2,17.5,18.2,11.0,5.8,2.74,16.4
2,2881,富邦金,110.5,0.5,0.45,06/01,36.2,25.6,28.1,25.3,25.7,24.1,16.4,17.4,9.46,5.54,2.52,16.8
3,3529,力旺,3280.0,-130.0,-3.81,06/01,23.5,13.6,15.6,21.8,15.2,9.24,5.93,4.62,5.14,5.19,4.17,4.58
4,6515,穎崴,8705.0,40.0,0.46,06/01,20.5,20.6,23.3,21.2,19.5,15.2,9.36,7.07,4.81,4.93,,7.25
5,3036,文曄,287.5,-1.0,-0.35,06/01,21.7,19.7,17.0,21.0,13.0,8.64,8.57,8.98,8.69,5.89,4.6,8.86
6,3665,貿聯-KY,2120.0,35.0,1.68,06/01,28.7,15.4,20.8,20.0,16.9,17.8,9.09,9.42,6.78,5.31,3.9,10.6
7,6510,精測,3290.0,150.0,4.78,06/01,3.03,16.3,19.2,19.4,15.6,9.62,9.34,7.5,6.72,5.3,3.64,8.35
8,7751,竑騰,1830.0,65.0,3.68,06/01,15.5,17.4,16.2,19.2,13.9,11.9,4.85,2.19,,,,2.59
9,2884,玉山金,31.45,0.5,1.62,06/01,12.3,13.1,16.9,19.0,16.7,15.4,12.2,7.01,5.57,4.93,1.99,9.37
10,1402,遠東新,25.05,-0.6,-2.34,06/01,47.7,17.9,19.7,18.0,18.6,16.1,10.6,10.9,9.41,12.1,5.95,11.2
11,2885,元大金,59.2,-0.4,-0.67,06/01,25.5,12.1,13.9,17.7,23.2,15.4,10.1,15.2,11.4,6.79,2.36,12.1
12,6177,達麗,43.6,1.2,2.83,06/01,0.0,15.8,15.1,17.1,14.6,8.59,7.11,8.02,7.04,3.84,2.6,7.09
13,2211,長榮鋼,93.9,0.7,0.75,06/01,30.8,30.0,23.3,15.4,10.6,6.29,3.43,2.44,7.24,8.49,,3.9
14,3217,優群,193.5,3.0,1.57,06/01,12.3,6.17,12.6,14.9,7.49,4.51,2.47,2.05,3.15,3.55,2.88,2.12
15,3163,波若威,1060.0,30.0,2.91,06/01,17.8,18.2,15.3,13.8,8.26,6.54,3.56,1.13,0.47,0.33,0.32,1.89
16,9904,寶成,25.8,0.35,1.38,06/01,20.6,18.4,16.9,12.2,8.37,7.84,6.79,4.43,1.52,0.67,0.25,7.51
17,3005,神基,107.0,3.0,2.88,06/01,1.18,2.56,2.06,11.9,18.4,10.4,7.39,9.26,8.09,5.46,4.04,8.47
18,2474,可成,223.5,20.0,9.83,06/01,49.1,11.0,10.9,11.8,13.8,12.4,11.6,15.2,14.2,13.5,4.3,14.0
19,6640,均華,1315.0,-50.0,-3.66,06/01,40.7,21.7,15.9,11.8,6.44,2.91,0.73,0.78,0.97,1.25,,0.83
20,2303,聯電,146.0,1.5,1.04,06/01,15.2,11.9,10.7,10.6,9.25,5.41,4.69,5.4,6.84,5.36,2.2,4.44
21,3702,大聯大,118.5,1.0,0.85,06/01,9.74,4.96,5.61,10.3,8.53,8.35,9.32,9.9,14.7,13.2,7.55,10.4
22,5274,信驊,18500.0,-450.0,-2.37,06/01,11.9,10.6,9.05,9.49,12.4,8.8,4.57,3.54,3.92,4.16,4.64,4.02
23,2449,京元電子,318.0,-10.5,-3.2,06/01,14.9,14.0,11.4,9.45,8.94,6.44,5.99,5.89,4.35,4.16,3.24,5.41
24,5347,世界,179.0,11.0,6.55,06/01,10.8,7.67,8.09,9.43,5.26,2.83,4.66,6.56,7.89,7.28,4.91,5.97
25,3711,日月光投控,601.0,-10.0,-1.64,06/01,19.9,12.9,10.8,9.28,5.79,3.87,3.03,4.49,6.62,5.59,,2.98
26,6188,廣明,87.4,2.8,3.31,06/01,0.0,3.79,2.85,9.13,15.4,8.98,7.48,3.82,1.41,0.35,0.7,4.66
27,2887,台新新光金,24.6,1.25,5.35,06/01,5.06,7.76,9.62,9.12,9.98,24.4,15.4,9.23,5.86,4.21,2.32,11.6
28,3533,嘉澤,2675.0,25.0,0.94,06/01,9.05,2.99,11.0,8.91,5.74,7.17,4.37,3.52,4.37,5.48,5.9,3.44
29,6805,富世達,2120.0,190.0,9.84,06/01,0.2,6.53,8.34,8.06,7.87,14.2,9.72,8.07,5.19,,,9.46
30,2383,台光電,5070.0,-50.0,-0.98,06/01,29.2,12.3,10.6,7.74,6.58,4.68,2.91,3.55,5.58,4.7,4.23,3.79
31,3264,欣銓,223.0,-20.5,-8.42,06/01,21.7,11.2,8.84,7.65,7.69,6.26,3.39,2.8,4.11,5.46,4.07,3.2
32,2883,凱基金,22.65,0.15,0.67,06/01,2.61,4.9,7.18,7.55,9.3,9.93,5.59,4.31,3.58,4.19,2.52,4.48
33,6412,群電,106.0,4.0,3.92,06/01,16.7,12.9,10.3,7.37,3.53,1.93,2.43,7.05,6.25,5.82,3.42,5.51
