Unnamed: 0_level_0_Unnamed: 0_level_1,Unnamed: 1_level_0_Unnamed: 1_level_1,Unnamed: 2_level_0_Unnamed: 2_level_1,交易口數與契約金額_多方,交易口數與契約金額_多方,交易口數與契約金額_空方,交易口數與契約金額_空方,交易口數與契約金額_多空淨額,交易口數與契約金額_多空淨額,未平倉餘額_多方,未平倉餘額_多方,未平倉餘額_空方,未平倉餘額_空方,未平倉餘額_多空淨額,未平倉餘額_多空淨額
1,臺股期貨,自營商,12786,112147051,11735,102893883,1051,9253169,8420,73141041,3567,31043235,4853,42097806
1,臺股期貨,投信,2478,21685068,3545,30891906,-1067,-9206837,59889,519473786,5703,49464400,54186,470009386
1,臺股期貨,外資,121660,1067037765,121741,1068292182,-81,-1254417,9129,79188873,71078,616630428,-61949,-537441555
2,電子期貨,自營商,119,1349072,148,1675765,-29,-326693,45,503397,212,2371614,-167,-1868217
2,電子期貨,投信,33,369781,0,0,33,369781,205,2293376,0,0,205,2293376
2,電子期貨,外資,280,3166118,291,3290614,-11,-124497,35,391552,250,2796800,-215,-2405248
3,金融期貨,自營商,155,461751,121,360010,34,101741,65,193282,124,368564,-59,-175282
3,金融期貨,投信,0,0,1,2970,-1,-2970,11,32734,0,0,11,32734
3,金融期貨,外資,396,1179481,412,1227563,-16,-48082,172,511838,190,565402,-18,-53564
4,小型臺指期貨,自營商,28239,61936446,28985,63572191,-746,-1635745,1834,4017216,15467,33634690,-13633,-29617474
4,小型臺指期貨,投信,4,8703,8,17365,-4,-8662,92,199493,92,199488,0,5
4,小型臺指期貨,外資,287476,630967094,284447,624485305,3029,6481790,7823,16963030,1125,2445578,6698,14517452
5,微型臺指期貨,自營商,39310,17282489,45736,20099571,-6426,-2817082,7452,3248922,51555,22414237,-44103,-19165315
5,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,微型臺指期貨,外資,408399,178926299,407680,178643790,719,282510,12984,5630985,1402,608005,11582,5022980
6,小型電子期貨,自營商,408,574576,381,536024,27,38552,270,377560,343,479625,-73,-102065
6,小型電子期貨,投信,0,0,0,0,0,0,64,89498,0,0,64,89498
6,小型電子期貨,外資,909,1281940,930,1313080,-21,-31140,8,11187,8,11187,0,0
7,小型金融期貨,自營商,80,59542,145,107902,-65,-48361,61,45381,33,24544,28,20837
7,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
7,小型金融期貨,外資,259,192884,256,190565,3,2319,2,1488,1,744,1,744
8,股票期貨,自營商,99603,50555994,69805,36006431,29798,14549563,116253,31303978,342449,218101486,-226196,-186797508
8,股票期貨,投信,49,10682,49,10686,0,-4,20682,13197699,255,45551,20427,13152148
8,股票期貨,外資,523935,306049268,496586,296672515,27349,9376753,176076,142791458,723410,404491523,-547334,-261700065
9,ETF期貨,自營商,14633,5675144,14551,5701395,82,-26249,13774,4192504,36465,21593499,-22691,-17400995
9,ETF期貨,投信,0,0,0,0,0,0,4404,3538015,50,19900,4354,3518115
9,ETF期貨,外資,11284,8175781,11834,8288659,-550,-112878,17977,14638355,4231,2705116,13746,11933239
10,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,自營商,22,32248,31,45494,-9,-13246,76,110710,56,81556,20,29154
11,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,外資,22,32261,26,38103,-4,-5842,0,0,20,29158,-20,-29158
12,富櫃200期貨,自營商,5,4711,0,0,5,4711,24,22445,23,21519,1,926
12,富櫃200期貨,投信,0,0,8,7538,-8,-7538,21,19648,0,0,21,19648
12,富櫃200期貨,外資,1,940,0,0,1,940,0,0,7,6546,-7,-6546
13,臺灣中型100期貨,自營商,573,201932,556,195795,17,6137,769,264121,295,101318,474,162803
13,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,自營商,0,0,0,0,0,0,57,138254,57,138254,0,0
14,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,8,1451,-8,-1451
15,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,自營商,320,243154,319,242797,1,357,5,3692,43,31563,-38,-27871
16,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,外資,7,5306,7,5119,0,187,0,0,0,0,0,0
17,航運期貨,自營商,0,0,0,0,0,0,11,2034,11,2034,0,0
17,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,自營商,101,78513,130,100514,-29,-22002,0,0,67,51550,-67,-51550
18,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,外資,115,88909,86,66913,29,21996,0,0,54,41548,-54,-41548
19,美國標普500期貨,自營商,0,0,0,0,0,0,0,0,3,4420,-3,-4420
