排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00657,國泰日經225,76.05,0.3,0.4,60,07/27,,,,-100.0,,,,-100.0,-100.0,-100.0
2,00702,國泰標普低波高息,25.06,0.06,0.24,130,07/27,,,,-100.0,-100.0,,,,,
3,00875,國泰網路資安,51.35,1.63,3.28,156,07/27,,,,-100.0,-100.0,,-100.0,-100.0,-100.0,-100.0
4,00989B,台新美國非投等債,10.21,0.02,0.2,3285,07/27,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,,,
5,5516,雙喜,10.75,0.1,0.94,23,07/27,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
6,6730,常廣,34.05,-0.1,-0.29,17,07/27,,,,-100.0,-100.0,-100.0,,,,
7,00741B,富邦全球非投等債,38.0,0.0,0.0,80,07/27,100.0,-71.4,-66.7,-80.0,-80.0,-80.0,-80.0,-90.0,-81.8,-87.5
8,00694B,富邦美債1-3,42.42,0.07,0.17,229,07/27,0.0,0.0,-50.0,-75.0,,,,,,
9,00661,元大日經225,83.95,0.5,0.6,138,07/27,0.0,80.0,80.0,-74.3,38.5,50.0,-51.4,-41.9,-35.7,-53.8
10,009808,華南永昌優選50,30.05,0.05,0.17,167,07/27,0.0,0.0,-68.2,-68.2,-65.9,-88.5,0.0,-12.5,-6.67,-17.6
11,0050,元大台灣50,101.45,-0.25,-0.25,109613,07/27,-40.3,-60.3,-60.4,-67.3,48.9,47.9,84.1,175.0,139.0,129.0
12,00936,台新永續高息中小,20.67,0.14,0.68,882,07/27,-16.7,-50.0,-50.0,-66.7,-66.7,-50.0,0.0,-73.7,-99.7,-99.0
13,009822,華南永昌未來金融,9.8,-0.1,-1.01,93,07/27,0.0,0.0,0.0,-66.7,-91.2,-95.8,,,,
14,00898,國泰基因免疫革命,9.36,-0.03,-0.32,174,07/27,0.0,-6.38,-50.6,-63.3,-91.3,-71.6,193.0,-73.2,-72.7,-47.0
15,5450,南良,16.0,0.3,1.91,497,07/27,5.6,5.98,-4.41,-59.2,-50.7,-50.5,-59.2,-54.7,-61.6,-51.8
16,00681R,元大美債20反1,21.49,-0.23,-1.06,244,07/27,0.0,0.0,-57.1,-57.1,-57.1,-57.1,-72.7,-70.0,-87.0,-72.7
17,00938,凱基優選30,24.53,0.18,0.74,2060,07/27,50.0,50.0,0.0,-57.1,-50.0,-40.0,-25.0,-50.0,-96.6,-70.0
18,00408A,主動第一金優股息,9.93,0.01,0.1,1596,07/27,3.47,11.2,9.56,-54.2,,,,,,
19,00733,富邦臺灣中小,62.5,-1.15,-1.81,3578,07/27,8.93,24.5,32.6,-52.0,29.8,-10.3,27.1,-52.7,-83.1,-76.0
20,2892,第一金,34.8,0.5,1.46,38731,07/27,11.5,-33.3,-33.3,-51.9,-67.6,-79.5,-83.8,-80.9,-15.8,-83.4
21,00730,富邦臺灣優質高息,27.98,-0.2,-0.71,136,07/27,0.0,0.0,-25.0,-50.0,-76.9,-40.0,-95.1,-96.3,-94.6,-89.7
22,009812,野村日本東證,12.55,0.18,1.46,219,07/27,0.0,0.0,0.0,-50.0,0.0,-75.0,-97.1,-87.5,,-95.6
23,2729,瓦城,162.0,0.5,0.31,25,07/27,-16.7,-50.0,-54.5,-50.0,-44.4,-75.0,-91.9,-58.3,-78.3,-50.0
24,00674R,期元大S&P黃金反1,30.08,-0.48,-1.57,89,07/27,-24.8,-26.0,-41.6,-48.7,-41.2,-57.8,67.2,-86.5,-97.7,-88.9
25,00897,富邦基因免疫生技,11.07,0.06,0.54,336,07/27,0.0,-38.0,-46.1,-48.4,-77.9,16.0,458.0,16.0,15.1,-26.0
26,00988B,玉山嚴選非投債,19.81,-0.01,-0.05,5331,07/27,-26.3,-44.9,-44.7,-45.7,316.0,417.0,,,,
27,0055,元大MSCI金融,43.29,0.74,1.74,506,07/27,12.2,12.2,-45.0,-45.5,-70.4,-68.6,-17.9,-44.4,323.0,-40.2
28,9917,中保科,110.5,0.5,0.45,387,07/27,-4.08,-35.6,-43.4,-44.0,-41.6,-53.5,56.7,-17.5,23.7,-10.5
29,2897,王道銀行,10.3,0.15,1.48,6996,07/27,-23.8,-28.0,-33.1,-41.7,-33.3,-29.5,-56.1,-53.5,-63.7,-53.5
30,00907,永豐優息存股,16.68,0.15,0.91,1302,07/27,-1.19,336.0,336.0,-40.6,108.0,167.0,148.0,1050.0,6.7,781.0
31,009809,富邦淨零ESG50,17.14,-0.06,-0.35,507,07/27,0.0,0.0,-25.0,-40.0,-50.0,-62.5,-57.1,-88.5,,-66.7
32,4442,竣邦-KY,59.7,0.0,0.0,567,07/27,12.5,0.0,-30.8,-40.0,-40.0,-50.0,-62.5,-93.4,,-90.4
33,1580,新麥,112.0,-0.5,-0.44,44,07/27,0.0,-25.9,-25.9,-37.5,-51.2,-33.3,5.26,-23.1,-20.0,-25.9
34,6281,全國電,52.2,0.3,0.58,120,07/27,-33.3,-33.3,-33.3,-37.3,-56.2,-50.8,-51.5,256.0,433.0,220.0
35,00939,統一台灣高息動能,21.91,0.13,0.6,3541,07/27,-4.46,-14.4,-34.0,-37.1,-13.7,-32.3,-21.9,-59.5,-90.8,-73.6
36,00703,台新MSCI中國,19.59,0.15,0.77,38,07/27,0.0,0.0,0.0,-36.8,300.0,1100.0,500.0,0.0,-76.9,0.0
37,00962,台新AI優息動能,14.69,-0.15,-1.01,159,07/27,16.4,115.0,-37.2,-36.0,-22.8,-47.4,54.3,-65.2,-49.6,-73.3
38,4207,環泰,19.7,-0.1,-0.51,31,07/27,-0.3,-0.3,-38.0,-34.6,-21.8,-21.2,-14.6,-17.8,-2.75,-5.61
39,1734,杏輝,31.55,0.15,0.48,279,07/27,-2.03,-12.2,-9.89,-33.8,-39.1,-24.6,-36.9,-57.3,-76.6,-64.3
40,00959B,大華投等美債15Y+,9.35,0.03,0.32,822,07/27,0.0,0.0,0.0,-33.4,-33.4,-38.4,-49.3,-72.3,-83.0,-75.4
41,00981D,主動中信非投等債,10.46,0.01,0.1,4450,07/27,0.0,0.0,-13.8,-33.3,-23.4,-18.6,-42.8,-66.4,,-52.9
42,00942B,台新美A公司債20+,14.16,0.08,0.57,1037,07/27,-33.3,-33.3,-33.3,-33.3,-33.3,-33.3,-94.5,-97.4,-97.7,-97.6
43,00944,野村趨勢動能高息,20.63,-0.03,-0.15,221,07/27,-14.3,-14.3,-14.3,-33.3,-33.3,-14.3,50.0,-71.4,-88.9,-85.0
44,1203,味王,47.2,0.3,0.64,27,07/27,0.0,0.0,0.0,-33.3,100.0,0.0,-81.8,-83.3,-85.7,-81.8
45,2751,王座,52.0,-0.5,-0.95,11,07/27,-33.3,-50.0,-33.3,-33.3,-60.0,-33.3,-60.0,-33.3,,100.0
46,4102,永日,19.55,0.05,0.26,25,07/27,-1.02,-19.2,-24.2,-33.1,-39.4,-58.7,-46.1,-55.7,-72.2,-48.9
47,00968B,元大優息投等債,9.19,0.03,0.33,1586,07/27,0.0,0.0,0.0,-31.0,2.08,-29.0,-29.0,-26.9,-88.8,-57.0
48,5548,安倉,20.85,0.0,0.0,16,07/27,0.0,0.0,0.0,-30.8,-30.8,-28.9,-59.7,-22.9,-27.0,-49.1
49,4568,科際精密,39.45,0.1,0.25,4,07/27,-31.7,-31.7,-30.6,-30.6,-29.5,-29.5,-66.4,-10.4,-38.6,-8.51
50,5609,中菲行,79.4,0.2,0.25,224,07/27,1.12,-10.9,-15.9,-30.2,-37.9,0.0,-10.9,-10.0,-63.9,-3.23
51,00640L,富邦日本正2,106.55,2.9,2.8,257,07/27,-26.4,-25.7,-25.3,-30.2,-23.2,-31.9,-86.5,-88.8,-79.1,-79.4
52,00757,統一FANG+,129.95,1.35,1.05,669,07/27,-8.53,-11.9,-17.9,-29.0,-59.6,-43.1,-76.4,-81.8,-87.5,-68.9
53,00994A,主動第一金台股優,15.6,0.1,0.65,3655,07/27,-5.59,-2.72,-3.89,-26.5,-21.2,-70.9,-76.8,1086.0,,
54,00986A,主動台新龍頭成長,14.5,-0.03,-0.21,66,07/27,0.0,3.9,8.11,-25.9,15.9,31.1,-28.6,-38.0,,-78.4
55,2429,銘旺科,38.5,-0.5,-1.28,489,07/27,-12.0,-12.0,-17.5,-25.6,-41.6,-49.5,-64.8,-71.7,-87.2,-73.7
56,6732,昇佳電子,168.5,-2.5,-1.46,311,07/27,-1.75,-11.5,-20.3,-24.7,-14.8,8.32,31.8,30.2,-29.3,15.3
57,7642,昶瑞機電,81.8,0.8,0.99,31,07/27,-8.64,-15.9,-16.9,-24.5,-26.0,-19.6,57.4,39.6,,393.0
58,2520,冠德,35.3,0.35,1.0,1350,07/27,-3.36,-4.05,-7.6,-24.4,-29.3,-40.8,-49.9,-71.0,-33.7,-73.6
59,2606,裕民,62.8,-1.2,-1.88,2545,07/27,-0.89,-2.37,-2.2,-23.8,-29.6,-23.6,-17.8,-56.0,-61.4,-66.5
60,3130,一零四,206.0,0.0,0.0,115,07/27,0.0,-9.09,0.0,-23.1,0.0,0.0,150.0,-23.1,-16.7,-23.1
61,1232,大統益,153.5,-0.5,-0.32,327,07/27,-1.65,-1.24,-6.67,-23.0,205.0,3300.0,4660.0,1222.0,1388.0,2875.0
62,3665,貿聯-KY,2150.0,-55.0,-2.49,2118,07/27,-1.05,-5.05,-18.8,-22.4,-28.5,-30.3,0.49,-31.2,-58.3,-34.6
63,6277,宏正,78.9,0.9,1.15,342,07/27,5.44,5.75,-3.66,-22.4,85.9,104.0,-7.3,21.1,70.4,35.8
64,7714,創泓科技,157.5,-16.5,-9.48,377,07/27,-9.41,-9.58,-12.2,-22.3,18.8,206.0,136.0,58.0,,132.0
65,00980T,平衡凱基美國TOP,11.59,0.12,1.05,172,07/27,0.0,0.0,0.0,-22.2,0.0,-12.5,-12.5,-46.2,,-93.1
66,2207,和泰車,498.0,4.5,0.91,401,07/27,-8.2,-13.8,-16.4,-22.2,-31.7,-39.1,0.0,-52.9,-18.8,-42.3
