代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2542,興富發,48.8,0.5,1.04,26W34,08/21,2,34332,32.7,1.59,16,142956,14.7,6.64,6,7061,2.59,0.33,2,41383,39.4,1.92
2886,兆豐金,46.95,0.55,1.19,26W34,08/21,1,74014,41.2,0.5,14,625275,22.8,4.22,-2,-15753,-4.05,-0.11,2,103462,26.6,0.7
2892,第一金,33.65,0.35,1.05,26W34,08/21,2,63385,15.5,0.44,14,483836,13.7,3.36,-2,-15199,-3.71,-0.11,2,91778,22.4,0.64
2855,統一證,47.1,0.45,0.96,26W34,08/21,-6,-17129,-12.8,-1.07,12,90955,16.5,5.68,0,0,0.0,0.0,2,3439,9.86,0.21
5880,合庫金,25.05,0.25,1.01,26W34,08/21,-3,-78876,-20.7,-0.5,9,56214,5.31,0.36,-1,-1207,-0.98,-0.01,1,28888,23.4,0.18
1477,聚陽,203.0,2.0,1.0,26W34,08/21,-3,-11293,-29.8,-4.58,8,4469,5.09,1.81,-3,-395,-1.04,-0.16,-3,-10697,-28.2,-4.34
6187,萬潤,1195.0,-70.0,-5.53,26W34,08/21,-1,-356,-1.6,-0.36,7,2572,2.34,2.62,3,201,0.32,0.2,4,5247,6.83,5.34
006205,富邦上証,40.5,-0.09,-0.22,26W34,08/21,-3,-378,-7.12,-0.4,6,504,3.0,0.54,-1,-108,-8.6,-0.12,-1,-148,-11.8,-0.16
00645,富邦日本,57.45,0.25,0.44,26W34,08/21,-2,-207,-18.1,-0.48,6,614,13.1,1.43,-1,-218,-43.9,-0.51,-1,-109,-22.0,-0.25
00652,富邦印度,33.27,0.07,0.21,26W34,08/21,10,3293,20.1,5.31,6,599,6.87,0.97,-1,-151,-16.4,-0.24,-1,-22,-2.36,-0.04
