代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00717,富邦美國特別股,14.93,-0.05,-0.33,26W33,08/11,59,29002,60.7,23.9,0,0,0.0,0.0,3,161,6.01,0.13,24,18669,74.2,15.4
00900,富邦特選高股息30,18.73,-0.07,-0.37,26W33,08/11,19,241698,25.4,15.2,0,0,0.0,0.0,19,345637,36.3,21.8,19,595835,62.5,37.5
00898,國泰基因免疫革命,10.26,0.14,1.38,26W33,08/11,12,26853,45.5,20.1,0,0,0.0,0.0,1,2140,21.5,1.6,27,52135,51.9,39.1
4438,廣越,61.4,0.6,0.99,26W33,08/11,12,566,14.1,0.5,0,0,0.0,0.0,-2,-5,-0.72,0.0,12,552,13.8,0.49
7610,聯友金屬-創,1870.0,-80.0,-4.1,26W33,08/11,12,4015,15.0,6.89,0,0,0.0,0.0,1,1,0.06,0.0,12,3982,14.8,6.83
1565,精華,94.6,0.2,0.21,26W33,08/11,11,669,8.75,1.33,0,0,0.0,0.0,3,12,0.79,0.02,11,680,8.9,1.35
5324,士開,12.25,-0.05,-0.41,26W33,08/11,11,10344,56.1,4.57,0,0,0.0,0.0,2,0,0.01,0.0,11,10344,56.1,4.57
00916,國泰全球品牌50,27.4,0.09,0.33,26W33,08/11,10,11395,6.81,10.3,0,0,0.0,0.0,8,27912,41.8,25.2,8,38159,57.2,34.4
2006,東和鋼鐵,85.5,-0.4,-0.47,26W33,08/11,10,65706,34.0,9.0,-2,-482,-1.1,-0.07,1,7,0.1,0.0,6,31397,30.2,4.3
00652,富邦印度,33.93,-0.26,-0.76,26W33,08/11,9,3264,22.0,5.22,5,443,6.14,0.71,-1,-2,-0.54,0.0,13,7401,31.3,11.8
1203,味王,45.95,-0.2,-0.43,26W33,08/11,9,346,24.8,0.14,0,0,0.0,0.0,1,3,7.96,0.0,9,338,24.2,0.14
1341,富林-KY,58.7,-0.5,-0.84,26W33,08/11,9,49,13.2,0.09,0,0,0.0,0.0,0,0,0.0,0.0,9,47,12.7,0.09
1454,台富,12.8,0.05,0.39,26W33,08/11,9,133,11.9,0.1,0,0,0.0,0.0,0,0,0.0,0.0,1,1,3.91,0.0
2008,高興昌,30.75,-0.55,-1.76,26W33,08/11,9,360,26.1,0.19,0,0,0.0,0.0,1,2,7.45,0.0,9,359,26.1,0.19
7786,東方風能,130.5,-1.5,-1.14,26W33,08/11,9,1527,17.2,0.87,0,0,0.0,0.0,0,0,0.0,0.0,9,1543,17.4,0.88
00653L,富邦印度正2,48.23,-0.49,-1.01,26W33,08/11,8,821,11.0,6.13,0,0,0.0,0.0,3,1304,47.5,9.73,3,1645,59.9,12.3
