排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00756B,群益投等新興公債,31.34,0.12,0.38,08/04,-17.3,-16.9,-19.9,96.2,92.3,92.3,95.1,90.3,90.5,67.0,,92.0
2,020033,統一恒生科期N,3.86,0.01,0.26,08/04,83.8,94.1,94.2,93.5,91.4,72.6,46.0,29.4,-6.38,-1.37,,25.5
3,00717,富邦美國特別股,15.01,0.18,1.21,08/04,99.0,97.9,96.6,90.5,72.2,67.1,76.2,70.9,64.8,51.6,,68.9
4,910322,康師傅-DR,24.15,-0.05,-0.21,08/04,74.3,68.0,69.3,88.4,83.9,83.7,-2.3,14.4,1.24,-0.07,0.15,11.9
5,009825,聯邦美國金融創新,9.88,0.08,0.82,08/04,81.9,85.0,81.4,84.8,68.2,,,,,,,
6,009818,華南永昌NASDAQxT,20.01,0.31,1.57,08/04,81.3,84.6,76.4,81.4,60.1,65.9,51.0,,,,,
7,009822,華南永昌未來金融,9.85,0.14,1.44,08/04,69.0,74.6,77.9,78.6,88.9,79.5,,,,,,
8,00916,國泰全球品牌50,27.2,0.33,1.23,08/04,74.9,78.3,82.0,76.0,63.6,67.2,-7.73,-4.81,0.96,-2.13,,-4.27
9,00771,元大US高息特別股,15.73,-0.09,-0.57,08/04,42.6,29.4,30.3,75.4,54.6,51.7,0.87,-6.91,-2.13,1.35,,-7.37
10,020038,元大ESG配息N,13.8,-0.09,-0.65,08/04,-100.0,33.3,33.3,75.0,75.0,86.5,40.3,45.7,60.1,23.9,,51.9
11,00709,富邦歐洲,41.16,0.16,0.39,08/04,-8.31,84.4,83.6,74.8,60.2,38.6,43.1,16.8,6.01,-2.61,,12.3
12,5324,士開,12.25,0.15,1.24,08/04,49.4,64.8,62.7,74.3,65.4,64.4,41.9,26.1,13.8,1.97,0.71,20.4
13,00706L,期元大S&P日圓正2,19.46,-0.27,-1.37,08/04,64.1,58.8,69.6,72.8,65.0,61.0,26.1,23.0,5.79,-6.7,,25.0
14,009817,國泰日本不動產,9.34,-0.13,-1.37,08/04,9.22,52.1,67.2,70.9,58.8,52.2,35.6,,,,,
15,00957B,兆豐US優選投等債,13.24,0.03,0.23,08/04,82.4,65.9,54.9,70.4,37.6,24.6,49.6,31.4,7.76,,,22.8
16,00726B,國泰新興投等債,32.55,0.0,0.0,08/04,73.1,79.3,76.2,70.3,51.9,42.3,30.8,45.7,20.2,-3.22,,37.2
17,020028,元大特選電動車N,18.95,0.33,1.77,08/04,60.0,66.7,86.7,67.6,79.3,46.1,60.0,64.6,39.9,44.3,,66.5
18,4127,天良,77.2,2.7,3.62,08/04,40.4,25.9,11.7,67.1,24.5,9.2,5.48,5.02,3.72,0.86,0.35,4.3
19,020029,元大ESG高股息N,17.85,-0.25,-1.38,08/04,88.9,61.9,63.6,66.1,61.5,63.0,44.2,67.4,70.0,40.1,,67.2
20,00960,野村全球航運龍頭,19.04,0.11,0.58,08/04,87.3,82.6,58.2,63.9,58.5,59.4,40.3,38.8,41.6,,,45.7
21,00958B,永豐ESG銀行債15+,9.23,0.02,0.22,08/04,80.0,60.2,65.6,62.2,39.6,23.8,39.7,45.4,40.0,,,46.0
22,00793B,群益AAA-A醫療債,30.3,0.0,0.0,08/04,80.3,98.6,97.3,61.9,46.9,20.5,4.92,3.74,2.77,1.31,,3.78
23,00857B,永豐20年美公債,22.86,0.0,0.0,08/04,36.0,46.9,56.0,61.8,63.2,55.6,60.4,52.2,37.9,-2.58,,51.7
24,00693U,期街口S&P黃豆,21.82,0.18,0.83,08/04,8.57,15.0,30.9,59.8,54.7,60.1,40.3,18.3,-3.14,-7.34,,11.4
25,009819,中信數據及電力,10.11,0.12,1.2,08/04,87.7,80.6,78.7,59.7,54.8,32.5,1.4,,,,,
26,020030,統一智慧電動車N,17.5,0.36,2.1,08/04,47.4,40.0,36.4,58.9,21.9,15.1,33.3,36.4,43.7,75.4,,40.9
