排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,3211,順達,400.0,30.0,8.11,08/11,2.45,4.38,5.81,5.52,4.06,5.36,2.26,-1.93,-9.28,16.5,16.5,-6.32
2,6805,富世達,1790.0,35.0,1.99,08/11,1.73,2.68,3.17,5.48,5.79,6.35,3.61,-1.86,-4.33,,,-5.84
3,1815,富喬,88.7,-0.4,-0.45,08/11,0.0,1.14,1.14,2.28,2.34,2.24,2.45,0.02,1.37,2.74,0.93,-0.09
4,4979,華星光,510.0,-26.0,-4.85,08/11,1.16,1.93,1.93,1.93,1.91,3.87,-0.82,-2.15,4.85,8.35,11.4,4.22
5,8996,高力,1065.0,-10.0,-0.93,08/11,0.14,0.36,0.63,1.74,2.07,1.18,2.93,4.02,7.14,4.35,3.72,5.08
6,00709,富邦歐洲,41.67,-0.08,-0.19,08/11,0.0,0.52,1.03,1.52,2.37,4.56,4.56,4.56,4.56,4.56,,4.56
7,3264,欣銓,219.5,-3.0,-1.35,08/11,0.0,0.68,1.0,1.3,1.39,1.7,-5.08,-3.33,1.62,11.2,14.5,2.64
8,2337,旺宏,132.5,-1.0,-0.75,08/11,0.0,0.44,0.4,1.19,0.93,0.72,-0.19,-2.56,2.1,0.78,5.79,-0.33
9,009814,富邦標普500,11.61,-0.02,-0.17,08/11,0.0,0.55,1.1,1.1,1.76,4.7,4.7,4.7,,,,4.7
10,3081,聯亞,2480.0,-55.0,-2.17,08/11,0.02,0.46,0.84,1.03,1.13,2.43,-0.75,0.71,5.16,13.4,12.3,2.96
11,8021,尖點,439.0,4.5,1.04,08/11,0.01,0.23,0.4,0.93,0.79,2.1,1.98,0.87,3.92,-0.39,-0.5,2.84
12,6213,聯茂,452.0,24.5,5.73,08/11,0.0,0.06,0.35,0.84,0.73,1.15,3.15,3.58,2.58,3.49,3.2,3.2
13,6274,台燿,1605.0,145.0,9.93,08/11,0.01,0.01,0.17,0.79,1.07,-0.15,3.66,-2.49,3.98,9.7,8.36,-4.42
14,3026,禾伸堂,646.0,58.0,9.86,08/11,0.9,0.88,0.8,0.78,-1.86,-2.76,6.1,12.4,12.5,12.7,11.8,12.1
15,4551,智伸科,157.0,-17.0,-9.77,08/11,0.23,0.45,0.61,0.74,0.74,1.22,-1.79,-1.55,-4.12,-0.37,-3.87,-1.54
16,3189,景碩,842.0,6.0,0.72,08/11,0.0,0.0,-0.03,0.62,1.05,1.3,4.39,3.19,8.38,3.54,8.21,8.4
17,6510,精測,2800.0,-45.0,-1.58,08/11,0.3,0.65,0.41,0.6,0.63,0.44,-5.62,-8.24,3.26,6.52,2.02,-4.8
18,00980A,主動野村臺灣優選,24.29,0.2,0.83,08/11,0.09,0.19,0.27,0.58,8.3,8.3,8.3,8.3,8.3,,,8.3
19,3017,奇鋐,2760.0,-5.0,-0.18,08/11,-0.01,0.03,0.16,0.52,0.98,1.5,2.54,3.45,0.89,-7.1,8.12,1.18
20,3450,聯鈞,473.5,-50.5,-9.64,08/11,-0.02,1.2,1.43,0.5,-0.11,1.93,3.21,6.87,3.78,7.35,6.36,6.43
21,3529,力旺,2660.0,-175.0,-6.17,08/11,0.04,0.35,0.39,0.43,1.39,1.23,-1.84,-0.27,0.91,-3.34,4.9,0.56
22,4749,新應材,803.0,17.0,2.16,08/11,0.07,0.07,0.22,0.4,0.47,0.54,-0.12,-2.52,-1.69,,,-1.66
