排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 100張 以下 (%),100張 以下 增減,持股 200張 以下 (%),200張 以下 增減,持股 400張 以下 (%),400張 以下 增減,持股 600張 以下 (%),600張 以下 增減
2101,4706,大恭,35.6,3.2,9.88,26W35,08/28,8.99,-0.06,12.1,-0.07,17.4,-0.11,20.7,-0.12
2102,2885,元大金,69.8,1.3,1.9,26W35,08/28,13.6,0.06,15.6,0.07,17.4,0.06,18.5,0.06
2103,8917,欣泰,52.5,0.0,0.0,26W35,08/28,6.29,-0.01,10.8,-0.01,17.3,0.18,24.7,0.18
2104,6901,鑽石投資,14.95,0.05,0.34,26W35,08/28,13.4,0.07,15.4,0.14,17.1,-0.02,18.2,-0.09
2105,1614,三洋電,30.6,0.05,0.16,26W35,08/28,7.88,-0.01,11.7,0.0,17.1,0.0,20.2,0.0
2106,5278,尚凡*,24.2,-0.1,-0.41,26W35,08/28,9.54,-0.09,12.7,-0.08,17.1,-0.17,19.4,-0.04
2107,1438,三地開發,22.4,0.1,0.45,26W35,08/28,11.7,0.02,14.1,0.03,17.1,0.35,19.5,-0.03
2108,3702,大聯大,104.0,2.0,1.96,26W35,08/28,12.2,0.67,14.3,0.7,17.0,0.66,19.1,0.77
2109,5530,龍巖,50.0,0.2,0.4,26W35,08/28,11.6,-0.06,14.3,-0.07,17.0,-0.12,18.5,-0.03
2110,2024,志聯,13.25,0.0,0.0,26W35,08/28,13.2,0.0,15.6,0.0,17.0,0.0,18.5,0.0
2111,2064,晉椿,12.45,0.1,0.81,26W35,08/28,8.93,0.0,11.4,0.0,16.9,0.0,26.3,0.0
2112,1234,黑松,33.45,0.15,0.45,26W35,08/28,11.0,0.0,13.4,0.02,16.9,0.12,20.4,0.03
2113,00666R,富邦恒生國企反1,8.94,-0.15,-1.65,26W35,08/28,9.77,-0.29,12.6,-0.25,16.9,-0.1,16.9,-0.1
2114,6754,匯僑設計,42.0,0.65,1.57,26W35,08/28,13.9,0.0,15.9,0.0,16.9,0.0,18.6,0.0
2115,2886,兆豐金,49.55,-0.85,-1.69,26W35,08/28,13.9,0.06,15.6,0.06,16.8,0.08,17.4,0.08
2116,00696B,富邦美債20年,28.09,0.02,0.07,26W35,08/28,14.0,-0.05,15.8,-0.04,16.8,-0.06,17.3,0.01
2117,5347,世界,150.0,3.0,2.04,26W35,08/28,13.6,0.27,15.0,0.28,16.7,0.21,18.2,0.22
2118,2897B,王道銀乙特,11.7,0.0,0.0,26W35,08/28,10.1,0.05,12.8,0.0,16.7,0.01,19.5,0.04
2119,1423,利華,35.45,-0.05,-0.14,26W35,08/28,10.9,0.02,13.2,0.02,16.6,0.02,19.6,0.02
2120,3666,光耀,25.0,0.0,0.0,26W35,08/28,12.8,-0.05,15.2,-0.02,16.6,-0.02,17.4,-0.02
2121,3523,迎輝,15.0,-0.1,-0.66,26W35,08/28,11.3,0.0,14.8,-0.01,16.6,-0.01,19.7,-0.01
2122,2028,威致,15.75,0.1,0.64,26W35,08/28,13.1,-0.05,14.6,-0.07,16.6,0.0,17.3,0.0
2123,1236,宏亞,26.15,0.1,0.38,26W35,08/28,12.3,0.11,14.5,-0.03,16.5,-0.03,17.1,-0.03
2124,8477,創業家,15.25,-0.05,-0.33,26W35,08/28,12.9,-0.06,15.4,-0.02,16.5,-0.02,16.5,-0.02
2125,2945,三商家購,40.05,0.05,0.12,26W35,08/28,13.7,0.0,15.6,0.0,16.5,0.0,16.5,0.0
2126,3036,文曄,192.5,2.0,1.05,26W35,08/28,11.8,0.49,13.8,0.62,16.5,0.73,18.4,0.79
2127,8927,北基,19.55,0.05,0.26,26W35,08/28,10.2,-0.05,13.0,-0.06,16.4,-0.05,20.3,-0.05
2128,6856,鑫傳,42.05,-0.25,-0.59,26W35,08/28,12.2,0.0,14.1,0.0,16.4,0.0,18.1,0.0
2129,9950,萬國通,10.3,0.0,0.0,26W35,08/28,12.2,0.01,14.5,-0.06,16.3,-0.06,18.6,-0.06
2130,1341,富林-KY,59.5,0.6,1.02,26W35,08/28,8.56,0.0,10.0,0.0,16.3,0.0,20.9,0.0
2131,2637,慧洋-KY,99.8,0.0,0.0,26W35,08/28,11.0,0.1,13.5,0.04,16.3,-0.05,17.8,-0.01
2132,5520,力泰,82.8,0.0,0.0,26W35,08/28,7.67,0.0,10.9,0.0,16.2,0.0,22.5,0.0
2133,1541,錩泰,21.3,-0.25,-1.16,26W35,08/28,11.2,-0.02,12.2,0.0,16.2,0.0,17.6,0.0
2134,9926,新海,49.35,0.2,0.41,26W35,08/28,7.71,0.0,11.1,0.0,16.2,0.0,20.4,0.0
2135,6534,正瀚-創,91.1,0.1,0.11,26W35,08/28,10.3,0.08,13.3,0.13,16.2,-0.06,20.3,-0.04
2136,6958A,日盛台駿甲特,20.6,0.0,0.0,26W35,08/28,12.0,0.0,12.9,0.0,16.1,0.0,16.1,0.0
2137,2012,春雨,14.5,0.05,0.35,26W35,08/28,10.6,0.01,12.5,0.0,16.1,0.03,20.5,0.02
2138,2235,謚源,28.25,0.4,1.44,26W35,08/28,15.8,0.0,16.1,0.0,16.1,0.0,18.9,0.0
2139,5704,老爺知,23.2,-0.2,-0.85,26W35,08/28,14.3,-0.02,15.6,0.0,16.1,0.0,17.9,0.0
2140,6629,泰金-KY,108.0,0.5,0.47,26W35,08/28,8.07,-0.01,10.2,-0.01,16.0,-0.01,18.3,0.0
2141,1459,聯發,15.65,0.35,2.29,26W35,08/28,9.8,-0.1,12.1,-0.06,15.9,-0.18,18.1,-0.18
