排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,8121,越峰,31.7,0.45,1.44,07/27,500.0,500.0,500.0,500.0,,,,,-94.7,
2,1623,大東電,219.0,0.0,0.0,07/27,0.0,0.0,0.0,160.0,160.0,,,,,
3,2478,大毅,128.5,-3.0,-2.28,07/27,-6.36,-4.41,32.5,117.0,28.3,-12.3,98.8,-24.1,473.0,-52.2
4,0053,元大電子,227.15,-1.7,-0.74,07/27,5.26,39.5,39.5,114.0,200.0,200.0,93.5,39.5,42.9,39.5
5,00406A,主動中信台灣收益,9.13,-0.07,-0.76,07/27,105.0,106.0,117.0,113.0,138.0,72000.0,,,,
6,7820,立盈,106.0,0.0,0.0,07/27,0.0,100.0,100.0,100.0,100.0,,,,,
7,8150,南茂,89.9,-0.9,-0.99,07/27,1.49,11.5,30.4,98.7,117.0,186.0,94.4,45.5,107.0,41.2
8,00715L,期街口布蘭特正2,47.54,-7.81,-14.1,07/27,-6.81,-7.34,-9.16,94.4,76.1,45.5,-33.9,-82.0,-4.89,-90.5
9,6138,茂達,318.0,-15.0,-4.5,07/27,11.4,21.1,31.1,89.9,26.4,274.0,321.0,433.0,161.0,322.0
10,7822,倍利科,865.0,8.0,0.93,07/27,1.92,3.92,3.92,89.3,165.0,,,,,
11,6983,華洋精機,322.0,0.0,0.0,07/27,0.0,0.0,2.7,81.0,138.0,,,,,
12,5351,鈺創,83.6,-1.2,-1.42,07/27,10.4,19.8,42.3,75.5,43.1,98.2,-36.7,19.9,-29.4,-32.1
13,00741B,富邦全球非投等債,38.0,0.0,0.0,07/27,75.0,75.0,75.0,75.0,75.0,75.0,75.0,-25.0,-76.8,-25.0
14,3152,璟德,232.0,2.0,0.87,07/27,7.69,21.7,21.7,75.0,600.0,,-98.4,-98.8,-95.1,-98.3
15,6579,研揚,169.5,-11.0,-6.09,07/27,12.5,44.7,47.2,73.0,111.0,140.0,47.9,24.1,104.0,32.6
16,6226,光鼎,18.65,-0.15,-0.8,07/27,9.44,27.2,31.5,72.0,72.0,7.93,,,,
17,6139,亞翔,762.0,-78.0,-9.29,07/27,23.9,38.7,50.6,71.5,116.0,168.0,209.0,118.0,31.2,127.0
18,8084,巨虹,43.0,0.0,0.0,07/27,4.35,9.09,23.1,71.4,4700.0,0.0,0.0,0.0,-40.7,0.0
19,4442,竣邦-KY,59.7,0.0,0.0,07/27,38.3,58.5,71.1,71.1,71.1,71.1,62.5,-1.52,,25.0
20,1303,南亞,174.0,-3.5,-1.97,07/27,-8.88,15.4,56.4,69.9,161.0,239.0,254.0,-15.0,-70.8,-79.5
21,7610,聯友金屬-創,1495.0,-165.0,-9.94,07/27,0.0,44.2,44.2,63.2,675.0,-34.0,,,,
22,2408,南亞科,436.0,35.0,8.73,07/27,10.8,25.5,34.2,61.4,164.0,277.0,20.8,278.0,-2.28,181.0
23,7709,榮田,68.4,-2.8,-3.93,07/27,3.51,10.6,59.5,59.5,55.3,146.0,56.6,,,
24,7828,創新服務,1585.0,-145.0,-8.38,07/27,0.0,0.0,0.0,59.2,105.0,,,,,
25,2327,國巨*,625.0,-17.0,-2.65,07/27,-1.11,6.99,-0.9,57.8,126.0,154.0,218.0,143.0,133.0,-16.2
26,4133,亞諾法,21.8,0.2,0.93,07/27,3.71,19.9,42.5,57.7,83.5,97.4,19.3,47.0,-0.13,25.2
27,5386,青雲,248.0,-6.5,-2.55,07/27,0.0,2.68,25.5,56.8,1.25,-29.0,24.8,-33.9,87.9,-31.3
28,2369,菱生,32.45,-0.45,-1.37,07/27,8.14,14.5,31.1,56.0,71.3,95.6,-19.8,-1.42,92.0,-2.0
29,2755,揚秦,104.0,-1.5,-1.42,07/27,3.63,8.91,19.6,54.0,159.0,17.2,30.8,-57.4,-18.5,-57.6
30,3450,聯鈞,438.0,11.0,2.58,07/27,1.72,31.0,36.1,51.7,69.7,59.0,23.5,-51.0,-42.3,-51.0
31,3485,敘豐,222.5,-4.0,-1.77,07/27,-3.85,-3.85,-5.66,51.5,72.4,,,,,
32,1526,日馳,17.7,1.6,9.94,07/27,2.61,12.2,16.3,51.4,82.6,84.1,57.5,118.0,348.0,217.0
33,1326,台化,65.0,-2.5,-3.7,07/27,-7.79,-2.52,12.7,50.7,5.81,-25.1,-63.6,-68.6,-82.6,-78.8
34,5291,邑昇,51.2,-2.3,-4.3,07/27,1.72,6.64,13.2,49.9,76.7,399.0,274.0,345.0,629.0,1198.0
35,6830,汎銓,374.5,11.0,3.03,07/27,5.96,40.3,58.8,48.5,23.7,12.4,62.6,40.7,0.97,-7.84
36,6936,永鴻生技,31.8,0.05,0.16,07/27,0.0,0.0,6.9,47.6,55.0,107.0,-49.2,121.0,,121.0
37,3577,泓格,136.0,-10.5,-7.17,07/27,2.25,7.06,12.6,46.6,99.6,210.0,185.0,56.0,193.0,39.1
38,8222,寶一,37.75,-1.15,-2.96,07/27,6.25,17.1,29.6,45.8,50.3,44.0,4.19,-31.9,-13.1,-46.0
39,3163,波若威,743.0,38.0,5.39,07/27,7.09,42.7,56.1,43.1,18.2,22.6,276.0,81.7,-49.1,177.0
40,2072,世紀風電,152.5,9.5,6.64,07/27,42.7,34.9,36.6,42.7,55.1,,,,,
41,3167,大量,595.0,-25.0,-4.03,07/27,-0.34,-3.77,-2.96,42.6,126.0,92.5,81.7,-24.7,7.35,-18.2
42,8039,台虹,216.0,-24.0,-10.0,07/27,23.2,25.2,35.2,41.7,47.1,71.2,50.8,-33.2,-16.0,18.6
43,3532,台勝科,379.5,0.0,0.0,07/27,1.24,0.98,9.36,41.5,76.1,81.9,45.8,19.4,134.0,1.31
44,2406,國碩,33.25,-0.1,-0.3,07/27,4.92,12.2,35.5,39.4,59.9,114.0,36.7,105.0,65.8,40.7
45,2449,京元電子,276.0,5.0,1.85,07/27,12.3,25.6,27.9,39.1,59.3,18.6,-48.9,133.0,9.32,74.5
46,5483,中美晶,204.0,0.5,0.25,07/27,0.26,9.0,18.8,38.6,100.0,114.0,143.0,25.8,43.8,30.9
47,3305,昇貿,108.0,-1.5,-1.37,07/27,10.4,17.1,17.6,38.0,4.78,-29.5,-77.4,-84.3,-44.0,-84.5
48,3130,一零四,206.0,0.0,0.0,07/27,12.4,15.4,17.8,37.6,50.9,91.1,33.3,67.0,75.5,73.7
49,2332,友訊,24.3,2.2,9.95,07/27,12.5,18.3,25.3,37.4,49.8,77.2,55.7,62.0,-4.34,91.4
50,2425,承啟,46.0,-0.85,-1.81,07/27,24.2,52.5,60.7,36.8,80.2,7.81,-14.7,-43.8,-62.4,-55.6
51,3081,聯亞,1805.0,45.0,2.56,07/27,19.6,43.4,36.4,35.9,39.7,67.9,78.0,9.22,106.0,16.9
52,8131,福懋科,64.6,0.0,0.0,07/27,2.72,5.67,15.3,35.6,69.4,101.0,-31.0,-31.3,262.0,-13.2
53,00685L,群益臺灣加權正2,10.96,0.01,0.09,07/27,3.21,15.3,24.1,35.6,381.0,,40501.0,13304.0,23325.0,12959.0
54,3189,景碩,710.0,-1.0,-0.14,07/27,0.61,7.75,15.3,35.3,68.9,69.9,-24.4,-39.9,-66.4,-29.4
55,3665,貿聯-KY,2150.0,-55.0,-2.49,07/27,3.08,10.1,19.9,35.0,73.7,94.9,146.0,70.0,524.0,23.3
56,2455,全新,326.5,-6.5,-1.95,07/27,14.8,21.0,20.3,32.9,8.54,13.0,-43.3,-45.3,-32.9,21.1
57,4755,三福化,115.0,-1.0,-0.86,07/27,13.2,25.9,25.9,31.8,67.6,52.2,82.6,22.3,140.0,174.0
58,4114,健喬,29.5,-0.05,-0.17,07/27,4.95,10.5,16.8,31.5,1.31,-9.75,42.3,98.0,199.0,89.9
59,1580,新麥,112.0,-0.5,-0.44,07/27,3.29,10.6,15.8,31.2,62.7,22.3,65.1,145.0,50.7,49.4
60,3264,欣銓,206.0,-3.5,-1.67,07/27,15.2,21.0,16.8,29.9,7.41,-29.8,-37.6,-43.4,-42.1,-33.5
61,6023,元大期,87.0,-0.1,-0.11,07/27,5.04,6.74,17.5,29.8,6.16,38.9,9.39,3.12,-45.4,-10.6
62,3149,正達,68.4,-1.2,-1.72,07/27,8.59,13.5,21.9,28.9,-1.91,-3.46,-6.36,20.9,225.0,-3.58
63,2486,一詮,227.5,8.5,3.88,07/27,-2.75,2.82,3.49,28.2,46.0,72.3,134.0,-59.9,-42.5,-59.8
64,00735,國泰臺韓科技,97.9,0.4,0.41,07/27,0.0,12.4,17.0,27.9,43.1,86.0,392.0,867.0,1368.0,1290.0
65,1710,東聯,14.65,-1.1,-6.98,07/27,6.51,9.27,17.7,27.6,38.9,10.0,-19.9,167.0,53.7,120.0
66,8046,南電,1075.0,-35.0,-3.15,07/27,-3.52,0.63,-2.94,27.1,101.0,11.4,-41.5,-42.5,-77.7,-40.7
67,5321,美而快,55.0,-3.9,-6.62,07/27,20.3,25.4,24.6,27.1,46.6,45.5,24.9,11.8,1.61,3.38
68,6442,光聖,1330.0,5.0,0.38,07/27,15.7,18.4,26.0,26.9,25.6,0.13,74.0,-33.4,-32.4,-25.4
69,6957,裕慶-KY,235.5,-4.5,-1.88,07/27,0.0,6.59,8.38,26.8,52.8,38.6,51.6,67.2,-39.8,78.0
70,6207,雷科,108.5,-1.5,-1.36,07/27,4.09,5.48,13.2,26.3,24.5,-1.69,-13.0,-18.7,14.7,20.2
71,3489,森寶,19.5,0.35,1.83,07/27,6.81,8.45,12.3,25.3,352.0,418.0,465.0,557.0,51.9,514.0
72,5450,南良,16.0,0.3,1.91,07/27,0.0,0.0,0.0,25.2,40.2,72.6,128.0,183.0,119.0,215.0
73,8021,尖點,390.5,20.5,5.54,07/27,16.9,34.9,17.3,25.1,22.3,-8.47,-25.3,-43.2,-49.8,-60.6
74,2910,統領,25.9,2.35,9.98,07/27,0.0,-16.7,0.0,25.0,25.0,25.0,25.0,-86.5,-85.3,-86.5
75,7772,耀穎,93.3,-0.2,-0.21,07/27,0.0,0.0,0.0,25.0,150.0,,,,,
76,4989,榮科,65.3,0.1,0.15,07/27,1.37,5.4,10.3,25.0,80.8,64.3,129.0,86.1,810.0,76.8
77,2393,億光,64.5,-1.6,-2.42,07/27,3.35,9.83,15.8,24.8,48.4,42.1,205.0,140.0,-8.42,58.0
78,3652,精聯,31.4,-0.95,-2.94,07/27,1.62,8.42,9.77,24.8,37.3,7.88,288.0,317.0,162.0,295.0
79,8438,昶昕,65.0,0.0,0.0,07/27,6.07,12.7,15.1,24.6,9.94,-13.4,-30.1,140.0,127.0,259.0
80,3628,盈正,66.5,-0.9,-1.34,07/27,8.2,8.79,12.5,24.5,40.4,-33.6,-59.4,-63.3,219.0,-67.1
81,1436,華友聯,37.3,-0.85,-2.23,07/27,12.4,9.17,6.86,24.3,27.0,18.8,-10.1,-10.2,-29.7,-25.5
82,6170,統振,46.8,-0.25,-0.53,07/27,8.06,11.9,14.4,24.3,52.2,13.7,-10.6,45.1,18.8,53.8
83,8028,昇陽半導體,311.0,10.5,3.49,07/27,-1.0,-1.69,-0.51,24.1,25.2,32.7,-37.2,-67.2,-58.9,-72.0
84,5299,杰力,91.0,-1.3,-1.41,07/27,3.7,8.71,12.3,23.9,44.8,84.1,287.0,276.0,450.0,257.0
85,6229,研通,23.45,-0.15,-0.64,07/27,10.3,9.68,17.9,23.6,58.1,22.9,55.7,77.4,-8.52,77.4
86,3669,圓展,42.55,1.85,4.55,07/27,10.2,14.0,15.0,23.5,36.2,55.9,28.7,107.0,263.0,230.0
87,00888,永豐台灣ESG,31.95,-0.55,-1.69,07/27,0.49,4.71,4.57,23.2,105.0,233.0,45.7,3676.0,1098.0,3314.0
88,6861,睿生光電,207.0,1.0,0.49,07/27,0.0,1.72,1.72,22.9,4.93,0.19,68.9,34.0,491.0,9.69
89,9949,琉園,23.7,0.0,0.0,07/27,17.4,22.7,22.7,22.7,22.7,22.7,22.7,80.0,,108.0
90,8045,達運光電,60.7,-0.3,-0.49,07/27,3.91,8.13,1.99,22.3,33.0,16.2,-48.2,-32.7,207.0,-18.2
91,4991,環宇-KY,433.5,16.5,3.96,07/27,1.73,17.5,28.1,22.0,-38.3,42.1,29.7,-34.5,-58.4,-5.65
92,3028,增你強,64.1,-3.2,-4.75,07/27,6.75,8.59,12.3,22.0,43.8,38.8,10.0,-40.3,456.0,25.9
93,00937B,群益ESG投等債20+,14.68,0.06,0.41,07/27,-18.1,-18.1,-4.36,22.0,21.5,12.5,-50.1,-66.3,-78.7,-62.4
94,6446,藥華藥,1195.0,60.0,5.29,07/27,13.7,12.2,25.7,21.8,36.0,89.3,-29.6,-75.7,-78.2,-83.2
95,1515,力山,32.45,-1.5,-4.42,07/27,2.32,10.3,5.75,21.7,9.2,-10.3,85.7,141.0,45.3,118.0
96,2441,超豐,119.0,1.0,0.85,07/27,3.46,8.34,5.17,21.6,33.4,-23.3,10.5,-48.7,192.0,-42.1
97,1434,福懋,18.5,-0.65,-3.39,07/27,4.92,11.2,12.0,21.5,-3.16,-22.7,-25.4,3.34,-67.5,-26.0
98,1301,台塑,61.7,-1.0,-1.59,07/27,-1.71,-2.64,4.45,21.5,11.1,-63.9,-80.5,-88.2,-90.6,-89.6
99,3017,奇鋐,2400.0,20.0,0.84,07/27,1.98,4.85,8.68,21.4,26.1,31.3,1683.0,172.0,103.0,245.0
100,00722B,群益投資級電信債,35.07,0.15,0.43,07/27,0.0,21.4,21.4,21.4,44.8,132.0,132.0,4.92,23.1,41.4
101,5426,振發,25.1,-0.95,-3.65,07/27,1.11,4.07,25.7,21.2,17.1,59.3,24.2,7.46,-21.5,-4.73
