排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00989B,台新美國非投等債,10.23,-0.01,-0.1,2710,07/30,,-100.0,,-100.0,-100.0,,-100.0,,,
2,9925,新保,40.6,0.1,0.25,847,07/30,-50.0,-66.7,-66.7,-98.6,0.0,-88.9,-88.9,-97.2,-83.3,-92.9
3,00985D,主動貝萊德優投等,10.01,-0.11,-1.09,2202,07/30,0.0,0.0,-97.2,-97.3,-97.2,50.0,200.0,,,
4,00703,台新MSCI中國,20.07,0.06,0.3,45,07/30,-66.7,-91.7,-91.7,-91.7,-83.3,0.0,-50.0,-91.7,-98.1,-91.7
5,00990B,國泰收益非投等債,10.04,-0.02,-0.2,576,07/30,0.0,9.09,-88.7,-88.1,-97.6,,,,,
6,00988B,玉山嚴選非投債,19.88,0.01,0.05,821,07/30,-5.73,-56.1,-75.7,-86.6,-85.8,20.3,,,,
7,1443,立益物流,25.7,-0.5,-1.91,17,07/30,-33.3,-74.2,-74.2,-74.2,-74.2,-74.2,-66.7,-89.5,-93.1,-92.2
8,3467,台灣精材,43.3,-1.3,-2.91,127,07/30,-1.53,-65.8,-66.1,-66.8,-68.1,-73.6,-60.8,-0.77,,7.5
9,6115,鎰勝,45.15,-0.6,-1.31,189,07/30,-28.6,-57.1,-66.7,-66.7,-67.4,-72.0,-68.1,7.14,42.9,-14.3
10,2429,銘旺科,29.6,-1.6,-5.13,903,07/30,-4.45,-35.7,-62.1,-66.6,-76.3,-79.4,-86.4,-88.8,-94.6,-90.0
11,00928,中信上櫃ESG30,25.31,-0.19,-0.75,2757,07/30,-42.7,-67.1,-67.2,-65.9,-35.5,24.8,1033.0,1532.0,692.0,4700.0
12,9917,中保科,111.0,0.0,0.0,438,07/30,0.0,-42.6,-42.6,-63.0,-59.7,-73.0,-18.2,-47.1,-8.47,-48.6
13,1219,福壽,11.65,0.0,0.0,514,07/30,-13.8,-46.4,-51.5,-60.8,-62.6,-66.9,-75.5,-80.7,-88.8,-72.3
14,2755,揚秦,102.0,1.0,0.99,16,07/30,2.78,-55.4,-57.0,-58.4,-61.9,-62.6,-43.1,-53.2,-74.7,-53.8
15,00741B,富邦全球非投等債,37.81,-0.19,-0.5,107,07/30,0.0,50.0,50.0,-57.1,-70.0,-70.0,-70.0,-85.0,-72.7,-81.2
16,9942,茂順,112.0,-1.0,-0.88,296,07/30,-7.41,-37.5,-54.5,-56.1,-51.9,-41.9,-66.7,-83.4,-91.2,-82.9
17,8083,瑞穎,157.5,1.0,0.64,221,07/30,0.0,-33.3,-53.8,-53.8,-53.8,-53.8,-66.7,-80.6,-90.7,-67.6
18,00770,國泰北美科技,63.45,-0.7,-1.09,229,07/30,0.0,-47.7,-53.1,-53.1,-53.1,-59.6,-14.8,-84.6,-95.2,-62.9
19,3313,斐成,10.1,-0.05,-0.49,125,07/30,-3.77,-49.4,-51.4,-51.4,-52.3,-52.6,-56.2,-67.0,-0.31,-70.7
20,00643,群益深証中小,18.0,-0.51,-2.76,2265,07/30,0.23,0.46,-50.0,-50.1,-53.5,-51.5,-54.0,-87.4,-88.1,-87.1
21,00709,富邦歐洲,40.82,0.04,0.1,43,07/30,0.0,0.0,-50.0,-50.0,-33.3,0.0,0.0,,-85.7,-77.8
22,00936,台新永續高息中小,19.45,-0.3,-1.52,1602,07/30,0.0,-16.7,0.0,-50.0,-66.7,-50.0,-66.7,-68.8,-99.7,-99.0
23,2751,王座,50.0,0.45,0.91,15,07/30,0.0,0.0,0.0,-50.0,-33.3,-33.3,-66.7,-33.3,,100.0
24,3372,典範,14.1,-0.8,-5.37,881,07/30,0.0,0.0,-50.0,-50.0,-50.0,-50.0,-80.0,-96.8,-99.9,-99.8
25,3577,泓格,112.0,-8.5,-7.05,1426,07/30,-22.5,-37.1,-37.5,-49.3,-23.7,-5.16,-6.02,-24.9,-60.8,-25.0
26,2497,怡利電,44.45,1.65,3.86,2661,07/30,5.57,-41.4,-48.7,-48.1,-47.4,-50.5,-30.1,-38.1,-28.3,-41.0
27,6281,全國電,51.8,-0.2,-0.38,49,07/30,-3.7,-3.7,-18.8,-45.8,-64.4,-60.0,-66.7,189.0,271.0,160.0
28,1813,寶利徠,11.7,0.4,3.54,18,07/30,0.0,-40.7,-40.7,-44.8,-46.7,-40.7,-63.6,-77.1,-77.8,-71.4
29,00762,元大全球AI,98.8,-2.0,-1.98,303,07/30,0.0,1.56,8.33,-44.4,16.1,32.7,6.56,-27.0,-61.5,-54.5
30,2916,滿心,39.45,0.25,0.64,39,07/30,-10.0,-29.6,-37.0,-42.7,-40.3,-70.1,-64.5,-55.6,-64.2,-55.6
31,00996A,主動兆豐台灣豐收,10.97,-0.19,-1.7,12619,07/30,1.11,-4.05,-41.6,-41.6,-46.1,-65.8,-50.8,,,
