排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,2867,三商壽,9.77,0.01,0.1,08/05,-38.9,-46.9,-55.6,-85.2,-91.6,-97.4,-97.5,,,
2,6176,瑞儀,84.6,-2.5,-2.87,08/05,-28.4,-32.7,-47.1,-66.8,-75.6,-81.5,-93.3,-37.2,-38.4,-80.1
3,6169,昱泉,13.25,-0.3,-2.21,08/05,0.0,0.0,-60.0,-60.0,-65.2,-65.2,-87.3,-81.4,0.0,-55.6
4,00696B,富邦美債20年,28.74,0.25,0.88,08/05,0.0,0.07,0.07,-49.2,-45.1,-56.9,-58.4,-65.2,-73.8,-64.9
5,00830,國泰費城半導體,87.7,5.15,6.24,08/05,4.64,-2.44,-50.0,-49.1,-65.2,-63.9,-66.6,-59.0,11.8,-0.22
6,2395,研華,633.0,57.0,9.9,08/05,-0.81,-48.9,-47.0,-43.0,-69.2,-80.2,-95.3,-92.9,22.2,-82.6
7,5450,南良,14.0,-0.1,-0.71,08/05,-38.8,-45.6,-43.3,-42.9,-43.3,-17.0,29.2,52.5,481.0,78.8
8,4502,健信,15.7,0.0,0.0,08/05,-11.1,-42.9,-42.9,-42.9,-42.9,-55.6,-90.0,-91.4,-90.6,-91.1
9,8046,南電,1060.0,15.0,1.44,08/05,-2.98,-19.4,-42.4,-42.0,-47.2,4.11,-65.0,-66.2,-88.2,-67.7
10,00753L,中信中國50正2,10.13,0.19,1.91,08/05,-0.33,-10.5,-35.2,-40.6,-43.7,-48.0,-51.0,-51.7,-60.9,-56.6
11,8905,裕國,33.9,0.5,1.5,08/05,0.0,0.0,-40.4,-40.4,-63.2,-67.1,-69.2,-67.4,-65.9,-66.7
12,6196,帆宣,509.0,17.0,3.46,08/05,-3.09,-36.9,-38.2,-40.0,-31.1,-46.5,-52.9,-65.1,-63.2,-34.8
13,009819,中信數據及電力,10.42,0.31,3.07,08/05,-6.28,-36.5,-36.5,-36.5,-50.1,-25.5,-67.6,,,
14,5489,彩富,42.55,1.0,2.41,08/05,-36.3,-36.3,-36.3,-36.5,-36.1,-37.3,-31.1,-57.9,-66.6,-74.3
15,00403A,主動統一升級50,9.81,0.27,2.83,08/05,-0.13,-22.9,-36.6,-36.4,-38.8,67.7,,,,
16,6417,韋僑,114.5,4.5,4.09,08/05,-13.4,-26.5,-26.5,-34.5,-38.2,-39.4,-36.6,-32.6,94.0,-47.0
17,00650L,復華香港正2,17.9,-0.01,-0.06,08/05,-0.71,-1.06,-4.18,-34.0,-40.6,-48.0,-45.1,-57.2,-82.5,-63.1
18,2616,山隆,13.3,0.05,0.38,08/05,1.08,2.5,-33.0,-33.3,-37.5,-51.7,-45.5,133.0,34.9,135.0
19,6239,力成,256.5,0.0,0.0,08/05,-4.03,-16.5,-31.5,-32.6,-38.0,-35.4,-78.6,114.0,-78.0,31.4
20,2344,華邦電,169.0,12.0,7.64,08/05,-6.87,-17.8,-19.5,-31.8,-37.0,-27.9,-26.8,339.0,30.3,247.0
21,5876,上海商銀,44.15,0.0,0.0,08/05,-2.85,-12.8,-14.4,-31.7,-31.9,-28.3,29.0,245.0,288.0,278.0
22,00920,富邦ESG綠色電力,24.65,0.53,2.2,08/05,0.0,0.0,-31.4,-31.4,-31.4,-30.3,-43.8,-50.1,-52.7,-50.5
23,3050,鈺德,11.3,0.05,0.44,08/05,-30.5,-30.5,-30.1,-30.0,-33.7,-37.6,-36.9,-25.9,31.7,7.17
24,4904,遠傳,101.0,0.0,0.0,08/05,-6.13,-25.2,-28.1,-29.4,-58.5,-54.3,579.0,972.0,264.0,710.0
25,2347,聯強,97.1,3.3,3.52,08/05,-4.11,-22.0,-24.5,-26.5,-41.4,-58.3,-33.9,-2.25,-58.8,-28.0
26,5227,立凱-KY,34.05,-0.15,-0.44,08/05,-26.5,-26.5,-26.5,-26.5,-28.2,-29.1,-47.4,-79.9,0.0,-59.3
27,2615,萬海,85.4,-0.7,-0.81,08/05,-0.12,-20.0,-19.9,-26.3,-49.8,-55.3,-65.4,-68.8,-71.5,-58.8
28,1402,遠東新,26.7,-0.45,-1.66,08/05,-0.66,-17.2,-21.9,-25.9,-38.8,-32.6,-83.2,86.2,138.0,63.9
29,00983B,大華優利美公債20,15.54,0.14,0.91,08/05,0.0,0.0,-49.4,-25.1,-25.1,-25.1,-25.1,-48.1,16.5,-35.6
30,00927,群益半導體收益,36.01,0.99,2.83,08/05,36.8,-23.0,-26.2,-24.9,-35.0,-43.0,76.0,129.0,78.0,157.0
31,1465,偉全,12.45,-0.05,-0.4,08/05,0.68,-17.8,-17.8,-24.5,-29.5,-29.9,-29.2,-18.7,-48.1,-18.7
32,4121,優盛,13.0,0.1,0.78,08/05,0.0,0.0,0.14,-23.7,-23.3,-34.9,-23.4,14.7,25.4,64.8
33,3498,陽程,113.0,9.5,9.18,08/05,2.45,-3.71,-2.85,-23.0,-31.8,30.0,-13.4,-0.38,-7.62,20.8
34,2233,宇隆,224.0,20.0,9.8,08/05,15.9,-11.1,-8.04,-22.8,-24.1,-37.3,-63.6,-74.4,-66.5,-74.3
35,2248,華勝-KY,57.9,-0.2,-0.34,08/05,0.0,2.7,2.7,-22.4,-22.4,117.0,192.0,986.0,,3700.0
36,5903,全家,184.0,1.5,0.82,08/05,0.0,-4.48,-4.48,-22.3,-21.0,-34.7,-61.4,-63.3,-52.9,-67.0
37,1474,弘裕,9.96,-0.04,-0.4,08/05,-18.8,-22.4,-22.4,-22.2,-19.3,-30.3,-1.99,1.23,-46.4,0.82
38,00892,富邦台灣半導體,40.29,1.38,3.55,08/05,-17.6,-19.0,-21.9,-21.9,-31.4,17.2,57.3,178.0,55.9,188.0
39,8930,青鋼,30.7,-0.3,-0.97,08/05,0.0,0.0,-22.4,-21.8,-18.1,-13.3,-10.8,-35.7,-37.8,-37.3
40,6240,松崗,18.5,-0.7,-3.65,08/05,0.0,0.0,0.0,-21.7,-5.26,-5.26,-50.0,-50.0,-40.0,-50.0
41,6757,台灣虎航,56.7,0.8,1.43,08/05,-0.38,-5.86,1.39,-21.4,-20.4,-23.9,-70.1,-58.1,-40.6,-64.7
42,009816,凱基台灣TOP50,15.0,0.44,3.02,08/05,-4.59,-13.7,-21.3,-21.1,-4.81,47.2,93.0,14636.0,,
43,00991A,主動復華未來50,16.89,0.56,3.43,08/05,-5.17,-6.59,-17.3,-21.1,-9.81,58.4,34.3,1337.0,,1711.0
44,00981A,主動統一台股增長,28.46,0.88,3.19,08/05,-3.62,-7.91,-16.9,-20.2,-43.2,6.87,-6.71,71.1,4922.0,288.0
45,4930,燦星網,16.25,0.2,1.25,08/05,-20.1,-20.1,-20.1,-20.1,-19.6,-12.1,32.9,91.2,38.9,91.2
46,6640,均華,910.0,25.0,2.82,08/05,0.56,-17.5,-19.7,-20.1,-17.5,16.2,61.3,-39.5,-26.3,-42.3
47,8404,百和興業-KY,16.2,-0.15,-0.92,08/05,-5.67,-21.4,-21.5,-19.8,-28.5,-40.1,-40.0,-57.5,-16.9,-64.1
48,00929,復華台灣科技優息,28.78,0.63,2.24,08/05,-0.44,-1.01,-18.6,-19.3,-39.8,10.1,3.17,29.5,86.7,35.3
49,00405A,主動富邦台灣龍耀,8.05,0.15,1.9,08/05,-3.47,-22.0,-22.6,-19.2,18.7,791.0,,,,
50,3037,欣興,969.0,45.0,4.87,08/05,4.05,-20.2,-20.0,-18.5,-44.7,-25.8,10.9,-0.87,-92.3,4.95
51,00997A,主動群益美國增長,11.77,0.54,4.81,08/05,0.0,-0.03,-18.3,-18.2,-28.1,-33.4,474.0,,,
52,2637,慧洋-KY,85.4,1.5,1.79,08/05,-3.49,-8.65,-15.9,-18.2,-13.3,-20.7,-84.6,-83.8,-96.6,-92.5
53,2105,正新,30.5,0.05,0.16,08/05,-7.72,-21.6,-22.5,-18.1,-16.9,-63.3,-12.4,-74.9,-46.8,-69.1
54,9924,福興,38.5,0.1,0.26,08/05,0.8,0.91,-11.4,-17.9,-15.6,-28.3,-14.4,20.8,-27.5,58.0
55,00917,中信特選金融,24.37,0.11,0.45,08/05,0.0,0.0,-17.8,-17.8,-47.1,-47.1,-57.9,-20.8,-54.2,75.1
56,2596,綠意,30.95,0.3,0.98,08/05,0.51,0.51,1.02,-17.8,-19.5,-22.0,-7.48,-4.35,81.7,26.9
57,2618,長榮航,43.8,0.0,0.0,08/05,-0.86,0.41,-11.0,-17.8,-66.2,-85.8,-86.5,-51.9,-68.8,-86.0
58,2303,聯電,122.0,3.5,2.95,08/05,2.96,4.92,-8.79,-17.7,-41.9,-54.7,-89.8,-86.6,-94.2,-89.9
59,6024,群益期,59.7,1.5,2.58,08/05,-19.6,-10.4,-18.0,-17.6,-1.7,-15.8,-28.4,-28.7,-52.3,-45.4
60,2912,統一超,221.5,0.0,0.0,08/05,-0.93,-9.94,-18.0,-17.5,-11.3,-12.1,97.7,96.4,131.0,62.1
61,3284,太普高,20.8,0.05,0.24,08/05,0.84,1.18,-10.7,-17.4,-24.4,-5.38,44.5,33.2,107.0,24.4
62,2836,高雄銀,11.8,-0.1,-0.84,08/05,2.51,-17.6,-15.1,-17.2,11.1,-11.3,29.4,153.0,16.3,160.0
63,1234,黑松,33.55,0.0,0.0,08/05,0.0,-19.1,-17.9,-17.2,-17.8,-17.8,-30.1,-10.0,47.0,-13.4
64,1476,儒鴻,355.0,0.5,0.14,08/05,-5.02,-15.1,-22.4,-17.0,-23.8,-42.6,-44.0,-68.9,-60.6,-68.1
65,5498,凱崴,47.65,0.75,1.6,08/05,-2.48,-6.37,-8.67,-16.8,-27.5,-31.5,76.3,137.0,24.4,137.0
66,1563,巧新,56.4,-0.7,-1.23,08/05,-20.1,-20.2,-19.8,-16.8,-10.0,35.3,-51.1,-34.6,15.6,-15.6
67,5536,聖暉*,1020.0,30.0,3.03,08/05,-2.64,-17.7,-19.6,-16.7,-16.0,-37.8,-36.6,-67.5,390.0,-43.4
68,00922,國泰台灣領袖50,39.85,1.08,2.79,08/05,0.09,3.57,-16.8,-16.7,-17.0,12.1,0.16,24.7,-8.07,-35.7
69,00665L,富邦恒生國企正2,9.8,0.04,0.41,08/05,-1.47,-5.3,-7.56,-16.5,-18.9,-19.5,-12.4,-36.4,-55.4,-43.9
70,1733,五鼎,31.85,-0.4,-1.24,08/05,-16.5,-16.5,-16.5,-16.5,-16.6,-21.0,-61.6,-60.8,-9.05,-67.0
71,6725,矽科宏晟,250.0,1.0,0.4,08/05,-9.22,-11.4,-11.4,-16.1,-15.0,-16.9,103.0,183.0,,
72,5014,建錩,10.35,-0.1,-0.96,08/05,0.0,-17.1,-16.7,-16.1,-17.6,-14.6,-18.7,-31.3,-72.7,-54.3
73,8927,北基,20.35,0.05,0.25,08/05,-1.36,-7.4,-8.19,-15.9,-24.9,-37.1,-58.5,-54.4,-74.4,-60.0
74,2754,亞洲藏壽司,71.7,0.3,0.42,08/05,-9.86,-10.5,-16.3,-15.8,-14.1,-13.5,20.8,3.23,-3.03,3.23
75,6470,宇智,42.7,0.0,0.0,08/05,0.0,0.0,-15.5,-15.5,-15.5,-13.6,-29.3,-14.5,13.7,-25.1
76,8044,網家,26.95,0.3,1.13,08/05,-0.2,-2.58,-14.3,-15.5,-15.0,-16.4,0.67,3.82,75.2,5.33
77,2345,智邦,2385.0,65.0,2.8,08/05,-6.74,-7.86,-8.62,-15.3,-8.5,5.84,67.3,-52.4,-38.1,-49.9
